AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
-12.8, 1.3, 619.4,2022-04-16 00:00:00, -13.8, 1.9,16,,,,,,,,,,,,,,,,,,,,,,
-12.7, None, 619.4,2022-04-16 00:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.0, None, 619.4,2022-04-16 00:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.0, None, 619.4,2022-04-16 00:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.0, None, 619.4,2022-04-16 01:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.3, None, 619.4,2022-04-16 01:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.6, None, 619.4,2022-04-16 01:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.9, None, 619.4,2022-04-16 01:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.0, None, 620.5,2022-04-16 02:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.8, None, 620.5,2022-04-16 02:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.9, None, 620.5,2022-04-16 02:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.4, None, 620.5,2022-04-16 02:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.6, None, 620.5,2022-04-16 03:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.6, None, 620.5,2022-04-16 03:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.8, None, 620.5,2022-04-16 03:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.9, None, 620.5,2022-04-16 03:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.4, None, 620.5,2022-04-16 04:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.5, None, 620.5,2022-04-16 04:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.7, None, 620.5,2022-04-16 04:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.8, None, 620.5,2022-04-16 04:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.7, None, 620.5,2022-04-16 05:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.7, None, 620.5,2022-04-16 05:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.4, None, 620.5,2022-04-16 05:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-13.1, None, 621.5,2022-04-16 05:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-12.8, None, 621.5,2022-04-16 06:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-11.9, None, 621.5,2022-04-16 06:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-11.0, None, 621.5,2022-04-16 06:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-10.3, None, 621.5,2022-04-16 06:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-9.4, None, 621.5,2022-04-16 07:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-8.1, None, 621.5,2022-04-16 07:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-7.0, None, 621.5,2022-04-16 07:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-6.5, None, 621.5,2022-04-16 07:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-6.1, None, 621.5,2022-04-16 08:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-5.8, None, 621.5,2022-04-16 08:15:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-5.4, None, 621.5,2022-04-16 08:30:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-5.1, None, 621.5,2022-04-16 08:45:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
-4.5, None, 621.5,2022-04-16 09:00:00, None, None,16,,,,,,,,,,,,,,,,,,,,,,
