pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.2,-5.6, -5.623, 78.11,0.0,0.0,-0.9,78.0,-5.6,2022-04-16 00:00:00, None,-8.0,16
0.2,-5.8, -5.828, 81.5,0.0,0.0,-0.9,82.0,-6.2,2022-04-16 01:00:00, None,-8.0,16
0.2,-6.4, -6.448, 84.4,0.0,0.0,-0.9,84.0,-6.5,2022-04-16 02:00:00, None,-8.0,16
0.2,-4.5, -4.528, 88.0,0.0,0.0,-0.9,88.0,-6.6,2022-04-16 03:00:00, None,-6.0,16
0.2,-4.4, -4.44, 87.2,0.0,0.0,-0.9,87.0,-6.6,2022-04-16 04:00:00, None,-6.0,16
0.2,-4.5, -4.479, 86.8,0.0,0.0,-0.9,87.0,-6.6,2022-04-16 05:00:00, None,-6.0,16
0.2,-4.7, -4.667, 86.8,0.0,0.0,-0.9,87.0,-6.6,2022-04-16 06:00:00, None,-6.0,16
0.2,-4.7, -4.687, 86.1,0.0,0.0,-4.4,86.0,-5.1,2022-04-16 07:00:00, None,-7.0,16
0.2,-4.1, -4.146, 77.5,0.0,0.0,-4.1,78.0,-5.1,2022-04-16 08:00:00, None,-7.0,16
0.2,-3.1, -3.089, 71.47,0.0,0.0,-3.2,71.0,-5.1,2022-04-16 09:00:00, None,-7.0,16
0.2,-1.7, -1.705, 60.03,0.0,0.0,-1.5,60.0,-5.1,2022-04-16 10:00:00, None,-8.0,16
0.2,-0.6, -0.565, 49.03,0.0,0.0,0.0,49.0,-5.1,2022-04-16 11:00:00, None,-9.0,16
0.2,1.5, 1.491, 42.9,0.0,0.0,1.3,43.0,-5.1,2022-04-16 12:00:00, None,-10.0,16
0.0,1.2, 1.159, 31.78,0.0,0.0,2.0,32.0,-5.1,2022-04-16 13:00:00, None,-14.0,16
0.0,2.5, 2.546, 18.94,0.0,0.0,3.1,19.0,-5.1,2022-04-16 14:00:00, None,-18.0,16
0.0,2.7, 2.737, 26.92,0.0,0.0,3.8,27.0,-5.1,2022-04-16 15:00:00, None,-14.0,16
0.0,2.0, 2.002, 35.14,0.0,0.0,3.8,35.0,-5.1,2022-04-16 16:00:00, None,-12.0,16
0.0,3.1, 3.059, 28.33,0.0,0.0,3.8,28.0,-5.1,2022-04-16 17:00:00, None,-13.0,16
0.0,2.5, 2.504, 26.33,0.0,0.0,3.8,26.0,-5.1,2022-04-16 18:00:00, None,-15.0,16
0.0,0.6, 0.626, 47.42,0.0,0.0,2.5,47.0,0.6,2022-04-16 19:00:00, None,-9.0,16
0.0,0.2, 0.163, 46.57,0.0,0.0,2.5,47.0,0.1,2022-04-16 20:00:00, None,-10.0,16
0.0,-0.2, -0.178, 49.95,0.0,0.0,2.5,50.0,-0.2,2022-04-16 21:00:00, None,-8.0,16
0.0,-0.7, -0.684, 49.75,0.0,0.0,2.5,50.0,-0.7,2022-04-16 22:00:00, None,-9.0,16
0.0,-2.3, -2.289, 65.69,0.0,0.0,2.5,66.0,-2.4,2022-04-16 23:00:00, None,-7.0,16
0.0,-2.4, -2.448, 70.11,0.0,0.0,2.5,70.0,-2.5,2022-04-17 00:00:00, None,-6.0,16
0.0,-3.7, -3.748, 78.98,0.0,0.0,2.5,79.0,-3.7,2022-04-17 01:00:00, None,-6.0,16
0.0,-4.0, -3.955, 78.83,0.0,0.0,2.5,79.0,-4.2,2022-04-17 02:00:00, None,-6.0,16
0.0,-3.1, -3.08, 76.21,0.0,0.0,2.5,76.0,-4.2,2022-04-17 03:00:00, None,-6.0,16
0.0,-3.7, -3.692, 76.88,0.0,0.0,2.5,77.0,-4.2,2022-04-17 04:00:00, None,-6.0,16
0.0,-4.5, -4.54, 76.36,0.0,0.0,2.5,76.0,-4.6,2022-04-17 05:00:00, None,-8.0,16
0.0,-4.3, None, None,0.0,0.0,2.5,75.0,-4.7,2022-04-17 06:00:00, None,-7.0,16
0.0,-3.5, -3.541, 71.93,0.0,0.0,-3.6,72.0,-4.3,2022-04-17 07:00:00, None,-7.0,16
0.0,-2.4, -2.368, 68.53,0.0,0.0,-2.3,69.0,-4.3,2022-04-17 08:00:00, None,-7.0,16
0.0,-1.4, -1.387, 63.24,0.0,0.0,-1.4,63.0,-4.3,2022-04-17 09:00:00, None,-7.0,16
0.0,0.0, 0.024, 51.55,0.0,0.0,0.0,52.0,-4.3,2022-04-17 10:00:00, None,-8.0,16
0.0,1.7, 1.693, 44.23,0.0,0.0,2.3,44.0,-4.3,2022-04-17 11:00:00, None,-9.0,16
0.0,3.0, 2.972, 37.35,0.0,0.0,3.1,37.0,-4.3,2022-04-17 12:00:00, None,-10.0,16
0.0,3.2, 3.246, 30.74,0.0,0.0,4.7,31.0,-4.3,2022-04-17 13:00:00, None,-12.0,16
0.0,4.0, 4.032, 34.59,0.0,0.0,4.7,35.0,-4.3,2022-04-17 14:00:00, None,-11.0,16
0.0,4.3, 4.31, 29.96,0.0,0.0,4.7,30.0,-4.3,2022-04-17 15:00:00, None,-12.0,16
0.0,4.5, 4.515, 31.63,0.0,0.0,4.9,32.0,-4.3,2022-04-17 16:00:00, None,-11.0,16
0.0,4.3, 4.348, 31.48,0.0,0.0,4.9,31.0,-4.3,2022-04-17 17:00:00, None,-11.0,16
0.0,3.9, 3.935, 33.79,0.0,0.0,5.3,34.0,-4.3,2022-04-17 18:00:00, None,-11.0,16
0.0,4.0, 4.046, 32.17,0.0,0.0,4.4,32.0,3.7,2022-04-17 19:00:00, None,-11.0,16
0.0,2.5, 2.47, 41.6,0.0,0.0,4.4,42.0,2.3,2022-04-17 20:00:00, None,-9.0,16
