TempC,time,RH,week_of_year
10.051,2020-08-26 00:00:00,96.0,35
9.534,2020-08-26 01:00:00,96.6,35
8.891,2020-08-26 02:00:00,97.0,35
8.792,2020-08-26 03:00:00,97.4,35
8.568,2020-08-26 04:00:00,97.6,35
8.643,2020-08-26 05:00:00,97.8,35
9.04,2020-08-26 06:00:00,98.0,35
9.336,2020-08-26 07:00:00,97.9,35
11.492,2020-08-26 08:00:00,96.8,35
13.69,2020-08-26 09:00:00,90.1,35
14.96,2020-08-26 10:00:00,77.0,35
14.768,2020-08-26 11:00:00,68.0,35
16.392,2020-08-26 12:00:00,63.9,35
14.936,2020-08-26 13:00:00,66.2,35
15.342,2020-08-26 14:00:00,81.5,35
15.748,2020-08-26 15:00:00,75.1,35
12.871,2020-08-26 16:00:00,69.8,35
12.751,2020-08-26 17:00:00,85.7,35
12.389,2020-08-26 18:00:00,85.9,35
10.761,2020-08-26 19:00:00,86.9,35
9.952,2020-08-26 20:00:00,90.0,35
9.114,2020-08-26 21:00:00,92.0,35
8.095,2020-08-26 22:00:00,94.0,35
7.67,2020-08-26 23:00:00,95.2,35
7.77,2020-08-27 00:00:00,95.5,35
7.519,2020-08-27 01:00:00,95.3,35
6.56,2020-08-27 02:00:00,95.6,35
6.23,2020-08-27 03:00:00,96.0,35
5.924,2020-08-27 04:00:00,96.6,35
5.308,2020-08-27 05:00:00,96.8,35
5.462,2020-08-27 06:00:00,97.4,35
7.015,2020-08-27 07:00:00,97.1,35
9.756,2020-08-27 08:00:00,92.4,35
12.968,2020-08-27 09:00:00,83.0,35
14.553,2020-08-27 10:00:00,71.9,35
17.391,2020-08-27 11:00:00,63.2,35
17.772,2020-08-27 12:00:00,58.9,35
16.368,2020-08-27 13:00:00,58.9,35
16.892,2020-08-27 14:00:00,56.1,35
17.724,2020-08-27 15:00:00,54.7,35
17.082,2020-08-27 16:00:00,54.4,35
16.582,2020-08-27 17:00:00,56.9,35
14.05,2020-08-27 18:00:00,68.2,35
12.558,2020-08-27 19:00:00,82.9,35
10.858,2020-08-27 20:00:00,87.7,35
9.064,2020-08-27 21:00:00,91.5,35
9.336,2020-08-27 22:00:00,93.0,35
8.866,2020-08-27 23:00:00,92.4,35
10.467,2020-08-28 00:00:00,89.2,35
10.198,2020-08-28 01:00:00,83.9,35
10.541,2020-08-28 02:00:00,84.0,35
10.687,2020-08-28 03:00:00,82.0,35
10.222,2020-08-28 04:00:00,81.3,35
10.149,2020-08-28 05:00:00,80.2,35
10.687,2020-08-28 06:00:00,78.0,35
10.565,2020-08-28 07:00:00,79.7,35
