TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-3.183,0.6,99.0, 7.81, 780.45, 0.0, 14.35,2016-01-22 00:00:00, None, -3.3,4
-2.683,0.6,97.9, 8.56, 778.65, 0.0, 16.12,2016-01-22 01:00:00, None, -3.0,4
-2.976,0.6,98.2, 7.55, 777.35, 0.0, 14.61,2016-01-22 02:00:00, None, -3.2,4
-2.742,0.6,99.4, 7.81, 775.75, 0.0, 14.86,2016-01-22 03:00:00, None, -2.8,4
-2.566,0.6,98.8, 7.55, 772.35, 0.0, 14.35,2016-01-22 04:00:00, None, -2.7,4
-2.712,0.6,99.2, 7.05, 767.95, 0.0, 13.85,2016-01-22 05:00:00, None, -2.8,4
-2.566,0.6,99.8, 7.55, 763.35, 0.0, 14.1,2016-01-22 06:00:00, None, -2.6,4
-2.392,0.6,99.4, 7.55, None, 0.0, 14.61,2016-01-22 07:00:00, None, -2.5,4
-2.189,0.6,99.2, 7.3, None, 0.0, 14.35,2016-01-22 08:00:00, None, -2.3,4
-2.102,31.9,98.8, 6.8, None, 0.0, 12.59,2016-01-22 09:00:00, None, -2.3,4
-2.218,59.4,99.6, 7.3, None, 0.0, 16.12,2016-01-22 10:00:00, None, -2.3,4
-2.247,100.6,100.0, 7.3, None, 0.0, 14.61,2016-01-22 11:00:00, None, -2.3,4
-2.102,84.4,100.0, 8.06, None, 0.0, 14.61,2016-01-22 12:00:00, None, -2.1,4
-2.363,70.6,100.0, 7.55, None, 0.0, 14.1,2016-01-22 13:00:00, None, -2.4,4
-2.392,58.1,100.0, 7.81, None, 0.0, 14.1,2016-01-22 14:00:00, None, -2.4,4
-2.508,14.4,100.0, 6.8, 763.05, 0.0, 13.09,2016-01-22 15:00:00, None, -2.5,4
-2.683,1.9,100.0, 6.55, 768.75, 0.0, 12.34,2016-01-22 16:00:00, None, -2.7,4
-3.094,0.6,100.0, 5.29, 772.45, 0.0, 9.57,2016-01-22 17:00:00, None, -3.1,4
-3.39,0.6,100.0, 4.28, 775.05, 0.0, 7.3,2016-01-22 18:00:00, None, -3.4,4
-3.627,0.6,100.0, 0.76, 777.25, 0.0, 7.81,2016-01-22 19:00:00, None, -3.6,4
-3.986,0.6,100.0, 0.0, 779.45, 0.0, 0.0,2016-01-22 20:00:00, None, -4.0,4
-4.318,0.6,99.8, 0.0, 781.45, 0.0, 0.0,2016-01-22 21:00:00, None, -4.4,4
-4.56,0.6,99.7, 0.0, 782.75, 0.0, 0.0,2016-01-22 22:00:00, None, -4.6,4
-4.651,0.6,99.6, 0.0, 783.85, 0.0, 0.0,2016-01-22 23:00:00, None, -4.7,4
-4.804,0.6,99.5, 0.0, 784.95, 0.0, 0.0,2016-01-23 00:00:00, None, -4.9,4
-5.049,0.6,99.4, 0.0, 785.65, 0.0, 0.0,2016-01-23 01:00:00, None, -5.1,4
-5.049,0.6,99.3, 0.0, 786.45, 0.0, 0.0,2016-01-23 02:00:00, None, -5.2,4
-6.168,0.6,98.9, 0.0, 786.95, 0.0, 0.0,2016-01-23 03:00:00, None, -6.3,4
-6.042,0.6,98.6, 0.0, 787.25, 0.0, 0.0,2016-01-23 04:00:00, None, -6.2,4
-6.42,0.6,98.4, 0.0, 787.45, 0.0, 0.0,2016-01-23 05:00:00, None, -6.6,4
-6.073,0.6,98.7, 0.0, 787.65, 0.0, 0.0,2016-01-23 06:00:00, None, -6.3,4
-6.105,0.6,98.7, 0.0, 787.45, 0.0, 0.0,2016-01-23 07:00:00, None, -6.3,4
-6.105,1.9,98.6, 0.0, 787.25, 0.0, 0.0,2016-01-23 08:00:00, None, -6.3,4
-6.231,40.6,98.7, 0.0, 786.55, 0.0, 0.0,2016-01-23 09:00:00, None, -6.4,4
-5.823,179.4,98.8, 0.0, 784.55, 0.0, 0.0,2016-01-23 10:00:00, None, -6.0,4
-4.987,294.4,99.4, 0.0, 781.45, 0.0, 0.0,2016-01-23 11:00:00, None, -5.1,4
-5.418,145.6,99.5, 0.0, 782.65, 0.0, 0.0,2016-01-23 12:00:00, None, -5.5,4
-4.53,361.9,99.7, 0.0, 780.15, 0.0, 0.0,2016-01-23 13:00:00, None, -4.6,4
-4.926,141.9,99.6, 0.0, 781.55, 0.0, 0.0,2016-01-23 14:00:00, None, -5.0,4
-4.987,78.1,99.2, 0.0, 782.75, 0.0, 0.0,2016-01-23 15:00:00, None, -5.1,4
-5.264,18.1,99.0, 0.0, 784.95, 0.0, 0.0,2016-01-23 16:00:00, None, -5.4,4
-5.729,0.6,99.0, 0.0, 785.95, 0.0, 0.0,2016-01-23 17:00:00, None, -5.9,4
-5.729,0.6,99.0, 0.0, 786.15, 0.0, 0.0,2016-01-23 18:00:00, None, -5.9,4
-5.667,0.6,98.9, 0.0, 786.05, 0.0, 0.0,2016-01-23 19:00:00, None, -5.8,4
-5.729,0.6,98.9, 0.0, 785.95, 0.0, 0.0,2016-01-23 20:00:00, None, -5.9,4
-5.979,0.6,98.9, 0.0, 785.95, 0.0, 0.0,2016-01-23 21:00:00, None, -6.1,4
-6.199,0.6,98.9, 0.0, 785.95, 0.0, 0.0,2016-01-23 22:00:00, None, -6.4,4
-6.042,0.6,98.9, 0.0, 785.95, 0.0, 0.0,2016-01-23 23:00:00, None, -6.2,4
-6.452,0.6,98.7, 0.0, 785.95, 0.0, 0.0,2016-01-24 00:00:00, None, -6.6,4
-6.834,0.6,98.5, 0.0, 786.25, 0.0, 0.0,2016-01-24 01:00:00, None, -7.0,4
-6.77,0.6,98.4, 0.0, 786.85, 0.0, 0.0,2016-01-24 02:00:00, None, -7.0,4
-7.51,0.6,98.3, 0.0, 787.45, 0.0, 0.0,2016-01-24 03:00:00, None, -7.7,4
-8.165,0.6,97.7, 0.0, 787.85, 0.0, 0.0,2016-01-24 04:00:00, None, -8.5,4
-8.397,0.6,97.6, 0.0, 788.35, 0.0, 0.0,2016-01-24 05:00:00, None, -8.7,4
-9.134,0.6,97.1, 0.0, 788.85, 0.0, 0.0,2016-01-24 06:00:00, None, -9.5,4
-9.954,0.6,96.7, 0.0, 789.25, 0.0, 0.0,2016-01-24 07:00:00, None, -10.4,4
-9.61,3.1,96.7, 0.0, 789.45, 0.0, 0.0,2016-01-24 08:00:00, None, -10.1,4
-9.033,23.1,96.8, 0.0, 789.25, 0.0, 0.0,2016-01-24 09:00:00, None, -9.5,4
-7.673,63.1,97.3, 0.0, 788.15, 0.0, 0.0,2016-01-24 10:00:00, None, -8.0,4
-7.478,156.9,98.1, 0.0, 787.75, 0.0, 0.0,2016-01-24 11:00:00, None, -7.7,4
-6.262,159.4,98.4, 0.0, 786.55, 0.0, 0.0,2016-01-24 12:00:00, None, -6.5,4
-5.916,130.6,99.4, 0.0, 786.15, 0.0, 0.0,2016-01-24 13:00:00, None, -6.0,4
-5.667,160.6,99.7, 0.0, 786.35, 0.0, 0.0,2016-01-24 14:00:00, None, -5.7,4
-7.187,71.9,99.3, 0.0, 788.05, 0.0, 0.0,2016-01-24 15:00:00, None, -7.3,4
-7.968,16.9,98.4, 0.0, 790.25, 0.0, 0.0,2016-01-24 16:00:00, None, -8.2,4
-8.231,0.6,97.7, 0.0, 792.15, 0.0, 0.0,2016-01-24 17:00:00, None, -8.5,4
-8.364,0.6,97.5, 0.0, 792.55, 0.0, 0.0,2016-01-24 18:00:00, None, -8.7,4
-8.898,0.6,97.3, 0.0, 792.75, 0.0, 0.0,2016-01-24 19:00:00, None, -9.3,4
-9.134,0.6,97.0, 0.0, 793.05, 0.0, 0.0,2016-01-24 20:00:00, None, -9.5,4
-9.066,0.6,97.0, 0.0, 793.45, 0.0, 0.0,2016-01-24 21:00:00, None, -9.5,4
-9.1,0.6,97.0, 0.0, 793.55, 0.0, 0.0,2016-01-24 22:00:00, None, -9.5,4
-9.168,0.6,97.0, 0.0, 793.55, 0.0, 0.0,2016-01-24 23:00:00, None, -9.6,4
-9.269,0.6,96.9, 0.0, 793.05, 0.0, 0.0,2016-01-25 00:00:00, None, -9.7,4
-9.134,0.6,96.8, 0.0, 792.55, 0.0, 0.0,2016-01-25 01:00:00, None, -9.6,4
-8.764,0.6,97.0, 0.0, 793.25, 0.0, 0.0,2016-01-25 02:00:00, None, -9.2,4
-8.764,0.6,97.1, 0.0, 793.95, 0.0, 0.0,2016-01-25 03:00:00, None, -9.2,4
-8.764,0.6,97.1, 0.0, 794.25, 0.0, 0.0,2016-01-25 04:00:00, None, -9.2,4
-8.697,0.6,97.1, 0.0, 794.05, 0.0, 0.0,2016-01-25 05:00:00, None, -9.1,4
-8.663,0.6,97.1, 0.0, 793.75, 0.0, 0.0,2016-01-25 06:00:00, None, -9.1,4
-8.663,0.6,97.1, 0.0, 793.75, 0.0, 0.0,2016-01-25 07:00:00, None, -9.1,4
-8.663,4.4,97.1, 0.0, 793.55, 0.0, 0.0,2016-01-25 08:00:00, None, -9.1,4
-8.663,35.6,97.1, 0.0, 793.65, 0.0, 0.0,2016-01-25 09:00:00, None, -9.1,4
-7.902,79.4,97.3, 0.0, 792.85, 0.0, 0.0,2016-01-25 10:00:00, None, -8.3,4
-7.968,119.4,97.3, 0.0, 792.35, 0.0, 0.0,2016-01-25 11:00:00, None, -8.3,4
-7.51,208.1,97.5, 0.0, 791.95, 0.0, 0.0,2016-01-25 12:00:00, None, -7.9,4
-7.058,144.4,97.4, 0.0, 791.85, 0.0, 0.0,2016-01-25 13:00:00, None, -7.4,4
-7.316,150.6,97.4, 0.0, 792.25, 0.0, 0.0,2016-01-25 14:00:00, None, -7.7,4
-7.316,55.6,97.5, 0.0, 793.05, 0.0, 0.0,2016-01-25 15:00:00, None, -7.7,4
-7.771,16.9,97.4, 0.0, 793.65, 0.0, 0.0,2016-01-25 16:00:00, None, -8.1,4
-7.219,0.6,97.4, 0.0, 793.75, 0.0, 0.0,2016-01-25 17:00:00, None, -7.6,4
-7.026,0.6,97.2, 0.0, 793.35, 0.0, 0.0,2016-01-25 18:00:00, None, -7.4,4
-6.61,0.6,96.9, 0.0, 793.05, 0.0, 0.0,2016-01-25 19:00:00, None, -7.0,4
-6.388,0.6,96.0, 0.0, 793.15, 0.0, 0.76,2016-01-25 20:00:00, None, -6.9,4
-6.294,0.6,92.1, 0.0, 793.25, 0.0, 0.25,2016-01-25 21:00:00, None, -7.4,4
-6.802,0.6,93.0, 0.0, 793.25, 0.0, 0.25,2016-01-25 22:00:00, None, -7.8,4
-6.168,0.6,97.7, 0.0, 793.65, 0.0, 0.25,2016-01-25 23:00:00, None, -6.5,4
-6.01,0.6,98.0, 0.0, 793.05, 0.0, 0.25,2016-01-26 00:00:00, None, -6.3,4
-5.574,0.6,96.4, 0.0, 792.75, 0.0, 0.5,2016-01-26 01:00:00, None, -6.1,4
-4.773,0.6,95.8, 0.0, 792.85, 0.0, 0.0,2016-01-26 02:00:00, None, -5.4,4
-3.896,0.6,94.0, 0.0, 793.15, 0.0, 0.0,2016-01-26 03:00:00, None, -4.7,4
-3.212,0.6,93.1, 0.0, 793.15, 0.0, 0.0,2016-01-26 04:00:00, None, -4.2,4
-3.807,0.6,94.6, 0.0, 793.15, 0.0, 0.0,2016-01-26 05:00:00, None, -4.6,4
-3.986,0.6,98.2, 0.0, 792.95, 0.0, 0.0,2016-01-26 06:00:00, None, -4.2,4
-4.076,0.6,99.6, 0.0, 792.85, 0.0, 0.0,2016-01-26 07:00:00, None, -4.1,4
-3.866,0.6,99.7, 0.0, 792.35, 0.0, 0.0,2016-01-26 08:00:00, None, -3.9,4
-4.197,20.6,99.8, 0.0, 792.15, 0.0, 0.0,2016-01-26 09:00:00, None, -4.2,4
-4.227,29.4,99.7, 0.0, 792.05, 0.0, 0.0,2016-01-26 10:00:00, None, -4.3,4
-4.106,30.6,99.7, 0.0, 791.65, 0.0, 0.0,2016-01-26 11:00:00, None, -4.2,4
-4.439,76.9,99.7, 0.0, 790.95, 0.0, 0.0,2016-01-26 12:00:00, None, -4.5,4
-4.408,65.6,99.7, 0.0, 790.55, 0.0, 0.0,2016-01-26 13:00:00, None, -4.5,4
-4.499,66.9,99.7, 0.0, 790.35, 0.0, 0.0,2016-01-26 14:00:00, None, -4.6,4
-4.895,38.1,99.6, 0.0, 790.55, 0.0, 0.0,2016-01-26 15:00:00, None, -5.0,4
-4.197,3.1,99.9, 0.0, 791.55, 0.0, 0.0,2016-01-26 16:00:00, None, -4.2,4
-4.408,0.6,99.8, 0.0, 792.15, 0.0, 0.0,2016-01-26 17:00:00, None, -4.4,4
-3.866,0.6,100.0, 0.0, 793.15, 0.0, 0.0,2016-01-26 18:00:00, None, -3.9,4
-4.287,0.6,100.0, 0.0, 794.15, 0.0, 0.0,2016-01-26 19:00:00, None, -4.3,4
-4.227,0.6,100.0, 0.0, 794.75, 0.0, 0.0,2016-01-26 20:00:00, None, -4.2,4
