CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -15.69, 85.9, None, None, None, None,57.34, None,0.371,137.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-03-05 00:00:00, None, None, 166.0,10
None, -16.17, 85.4, None, None, None, None,31.66, None,2.017,185.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2018-03-05 01:00:00, None, None, 165.8,10
None, -15.45, 85.3, None, None, None, None,44.83, None,1.039,138.5, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-03-05 02:00:00, None, None, 165.5,10
None, -15.64, 85.8, None, None, None, None,44.6, None,1.701,200.2, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-03-05 03:00:00, None, None, 165.9,10
None, -15.4, 86.4, None, None, None, None,60.32, None,0.714,242.1, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-03-05 04:00:00, None, None, 165.7,10
None, -14.73, 87.7, None, None, None, None,26.02, None,3.76,223.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-03-05 05:00:00, None, None, 167.3,10
None, -14.78, 87.9, None, None, None, None,25.72, None,3.994,220.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-03-05 06:00:00, None, None, 166.8,10
None, -13.87, 87.9, None, None, None, None,22.38, None,4.174,220.3, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-03-05 07:00:00, None, None, 167.5,10
None, -12.81, 87.9, None, None, None, None,23.56, None,3.067,227.5, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-03-05 08:00:00, None, None, 167.9,10
None, -11.68, 87.5, None, None, None, None,28.61, None,3.407,233.8, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-05 09:00:00, None, None, 168.6,10
None, -10.77, 87.9, None, None, None, None,23.63, None,5.161,234.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-03-05 10:00:00, None, None, 170.8,10
None, -10.25, 88.5, None, None, None, None,23.95, None,5.499,238.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-03-05 11:00:00, None, None, 170.8,10
None, -8.82, 88.0, None, None, None, None,25.1, None,3.88,244.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-03-05 12:00:00, None, None, 170.2,10
None, -8.16, 88.8, None, None, None, None,38.5, None,2.163,250.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-03-05 13:00:00, None, None, 170.5,10
None, -8.03, 88.6, None, None, None, None,32.11, None,2.965,248.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-05 14:00:00, None, None, 170.4,10
None, -8.22, 89.3, None, None, None, None,30.31, None,3.256,247.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-03-05 15:00:00, None, None, 167.1,10
None, -9.18, 88.1, None, None, None, None,31.36, None,2.559,243.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-03-05 16:00:00, None, None, 174.1,10
None, -9.5, 90.3, None, None, None, None,29.1, None,2.062,235.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-03-05 17:00:00, None, None, 173.1,10
None, -10.55, 90.0, None, None, None, None,20.87, None,2.838,232.8, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-03-05 18:00:00, None, None, 176.3,10
None, -11.17, 90.0, None, None, None, None,16.11, None,5.487,224.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-03-05 19:00:00, None, None, 175.9,10
None, -11.35, 89.4, None, None, None, None,15.64, None,5.908,214.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-05 20:00:00, None, None, 175.8,10
None, -11.54, 89.4, None, None, None, None,19.66, None,3.175,205.8, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-05 21:00:00, None, None, 175.8,10
None, -11.44, 89.4, None, None, None, None,23.44, None,2.76,198.7, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-05 22:00:00, None, None, 175.2,10
None, -11.49, 89.9, None, None, None, None,30.32, None,1.773,206.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-05 23:00:00, None, None, 175.5,10
None, -11.73, 89.6, None, None, None, None,20.76, None,2.413,212.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-06 00:00:00, None, None, 175.3,10
None, -11.68, 89.4, None, None, None, None,29.72, None,1.781,196.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-06 01:00:00, None, None, 175.7,10
None, -11.78, 89.5, None, None, None, None,22.97, None,2.054,211.1, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-06 02:00:00, None, None, 175.5,10
None, -11.83, 88.4, None, None, None, None,29.97, None,1.201,214.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-06 03:00:00, None, None, 175.9,10
None, -12.07, 87.5, None, None, None, None,17.03, None,2.588,178.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-03-06 04:00:00, None, None, 175.8,10
None, -12.02, 88.0, None, None, None, None,25.7, None,1.792,154.5, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-06 05:00:00, None, None, 175.8,10
None, -11.92, 87.8, None, None, None, None,36.1, None,1.183,150.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-06 06:00:00, None, None, 176.0,10
None, -12.4, 86.6, None, None, None, None,23.81, None,1.559,163.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-03-06 07:00:00, None, None, 175.8,10
None, -12.54, 87.6, None, None, None, None,20.61, None,2.145,176.3, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-03-06 08:00:00, None, None, 175.3,10
None, -11.73, 88.1, None, None, None, None,23.87, None,2.552,190.8, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-03-06 09:00:00, None, None, 175.0,10
None, -10.87, 88.6, None, None, None, None,24.7, None,2.277,204.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-03-06 10:00:00, None, None, 175.0,10
None, -7.84, 87.8, None, None, None, None,28.4, None,2.033,225.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-06 11:00:00, None, None, 175.0,10
None, -7.63, 86.9, None, None, None, None,38.19, None,1.562,241.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-06 12:00:00, None, None, 171.3,10
