pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-7.82, None, None, None, None, None, None, None, None, None, None,2018-03-05 00:00:00, None, None,10
None,-8.7, None, None, None, None, None, None, None, None, None, None,2018-03-05 01:00:00, None, None,10
None,-9.93, None, None, None, None, None, None, None, None, None, None,2018-03-05 02:00:00, None, None,10
None,-10.63, None, None, None, None, None, None, None, None, None, None,2018-03-05 03:00:00, None, None,10
None,-11.0, None, None, None, None, None, None, None, None, None, None,2018-03-05 04:00:00, None, None,10
None,-11.28, None, None, None, None, None, None, None, None, None, None,2018-03-05 05:00:00, None, None,10
None,-11.05, None, None, None, None, None, None, None, None, None, None,2018-03-05 06:00:00, None, None,10
None,-10.66, None, None, None, None, None, None, None, None, None, None,2018-03-05 07:00:00, None, None,10
None,-9.73, None, None, None, None, None, None, None, None, None, None,2018-03-05 08:00:00, None, None,10
None,-8.53, None, None, None, None, None, None, None, None, None, None,2018-03-05 09:00:00, None, None,10
None,-7.09, None, None, None, None, None, None, None, None, None, None,2018-03-05 10:00:00, None, None,10
None,-6.194, None, None, None, None, None, None, None, None, None, None,2018-03-05 11:00:00, None, None,10
None,-2.899, None, None, None, None, None, None, None, None, None, None,2018-03-05 12:00:00, None, None,10
None,-1.452, None, None, None, None, None, None, None, None, None, None,2018-03-05 13:00:00, None, None,10
None,-0.92, None, None, None, None, None, None, None, None, None, None,2018-03-05 14:00:00, None, None,10
None,0.179, None, None, None, None, None, None, None, None, None, None,2018-03-05 15:00:00, None, None,10
None,-0.314, None, None, None, None, None, None, None, None, None, None,2018-03-05 16:00:00, None, None,10
None,-1.386, None, None, None, None, None, None, None, None, None, None,2018-03-05 17:00:00, None, None,10
None,-3.29, None, None, None, None, None, None, None, None, None, None,2018-03-05 19:00:00, None, None,10
None,-3.547, None, None, None, None, None, None, None, None, None, None,2018-03-05 20:00:00, None, None,10
None,-3.832, None, None, None, None, None, None, None, None, None, None,2018-03-05 21:00:00, None, None,10
None,-3.937, None, None, None, None, None, None, None, None, None, None,2018-03-05 22:00:00, None, None,10
None,-4.281, None, None, None, None, None, None, None, None, None, None,2018-03-05 23:00:00, None, None,10
None,-4.588, None, None, None, None, None, None, None, None, None, None,2018-03-06 00:00:00, None, None,10
None,-4.838, None, None, None, None, None, None, None, None, None, None,2018-03-06 01:00:00, None, None,10
None,-5.127, None, None, None, None, None, None, None, None, None, None,2018-03-06 02:00:00, None, None,10
None,-5.175, None, None, None, None, None, None, None, None, None, None,2018-03-06 03:00:00, None, None,10
None,-5.533, None, None, None, None, None, None, None, None, None, None,2018-03-06 04:00:00, None, None,10
None,-5.514, None, None, None, None, None, None, None, None, None, None,2018-03-06 05:00:00, None, None,10
None,-5.552, None, None, None, None, None, None, None, None, None, None,2018-03-06 06:00:00, None, None,10
None,-5.436, None, None, None, None, None, None, None, None, None, None,2018-03-06 07:00:00, None, None,10
None,-4.655, None, None, None, None, None, None, None, None, None, None,2018-03-06 08:00:00, None, None,10
None,-4.224, None, None, None, None, None, None, None, None, None, None,2018-03-06 09:00:00, None, None,10
None,-3.413, None, None, None, None, None, None, None, None, None, None,2018-03-06 10:00:00, None, None,10
None,-2.606, None, None, None, None, None, None, None, None, None, None,2018-03-06 11:00:00, None, None,10
None,-1.195, None, None, None, None, None, None, None, None, None, None,2018-03-06 12:00:00, None, None,10
None,-0.42, None, None, None, None, None, None, None, None, None, None,2018-03-06 13:00:00, None, None,10
None,0.009, None, None, None, None, None, None, None, None, None, None,2018-03-06 14:00:00, None, None,10
None,-0.01, None, None, None, None, None, None, None, None, None, None,2018-03-06 15:00:00, None, None,10
None,-0.284, None, None, None, None, None, None, None, None, None, None,2018-03-06 16:00:00, None, None,10
None,-1.098, None, None, None, None, None, None, None, None, None, None,2018-03-06 17:00:00, None, None,10
None,-1.623, None, None, None, None, None, None, None, None, None, None,2018-03-06 18:00:00, None, None,10
None,-1.905, None, None, None, None, None, None, None, None, None, None,2018-03-06 19:00:00, None, None,10
None,-2.453, None, None, None, None, None, None, None, None, None, None,2018-03-06 20:00:00, None, None,10
None,-2.745, None, None, None, None, None, None, None, None, None, None,2018-03-06 21:00:00, None, None,10
None,-2.841, None, None, None, None, None, None, None, None, None, None,2018-03-06 22:00:00, None, None,10
None,-2.85, None, None, None, None, None, None, None, None, None, None,2018-03-06 23:00:00, None, None,10
None,-3.593, None, None, None, None, None, None, None, None, None, None,2018-03-07 00:00:00, None, None,10
None,-3.689, None, None, None, None, None, None, None, None, None, None,2018-03-07 01:00:00, None, None,10
None,-3.937, None, None, None, None, None, None, None, None, None, None,2018-03-07 02:00:00, None, None,10
None,-4.052, None, None, None, None, None, None, None, None, None, None,2018-03-07 03:00:00, None, None,10
None,-4.339, None, None, None, None, None, None, None, None, None, None,2018-03-07 04:00:00, None, None,10
None,-4.387, None, None, None, None, None, None, None, None, None, None,2018-03-07 05:00:00, None, None,10
None,-4.205, None, None, None, None, None, None, None, None, None, None,2018-03-07 06:00:00, None, None,10
None,-4.329, None, None, None, None, None, None, None, None, None, None,2018-03-07 07:00:00, None, None,10
None,-3.411, None, None, None, None, None, None, None, None, None, None,2018-03-07 08:00:00, None, None,10
None,-2.45, None, None, None, None, None, None, None, None, None, None,2018-03-07 09:00:00, None, None,10
None,-0.907, None, None, None, None, None, None, None, None, None, None,2018-03-07 10:00:00, None, None,10
None,0.289, None, None, None, None, None, None, None, None, None, None,2018-03-07 11:00:00, None, None,10
None,0.586, None, None, None, None, None, None, None, None, None, None,2018-03-07 12:00:00, None, None,10
None,1.768, None, None, None, None, None, None, None, None, None, None,2018-03-07 13:00:00, None, None,10
None,3.769, None, None, None, None, None, None, None, None, None, None,2018-03-07 14:00:00, None, None,10
None,1.975, None, None, None, None, None, None, None, None, None, None,2018-03-07 15:00:00, None, None,10
None,2.212, None, None, None, None, None, None, None, None, None, None,2018-03-07 16:00:00, None, None,10
None,0.349, None, None, None, None, None, None, None, None, None, None,2018-03-07 17:00:00, None, None,10
None,-0.416, None, None, None, None, None, None, None, None, None, None,2018-03-07 18:00:00, None, None,10
None,-0.505, None, None, None, None, None, None, None, None, None, None,2018-03-07 19:00:00, None, None,10
None,-2.209, None, None, None, None, None, None, None, None, None, None,2018-03-07 20:00:00, None, None,10
None,-2.966, None, None, None, None, None, None, None, None, None, None,2018-03-07 21:00:00, None, None,10
None,-3.889, None, None, None, None, None, None, None, None, None, None,2018-03-07 22:00:00, None, None,10
None,-4.425, None, None, None, None, None, None, None, None, None, None,2018-03-07 23:00:00, None, None,10
None,-4.991, None, None, None, None, None, None, None, None, None, None,2018-03-08 00:00:00, None, None,10
None,-5.484, None, None, None, None, None, None, None, None, None, None,2018-03-08 01:00:00, None, None,10
None,-5.63, None, None, None, None, None, None, None, None, None, None,2018-03-08 02:00:00, None, None,10
None,-5.834, None, None, None, None, None, None, None, None, None, None,2018-03-08 03:00:00, None, None,10
None,-5.484, None, None, None, None, None, None, None, None, None, None,2018-03-08 04:00:00, None, None,10
None,-5.262, None, None, None, None, None, None, None, None, None, None,2018-03-08 05:00:00, None, None,10
None,-5.185, None, None, None, None, None, None, None, None, None, None,2018-03-08 06:00:00, None, None,10
None,-4.78, None, None, None, None, None, None, None, None, None, None,2018-03-08 07:00:00, None, None,10
None,-3.84, None, None, None, None, None, None, None, None, None, None,2018-03-08 08:00:00, None, None,10
None,-3.251, None, None, None, None, None, None, None, None, None, None,2018-03-08 09:00:00, None, None,10
None,-2.737, None, None, None, None, None, None, None, None, None, None,2018-03-08 10:00:00, None, None,10
None,-2.276, None, None, None, None, None, None, None, None, None, None,2018-03-08 11:00:00, None, None,10
None,-0.827, None, None, None, None, None, None, None, None, None, None,2018-03-08 12:00:00, None, None,10
None,-0.692, None, None, None, None, None, None, None, None, None, None,2018-03-08 13:00:00, None, None,10
None,-0.956, None, None, None, None, None, None, None, None, None, None,2018-03-08 14:00:00, None, None,10
None,-1.175, None, None, None, None, None, None, None, None, None, None,2018-03-08 15:00:00, None, None,10
None,-0.741, None, None, None, None, None, None, None, None, None, None,2018-03-08 16:00:00, None, None,10
None,-1.433, None, None, None, None, None, None, None, None, None, None,2018-03-08 17:00:00, None, None,10
None,-1.726, None, None, None, None, None, None, None, None, None, None,2018-03-08 18:00:00, None, None,10
None,-1.906, None, None, None, None, None, None, None, None, None, None,2018-03-08 19:00:00, None, None,10
None,-1.884, None, None, None, None, None, None, None, None, None, None,2018-03-08 20:00:00, None, None,10
None,-1.846, None, None, None, None, None, None, None, None, None, None,2018-03-08 21:00:00, None, None,10
None,-1.856, None, None, None, None, None, None, None, None, None, None,2018-03-08 22:00:00, None, None,10
None,-1.684, None, None, None, None, None, None, None, None, None, None,2018-03-08 23:00:00, None, None,10
None,-1.637, None, None, None, None, None, None, None, None, None, None,2018-03-09 00:00:00, None, None,10
None,-1.59, None, None, None, None, None, None, None, None, None, None,2018-03-09 01:00:00, None, None,10
None,-1.608, None, None, None, None, None, None, None, None, None, None,2018-03-09 02:00:00, None, None,10
None,-1.705, None, None, None, None, None, None, None, None, None, None,2018-03-09 03:00:00, None, None,10
None,-1.695, None, None, None, None, None, None, None, None, None, None,2018-03-09 04:00:00, None, None,10
None,-1.694, None, None, None, None, None, None, None, None, None, None,2018-03-09 05:00:00, None, None,10
None,-1.743, None, None, None, None, None, None, None, None, None, None,2018-03-09 06:00:00, None, None,10
None,-1.477, None, None, None, None, None, None, None, None, None, None,2018-03-09 07:00:00, None, None,10
None,-0.729, None, None, None, None, None, None, None, None, None, None,2018-03-09 08:00:00, None, None,10
None,-0.05, None, None, None, None, None, None, None, None, None, None,2018-03-09 09:00:00, None, None,10
None,0.971, None, None, None, None, None, None, None, None, None, None,2018-03-09 10:00:00, None, None,10
None,0.499, None, None, None, None, None, None, None, None, None, None,2018-03-09 11:00:00, None, None,10
None,0.992, None, None, None, None, None, None, None, None, None, None,2018-03-09 12:00:00, None, None,10
None,1.05, None, None, None, None, None, None, None, None, None, None,2018-03-09 13:00:00, None, None,10
None,1.607, None, None, None, None, None, None, None, None, None, None,2018-03-09 14:00:00, None, None,10
None,1.266, None, None, None, None, None, None, None, None, None, None,2018-03-09 15:00:00, None, None,10
None,0.869, None, None, None, None, None, None, None, None, None, None,2018-03-09 16:00:00, None, None,10
None,0.32, None, None, None, None, None, None, None, None, None, None,2018-03-09 17:00:00, None, None,10
None,-0.751, None, None, None, None, None, None, None, None, None, None,2018-03-09 18:00:00, None, None,10
None,-0.93, None, None, None, None, None, None, None, None, None, None,2018-03-09 19:00:00, None, None,10
None,-1.333, None, None, None, None, None, None, None, None, None, None,2018-03-09 20:00:00, None, None,10
None,-1.939, None, None, None, None, None, None, None, None, None, None,2018-03-09 21:00:00, None, None,10
None,-2.289, None, None, None, None, None, None, None, None, None, None,2018-03-09 22:00:00, None, None,10
None,-3.087, None, None, None, None, None, None, None, None, None, None,2018-03-09 23:00:00, None, None,10
None,-3.793, None, None, None, None, None, None, None, None, None, None,2018-03-10 00:00:00, None, None,10
None,-4.684, None, None, None, None, None, None, None, None, None, None,2018-03-10 01:00:00, None, None,10
None,-5.378, None, None, None, None, None, None, None, None, None, None,2018-03-10 02:00:00, None, None,10
None,-6.329, None, None, None, None, None, None, None, None, None, None,2018-03-10 03:00:00, None, None,10
None,-7.12, None, None, None, None, None, None, None, None, None, None,2018-03-10 04:00:00, None, None,10
None,-8.31, None, None, None, None, None, None, None, None, None, None,2018-03-10 05:00:00, None, None,10
None,-9.21, None, None, None, None, None, None, None, None, None, None,2018-03-10 06:00:00, None, None,10
None,-9.7, None, None, None, None, None, None, None, None, None, None,2018-03-10 07:00:00, None, None,10
None,-9.16, None, None, None, None, None, None, None, None, None, None,2018-03-10 08:00:00, None, None,10
None,-8.54, None, None, None, None, None, None, None, None, None, None,2018-03-10 09:00:00, None, None,10
None,-7.57, None, None, None, None, None, None, None, None, None, None,2018-03-10 10:00:00, None, None,10
None,-5.437, None, None, None, None, None, None, None, None, None, None,2018-03-10 11:00:00, None, None,10
None,-2.363, None, None, None, None, None, None, None, None, None, None,2018-03-10 12:00:00, None, None,10
None,0.077, None, None, None, None, None, None, None, None, None, None,2018-03-10 13:00:00, None, None,10
None,0.5, None, None, None, None, None, None, None, None, None, None,2018-03-10 14:00:00, None, None,10
None,1.38, None, None, None, None, None, None, None, None, None, None,2018-03-10 15:00:00, None, None,10
None,1.258, None, None, None, None, None, None, None, None, None, None,2018-03-10 16:00:00, None, None,10
None,-0.296, None, None, None, None, None, None, None, None, None, None,2018-03-10 17:00:00, None, None,10
None,-1.27, None, None, None, None, None, None, None, None, None, None,2018-03-10 18:00:00, None, None,10
None,-2.768, None, None, None, None, None, None, None, None, None, None,2018-03-10 19:00:00, None, None,10
None,-3.957, None, None, None, None, None, None, None, None, None, None,2018-03-10 20:00:00, None, None,10
