RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.182,327.5, None, None, None,981.0, None, None, None, None, None, 157.6, None, None, -9.69, None, None, None, None,2.039, None, None, None, None, None,2018-03-05 00:00:00, None,10
None, None, None, None,0.162,310.0, None, None, None,983.0, None, None, None, None, None, 157.6, None, None, -9.63, None, None, None, None,13.33, None, None, None, None, None,2018-03-05 01:00:00, None,10
None, None, None, None,0.054,317.3, None, None, None,983.0, None, None, None, None, None, 157.5, None, None, -9.48, None, None, None, None,3.612, None, None, None, None, None,2018-03-05 02:00:00, None,10
None, None, None, None,0.0,13.42, None, None, None,983.0, None, None, None, None, None, 157.4, None, None, -10.51, None, None, None, None,1.347, None, None, None, None, None,2018-03-05 03:00:00, None,10
None, None, None, None,0.028,9.84, None, None, None,983.0, None, None, None, None, None, 157.5, None, None, -10.53, None, None, None, None,0.0, None, None, None, None, None,2018-03-05 04:00:00, None,10
None, None, None, None,0.003,36.5, None, None, None,984.0, None, None, None, None, None, 157.8, None, None, -11.44, None, None, None, None,3.815, None, None, None, None, None,2018-03-05 05:00:00, None,10
None, None, None, None,0.0,33.0, None, None, None,984.0, None, None, None, None, None, 157.8, None, None, -11.55, None, None, None, None,1.362, None, None, None, None, None,2018-03-05 06:00:00, None,10
None, None, None, None,0.017,32.98, None, None, None,984.0, None, None, None, None, None, 157.8, None, None, -12.68, None, None, None, None,0.0, None, None, None, None, None,2018-03-05 07:00:00, None,10
None, None, None, None,0.0,30.32, None, None, None,984.0, None, None, None, None, None, 157.6, None, None, -12.05, None, None, None, None,1.825, None, None, None, None, None,2018-03-05 08:00:00, None,10
None, None, None, None,0.456,101.8, None, None, None,985.0, None, None, None, None, None, 157.3, None, None, -9.76, None, None, None, None,6.44, None, None, None, None, None,2018-03-05 09:00:00, None,10
None, None, None, None,0.477,107.9, None, None, None,985.0, None, None, None, None, None, 157.3, None, None, -7.33, None, None, None, None,13.87, None, None, None, None, None,2018-03-05 10:00:00, None,10
None, None, None, None,0.493,113.4, None, None, None,985.0, None, None, None, None, None, 156.9, None, None, -3.369, None, None, None, None,18.47, None, None, None, None, None,2018-03-05 11:00:00, None,10
None, None, None, None,1.627,110.1, None, None, None,985.0, None, None, None, None, None, 156.9, None, None, -2.829, None, None, None, None,23.04, None, None, None, None, None,2018-03-05 12:00:00, None,10
None, None, None, None,0.603,238.4, None, None, None,985.0, None, None, None, None, None, 157.2, None, None, -1.817, None, None, None, None,34.18, None, None, None, None, None,2018-03-05 13:00:00, None,10
None, None, None, None,0.249,246.4, None, None, None,985.0, None, None, None, None, None, 157.2, None, None, -2.274, None, None, None, None,40.42, None, None, None, None, None,2018-03-05 14:00:00, None,10
None, None, None, None,0.086,253.6, None, None, None,984.0, None, None, None, None, None, 157.6, None, None, -5.546, None, None, None, None,19.24, None, None, None, None, None,2018-03-05 15:00:00, None,10
None, None, None, None,0.143,258.8, None, None, None,984.0, None, None, None, None, None, 157.4, None, None, -5.863, None, None, None, None,1.292, None, None, None, None, None,2018-03-05 16:00:00, None,10
None, None, None, None,0.075,258.3, None, None, None,984.0, None, None, None, None, None, 157.4, None, None, -6.533, None, None, None, None,0.512, None, None, None, None, None,2018-03-05 17:00:00, None,10
None, None, None, None,0.005,261.0, None, None, None,984.0, None, None, None, None, None, 157.3, None, None, -7.1, None, None, None, None,0.153, None, None, None, None, None,2018-03-05 18:00:00, None,10
None, None, None, None,0.067,329.6, None, None, None,984.0, None, None, None, None, None, 156.9, None, None, -7.6, None, None, None, None,16.57, None, None, None, None, None,2018-03-05 19:00:00, None,10
None, None, None, None,0.122,327.5, None, None, None,985.0, None, None, None, None, None, 156.7, None, None, -7.76, None, None, None, None,11.19, None, None, None, None, None,2018-03-05 20:00:00, None,10
None, None, None, None,0.183,329.9, None, None, None,985.0, None, None, None, None, None, 156.6, None, None, -8.5, None, None, None, None,3.956, None, None, None, None, None,2018-03-05 21:00:00, None,10
None, None, None, None,0.107,323.4, None, None, None,985.0, None, None, None, None, None, 156.3, None, None, -9.05, None, None, None, None,5.304, None, None, None, None, None,2018-03-05 22:00:00, None,10
None, None, None, None,0.173,308.2, None, None, None,985.0, None, None, None, None, None, 156.2, None, None, -9.62, None, None, None, None,12.98, None, None, None, None, None,2018-03-05 23:00:00, None,10
None, None, None, None,0.123,334.0, None, None, None,987.0, None, None, None, None, None, 156.1, None, None, -9.82, None, None, None, None,31.45, None, None, None, None, None,2018-03-06 00:00:00, None,10
None, None, None, None,0.227,295.3, None, None, None,987.0, None, None, None, None, None, 155.8, None, None, -10.7, None, None, None, None,20.16, None, None, None, None, None,2018-03-06 01:00:00, None,10
None, None, None, None,0.073,293.1, None, None, None,987.0, None, None, None, None, None, 155.7, None, None, -10.71, None, None, None, None,8.59, None, None, None, None, None,2018-03-06 02:00:00, None,10
None, None, None, None,0.119,315.5, None, None, None,987.0, None, None, None, None, None, 155.8, None, None, -11.26, None, None, None, None,21.08, None, None, None, None, None,2018-03-06 03:00:00, None,10
None, None, None, None,0.028,347.5, None, None, None,987.0, None, None, None, None, None, 155.6, None, None, -12.32, None, None, None, None,4.581, None, None, None, None, None,2018-03-06 04:00:00, None,10
None, None, None, None,0.038,18.1, None, None, None,987.0, None, None, None, None, None, 155.6, None, None, -12.78, None, None, None, None,22.36, None, None, None, None, None,2018-03-06 05:00:00, None,10
None, None, None, None,0.245,341.5, None, None, None,987.0, None, None, None, None, None, 155.6, None, None, -12.51, None, None, None, None,19.89, None, None, None, None, None,2018-03-06 06:00:00, None,10
None, None, None, None,0.09,305.2, None, None, None,987.0, None, None, None, None, None, 155.5, None, None, -13.6, None, None, None, None,43.14, None, None, None, None, None,2018-03-06 07:00:00, None,10
None, None, None, None,0.085,299.5, None, None, None,987.0, None, None, None, None, None, 155.3, None, None, -12.66, None, None, None, None,10.49, None, None, None, None, None,2018-03-06 08:00:00, None,10
None, None, None, None,0.537,91.7, None, None, None,988.0, None, None, None, None, None, 155.0, None, None, -11.6, None, None, None, None,22.32, None, None, None, None, None,2018-03-06 09:00:00, None,10
None, None, None, None,0.052,14.1, None, None, None,988.0, None, None, None, None, None, 154.8, None, None, -9.57, None, None, None, None,69.98, None, None, None, None, None,2018-03-06 10:00:00, None,10
None, None, None, None,1.305,113.4, None, None, None,987.0, None, None, None, None, None, 155.0, None, None, -7.32, None, None, None, None,27.42, None, None, None, None, None,2018-03-06 11:00:00, None,10
None, None, None, None,0.514,113.3, None, None, None,987.0, None, None, None, None, None, 155.2, None, None, -5.814, None, None, None, None,42.32, None, None, None, None, None,2018-03-06 12:00:00, None,10
None, None, None, None,0.385,117.7, None, None, None,987.0, None, None, None, None, None, 155.1, None, None, -3.655, None, None, None, None,59.92, None, None, None, None, None,2018-03-06 13:00:00, None,10
None, None, None, None,0.491,130.6, None, None, None,985.0, None, None, None, None, None, 155.6, None, None, -3.19, None, None, None, None,52.05, None, None, None, None, None,2018-03-06 14:00:00, None,10
None, None, None, None,0.162,233.5, None, None, None,985.0, None, None, None, None, None, 155.8, None, None, -3.522, None, None, None, None,51.76, None, None, None, None, None,2018-03-06 15:00:00, None,10
None, None, None, None,0.156,300.3, None, None, None,984.0, None, None, None, None, None, 155.8, None, None, -4.61, None, None, None, None,55.43, None, None, None, None, None,2018-03-06 16:00:00, None,10
None, None, None, None,0.17,298.5, None, None, None,984.0, None, None, None, None, None, 156.0, None, None, -5.447, None, None, None, None,30.61, None, None, None, None, None,2018-03-06 17:00:00, None,10
None, None, None, None,0.198,315.9, None, None, None,984.0, None, None, None, None, None, 156.1, None, None, -6.474, None, None, None, None,19.52, None, None, None, None, None,2018-03-06 18:00:00, None,10
None, None, None, None,0.15,312.7, None, None, None,984.0, None, None, None, None, None, 155.5, None, None, -7.65, None, None, None, None,13.64, None, None, None, None, None,2018-03-06 19:00:00, None,10
None, None, None, None,0.139,280.6, None, None, None,984.0, None, None, None, None, None, 155.5, None, None, -8.17, None, None, None, None,18.69, None, None, None, None, None,2018-03-06 20:00:00, None,10
None, None, None, None,0.183,301.6, None, None, None,984.0, None, None, None, None, None, 155.5, None, None, -8.3, None, None, None, None,29.31, None, None, None, None, None,2018-03-06 21:00:00, None,10
None, None, None, None,0.264,340.3, None, None, None,984.0, None, None, None, None, None, 155.3, None, None, -8.49, None, None, None, None,29.56, None, None, None, None, None,2018-03-06 22:00:00, None,10
None, None, None, None,0.14,284.7, None, None, None,984.0, None, None, None, None, None, 155.3, None, None, -9.51, None, None, None, None,26.64, None, None, None, None, None,2018-03-06 23:00:00, None,10
None, None, None, None,0.154,285.2, None, None, None,984.0, None, None, None, None, None, 155.3, None, None, -10.43, None, None, None, None,24.26, None, None, None, None, None,2018-03-07 00:00:00, None,10
None, None, None, None,0.115,289.9, None, None, None,983.0, None, None, None, None, None, 155.2, None, None, -10.44, None, None, None, None,11.76, None, None, None, None, None,2018-03-07 01:00:00, None,10
None, None, None, None,0.069,81.6, None, None, None,983.0, None, None, None, None, None, 155.1, None, None, -11.89, None, None, None, None,55.74, None, None, None, None, None,2018-03-07 02:00:00, None,10
None, None, None, None,0.029,83.0, None, None, None,983.0, None, None, None, None, None, 155.0, None, None, -12.33, None, None, None, None,0.0, None, None, None, None, None,2018-03-07 03:00:00, None,10
None, None, None, None,0.0,83.6, None, None, None,983.0, None, None, None, None, None, 154.9, None, None, -12.48, None, None, None, None,0.636, None, None, None, None, None,2018-03-07 04:00:00, None,10
None, None, None, None,0.0,83.9, None, None, None,983.0, None, None, None, None, None, 154.9, None, None, -13.02, None, None, None, None,0.633, None, None, None, None, None,2018-03-07 05:00:00, None,10
None, None, None, None,0.0,84.0, None, None, None,983.0, None, None, None, None, None, 154.5, None, None, -13.35, None, None, None, None,0.83, None, None, None, None, None,2018-03-07 06:00:00, None,10
None, None, None, None,0.039,38.64, None, None, None,983.0, None, None, None, None, None, 154.4, None, None, -14.05, None, None, None, None,2.151, None, None, None, None, None,2018-03-07 07:00:00, None,10
None, None, None, None,0.001,34.55, None, None, None,983.0, None, None, None, None, None, 154.4, None, None, -13.51, None, None, None, None,0.632, None, None, None, None, None,2018-03-07 08:00:00, None,10
None, None, None, None,0.4,100.9, None, None, None,983.0, None, None, None, None, None, 154.2, None, None, -11.92, None, None, None, None,8.53, None, None, None, None, None,2018-03-07 09:00:00, None,10
None, None, None, None,0.573,108.1, None, None, None,983.0, None, None, None, None, None, 153.8, None, None, -8.71, None, None, None, None,14.06, None, None, None, None, None,2018-03-07 10:00:00, None,10
None, None, None, None,0.997,121.9, None, None, None,981.0, None, None, None, None, None, 153.8, None, None, -6.884, None, None, None, None,38.62, None, None, None, None, None,2018-03-07 11:00:00, None,10
None, None, None, None,1.634,139.4, None, None, None,981.0, None, None, None, None, None, 154.1, None, None, -5.524, None, None, None, None,43.26, None, None, None, None, None,2018-03-07 12:00:00, None,10
None, None, None, None,0.854,129.0, None, None, None,980.0, None, None, None, None, None, 154.1, None, None, -4.247, None, None, None, None,42.19, None, None, None, None, None,2018-03-07 13:00:00, None,10
None, None, None, None,0.824,150.6, None, None, None,979.0, None, None, None, None, None, 154.2, None, None, -2.899, None, None, None, None,42.27, None, None, None, None, None,2018-03-07 14:00:00, None,10
None, None, None, None,0.169,175.3, None, None, None,977.0, None, None, None, None, None, 154.6, None, None, -5.488, None, None, None, None,61.59, None, None, None, None, None,2018-03-07 15:00:00, None,10
None, None, None, None,0.088,250.3, None, None, None,977.0, None, None, None, None, None, 154.5, None, None, -4.793, None, None, None, None,13.73, None, None, None, None, None,2018-03-07 16:00:00, None,10
None, None, None, None,0.071,277.6, None, None, None,976.0, None, None, None, None, None, 154.7, None, None, -5.158, None, None, None, None,2.019, None, None, None, None, None,2018-03-07 17:00:00, None,10
None, None, None, None,0.093,302.8, None, None, None,975.0, None, None, None, None, None, 154.7, None, None, -5.254, None, None, None, None,7.65, None, None, None, None, None,2018-03-07 18:00:00, None,10
None, None, None, None,0.604,323.5, None, None, None,973.0, None, None, None, None, None, 154.0, None, None, -5.399, None, None, None, None,6.793, None, None, None, None, None,2018-03-07 19:00:00, None,10
None, None, None, None,0.127,355.1, None, None, None,973.0, None, None, None, None, None, 154.2, None, None, -5.581, None, None, None, None,62.85, None, None, None, None, None,2018-03-07 20:00:00, None,10
None, None, None, None,1.05,93.8, None, None, None,972.0, None, None, None, None, None, 153.8, None, None, -4.771, None, None, None, None,47.06, None, None, None, None, None,2018-03-07 21:00:00, None,10
None, None, None, None,3.403,88.5, None, None, None,971.0, None, None, None, None, None, 154.1, None, None, -6.425, None, None, None, None,42.78, None, None, None, None, None,2018-03-07 22:00:00, None,10
None, None, None, None,2.447,87.8, None, None, None,971.0, None, None, None, None, None, 154.1, None, None, -7.52, None, None, None, None,45.72, None, None, None, None, None,2018-03-07 23:00:00, None,10
None, None, None, None,0.332,326.8, None, None, None,969.0, None, None, None, None, None, 154.1, None, None, -8.42, None, None, None, None,54.1, None, None, None, None, None,2018-03-08 00:00:00, None,10
None, None, None, None,0.504,328.1, None, None, None,969.0, None, None, None, None, None, 154.1, None, None, -8.31, None, None, None, None,34.6, None, None, None, None, None,2018-03-08 01:00:00, None,10
None, None, None, None,0.178,3.506, None, None, None,968.0, None, None, None, None, None, 154.1, None, None, -8.33, None, None, None, None,49.79, None, None, None, None, None,2018-03-08 02:00:00, None,10
None, None, None, None,0.356,125.7, None, None, None,968.0, None, None, None, None, None, 154.0, None, None, -10.24, None, None, None, None,50.71, None, None, None, None, None,2018-03-08 03:00:00, None,10
