station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
314.0, 0.2, 0.625998, 98.2, 98.2, 2020-01-01 00:00:00, 0.189998
172.0, 0.3, None, 98.2, None, 2020-01-01 01:00:00, None
285.3, 0.3, None, 98.2, None, 2020-01-01 02:00:00, None
315.4, 0.4, None, 98.2, None, 2020-01-01 03:00:00, None
191.9, 0.2, None, 98.2, None, 2020-01-01 04:00:00, None
138.4, 0.2, None, 98.2, None, 2020-01-01 05:00:00, None
None, 0.1, None, 98.2, None, 2020-01-01 06:00:00, None
None, 0.1, None, 98.2, None, 2020-01-01 07:00:00, None
129.8, 0.3, None, 98.2, None, 2020-01-01 08:00:00, None
132.8, 0.6, None, 97.6, None, 2020-01-01 09:00:00, None
138.2, 1.1, None, 94.3, None, 2020-01-01 10:00:00, None
141.1, 1.3, None, 92.8, None, 2020-01-01 11:00:00, None
135.2, 2.5, None, 86.9, None, 2020-01-01 12:00:00, None
158.4, 3.5, None, 81.9, None, 2020-01-01 13:00:00, None
219.0, 3.2, None, 79.0, None, 2020-01-01 14:00:00, None
222.6, 2.6, None, 76.6, None, 2020-01-01 15:00:00, None
248.4, 1.1, None, 70.4, None, 2020-01-01 16:00:00, None
235.1, 0.0, None, 58.2, None, 2020-01-01 17:00:00, None
230.1, -0.8, None, 58.6, None, 2020-01-01 18:00:00, None
258.7, -1.5, None, 62.1, None, 2020-01-01 19:00:00, None
238.7, -1.9, None, 64.4, None, 2020-01-01 20:00:00, None
220.6, -2.2, None, 64.8, None, 2020-01-01 21:00:00, None
231.0, -2.5, None, 64.6, None, 2020-01-01 22:00:00, None
282.4, -3.1, None, 66.0, None, 2020-01-01 23:00:00, None
19.2, -4.2, None, 70.3, None, 2020-01-02 00:00:00, None
73.5, -4.5, None, 67.1, None, 2020-01-02 01:00:00, None
190.8, -4.9, None, 67.2, None, 2020-01-02 02:00:00, None
66.2, -5.6, None, 70.1, None, 2020-01-02 03:00:00, None
127.6, -7.6, None, 79.3, None, 2020-01-02 04:00:00, None
143.0, -8.9, None, 83.5, None, 2020-01-02 05:00:00, None
330.9, -9.4, None, 84.5, None, 2020-01-02 06:00:00, None
339.4, -10.3, None, 87.3, None, 2020-01-02 07:00:00, None
344.7, -11.0, None, 89.4, None, 2020-01-02 08:00:00, None
355.0, -12.1, None, 89.4, None, 2020-01-02 09:00:00, None
162.2, -12.5, None, 88.8, None, 2020-01-02 10:00:00, None
313.7, -12.1, None, 85.9, None, 2020-01-02 11:00:00, None
277.6, -11.4, None, 84.8, None, 2020-01-02 12:00:00, None
242.4, -10.7, None, 84.7, None, 2020-01-02 13:00:00, None
317.0, -9.7, None, 84.3, None, 2020-01-02 14:00:00, None
315.0, -9.6, None, 85.7, None, 2020-01-02 15:00:00, None
281.8, -9.6, None, 87.2, None, 2020-01-02 16:00:00, None
148.2, -9.0, None, 86.5, None, 2020-01-02 17:00:00, None
319.2, -9.2, None, 88.4, None, 2020-01-02 18:00:00, None
16.8, -8.9, None, 88.2, None, 2020-01-02 19:00:00, None
314.3, -8.9, None, 90.2, None, 2020-01-02 20:00:00, None
321.5, -8.5, None, 92.2, None, 2020-01-02 21:00:00, None
313.2, -8.1, None, 92.9, None, 2020-01-02 22:00:00, None
313.3, -8.1, None, 93.1, None, 2020-01-02 23:00:00, None
318.3, -7.8, None, 93.4, None, 2020-01-03 00:00:00, None
351.1, -7.2, None, 94.0, None, 2020-01-03 01:00:00, None
299.0, -6.7, None, 94.1, None, 2020-01-03 02:00:00, None
328.0, -6.4, None, 94.4, None, 2020-01-03 03:00:00, None
311.1, -6.3, None, 94.6, None, 2020-01-03 04:00:00, None
307.4, -6.2, None, 94.7, None, 2020-01-03 05:00:00, None
