station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
271.7, -2.3, 7.79523, 88.6, 88.6262, 2020-01-01 00:00:00, -2.29676
247.7, -2.1, None, 85.4, None, 2020-01-01 01:00:00, None
233.9, -2.6, None, 87.6, None, 2020-01-01 02:00:00, None
243.1, -2.3, None, 84.9, None, 2020-01-01 03:00:00, None
257.2, -2.9, None, 88.6, None, 2020-01-01 04:00:00, None
257.5, -2.9, None, 86.9, None, 2020-01-01 05:00:00, None
264.4, -3.2, None, 88.2, None, 2020-01-01 06:00:00, None
223.0, -3.7, None, 89.7, None, 2020-01-01 07:00:00, None
253.9, -3.9, None, 93.5, None, 2020-01-01 08:00:00, None
263.0, -3.8, None, 93.7, None, 2020-01-01 09:00:00, None
259.9, -3.6, None, 90.2, None, 2020-01-01 10:00:00, None
243.7, -2.9, None, 84.5, None, 2020-01-01 11:00:00, None
251.2, -2.5, None, 82.5, None, 2020-01-01 12:00:00, None
234.8, -0.6, None, 74.1, None, 2020-01-01 13:00:00, None
223.8, -0.2, None, 74.3, None, 2020-01-01 14:00:00, None
225.1, 0.0, None, 73.3, None, 2020-01-01 15:00:00, None
221.3, -0.4, None, 77.1, None, 2020-01-01 16:00:00, None
221.8, -0.9, None, 83.2, None, 2020-01-01 17:00:00, None
223.0, -0.9, None, 83.4, None, 2020-01-01 18:00:00, None
231.6, -0.9, None, 82.2, None, 2020-01-01 19:00:00, None
247.2, -1.6, None, 80.3, None, 2020-01-01 20:00:00, None
257.7, -3.3, None, 71.5, None, 2020-01-01 21:00:00, None
263.0, -3.9, None, 65.2, None, 2020-01-01 22:00:00, None
244.0, -4.7, None, 59.5, None, 2020-01-01 23:00:00, None
243.6, -5.4, None, 54.9, None, 2020-01-02 00:00:00, None
250.4, -6.2, None, 58.4, None, 2020-01-02 01:00:00, None
251.3, -6.7, None, 60.3, None, 2020-01-02 02:00:00, None
256.0, -7.0, None, 59.2, None, 2020-01-02 03:00:00, None
262.9, -7.3, None, 60.4, None, 2020-01-02 04:00:00, None
259.2, -7.5, None, 61.2, None, 2020-01-02 05:00:00, None
260.3, -7.6, None, 61.1, None, 2020-01-02 06:00:00, None
266.6, -7.6, None, 60.5, None, 2020-01-02 07:00:00, None
266.9, -7.7, None, 59.2, None, 2020-01-02 08:00:00, None
261.0, -8.0, None, 59.5, None, 2020-01-02 09:00:00, None
257.2, -8.1, None, 60.0, None, 2020-01-02 10:00:00, None
255.4, -7.9, None, 59.4, None, 2020-01-02 11:00:00, None
