station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
148.3, 2.2, None, 2020-01-04 17:00:00, None
106.5, 1.8, None, 2020-01-04 18:00:00, None
105.4, 1.8, None, 2020-01-04 19:00:00, None
114.7, 1.9, None, 2020-01-04 20:00:00, None
139.0, 1.8, None, 2020-01-04 21:00:00, None
117.7, 1.6, None, 2020-01-04 22:00:00, None
117.8, 1.6, None, 2020-01-04 23:00:00, None
151.6, 1.1, None, 2020-01-05 00:00:00, None
146.2, 1.1, None, 2020-01-05 01:00:00, None
161.0, 1.3, None, 2020-01-05 02:00:00, None
163.7, 1.7, None, 2020-01-05 03:00:00, None
180.5, 2.5, None, 2020-01-05 04:00:00, None
164.2, 2.6, None, 2020-01-05 05:00:00, None
158.5, 2.8, None, 2020-01-05 06:00:00, None
140.8, 2.3, None, 2020-01-05 07:00:00, None
168.6, 2.2, None, 2020-01-05 08:00:00, None
163.8, 2.0, None, 2020-01-05 09:00:00, None
158.8, 2.2, None, 2020-01-05 10:00:00, None
175.9, 1.9, None, 2020-01-05 11:00:00, None
174.0, 2.8, None, 2020-01-05 12:00:00, None
171.4, 3.2, None, 2020-01-05 13:00:00, None
164.5, 3.2, None, 2020-01-05 14:00:00, None
159.3, 3.4, None, 2020-01-05 15:00:00, None
165.6, 2.9, None, 2020-01-05 16:00:00, None
151.2, 1.7, None, 2020-01-05 17:00:00, None
170.8, 1.5, None, 2020-01-05 18:00:00, None
122.2, 1.9, None, 2020-01-05 19:00:00, None
169.3, 2.7, None, 2020-01-05 20:00:00, None
145.8, 2.7, None, 2020-01-05 21:00:00, None
110.9, 1.8, None, 2020-01-05 22:00:00, None
115.5, 2.0, None, 2020-01-05 23:00:00, None
99.3, 1.8, None, 2020-01-06 00:00:00, None
100.2, 1.7, None, 2020-01-06 01:00:00, None
95.0, 1.6, None, 2020-01-06 02:00:00, None
100.7, 1.5, None, 2020-01-06 03:00:00, None
103.8, 1.5, None, 2020-01-06 04:00:00, None
28.4, 1.0, None, 2020-01-06 05:00:00, None
356.3, 0.5, None, 2020-01-06 06:00:00, None
11.0, 0.7, None, 2020-01-06 07:00:00, None
346.9, 0.4, None, 2020-01-06 08:00:00, None
354.4, 0.4, None, 2020-01-06 09:00:00, None
12.9, 0.5, None, 2020-01-06 10:00:00, None
351.9, 0.5, None, 2020-01-06 11:00:00, None
345.3, 0.5, None, 2020-01-06 12:00:00, None
343.2, 0.5, None, 2020-01-06 13:00:00, None
354.6, 0.7, None, 2020-01-06 14:00:00, None
352.3, 0.8, None, 2020-01-06 15:00:00, None
349.4, 0.8, None, 2020-01-06 16:00:00, None
356.7, 0.3, None, 2020-01-06 17:00:00, None
357.1, 0.1, None, 2020-01-06 18:00:00, None
None, -0.1, None, 2020-01-06 19:00:00, None
None, -0.2, None, 2020-01-06 20:00:00, None
None, -0.5, None, 2020-01-06 21:00:00, None
None, -0.7, None, 2020-01-06 22:00:00, None
None, -1.0, None, 2020-01-06 23:00:00, None
None, -1.3, None, 2020-01-07 00:00:00, None
None, -1.7, None, 2020-01-07 01:00:00, None
None, -2.0, None, 2020-01-07 02:00:00, None
None, -1.9, None, 2020-01-07 03:00:00, None
None, -1.9, None, 2020-01-07 04:00:00, None
None, -1.8, None, 2020-01-07 05:00:00, None
None, -1.9, None, 2020-01-07 06:00:00, None
None, -1.8, None, 2020-01-07 07:00:00, None
None, -2.0, None, 2020-01-07 08:00:00, None
None, -1.8, None, 2020-01-07 09:00:00, None
None, -1.7, None, 2020-01-07 10:00:00, None
None, -1.8, None, 2020-01-07 11:00:00, None
None, -1.7, None, 2020-01-07 12:00:00, None
None, -1.6, None, 2020-01-07 13:00:00, None
None, -1.5, None, 2020-01-07 14:00:00, None
None, -1.4, None, 2020-01-07 15:00:00, None
None, -1.3, None, 2020-01-07 16:00:00, None
None, -1.4, None, 2020-01-07 17:00:00, None
None, -1.5, None, 2020-01-07 18:00:00, None
None, -1.8, None, 2020-01-07 19:00:00, None
None, -2.5, None, 2020-01-07 20:00:00, None
None, -3.4, None, 2020-01-07 21:00:00, None
None, -3.9, None, 2020-01-07 22:00:00, None
None, -4.2, None, 2020-01-07 23:00:00, None
None, -4.7, None, 2020-01-08 00:00:00, None
None, -5.1, None, 2020-01-08 01:00:00, None
None, -5.2, None, 2020-01-08 02:00:00, None
None, -5.3, None, 2020-01-08 03:00:00, None
None, -5.2, None, 2020-01-08 04:00:00, None
None, -5.3, None, 2020-01-08 05:00:00, None
None, -5.7, None, 2020-01-08 06:00:00, None
None, -5.4, None, 2020-01-08 07:00:00, None
None, -5.0, None, 2020-01-08 08:00:00, None
None, -4.9, None, 2020-01-08 09:00:00, None
None, -4.6, None, 2020-01-08 10:00:00, None
None, -4.1, None, 2020-01-08 11:00:00, None
None, -3.8, None, 2020-01-08 12:00:00, None
None, -3.4, None, 2020-01-08 13:00:00, None
None, -2.9, None, 2020-01-08 14:00:00, None
None, -2.8, None, 2020-01-08 15:00:00, None
None, -2.4, None, 2020-01-08 16:00:00, None
None, -2.6, None, 2020-01-08 17:00:00, None
None, -2.8, None, 2020-01-08 18:00:00, None
None, -2.9, None, 2020-01-08 19:00:00, None
None, -2.8, None, 2020-01-08 20:00:00, None
None, -2.5, None, 2020-01-08 21:00:00, None
None, -2.0, None, 2020-01-08 22:00:00, None
None, -2.7, None, 2020-01-08 23:00:00, None
None, -2.7, None, 2020-01-09 00:00:00, None
None, -2.7, None, 2020-01-09 01:00:00, None
None, -2.8, None, 2020-01-09 02:00:00, None
None, -2.8, None, 2020-01-09 03:00:00, None
None, -2.9, None, 2020-01-09 04:00:00, None
None, -2.9, None, 2020-01-09 05:00:00, None
None, -2.9, None, 2020-01-09 06:00:00, None
None, -3.0, None, 2020-01-09 07:00:00, None
None, -3.1, None, 2020-01-09 08:00:00, None
None, -3.0, None, 2020-01-09 09:00:00, None
None, -3.0, None, 2020-01-09 10:00:00, None
None, -2.8, None, 2020-01-09 11:00:00, None
None, -2.5, None, 2020-01-09 12:00:00, None
None, -2.7, None, 2020-01-09 13:00:00, None
None, -2.7, None, 2020-01-09 14:00:00, None
None, -2.5, None, 2020-01-09 15:00:00, None
None, -2.6, None, 2020-01-09 16:00:00, None
None, -2.7, None, 2020-01-09 17:00:00, None
None, -2.8, None, 2020-01-09 18:00:00, None
None, -3.0, None, 2020-01-09 19:00:00, None
None, -3.3, None, 2020-01-09 20:00:00, None
None, -3.5, None, 2020-01-09 21:00:00, None
None, -3.5, None, 2020-01-09 22:00:00, None
None, -3.7, None, 2020-01-09 23:00:00, None
None, -3.8, None, 2020-01-10 00:00:00, None
None, -3.8, None, 2020-01-10 01:00:00, None
None, -3.9, None, 2020-01-10 02:00:00, None
None, -3.9, None, 2020-01-10 03:00:00, None
None, -3.9, None, 2020-01-10 04:00:00, None
None, -3.8, None, 2020-01-10 05:00:00, None
None, -3.8, None, 2020-01-10 06:00:00, None
None, -3.8, None, 2020-01-10 07:00:00, None
None, -3.7, None, 2020-01-10 08:00:00, None
None, -3.6, None, 2020-01-10 09:00:00, None
None, -3.1, None, 2020-01-10 10:00:00, None
None, -2.6, None, 2020-01-10 11:00:00, None
None, -2.3, None, 2020-01-10 12:00:00, None
None, -2.0, None, 2020-01-10 13:00:00, None
None, -1.9, None, 2020-01-10 14:00:00, None
None, -1.8, None, 2020-01-10 15:00:00, None
None, -1.6, None, 2020-01-10 16:00:00, None
None, -1.5, None, 2020-01-10 17:00:00, None
None, -1.7, None, 2020-01-10 18:00:00, None
None, -1.6, None, 2020-01-10 19:00:00, None
None, -1.7, None, 2020-01-10 20:00:00, None
None, -1.9, None, 2020-01-10 21:00:00, None
None, -1.8, None, 2020-01-10 22:00:00, None
None, -1.8, None, 2020-01-10 23:00:00, None
None, -1.8, None, 2020-01-11 00:00:00, None
None, -1.8, None, 2020-01-11 01:00:00, None
None, -1.7, None, 2020-01-11 02:00:00, None
None, -1.7, None, 2020-01-11 03:00:00, None
None, -1.7, None, 2020-01-11 04:00:00, None
None, -1.5, None, 2020-01-11 05:00:00, None
None, -1.4, None, 2020-01-11 06:00:00, None
None, -1.6, None, 2020-01-11 07:00:00, None
None, -1.3, None, 2020-01-11 08:00:00, None
None, -1.7, None, 2020-01-11 09:00:00, None
None, -2.9, None, 2020-01-11 10:00:00, None
None, -2.7, None, 2020-01-11 11:00:00, None
None, -2.0, None, 2020-01-11 12:00:00, None
158.7, -1.1, None, 2020-01-11 13:00:00, None
160.8, 0.1, None, 2020-01-11 14:00:00, None
171.5, 0.0, None, 2020-01-11 15:00:00, None
213.7, -0.5, None, 2020-01-11 16:00:00, None
175.5, -0.8, None, 2020-01-11 17:00:00, None
41.8, -1.3, None, 2020-01-11 18:00:00, None
5.4, -2.1, None, 2020-01-11 19:00:00, None
10.1, -3.1, None, 2020-01-11 20:00:00, None
20.4, -3.7, None, 2020-01-11 21:00:00, None
20.0, -4.3, None, 2020-01-11 22:00:00, None
20.9, -4.8, None, 2020-01-11 23:00:00, None
19.6, -5.1, None, 2020-01-12 00:00:00, None
15.8, -5.2, None, 2020-01-12 01:00:00, None
10.2, -5.8, None, 2020-01-12 02:00:00, None
7.9, -6.5, None, 2020-01-12 03:00:00, None
10.2, -7.5, None, 2020-01-12 04:00:00, None
11.2, -8.2, None, 2020-01-12 05:00:00, None
12.9, -9.1, None, 2020-01-12 06:00:00, None
6.3, -9.8, None, 2020-01-12 07:00:00, None
7.4, -10.7, None, 2020-01-12 08:00:00, None
8.6, -11.4, None, 2020-01-12 09:00:00, None
19.0, -11.9, None, 2020-01-12 10:00:00, None
18.0, -12.0, None, 2020-01-12 11:00:00, None
10.4, -11.7, None, 2020-01-12 12:00:00, None
7.6, -11.4, None, 2020-01-12 13:00:00, None
13.8, -11.1, None, 2020-01-12 14:00:00, None
13.8, -11.0, None, 2020-01-12 15:00:00, None
10.3, -11.1, None, 2020-01-12 16:00:00, None
26.0, -11.7, None, 2020-01-12 17:00:00, None
36.3, -12.1, None, 2020-01-12 18:00:00, None
44.1, -12.3, None, 2020-01-12 19:00:00, None
34.9, -12.3, None, 2020-01-12 20:00:00, None
37.5, -12.4, None, 2020-01-12 21:00:00, None
29.2, -12.0, None, 2020-01-12 22:00:00, None
18.5, -12.6, None, 2020-01-12 23:00:00, None
14.3, -12.9, None, 2020-01-13 00:00:00, None
13.2, -12.8, None, 2020-01-13 01:00:00, None
16.8, -13.1, None, 2020-01-13 02:00:00, None
25.7, -13.1, None, 2020-01-13 03:00:00, None
20.4, -13.4, None, 2020-01-13 04:00:00, None
25.3, -13.6, None, 2020-01-13 05:00:00, None
21.7, -13.8, None, 2020-01-13 06:00:00, None
20.6, -13.9, None, 2020-01-13 07:00:00, None
22.0, -14.1, None, 2020-01-13 08:00:00, None
21.0, -14.4, None, 2020-01-13 09:00:00, None
17.8, -14.6, None, 2020-01-13 10:00:00, None
12.0, -14.3, None, 2020-01-13 11:00:00, None
9.2, -13.7, None, 2020-01-13 12:00:00, None
7.4, -13.0, None, 2020-01-13 13:00:00, None
9.0, -12.5, None, 2020-01-13 14:00:00, None
20.6, -12.1, None, 2020-01-13 15:00:00, None
22.5, -12.0, None, 2020-01-13 16:00:00, None
27.1, -12.6, None, 2020-01-13 17:00:00, None
25.3, -13.0, None, 2020-01-13 18:00:00, None
26.9, -13.3, None, 2020-01-13 19:00:00, None
23.2, -13.5, None, 2020-01-13 20:00:00, None
26.8, -13.8, None, 2020-01-13 21:00:00, None
30.3, -13.9, None, 2020-01-13 22:00:00, None
29.9, -14.2, None, 2020-01-13 23:00:00, None
31.0, -14.4, None, 2020-01-14 00:00:00, None
36.7, -14.7, None, 2020-01-14 01:00:00, None
36.1, -14.8, None, 2020-01-14 02:00:00, None
37.2, -14.8, None, 2020-01-14 03:00:00, None
36.4, -15.0, None, 2020-01-14 04:00:00, None
40.7, -15.5, None, 2020-01-14 05:00:00, None
37.5, -15.5, None, 2020-01-14 06:00:00, None
30.9, -15.3, None, 2020-01-14 07:00:00, None
29.4, -15.4, None, 2020-01-14 08:00:00, None
26.3, -15.5, None, 2020-01-14 09:00:00, None
26.8, -15.4, None, 2020-01-14 10:00:00, None
24.5, -15.0, None, 2020-01-14 11:00:00, None
25.7, -14.5, None, 2020-01-14 12:00:00, None
23.4, -14.2, None, 2020-01-14 13:00:00, None
22.0, -13.8, None, 2020-01-14 14:00:00, None
26.5, -13.5, None, 2020-01-14 15:00:00, None
30.2, -13.2, None, 2020-01-14 16:00:00, None
28.8, -13.5, None, 2020-01-14 17:00:00, None
20.2, -13.8, None, 2020-01-14 18:00:00, None
18.2, -14.1, None, 2020-01-14 19:00:00, None
19.9, -14.4, None, 2020-01-14 20:00:00, None
28.1, -14.5, None, 2020-01-14 21:00:00, None
26.4, -14.6, None, 2020-01-14 22:00:00, None
23.8, -14.4, None, 2020-01-14 23:00:00, None
12.6, -14.9, None, 2020-01-15 00:00:00, None
8.8, -15.4, None, 2020-01-15 01:00:00, None
22.8, -15.3, None, 2020-01-15 02:00:00, None
18.2, -15.3, None, 2020-01-15 03:00:00, None
17.2, -15.4, None, 2020-01-15 04:00:00, None
19.0, -15.5, None, 2020-01-15 05:00:00, None
19.8, -15.7, None, 2020-01-15 06:00:00, None
22.1, -15.9, None, 2020-01-15 07:00:00, None
20.2, -15.9, None, 2020-01-15 08:00:00, None
15.2, -16.0, None, 2020-01-15 09:00:00, None
18.1, -15.9, None, 2020-01-15 10:00:00, None
17.1, -15.3, None, 2020-01-15 11:00:00, None
9.7, -14.3, None, 2020-01-15 12:00:00, None
8.8, -13.7, None, 2020-01-15 13:00:00, None
9.8, -13.4, None, 2020-01-15 14:00:00, None
8.0, -13.4, None, 2020-01-15 15:00:00, None
9.5, -13.6, None, 2020-01-15 16:00:00, None
6.1, -14.2, None, 2020-01-15 17:00:00, None
12.3, -14.6, None, 2020-01-15 18:00:00, None
13.2, -14.8, None, 2020-01-15 19:00:00, None
19.6, -14.9, None, 2020-01-15 20:00:00, None
16.5, -14.6, None, 2020-01-15 21:00:00, None
15.1, -14.2, None, 2020-01-15 22:00:00, None
14.0, -13.8, None, 2020-01-15 23:00:00, None
17.6, -13.7, None, 2020-01-16 00:00:00, None
16.0, -13.6, None, 2020-01-16 01:00:00, None
26.4, -13.6, None, 2020-01-16 02:00:00, None
30.1, -13.2, None, 2020-01-16 03:00:00, None
35.0, -12.7, None, 2020-01-16 04:00:00, None
36.7, -12.4, None, 2020-01-16 05:00:00, None
31.1, -12.0, None, 2020-01-16 06:00:00, None
34.6, -11.7, None, 2020-01-16 07:00:00, None
27.4, -11.4, None, 2020-01-16 08:00:00, None
29.5, -11.2, None, 2020-01-16 09:00:00, None
26.2, -10.9, None, 2020-01-16 10:00:00, None
21.1, -10.5, None, 2020-01-16 11:00:00, None
15.5, -10.3, None, 2020-01-16 12:00:00, None
12.3, -10.6, None, 2020-01-16 13:00:00, None
6.6, -10.4, None, 2020-01-16 14:00:00, None
15.4, -10.3, None, 2020-01-16 15:00:00, None
14.2, -10.1, None, 2020-01-16 16:00:00, None
26.2, -10.4, None, 2020-01-16 17:00:00, None
24.3, -10.5, None, 2020-01-16 18:00:00, None
32.1, -10.6, None, 2020-01-16 19:00:00, None
33.5, -10.6, None, 2020-01-16 20:00:00, None
36.7, -10.6, None, 2020-01-16 21:00:00, None
34.0, -10.9, None, 2020-01-16 22:00:00, None
33.5, -11.3, None, 2020-01-16 23:00:00, None
43.7, -11.4, None, 2020-01-17 00:00:00, None
42.6, -11.4, None, 2020-01-17 01:00:00, None
31.3, -11.2, None, 2020-01-17 02:00:00, None
22.3, -11.1, None, 2020-01-17 03:00:00, None
20.2, -11.1, None, 2020-01-17 04:00:00, None
23.8, -11.2, None, 2020-01-17 05:00:00, None
24.0, -11.1, None, 2020-01-17 06:00:00, None
18.9, -11.1, None, 2020-01-17 07:00:00, None
19.4, -11.1, None, 2020-01-17 08:00:00, None
19.7, -11.2, None, 2020-01-17 09:00:00, None
20.8, -11.2, None, 2020-01-17 10:00:00, None
21.2, -11.1, None, 2020-01-17 11:00:00, None
13.0, -10.8, None, 2020-01-17 12:00:00, None
17.8, -10.4, None, 2020-01-17 13:00:00, None
17.1, -10.1, None, 2020-01-17 14:00:00, None
17.2, -9.8, None, 2020-01-17 15:00:00, None
22.8, -9.9, None, 2020-01-17 16:00:00, None
29.5, -10.1, None, 2020-01-17 17:00:00, None
31.4, -10.3, None, 2020-01-17 18:00:00, None
32.5, -10.3, None, 2020-01-17 19:00:00, None
31.1, -10.5, None, 2020-01-17 20:00:00, None
29.2, -10.7, None, 2020-01-17 21:00:00, None
26.4, -10.8, None, 2020-01-17 22:00:00, None
23.6, -10.8, None, 2020-01-17 23:00:00, None
23.7, -10.5, None, 2020-01-18 00:00:00, None
24.9, -10.2, None, 2020-01-18 01:00:00, None
23.6, -9.9, None, 2020-01-18 02:00:00, None
24.4, -9.9, None, 2020-01-18 03:00:00, None
22.6, -10.0, None, 2020-01-18 04:00:00, None
18.4, -9.8, None, 2020-01-18 05:00:00, None
21.7, -9.5, None, 2020-01-18 06:00:00, None
23.2, -9.1, None, 2020-01-18 07:00:00, None
23.1, -9.0, None, 2020-01-18 08:00:00, None
28.1, -8.4, None, 2020-01-18 09:00:00, None
35.0, -7.9, None, 2020-01-18 10:00:00, None
41.3, -7.6, None, 2020-01-18 11:00:00, None
37.4, -7.6, None, 2020-01-18 12:00:00, None
28.8, -7.3, None, 2020-01-18 13:00:00, None
29.6, -7.2, None, 2020-01-18 14:00:00, None
21.7, -6.8, None, 2020-01-18 15:00:00, None
18.8, -6.5, None, 2020-01-18 16:00:00, None
7.8, -6.7, None, 2020-01-18 17:00:00, None
30.3, -6.5, None, 2020-01-18 18:00:00, None
26.0, -6.3, None, 2020-01-18 19:00:00, None
11.0, -6.2, None, 2020-01-18 20:00:00, None
12.0, -5.9, None, 2020-01-18 21:00:00, None
18.0, -5.9, None, 2020-01-18 22:00:00, None
13.8, -5.9, None, 2020-01-18 23:00:00, None
357.5, -5.7, None, 2020-01-19 00:00:00, None
348.5, -5.9, None, 2020-01-19 01:00:00, None
353.9, -6.1, None, 2020-01-19 02:00:00, None
2.2, -5.9, None, 2020-01-19 03:00:00, None
358.7, -5.9, None, 2020-01-19 04:00:00, None
355.5, -5.7, None, 2020-01-19 05:00:00, None
359.7, -5.6, None, 2020-01-19 06:00:00, None
2.7, -5.6, None, 2020-01-19 07:00:00, None
15.4, -5.6, None, 2020-01-19 08:00:00, None
22.1, -5.7, None, 2020-01-19 09:00:00, None
9.1, -5.6, None, 2020-01-19 10:00:00, None
2.9, -5.2, None, 2020-01-19 11:00:00, None
355.6, -5.2, None, 2020-01-19 12:00:00, None
354.1, -5.1, None, 2020-01-19 13:00:00, None
354.0, -5.1, None, 2020-01-19 14:00:00, None
348.7, -5.0, None, 2020-01-19 15:00:00, None
346.3, -5.0, None, 2020-01-19 16:00:00, None
348.4, -4.6, None, 2020-01-19 17:00:00, None
349.3, -4.5, None, 2020-01-19 18:00:00, None
344.6, -4.5, None, 2020-01-19 19:00:00, None
352.6, -4.3, None, 2020-01-19 20:00:00, None
354.2, -4.3, None, 2020-01-19 21:00:00, None
348.7, -3.9, None, 2020-01-19 22:00:00, None
357.9, -3.6, None, 2020-01-19 23:00:00, None
358.9, -3.6, None, 2020-01-20 00:00:00, None
2.2, -3.4, None, 2020-01-20 01:00:00, None
349.9, -3.6, None, 2020-01-20 02:00:00, None
353.9, -3.5, None, 2020-01-20 03:00:00, None
353.8, -3.4, None, 2020-01-20 04:00:00, None
350.9, -3.5, None, 2020-01-20 05:00:00, None
8.1, -3.4, None, 2020-01-20 06:00:00, None
9.5, -3.4, None, 2020-01-20 07:00:00, None
41.4, -3.3, None, 2020-01-20 08:00:00, None
98.0, -2.8, None, 2020-01-20 09:00:00, None
100.5, -2.1, None, 2020-01-20 10:00:00, None
133.4, -0.9, None, 2020-01-20 11:00:00, None
109.3, -0.5, None, 2020-01-20 12:00:00, None
109.8, 0.1, None, 2020-01-20 13:00:00, None
110.1, 1.0, None, 2020-01-20 14:00:00, None
79.6, 1.0, None, 2020-01-20 15:00:00, None
37.2, 0.7, None, 2020-01-20 16:00:00, None
10.4, 0.4, None, 2020-01-20 17:00:00, None
27.9, 0.0, None, 2020-01-20 18:00:00, None
354.0, -0.3, None, 2020-01-20 19:00:00, None
7.5, -0.1, None, 2020-01-20 20:00:00, None
351.5, -0.3, None, 2020-01-20 21:00:00, None
351.5, -0.3, None, 2020-01-20 22:00:00, None
345.3, -0.2, None, 2020-01-20 23:00:00, None
359.9, -0.6, None, 2020-01-21 00:00:00, None
20.2, -0.8, None, 2020-01-21 01:00:00, None
21.0, -0.7, None, 2020-01-21 02:00:00, None
12.0, 0.4, None, 2020-01-21 03:00:00, None
8.9, 1.7, None, 2020-01-21 04:00:00, None
356.3, 2.0, None, 2020-01-21 05:00:00, None
0.8, 1.7, None, 2020-01-21 06:00:00, None
349.9, 1.4, None, 2020-01-21 07:00:00, None
355.5, 1.5, None, 2020-01-21 08:00:00, None
357.9, 1.4, None, 2020-01-21 09:00:00, None
358.6, 1.8, None, 2020-01-21 10:00:00, None
351.7, 1.5, None, 2020-01-21 11:00:00, None
351.4, 1.4, None, 2020-01-21 12:00:00, None
351.3, 1.1, None, 2020-01-21 13:00:00, None
358.4, 1.0, None, 2020-01-21 14:00:00, None
1.6, 1.3, None, 2020-01-21 15:00:00, None
20.4, 1.5, None, 2020-01-21 16:00:00, None
15.3, 1.5, None, 2020-01-21 17:00:00, None
10.1, 1.1, None, 2020-01-21 18:00:00, None
37.1, 1.0, None, 2020-01-21 19:00:00, None
46.8, 0.9, None, 2020-01-21 20:00:00, None
56.0, 1.0, None, 2020-01-21 21:00:00, None
47.5, 0.8, None, 2020-01-21 22:00:00, None
68.0, 0.9, None, 2020-01-21 23:00:00, None
73.4, 0.8, None, 2020-01-22 00:00:00, None
74.8, 1.2, None, 2020-01-22 01:00:00, None
79.0, 1.3, None, 2020-01-22 02:00:00, None
67.1, 1.2, None, 2020-01-22 03:00:00, None
53.5, 0.8, None, 2020-01-22 04:00:00, None
67.4, 1.0, None, 2020-01-22 05:00:00, None
75.0, 1.0, None, 2020-01-22 06:00:00, None
62.2, 1.0, None, 2020-01-22 07:00:00, None
34.2, 0.4, None, 2020-01-22 08:00:00, None
71.5, 0.8, None, 2020-01-22 09:00:00, None
62.5, 1.1, None, 2020-01-22 10:00:00, None
15.6, 1.2, None, 2020-01-22 11:00:00, None
23.1, 1.6, None, 2020-01-22 12:00:00, None
20.0, 1.7, None, 2020-01-22 13:00:00, None
2.0, 2.0, None, 2020-01-22 14:00:00, None
30.4, 1.8, None, 2020-01-22 15:00:00, None
5.4, 1.7, None, 2020-01-22 16:00:00, None
16.0, 1.7, None, 2020-01-22 17:00:00, None
