station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
190.2, 6.2, 0.646859, 100.0, 100.0, 2020-01-01 00:00:00, 6.20092
110.9, 6.2, None, 100.0, None, 2020-01-01 01:00:00, None
108.8, 6.1, None, 100.0, None, 2020-01-01 02:00:00, None
211.0, 6.2, None, 100.0, None, 2020-01-01 03:00:00, None
86.5, 6.3, None, 100.0, None, 2020-01-01 04:00:00, None
204.2, 7.2, None, 100.0, None, 2020-01-01 05:00:00, None
166.8, 7.7, None, 97.6, None, 2020-01-01 06:00:00, None
252.4, 6.7, None, 95.0, None, 2020-01-01 07:00:00, None
239.7, 5.9, None, 93.4, None, 2020-01-01 08:00:00, None
264.0, 5.3, None, 89.0, None, 2020-01-01 09:00:00, None
260.1, 4.2, None, 85.3, None, 2020-01-01 10:00:00, None
246.7, 4.2, None, 80.3, None, 2020-01-01 11:00:00, None
257.0, 4.1, None, 78.2, None, 2020-01-01 12:00:00, None
249.4, 4.6, None, 71.0, None, 2020-01-01 13:00:00, None
252.0, 4.3, None, 72.3, None, 2020-01-01 14:00:00, None
251.5, 4.0, None, 71.7, None, 2020-01-01 15:00:00, None
251.3, 4.0, None, 69.0, None, 2020-01-01 16:00:00, None
249.2, 3.5, None, 67.9, None, 2020-01-01 17:00:00, None
262.2, 2.8, None, 82.1, None, 2020-01-01 18:00:00, None
257.5, 2.9, None, 72.1, None, 2020-01-01 19:00:00, None
248.1, 2.2, None, 73.7, None, 2020-01-01 20:00:00, None
247.3, 2.6, None, 75.4, None, 2020-01-01 21:00:00, None
259.7, 1.7, None, 86.5, None, 2020-01-01 22:00:00, None
259.1, 1.9, None, 81.5, None, 2020-01-01 23:00:00, None
255.7, 2.0, None, 81.9, None, 2020-01-02 00:00:00, None
266.4, 1.4, None, 88.5, None, 2020-01-02 01:00:00, None
61.1, 0.5, None, 97.8, None, 2020-01-02 02:00:00, None
111.9, 0.4, None, 96.5, None, 2020-01-02 03:00:00, None
100.1, -0.3, None, 97.0, None, 2020-01-02 04:00:00, None
195.1, 0.2, None, 93.5, None, 2020-01-02 05:00:00, None
105.7, -0.4, None, 99.2, None, 2020-01-02 06:00:00, None
101.5, -0.7, None, 100.0, None, 2020-01-02 07:00:00, None
94.2, -0.7, None, 99.9, None, 2020-01-02 08:00:00, None
74.9, -0.1, None, 93.7, None, 2020-01-02 09:00:00, None
282.1, 0.1, None, 87.2, None, 2020-01-02 10:00:00, None
78.9, 0.0, None, 87.3, None, 2020-01-02 11:00:00, None
36.3, 0.6, None, 77.8, None, 2020-01-02 12:00:00, None
44.7, 0.7, None, 74.0, None, 2020-01-02 13:00:00, None
58.0, 1.0, None, 66.7, None, 2020-01-02 14:00:00, None
62.9, 1.3, None, 60.1, None, 2020-01-02 15:00:00, None
83.8, 1.7, None, 52.1, None, 2020-01-02 16:00:00, None
69.9, 1.8, None, 51.0, None, 2020-01-02 17:00:00, None
80.1, 1.9, None, 50.9, None, 2020-01-02 18:00:00, None
67.3, 2.1, None, 53.0, None, 2020-01-02 19:00:00, None
69.8, 2.2, None, 56.0, None, 2020-01-02 20:00:00, None
75.5, 1.9, None, 63.8, None, 2020-01-02 21:00:00, None
67.5, 0.8, None, 81.4, None, 2020-01-02 22:00:00, None
58.3, 0.2, None, 93.8, None, 2020-01-02 23:00:00, None
35.0, 0.1, None, 94.5, None, 2020-01-03 00:00:00, None
32.7, 0.1, None, 98.2, None, 2020-01-03 01:00:00, None
65.7, 0.1, None, 100.0, None, 2020-01-03 02:00:00, None
80.2, 0.1, None, 100.0, None, 2020-01-03 03:00:00, None
56.9, 0.3, None, 99.6, None, 2020-01-03 04:00:00, None
21.6, 1.5, None, 94.1, None, 2020-01-03 05:00:00, None
43.1, 3.2, None, 83.8, None, 2020-01-03 06:00:00, None
69.1, 4.1, None, 77.3, None, 2020-01-03 07:00:00, None
106.7, 4.0, None, 79.9, None, 2020-01-03 08:00:00, None
100.8, 3.9, None, 84.3, None, 2020-01-03 09:00:00, None
96.5, 3.7, None, 90.6, None, 2020-01-03 10:00:00, None
92.1, 3.8, None, 90.4, None, 2020-01-03 11:00:00, None
95.3, 4.1, None, 91.8, None, 2020-01-03 12:00:00, None
97.3, 4.7, None, 91.8, None, 2020-01-03 13:00:00, None
99.2, 5.0, None, 92.3, None, 2020-01-03 14:00:00, None
94.8, 5.1, None, 91.9, None, 2020-01-03 15:00:00, None
95.6, 5.2, None, 93.4, None, 2020-01-03 16:00:00, None
124.5, 5.2, None, 94.5, None, 2020-01-03 17:00:00, None
128.7, 5.5, None, 93.2, None, 2020-01-03 18:00:00, None
245.7, 3.3, None, 97.6, None, 2020-01-03 19:00:00, None
236.9, 2.2, None, 98.4, None, 2020-01-03 20:00:00, None
246.6, 2.6, None, 94.4, None, 2020-01-03 21:00:00, None
247.0, 1.8, None, 96.8, None, 2020-01-03 22:00:00, None
247.3, 2.9, None, 76.8, None, 2020-01-03 23:00:00, None
226.4, 3.1, None, 75.7, None, 2020-01-04 00:00:00, None
116.8, 2.5, None, 88.4, None, 2020-01-04 01:00:00, None
121.9, 2.6, None, 87.6, None, 2020-01-04 02:00:00, None
187.0, 3.2, None, 79.7, None, 2020-01-04 03:00:00, None
97.8, 2.8, None, 85.0, None, 2020-01-04 04:00:00, None
63.1, 1.7, None, 92.9, None, 2020-01-04 05:00:00, None
99.9, 2.2, None, 89.7, None, 2020-01-04 06:00:00, None
100.1, 1.0, None, 97.1, None, 2020-01-04 07:00:00, None
135.4, 1.1, None, 97.7, None, 2020-01-04 08:00:00, None
182.0, 2.3, None, 92.1, None, 2020-01-04 09:00:00, None
184.4, 2.7, None, 87.0, None, 2020-01-04 10:00:00, None
152.8, 3.5, None, 82.4, None, 2020-01-04 11:00:00, None
131.1, 3.8, None, 80.6, None, 2020-01-04 12:00:00, None
190.2, 3.2, None, 86.8, None, 2020-01-04 13:00:00, None
166.6, 3.2, None, 88.5, None, 2020-01-04 14:00:00, None
137.0, 3.8, None, 84.6, None, 2020-01-04 15:00:00, None
157.0, 4.2, None, 80.2, None, 2020-01-04 16:00:00, None
167.4, 4.4, None, 78.1, None, 2020-01-04 17:00:00, None
90.6, 4.5, None, 76.2, None, 2020-01-04 18:00:00, None
268.4, 4.5, None, 78.1, None, 2020-01-04 19:00:00, None
107.2, 3.2, None, 91.4, None, 2020-01-04 20:00:00, None
105.4, 2.2, None, 95.8, None, 2020-01-04 21:00:00, None
123.6, 1.9, None, 97.8, None, 2020-01-04 22:00:00, None
121.8, 2.1, None, 97.4, None, 2020-01-04 23:00:00, None
244.7, 1.8, None, 99.0, None, 2020-01-05 00:00:00, None
251.9, 1.8, None, 99.1, None, 2020-01-05 01:00:00, None
201.1, 2.1, None, 95.1, None, 2020-01-05 02:00:00, None
236.3, 2.8, None, 91.3, None, 2020-01-05 03:00:00, None
193.1, 2.2, None, 87.9, None, 2020-01-05 04:00:00, None
110.5, 2.5, None, 83.1, None, 2020-01-05 05:00:00, None
179.6, 2.8, None, 80.6, None, 2020-01-05 06:00:00, None
249.8, 2.7, None, 88.5, None, 2020-01-05 07:00:00, None
243.9, 3.1, None, 79.2, None, 2020-01-05 08:00:00, None
251.9, 3.0, None, 73.6, None, 2020-01-05 09:00:00, None
239.1, 2.0, None, 85.5, None, 2020-01-05 10:00:00, None
244.7, 2.9, None, 73.2, None, 2020-01-05 11:00:00, None
246.8, 3.3, None, 70.5, None, 2020-01-05 12:00:00, None
248.3, 3.8, None, 66.6, None, 2020-01-05 13:00:00, None
224.2, 3.9, None, 68.2, None, 2020-01-05 14:00:00, None
184.2, 3.3, None, 76.9, None, 2020-01-05 15:00:00, None
201.0, 3.4, None, 81.0, None, 2020-01-05 16:00:00, None
243.1, 3.7, None, 83.8, None, 2020-01-05 17:00:00, None
234.1, 3.4, None, 83.6, None, 2020-01-05 18:00:00, None
207.9, 2.9, None, 82.7, None, 2020-01-05 19:00:00, None
185.1, 3.3, None, 80.9, None, 2020-01-05 20:00:00, None
134.5, 3.0, None, 84.0, None, 2020-01-05 21:00:00, None
151.7, 2.9, None, 86.0, None, 2020-01-05 22:00:00, None
121.6, 2.2, None, 91.8, None, 2020-01-05 23:00:00, None
156.2, 2.0, None, 93.6, None, 2020-01-06 00:00:00, None
102.7, 1.5, None, 97.3, None, 2020-01-06 01:00:00, None
96.2, 1.2, None, 98.9, None, 2020-01-06 02:00:00, None
97.8, 0.7, None, 99.0, None, 2020-01-06 03:00:00, None
105.8, 0.5, None, 99.2, None, 2020-01-06 04:00:00, None
102.9, 0.4, None, 99.0, None, 2020-01-06 05:00:00, None
101.8, 0.0, None, 99.7, None, 2020-01-06 06:00:00, None
112.7, 0.0, None, 99.6, None, 2020-01-06 07:00:00, None
101.0, 0.1, None, 100.0, None, 2020-01-06 08:00:00, None
83.1, 0.3, None, 100.0, None, 2020-01-06 09:00:00, None
99.4, 0.6, None, 100.0, None, 2020-01-06 10:00:00, None
99.8, 0.7, None, 100.0, None, 2020-01-06 11:00:00, None
114.0, 0.7, None, 100.0, None, 2020-01-06 12:00:00, None
97.0, 0.6, None, 100.0, None, 2020-01-06 13:00:00, None
104.3, 1.0, None, 100.0, None, 2020-01-06 14:00:00, None
87.9, 1.1, None, 100.0, None, 2020-01-06 15:00:00, None
104.7, 0.8, None, 100.0, None, 2020-01-06 16:00:00, None
