station_observations
WDIR_VECT, BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
45.3, 980.0, -6.7, None, 67.8, None, 2020-01-02 11:00:00, None
158.4, 976.0, -6.7, None, 75.8, None, 2020-01-02 12:00:00, None
188.7, 976.0, -6.6, None, 70.6, None, 2020-01-02 13:00:00, None
180.1, 975.0, -6.4, None, 73.7, None, 2020-01-02 14:00:00, None
68.6, 974.0, -7.1, None, 79.0, None, 2020-01-02 15:00:00, None
64.9, 973.0, -7.5, None, 80.7, None, 2020-01-02 16:00:00, None
62.0, 972.0, -8.0, None, 82.1, None, 2020-01-02 17:00:00, None
58.9, 971.0, -8.3, None, 85.3, None, 2020-01-02 18:00:00, None
65.3, 971.0, -8.6, None, 89.9, None, 2020-01-02 19:00:00, None
58.4, 970.0, -8.7, None, 89.8, None, 2020-01-02 20:00:00, None
57.8, 971.0, -8.7, None, 89.8, None, 2020-01-02 21:00:00, None
57.1, 972.0, -8.5, None, 90.1, None, 2020-01-02 22:00:00, None
60.9, 973.0, -8.0, None, 90.3, None, 2020-01-02 23:00:00, None
65.6, 973.0, -7.7, None, 90.5, None, 2020-01-03 00:00:00, None
67.5, 973.0, -7.7, None, 90.4, None, 2020-01-03 01:00:00, None
65.0, 973.0, -7.7, None, 90.5, None, 2020-01-03 02:00:00, None
62.6, 974.0, -7.6, None, 90.6, None, 2020-01-03 03:00:00, None
63.6, 974.0, -7.5, None, 90.6, None, 2020-01-03 04:00:00, None
62.9, 974.0, -7.5, None, 90.7, None, 2020-01-03 05:00:00, None
62.4, 974.0, -7.4, None, 90.7, None, 2020-01-03 06:00:00, None
65.4, 974.0, -7.3, None, 90.8, None, 2020-01-03 07:00:00, None
66.3, 975.0, -7.2, None, 90.9, None, 2020-01-03 08:00:00, None
65.9, 975.0, -7.1, None, 90.9, None, 2020-01-03 09:00:00, None
65.1, 976.0, -7.0, None, 91.0, None, 2020-01-03 10:00:00, None
63.2, 976.0, -6.7, None, 91.1, None, 2020-01-03 11:00:00, None
64.3, 978.0, -6.4, None, 91.5, None, 2020-01-03 12:00:00, None
52.6, 980.0, -5.8, None, 91.9, None, 2020-01-03 13:00:00, None
54.5, 981.0, -5.0, None, 92.4, None, 2020-01-03 14:00:00, None
51.9, 984.0, -4.2, None, 93.3, None, 2020-01-03 15:00:00, None
53.4, 986.0, -3.1, None, 94.0, None, 2020-01-03 16:00:00, None
50.1, 988.0, -2.2, None, 94.6, None, 2020-01-03 17:00:00, None
51.0, 990.0, -1.6, None, 94.9, None, 2020-01-03 18:00:00, None
88.8, 994.0, -0.5, None, 95.1, None, 2020-01-03 19:00:00, None
172.9, 997.0, 1.5, None, 95.1, None, 2020-01-03 20:00:00, None
208.4, 998.0, 1.7, None, 80.7, None, 2020-01-03 21:00:00, None
220.6, 996.0, 1.5, None, 71.8, None, 2020-01-03 22:00:00, None
221.2, 992.0, 0.6, None, 71.8, None, 2020-01-03 23:00:00, None
226.6, 989.0, -0.6, None, 74.2, None, 2020-01-04 00:00:00, None
217.4, 986.0, -1.6, None, 73.0, None, 2020-01-04 01:00:00, None
224.0, 985.0, -2.2, None, 78.6, None, 2020-01-04 02:00:00, None
221.1, 985.0, -2.5, None, 80.5, None, 2020-01-04 03:00:00, None
226.5, 985.0, -2.5, None, 73.7, None, 2020-01-04 04:00:00, None
209.3, 986.0, -2.4, None, 75.7, None, 2020-01-04 05:00:00, None
225.7, 985.0, -2.5, None, 80.1, None, 2020-01-04 06:00:00, None
260.8, 984.0, -2.9, None, 74.9, None, 2020-01-04 07:00:00, None
235.7, 983.0, -3.3, None, 67.0, None, 2020-01-04 08:00:00, None
224.5, 984.0, -3.4, None, 60.6, None, 2020-01-04 09:00:00, None
210.5, 984.0, -3.4, None, 75.2, None, 2020-01-04 10:00:00, None
214.7, 985.0, -3.5, None, 76.1, None, 2020-01-04 11:00:00, None
215.2, 984.0, -3.5, None, 75.2, None, 2020-01-04 12:00:00, None
212.7, 985.0, -3.4, None, 72.8, None, 2020-01-04 13:00:00, None
205.8, 990.0, -2.5, None, 66.2, None, 2020-01-04 14:00:00, None
212.5, 988.0, -2.2, None, 65.1, None, 2020-01-04 15:00:00, None
212.2, 985.0, -2.5, None, 68.5, None, 2020-01-04 16:00:00, None
211.8, 984.0, -2.8, None, 70.1, None, 2020-01-04 17:00:00, None
218.9, 980.0, -3.4, None, 75.2, None, 2020-01-04 18:00:00, None
206.0, 980.0, -3.9, None, 71.5, None, 2020-01-04 19:00:00, None
210.7, 980.0, -4.1, None, 70.7, None, 2020-01-04 20:00:00, None
196.8, 979.0, -4.2, None, 67.3, None, 2020-01-04 21:00:00, None
146.5, 979.0, -3.9, None, 68.9, None, 2020-01-04 22:00:00, None
104.7, 978.0, -4.1, None, 76.9, None, 2020-01-04 23:00:00, None
66.8, 976.0, -5.2, None, 77.5, None, 2020-01-05 00:00:00, None
73.4, 975.0, -5.3, None, 73.7, None, 2020-01-05 01:00:00, None
65.4, 974.0, -6.0, None, 75.2, None, 2020-01-05 02:00:00, None
62.3, 972.0, -6.7, None, 75.5, None, 2020-01-05 03:00:00, None
42.0, 972.0, -6.9, None, 75.0, None, 2020-01-05 04:00:00, None
44.2, 973.0, -6.6, None, 75.8, None, 2020-01-05 05:00:00, None
70.4, 979.0, -5.3, None, 69.4, None, 2020-01-05 06:00:00, None
203.9, 987.0, -1.9, None, 89.4, None, 2020-01-05 07:00:00, None
236.0, 985.0, -2.6, None, 87.6, None, 2020-01-05 08:00:00, None
232.9, 984.0, -3.0, None, 74.1, None, 2020-01-05 09:00:00, None
245.5, 982.0, -3.6, None, 66.8, None, 2020-01-05 10:00:00, None
226.1, 984.0, -3.9, None, 59.5, None, 2020-01-05 11:00:00, None
230.2, 987.0, -3.6, None, 55.3, None, 2020-01-05 12:00:00, None
215.6, 988.0, -3.1, None, 55.5, None, 2020-01-05 13:00:00, None
220.2, 986.0, -3.0, None, 60.7, None, 2020-01-05 14:00:00, None
231.2, 984.0, -3.3, None, 65.8, None, 2020-01-05 15:00:00, None
227.6, 982.0, -3.7, None, 56.8, None, 2020-01-05 16:00:00, None
248.5, 981.0, -4.1, None, 62.0, None, 2020-01-05 17:00:00, None
249.6, 980.0, -4.4, None, 65.7, None, 2020-01-05 18:00:00, None
223.8, 980.0, -4.7, None, 71.5, None, 2020-01-05 19:00:00, None
213.0, 980.0, -4.6, None, 77.5, None, 2020-01-05 20:00:00, None
215.8, 980.0, -4.7, None, 74.2, None, 2020-01-05 21:00:00, None
218.0, 979.0, -4.7, None, 73.4, None, 2020-01-05 22:00:00, None
217.8, 977.0, -5.2, None, 71.8, None, 2020-01-05 23:00:00, None
230.3, 977.0, -5.0, None, 74.6, None, 2020-01-06 00:00:00, None
229.1, 979.0, -5.0, None, 74.9, None, 2020-01-06 01:00:00, None
235.9, 978.0, -5.0, None, 72.1, None, 2020-01-06 02:00:00, None
268.3, 974.0, -5.2, None, 77.9, None, 2020-01-06 03:00:00, None
84.7, 974.0, -5.8, None, 75.9, None, 2020-01-06 04:00:00, None
13.9, 971.0, -5.4, None, 74.2, None, 2020-01-06 05:00:00, None
228.2, 972.0, -6.3, None, 74.4, None, 2020-01-06 06:00:00, None
202.3, 971.0, -5.6, None, 71.4, None, 2020-01-06 07:00:00, None
134.0, 972.0, -6.8, None, 77.2, None, 2020-01-06 08:00:00, None
145.9, 974.0, -6.4, None, 76.2, None, 2020-01-06 09:00:00, None
68.4, 974.0, -6.4, None, 78.9, None, 2020-01-06 10:00:00, None
172.5, 977.0, -6.3, None, 77.9, None, 2020-01-06 11:00:00, None
251.2, 976.0, -6.1, None, 79.2, None, 2020-01-06 12:00:00, None
249.1, 976.0, -6.5, None, 80.9, None, 2020-01-06 13:00:00, None
240.9, 978.0, -6.0, None, 78.1, None, 2020-01-06 14:00:00, None
256.2, 975.0, -6.0, None, 80.8, None, 2020-01-06 15:00:00, None
236.5, 972.0, -6.5, None, 88.2, None, 2020-01-06 16:00:00, None
240.6, 971.0, -6.4, None, 88.4, None, 2020-01-06 17:00:00, None
323.0, 968.0, -6.7, None, 89.9, None, 2020-01-06 18:00:00, None
229.6, 968.0, -7.1, None, 92.2, None, 2020-01-06 19:00:00, None
172.2, 969.0, -7.7, None, 92.2, None, 2020-01-06 20:00:00, None
130.6, 968.0, -7.9, None, 90.6, None, 2020-01-06 21:00:00, None
39.0, 965.0, -8.4, None, 89.8, None, 2020-01-06 22:00:00, None
47.0, 966.0, -8.9, None, 89.9, None, 2020-01-06 23:00:00, None
60.2, 967.0, -8.9, None, 89.5, None, 2020-01-07 00:00:00, None
58.9, 965.0, -9.4, None, 89.1, None, 2020-01-07 01:00:00, None
51.9, 967.0, -9.3, None, 89.3, None, 2020-01-07 02:00:00, None
64.8, 966.0, -9.8, None, 88.6, None, 2020-01-07 03:00:00, None
68.3, 964.0, -10.4, None, 87.8, None, 2020-01-07 04:00:00, None
64.4, 963.0, -11.2, None, 87.6, None, 2020-01-07 05:00:00, None
56.9, 961.0, -11.6, None, 86.9, None, 2020-01-07 06:00:00, None
57.1, 962.0, -11.6, None, 87.2, None, 2020-01-07 07:00:00, None
61.8, 963.0, -11.1, None, 87.6, None, 2020-01-07 08:00:00, None
62.8, 965.0, -10.5, None, 88.2, None, 2020-01-07 09:00:00, None
66.7, 966.0, -10.2, None, 88.3, None, 2020-01-07 10:00:00, None
54.1, 967.0, -9.8, None, 88.3, None, 2020-01-07 11:00:00, None
48.2, 968.0, -9.7, None, 88.5, None, 2020-01-07 12:00:00, None
55.1, 968.0, -9.5, None, 88.5, None, 2020-01-07 13:00:00, None
57.3, 967.0, -9.6, None, 88.5, None, 2020-01-07 14:00:00, None
39.6, 968.0, -9.5, None, 88.7, None, 2020-01-07 15:00:00, None
27.0, 967.0, -9.4, None, 88.7, None, 2020-01-07 16:00:00, None
337.7, 967.0, -9.4, None, 88.8, None, 2020-01-07 17:00:00, None
276.2, 967.0, -9.5, None, 88.8, None, 2020-01-07 18:00:00, None
271.4, 967.0, -9.4, None, 88.8, None, 2020-01-07 19:00:00, None
271.9, 967.0, -9.4, None, 88.6, None, 2020-01-07 20:00:00, None
268.4, 966.0, -9.8, None, 88.4, None, 2020-01-07 21:00:00, None
264.6, 965.0, -10.0, None, 88.4, None, 2020-01-07 22:00:00, None
271.6, 965.0, -10.1, None, 88.3, None, 2020-01-07 23:00:00, None
262.3, 964.0, -10.2, None, 88.2, None, 2020-01-08 00:00:00, None
255.4, 964.0, -10.3, None, 87.9, None, 2020-01-08 01:00:00, None
267.0, 965.0, -10.2, None, 88.3, None, 2020-01-08 02:00:00, None
276.1, 965.0, -10.0, None, 88.2, None, 2020-01-08 03:00:00, None
240.3, 965.0, -10.0, None, 88.3, None, 2020-01-08 04:00:00, None
253.5, 966.0, -9.8, None, 88.7, None, 2020-01-08 05:00:00, None
263.7, 966.0, -9.5, None, 88.6, None, 2020-01-08 06:00:00, None
277.0, 966.0, -9.6, None, 88.0, None, 2020-01-08 07:00:00, None
260.1, 963.0, -10.1, None, 87.8, None, 2020-01-08 08:00:00, None
261.6, 963.0, -10.3, None, 87.5, None, 2020-01-08 09:00:00, None
237.3, 964.0, -10.5, None, 87.2, None, 2020-01-08 10:00:00, None
239.8, 966.0, -10.5, None, 87.6, None, 2020-01-08 11:00:00, None
217.3, 970.0, -9.7, None, 87.3, None, 2020-01-08 12:00:00, None
194.4, 978.0, -8.4, None, 88.1, None, 2020-01-08 13:00:00, None
187.9, 973.0, -8.5, None, 88.5, None, 2020-01-08 14:00:00, None
105.0, 970.0, -8.3, None, 88.8, None, 2020-01-08 15:00:00, None
65.9, 968.0, -9.0, None, 88.7, None, 2020-01-08 16:00:00, None
70.4, 966.0, -9.9, None, 88.3, None, 2020-01-08 17:00:00, None
72.7, 965.0, -10.1, None, 88.2, None, 2020-01-08 18:00:00, None
77.5, 965.0, -10.1, None, 88.0, None, 2020-01-08 19:00:00, None
71.8, 964.0, -10.4, None, 87.8, None, 2020-01-08 20:00:00, None
65.8, 964.0, -10.7, None, 87.7, None, 2020-01-08 21:00:00, None
65.0, 964.0, -10.8, None, 87.6, None, 2020-01-08 22:00:00, None
72.9, 963.0, -11.1, None, 87.2, None, 2020-01-08 23:00:00, None
73.2, 963.0, -11.2, None, 87.3, None, 2020-01-09 00:00:00, None
53.2, 963.0, -11.2, None, 87.6, None, 2020-01-09 01:00:00, None
246.3, 962.0, -10.7, None, 87.5, None, 2020-01-09 02:00:00, None
239.9, 960.0, -10.9, None, 87.6, None, 2020-01-09 03:00:00, None
246.9, 962.0, -10.5, None, 88.1, None, 2020-01-09 04:00:00, None
230.5, 961.0, -10.4, None, 88.1, None, 2020-01-09 05:00:00, None
241.1, 964.0, -10.1, None, 88.5, None, 2020-01-09 06:00:00, None
207.8, 965.0, -9.6, None, 88.6, None, 2020-01-09 07:00:00, None
228.9, 966.0, -9.5, None, 88.7, None, 2020-01-09 08:00:00, None
195.0, 965.0, -9.8, None, 88.3, None, 2020-01-09 09:00:00, None
104.1, 964.0, -9.9, None, 87.3, None, 2020-01-09 10:00:00, None
75.7, 965.0, -11.1, None, 87.1, None, 2020-01-09 11:00:00, None
66.3, 964.0, -11.1, None, 86.5, None, 2020-01-09 12:00:00, None
71.5, 962.0, -12.0, None, 85.7, None, 2020-01-09 13:00:00, None
69.1, 960.0, -12.5, None, 85.8, None, 2020-01-09 14:00:00, None
63.2, 960.0, -12.6, None, 85.8, None, 2020-01-09 15:00:00, None
62.3, 959.0, -12.7, None, 86.0, None, 2020-01-09 16:00:00, None
62.4, 959.0, -12.7, None, 85.9, None, 2020-01-09 17:00:00, None
57.6, 959.0, -12.7, None, 86.0, None, 2020-01-09 18:00:00, None
55.2, 960.0, -12.5, None, 86.1, None, 2020-01-09 19:00:00, None
58.1, 960.0, -12.3, None, 86.3, None, 2020-01-09 20:00:00, None
56.1, 960.0, -12.0, None, 86.5, None, 2020-01-09 21:00:00, None
60.7, 961.0, -11.8, None, 86.9, None, 2020-01-09 22:00:00, None
65.3, 962.0, -11.5, None, 87.1, None, 2020-01-09 23:00:00, None
59.9, 963.0, -11.3, None, 87.3, None, 2020-01-10 00:00:00, None
65.7, 963.0, -11.0, None, 87.4, None, 2020-01-10 01:00:00, None
64.0, 964.0, -10.9, None, 87.5, None, 2020-01-10 02:00:00, None
59.4, 964.0, -10.8, None, 87.8, None, 2020-01-10 03:00:00, None
58.2, 966.0, -10.3, None, 88.3, None, 2020-01-10 04:00:00, None
61.6, 967.0, -9.8, None, 88.7, None, 2020-01-10 05:00:00, None
63.2, 969.0, -9.1, None, 89.1, None, 2020-01-10 06:00:00, None
58.6, 970.0, -8.7, None, 89.5, None, 2020-01-10 07:00:00, None
56.9, 971.0, -8.4, None, 89.7, None, 2020-01-10 08:00:00, None
59.2, 971.0, -8.2, None, 89.8, None, 2020-01-10 09:00:00, None
62.4, 972.0, -7.9, None, 89.9, None, 2020-01-10 10:00:00, None
59.4, 973.0, -7.6, None, 90.0, None, 2020-01-10 11:00:00, None
51.3, 975.0, -7.1, None, 90.3, None, 2020-01-10 12:00:00, None
56.6, 975.0, -6.7, None, 90.7, None, 2020-01-10 13:00:00, None
52.2, 976.0, -6.5, None, 90.9, None, 2020-01-10 14:00:00, None
59.6, 977.0, -6.2, None, 91.1, None, 2020-01-10 15:00:00, None
62.1, 975.0, -6.4, None, 90.9, None, 2020-01-10 16:00:00, None
59.1, 972.0, -7.1, None, 90.0, None, 2020-01-10 17:00:00, None
58.6, 968.0, -8.8, None, 88.9, None, 2020-01-10 18:00:00, None
56.1, 965.0, -9.9, None, 88.0, None, 2020-01-10 19:00:00, None
67.7, 962.0, -11.1, None, 86.9, None, 2020-01-10 20:00:00, None
65.9, 958.0, -12.5, None, 85.6, None, 2020-01-10 21:00:00, None
66.0, 955.0, -13.8, None, 84.7, None, 2020-01-10 22:00:00, None
69.1, 953.0, -14.6, None, 84.1, None, 2020-01-10 23:00:00, None
67.7, 951.0, -15.2, None, 83.4, None, 2020-01-11 00:00:00, None
66.8, 949.0, -16.0, None, 82.9, None, 2020-01-11 01:00:00, None
70.1, 948.0, -16.4, None, 82.6, None, 2020-01-11 02:00:00, None
70.9, 947.0, -16.8, None, 82.2, None, 2020-01-11 03:00:00, None
70.5, 946.0, -17.1, None, 82.1, None, 2020-01-11 04:00:00, None
71.1, 946.0, -17.2, None, 82.0, None, 2020-01-11 05:00:00, None
58.3, 945.0, -17.3, None, 81.8, None, 2020-01-11 06:00:00, None
0.8, 946.0, -17.3, None, 81.9, None, 2020-01-11 07:00:00, None
109.2, 947.0, -17.1, None, 82.2, None, 2020-01-11 08:00:00, None
119.0, 947.0, -16.8, None, 82.3, None, 2020-01-11 09:00:00, None
107.8, 951.0, -15.9, None, 83.8, None, 2020-01-11 10:00:00, None
61.4, 952.0, -15.2, None, 83.3, None, 2020-01-11 11:00:00, None
51.2, 957.0, -15.0, None, 83.7, None, 2020-01-11 12:00:00, None
59.6, 954.0, -14.4, None, 83.5, None, 2020-01-11 13:00:00, None
59.0, 952.0, -15.1, None, 83.1, None, 2020-01-11 14:00:00, None
63.1, 950.0, -15.7, None, 82.9, None, 2020-01-11 15:00:00, None
64.4, 948.0, -16.5, None, 82.3, None, 2020-01-11 16:00:00, None
63.9, 944.0, -17.7, None, 80.9, None, 2020-01-11 17:00:00, None
62.7, 941.0, -18.7, None, 80.2, None, 2020-01-11 18:00:00, None
66.8, 938.0, -19.8, None, 79.3, None, 2020-01-11 19:00:00, None
69.9, 934.0, -21.0, None, 78.7, None, 2020-01-11 20:00:00, None
66.5, 932.0, -21.9, None, 78.2, None, 2020-01-11 21:00:00, None
63.1, 931.0, -22.4, None, 77.9, None, 2020-01-11 22:00:00, None
56.3, 930.0, -22.8, None, 77.7, None, 2020-01-11 23:00:00, None
51.9, 928.0, -23.3, None, 77.3, None, 2020-01-12 00:00:00, None
42.2, 928.0, -23.5, None, 77.2, None, 2020-01-12 01:00:00, None
36.5, 926.0, -24.0, None, 76.9, None, 2020-01-12 02:00:00, None
36.7, 926.0, -24.1, None, 76.9, None, 2020-01-12 03:00:00, None
36.1, 926.0, -24.1, None, 76.9, None, 2020-01-12 04:00:00, None
36.0, 926.0, -24.2, None, 76.8, None, 2020-01-12 05:00:00, None
32.0, 926.0, -24.3, None, 76.8, None, 2020-01-12 06:00:00, None
31.2, 925.0, -24.4, None, 76.7, None, 2020-01-12 07:00:00, None
30.3, 925.0, -24.5, None, 76.6, None, 2020-01-12 08:00:00, None
32.9, 925.0, -24.6, None, 76.4, None, 2020-01-12 09:00:00, None
32.4, 925.0, -24.7, None, 76.4, None, 2020-01-12 10:00:00, None
27.6, 925.0, -24.8, None, 76.0, None, 2020-01-12 11:00:00, None
24.6, 934.0, -24.4, None, 76.0, None, 2020-01-12 12:00:00, None
25.7, 935.0, -23.7, None, 75.8, None, 2020-01-12 13:00:00, None
20.0, 936.0, -23.4, None, 72.7, None, 2020-01-12 14:00:00, None
13.7, 935.0, -23.3, None, 74.3, None, 2020-01-12 15:00:00, None
15.2, 930.0, -23.3, None, 74.6, None, 2020-01-12 16:00:00, None
277.9, 924.0, -23.8, None, 76.5, None, 2020-01-12 17:00:00, None
256.1, 922.0, -24.2, None, 76.2, None, 2020-01-12 18:00:00, None
286.3, 925.0, -23.6, None, 76.4, None, 2020-01-12 19:00:00, None
291.1, 927.0, -23.2, None, 73.7, None, 2020-01-12 20:00:00, None
292.0, 927.0, -23.0, None, 71.6, None, 2020-01-12 21:00:00, None
257.5, 922.0, -24.3, None, 75.7, None, 2020-01-12 22:00:00, None
245.1, 922.0, -24.5, None, 76.1, None, 2020-01-12 23:00:00, None
242.9, 923.0, -24.5, None, 76.5, None, 2020-01-13 00:00:00, None
250.0, 924.0, -23.8, None, 75.9, None, 2020-01-13 01:00:00, None
243.3, 922.0, -24.0, None, 76.6, None, 2020-01-13 02:00:00, None
238.0, 920.0, -24.8, None, 76.2, None, 2020-01-13 03:00:00, None
246.2, 920.0, -25.1, None, 76.3, None, 2020-01-13 04:00:00, None
254.9, 921.0, -24.6, None, 76.5, None, 2020-01-13 05:00:00, None
244.4, 919.0, -25.5, None, 76.0, None, 2020-01-13 06:00:00, None
240.4, 917.0, -25.9, None, 75.5, None, 2020-01-13 07:00:00, None
238.3, 917.0, -25.7, None, 75.8, None, 2020-01-13 08:00:00, None
354.4, 917.0, -25.4, None, 76.5, None, 2020-01-13 09:00:00, None
61.5, 928.0, -23.7, None, 76.3, None, 2020-01-13 10:00:00, None
65.7, 932.0, -23.5, None, 75.8, None, 2020-01-13 11:00:00, None
84.8, 932.0, -23.6, None, 75.4, None, 2020-01-13 12:00:00, None
75.3, 931.0, -24.8, None, 75.0, None, 2020-01-13 13:00:00, None
72.4, 931.0, -24.8, None, 74.7, None, 2020-01-13 14:00:00, None
76.8, 930.0, -24.5, None, 74.5, None, 2020-01-13 15:00:00, None
75.5, 924.0, -25.2, None, 74.7, None, 2020-01-13 16:00:00, None
59.5, 917.0, -26.4, None, 75.2, None, 2020-01-13 17:00:00, None
51.9, 915.0, -26.7, None, 74.9, None, 2020-01-13 18:00:00, None
58.8, 913.0, -26.9, None, 74.9, None, 2020-01-13 19:00:00, None
62.4, 912.0, -26.9, None, 75.1, None, 2020-01-13 20:00:00, None
60.3, 913.0, -26.9, None, 74.7, None, 2020-01-13 21:00:00, None
61.6, 912.0, -27.1, None, 74.5, None, 2020-01-13 22:00:00, None
46.1, 909.0, -27.5, None, 74.5, None, 2020-01-13 23:00:00, None
0.0, 907.0, -27.9, None, 74.5, None, 2020-01-14 00:00:00, None
60.5, 906.0, -27.8, None, 74.2, None, 2020-01-14 01:00:00, None
233.3, 905.0, -27.6, None, 74.4, None, 2020-01-14 02:00:00, None
0.0, 905.0, -27.7, None, 74.1, None, 2020-01-14 03:00:00, None
0.0, 905.0, -27.8, None, 74.2, None, 2020-01-14 04:00:00, None
354.8, 908.0, -27.3, None, 73.6, None, 2020-01-14 05:00:00, None
16.6, 906.0, -27.9, None, 74.0, None, 2020-01-14 06:00:00, None
354.4, 906.0, -27.8, None, 74.0, None, 2020-01-14 07:00:00, None
280.8, 908.0, -27.6, None, 74.1, None, 2020-01-14 08:00:00, None
312.7, 908.0, -27.5, None, 73.9, None, 2020-01-14 09:00:00, None
333.4, 922.0, -27.2, None, 73.0, None, 2020-01-14 10:00:00, None
352.5, 931.0, -25.9, None, 73.2, None, 2020-01-14 11:00:00, None
20.6, 931.0, -25.6, None, 72.0, None, 2020-01-14 12:00:00, None
24.8, 935.0, -25.4, None, 73.6, None, 2020-01-14 13:00:00, None
37.5, 934.0, -24.8, None, 72.7, None, 2020-01-14 14:00:00, None
41.7, 932.0, -24.5, None, 73.2, None, 2020-01-14 15:00:00, None
39.4, 924.0, -24.8, None, 74.7, None, 2020-01-14 16:00:00, None
21.6, 919.0, -25.5, None, 75.3, None, 2020-01-14 17:00:00, None
38.4, 914.0, -26.0, None, 74.9, None, 2020-01-14 18:00:00, None
22.6, 914.0, -26.0, None, 75.4, None, 2020-01-14 19:00:00, None
32.2, 911.0, -26.3, None, 75.4, None, 2020-01-14 20:00:00, None
51.2, 909.0, -26.7, None, 74.7, None, 2020-01-14 21:00:00, None
62.2, 910.0, -27.0, None, 75.0, None, 2020-01-14 22:00:00, None
67.1, 911.0, -27.0, None, 74.5, None, 2020-01-14 23:00:00, None
57.8, 907.0, -27.7, None, 74.1, None, 2020-01-15 00:00:00, None
69.6, 905.0, -27.9, None, 74.3, None, 2020-01-15 01:00:00, None
84.6, 904.0, -28.1, None, 74.0, None, 2020-01-15 02:00:00, None
52.0, 907.0, -28.5, None, 73.9, None, 2020-01-15 03:00:00, None
55.4, 908.0, -28.7, None, 73.6, None, 2020-01-15 04:00:00, None
55.0, 908.0, -29.0, None, 72.9, None, 2020-01-15 05:00:00, None
62.1, 907.0, -29.2, None, 72.8, None, 2020-01-15 06:00:00, None
66.2, 905.0, -29.8, None, 72.4, None, 2020-01-15 07:00:00, None
62.2, 905.0, -30.1, None, 72.6, None, 2020-01-15 08:00:00, None
55.2, 907.0, -30.2, None, 72.3, None, 2020-01-15 09:00:00, None
51.3, 913.0, -29.9, None, 71.5, None, 2020-01-15 10:00:00, None
59.0, 917.0, -29.3, None, 71.5, None, 2020-01-15 11:00:00, None
67.8, 919.0, -28.6, None, 71.8, None, 2020-01-15 12:00:00, None
65.7, 921.0, -28.3, None, 71.5, None, 2020-01-15 13:00:00, None
65.5, 921.0, -28.3, None, 70.9, None, 2020-01-15 14:00:00, None
68.4, 920.0, -28.0, None, 70.5, None, 2020-01-15 15:00:00, None
57.6, 914.0, -28.5, None, 72.7, None, 2020-01-15 16:00:00, None
56.6, 913.0, -29.1, None, 73.4, None, 2020-01-15 17:00:00, None
