station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
187.5, 3.0, None, 2020-01-04 00:00:00, None
201.0, 2.6, None, 2020-01-04 01:00:00, None
201.4, 2.7, None, 2020-01-04 02:00:00, None
209.0, 2.9, None, 2020-01-04 03:00:00, None
219.7, 2.7, None, 2020-01-04 04:00:00, None
208.7, 2.2, None, 2020-01-04 05:00:00, None
207.5, 1.7, None, 2020-01-04 06:00:00, None
162.1, 1.4, None, 2020-01-04 07:00:00, None
318.5, 0.8, None, 2020-01-04 08:00:00, None
262.2, 0.4, None, 2020-01-04 09:00:00, None
54.2, 0.1, None, 2020-01-04 10:00:00, None
170.1, 1.4, None, 2020-01-04 11:00:00, None
163.8, 2.3, None, 2020-01-04 12:00:00, None
162.1, 1.7, None, 2020-01-04 13:00:00, None
169.4, 1.7, None, 2020-01-04 14:00:00, None
171.3, 1.3, None, 2020-01-04 15:00:00, None
166.9, 1.6, None, 2020-01-04 16:00:00, None
163.9, 1.3, None, 2020-01-04 17:00:00, None
157.0, 0.7, None, 2020-01-04 18:00:00, None
354.6, 0.3, None, 2020-01-04 19:00:00, None
336.9, 0.5, None, 2020-01-04 20:00:00, None
147.5, 1.0, None, 2020-01-04 21:00:00, None
154.4, 0.9, None, 2020-01-04 22:00:00, None
159.0, 0.6, None, 2020-01-04 23:00:00, None
152.5, 0.5, None, 2020-01-05 00:00:00, None
130.9, 0.4, None, 2020-01-05 01:00:00, None
147.8, 0.6, None, 2020-01-05 02:00:00, None
174.0, 1.0, None, 2020-01-05 03:00:00, None
189.0, 2.1, None, 2020-01-05 04:00:00, None
196.4, 2.3, None, 2020-01-05 05:00:00, None
195.0, 2.2, None, 2020-01-05 06:00:00, None
196.5, 2.0, None, 2020-01-05 07:00:00, None
188.2, 1.9, None, 2020-01-05 08:00:00, None
183.3, 2.1, None, 2020-01-05 09:00:00, None
183.9, 1.9, None, 2020-01-05 10:00:00, None
173.2, 1.5, None, 2020-01-05 11:00:00, None
186.3, 2.5, None, 2020-01-05 12:00:00, None
196.5, 2.6, None, 2020-01-05 13:00:00, None
206.1, 2.7, None, 2020-01-05 14:00:00, None
205.2, 2.7, None, 2020-01-05 15:00:00, None
209.0, 2.2, None, 2020-01-05 16:00:00, None
161.4, 1.0, None, 2020-01-05 17:00:00, None
180.5, 0.9, None, 2020-01-05 18:00:00, None
162.5, 0.6, None, 2020-01-05 19:00:00, None
196.8, 1.5, None, 2020-01-05 20:00:00, None
199.6, 1.9, None, 2020-01-05 21:00:00, None
232.8, 1.9, None, 2020-01-05 22:00:00, None
114.4, 1.4, None, 2020-01-05 23:00:00, None
157.2, 0.9, None, 2020-01-06 00:00:00, None
314.6, 0.1, None, 2020-01-06 01:00:00, None
281.6, 0.2, None, 2020-01-06 02:00:00, None
301.8, 0.2, None, 2020-01-06 03:00:00, None
341.1, 0.1, None, 2020-01-06 04:00:00, None
325.7, 0.1, None, 2020-01-06 05:00:00, None
4.0, 0.0, None, 2020-01-06 06:00:00, None
0.0, -0.1, None, 2020-01-06 07:00:00, None
0.0, -0.2, None, 2020-01-06 08:00:00, None
0.0, -0.3, None, 2020-01-06 09:00:00, None
0.0, -0.2, None, 2020-01-06 10:00:00, None
0.0, -0.4, None, 2020-01-06 11:00:00, None
338.0, -0.3, None, 2020-01-06 12:00:00, None
328.2, 0.1, None, 2020-01-06 13:00:00, None
338.4, 0.1, None, 2020-01-06 14:00:00, None
331.2, -0.1, None, 2020-01-06 15:00:00, None
341.2, -0.1, None, 2020-01-06 16:00:00, None
358.0, -0.2, None, 2020-01-06 17:00:00, None
15.1, -0.4, None, 2020-01-06 18:00:00, None
346.5, -0.6, None, 2020-01-06 19:00:00, None
354.6, -1.0, None, 2020-01-06 20:00:00, None
351.4, -1.5, None, 2020-01-06 21:00:00, None
319.8, -2.0, None, 2020-01-06 22:00:00, None
325.8, -2.1, None, 2020-01-06 23:00:00, None
347.3, -2.3, None, 2020-01-07 00:00:00, None
344.5, -2.5, None, 2020-01-07 01:00:00, None
332.0, -2.7, None, 2020-01-07 02:00:00, None
330.1, -3.0, None, 2020-01-07 03:00:00, None
328.8, -3.2, None, 2020-01-07 04:00:00, None
314.2, -3.4, None, 2020-01-07 05:00:00, None
310.3, -3.6, None, 2020-01-07 06:00:00, None
311.9, -3.8, None, 2020-01-07 07:00:00, None
297.1, -3.8, None, 2020-01-07 08:00:00, None
257.3, -3.9, None, 2020-01-07 09:00:00, None
290.3, -3.6, None, 2020-01-07 10:00:00, None
305.0, -3.3, None, 2020-01-07 11:00:00, None
292.9, -3.0, None, 2020-01-07 12:00:00, None
302.1, -2.8, None, 2020-01-07 13:00:00, None
295.9, -2.4, None, 2020-01-07 14:00:00, None
304.2, -2.0, None, 2020-01-07 15:00:00, None
302.1, -1.9, None, 2020-01-07 16:00:00, None
333.4, -2.0, None, 2020-01-07 17:00:00, None
1.3, -2.3, None, 2020-01-07 18:00:00, None
323.0, -3.1, None, 2020-01-07 19:00:00, None
287.8, -4.2, None, 2020-01-07 20:00:00, None
313.9, -5.7, None, 2020-01-07 21:00:00, None
299.2, -6.7, None, 2020-01-07 22:00:00, None
0.0, -7.6, None, 2020-01-07 23:00:00, None
0.0, -8.2, None, 2020-01-08 00:00:00, None
1.5, -8.2, None, 2020-01-08 01:00:00, None
349.9, -7.0, None, 2020-01-08 02:00:00, None
5.1, -6.4, None, 2020-01-08 03:00:00, None
15.3, -6.2, None, 2020-01-08 04:00:00, None
16.2, -6.1, None, 2020-01-08 05:00:00, None
12.7, -5.9, None, 2020-01-08 06:00:00, None
7.8, -6.0, None, 2020-01-08 07:00:00, None
11.7, -5.9, None, 2020-01-08 08:00:00, None
3.4, -5.9, None, 2020-01-08 09:00:00, None
341.4, -5.7, None, 2020-01-08 10:00:00, None
2.1, -5.3, None, 2020-01-08 11:00:00, None
355.5, -5.0, None, 2020-01-08 12:00:00, None
341.4, -4.6, None, 2020-01-08 13:00:00, None
344.5, -3.9, None, 2020-01-08 14:00:00, None
351.7, -3.4, None, 2020-01-08 15:00:00, None
2.2, -3.2, None, 2020-01-08 16:00:00, None
6.7, -3.4, None, 2020-01-08 17:00:00, None
331.5, -3.7, None, 2020-01-08 18:00:00, None
339.1, -4.3, None, 2020-01-08 19:00:00, None
329.3, -5.1, None, 2020-01-08 20:00:00, None
289.3, -5.4, None, 2020-01-08 21:00:00, None
318.8, -6.4, None, 2020-01-08 22:00:00, None
312.6, -6.1, None, 2020-01-08 23:00:00, None
301.8, -5.4, None, 2020-01-09 00:00:00, None
334.0, -5.0, None, 2020-01-09 01:00:00, None
341.0, -4.9, None, 2020-01-09 02:00:00, None
351.8, -4.7, None, 2020-01-09 03:00:00, None
343.7, -4.4, None, 2020-01-09 04:00:00, None
350.2, -4.2, None, 2020-01-09 05:00:00, None
7.2, -4.1, None, 2020-01-09 06:00:00, None
354.1, -4.0, None, 2020-01-09 07:00:00, None
318.9, -3.9, None, 2020-01-09 08:00:00, None
355.8, -4.0, None, 2020-01-09 09:00:00, None
344.4, -3.9, None, 2020-01-09 10:00:00, None
1.4, -3.7, None, 2020-01-09 11:00:00, None
8.9, -3.5, None, 2020-01-09 12:00:00, None
353.5, -3.4, None, 2020-01-09 13:00:00, None
342.3, -3.2, None, 2020-01-09 14:00:00, None
0.4, -3.0, None, 2020-01-09 15:00:00, None
17.8, -3.1, None, 2020-01-09 16:00:00, None
12.5, -3.4, None, 2020-01-09 17:00:00, None
4.4, -3.8, None, 2020-01-09 18:00:00, None
1.9, -4.0, None, 2020-01-09 19:00:00, None
352.5, -4.2, None, 2020-01-09 20:00:00, None
351.1, -4.3, None, 2020-01-09 21:00:00, None
0.6, -4.4, None, 2020-01-09 22:00:00, None
350.9, -4.6, None, 2020-01-09 23:00:00, None
349.6, -4.8, None, 2020-01-10 00:00:00, None
351.1, -4.9, None, 2020-01-10 01:00:00, None
343.3, -5.0, None, 2020-01-10 02:00:00, None
325.5, -5.0, None, 2020-01-10 03:00:00, None
334.2, -5.0, None, 2020-01-10 04:00:00, None
327.2, -5.0, None, 2020-01-10 05:00:00, None
313.3, -4.9, None, 2020-01-10 06:00:00, None
313.5, -4.8, None, 2020-01-10 07:00:00, None
302.4, -4.6, None, 2020-01-10 08:00:00, None
306.8, -4.5, None, 2020-01-10 09:00:00, None
306.9, -4.3, None, 2020-01-10 10:00:00, None
323.6, -4.0, None, 2020-01-10 11:00:00, None
334.9, -3.6, None, 2020-01-10 12:00:00, None
337.0, -3.4, None, 2020-01-10 13:00:00, None
340.3, -3.2, None, 2020-01-10 14:00:00, None
328.2, -2.9, None, 2020-01-10 15:00:00, None
327.4, -2.8, None, 2020-01-10 16:00:00, None
320.7, -2.7, None, 2020-01-10 17:00:00, None
317.9, -2.7, None, 2020-01-10 18:00:00, None
333.8, -2.7, None, 2020-01-10 19:00:00, None
332.5, -2.7, None, 2020-01-10 20:00:00, None
323.0, -2.8, None, 2020-01-10 21:00:00, None
323.0, -2.7, None, 2020-01-10 22:00:00, None
311.7, -2.7, None, 2020-01-10 23:00:00, None
305.6, -2.8, None, 2020-01-11 00:00:00, None
287.7, -2.8, None, 2020-01-11 01:00:00, None
262.4, -2.8, None, 2020-01-11 02:00:00, None
246.3, -2.9, None, 2020-01-11 03:00:00, None
63.8, -2.9, None, 2020-01-11 04:00:00, None
304.2, -3.0, None, 2020-01-11 05:00:00, None
56.6, -3.8, None, 2020-01-11 06:00:00, None
326.1, -5.5, None, 2020-01-11 07:00:00, None
333.1, -7.1, None, 2020-01-11 08:00:00, None
1.3, -8.6, None, 2020-01-11 09:00:00, None
1.0, -7.9, None, 2020-01-11 10:00:00, None
50.0, -5.7, None, 2020-01-11 11:00:00, None
223.1, -0.6, None, 2020-01-11 12:00:00, None
212.8, -0.1, None, 2020-01-11 13:00:00, None
213.0, 0.0, None, 2020-01-11 14:00:00, None
192.4, -0.2, None, 2020-01-11 15:00:00, None
153.4, -0.8, None, 2020-01-11 16:00:00, None
24.9, -1.4, None, 2020-01-11 17:00:00, None
12.6, -2.1, None, 2020-01-11 18:00:00, None
25.4, -2.8, None, 2020-01-11 19:00:00, None
31.9, -3.7, None, 2020-01-11 20:00:00, None
33.2, -4.6, None, 2020-01-11 21:00:00, None
23.1, -5.1, None, 2020-01-11 22:00:00, None
30.2, -5.0, None, 2020-01-11 23:00:00, None
25.7, -4.7, None, 2020-01-12 00:00:00, None
7.0, -5.1, None, 2020-01-12 01:00:00, None
5.5, -6.1, None, 2020-01-12 02:00:00, None
15.1, -7.2, None, 2020-01-12 03:00:00, None
9.2, -8.0, None, 2020-01-12 04:00:00, None
17.8, -8.8, None, 2020-01-12 05:00:00, None
14.4, -9.8, None, 2020-01-12 06:00:00, None
9.9, -10.6, None, 2020-01-12 07:00:00, None
4.0, -11.1, None, 2020-01-12 08:00:00, None
358.1, -11.6, None, 2020-01-12 09:00:00, None
358.6, -11.8, None, 2020-01-12 10:00:00, None
1.2, -11.7, None, 2020-01-12 11:00:00, None
356.2, -11.7, None, 2020-01-12 12:00:00, None
356.4, -11.7, None, 2020-01-12 13:00:00, None
352.6, -11.5, None, 2020-01-12 14:00:00, None
357.7, -11.4, None, 2020-01-12 15:00:00, None
7.1, -11.6, None, 2020-01-12 16:00:00, None
21.3, -11.9, None, 2020-01-12 17:00:00, None
27.0, -12.7, None, 2020-01-12 18:00:00, None
30.1, -13.0, None, 2020-01-12 19:00:00, None
19.4, -12.9, None, 2020-01-12 20:00:00, None
22.6, -13.3, None, 2020-01-12 21:00:00, None
310.4, -14.9, None, 2020-01-12 22:00:00, None
297.8, -15.1, None, 2020-01-12 23:00:00, None
300.2, -15.3, None, 2020-01-13 00:00:00, None
287.0, -16.2, None, 2020-01-13 01:00:00, None
277.1, -16.3, None, 2020-01-13 02:00:00, None
297.0, -16.3, None, 2020-01-13 03:00:00, None
290.3, -16.6, None, 2020-01-13 04:00:00, None
284.1, -16.9, None, 2020-01-13 05:00:00, None
291.4, -17.6, None, 2020-01-13 06:00:00, None
313.2, -17.7, None, 2020-01-13 07:00:00, None
308.0, -18.5, None, 2020-01-13 08:00:00, None
299.6, -18.9, None, 2020-01-13 09:00:00, None
302.0, -18.2, None, 2020-01-13 10:00:00, None
314.6, -16.7, None, 2020-01-13 11:00:00, None
341.5, -15.7, None, 2020-01-13 12:00:00, None
352.4, -14.7, None, 2020-01-13 13:00:00, None
0.7, -13.9, None, 2020-01-13 14:00:00, None
14.0, -13.4, None, 2020-01-13 15:00:00, None
340.7, -14.0, None, 2020-01-13 16:00:00, None
343.0, -14.3, None, 2020-01-13 17:00:00, None
0.1, -14.7, None, 2020-01-13 18:00:00, None
9.1, -15.4, None, 2020-01-13 19:00:00, None
10.5, -16.1, None, 2020-01-13 20:00:00, None
19.3, -16.2, None, 2020-01-13 21:00:00, None
14.0, -15.6, None, 2020-01-13 22:00:00, None
21.1, -15.2, None, 2020-01-13 23:00:00, None
32.1, -15.1, None, 2020-01-14 00:00:00, None
24.5, -15.2, None, 2020-01-14 01:00:00, None
20.4, -15.3, None, 2020-01-14 02:00:00, None
26.4, -15.4, None, 2020-01-14 03:00:00, None
19.5, -16.1, None, 2020-01-14 04:00:00, None
17.9, -16.2, None, 2020-01-14 05:00:00, None
12.5, -16.7, None, 2020-01-14 06:00:00, None
14.6, -17.6, None, 2020-01-14 07:00:00, None
12.7, -18.0, None, 2020-01-14 08:00:00, None
351.4, -18.5, None, 2020-01-14 09:00:00, None
13.7, -18.2, None, 2020-01-14 10:00:00, None
10.8, -16.2, None, 2020-01-14 11:00:00, None
19.2, -14.5, None, 2020-01-14 12:00:00, None
21.2, -13.7, None, 2020-01-14 13:00:00, None
19.5, -13.4, None, 2020-01-14 14:00:00, None
22.2, -13.2, None, 2020-01-14 15:00:00, None
26.3, -13.6, None, 2020-01-14 16:00:00, None
21.9, -14.6, None, 2020-01-14 17:00:00, None
15.5, -16.0, None, 2020-01-14 18:00:00, None
333.4, -17.1, None, 2020-01-14 19:00:00, None
20.7, -17.3, None, 2020-01-14 20:00:00, None
21.1, -16.9, None, 2020-01-14 21:00:00, None
14.3, -16.8, None, 2020-01-14 22:00:00, None
15.1, -17.6, None, 2020-01-14 23:00:00, None
5.6, -18.0, None, 2020-01-15 00:00:00, None
6.3, -18.7, None, 2020-01-15 01:00:00, None
17.3, -18.8, None, 2020-01-15 02:00:00, None
12.5, -18.5, None, 2020-01-15 03:00:00, None
16.8, -18.4, None, 2020-01-15 04:00:00, None
20.5, -18.1, None, 2020-01-15 05:00:00, None
18.4, -16.5, None, 2020-01-15 06:00:00, None
17.8, -16.6, None, 2020-01-15 07:00:00, None
4.7, -16.3, None, 2020-01-15 08:00:00, None
9.3, -16.2, None, 2020-01-15 09:00:00, None
16.3, -16.0, None, 2020-01-15 10:00:00, None
4.8, -14.8, None, 2020-01-15 11:00:00, None
358.4, -14.4, None, 2020-01-15 12:00:00, None
355.9, -14.2, None, 2020-01-15 13:00:00, None
352.9, -14.2, None, 2020-01-15 14:00:00, None
353.8, -14.2, None, 2020-01-15 15:00:00, None
353.5, -14.6, None, 2020-01-15 16:00:00, None
356.9, -14.7, None, 2020-01-15 17:00:00, None
358.3, -14.9, None, 2020-01-15 18:00:00, None
358.0, -14.9, None, 2020-01-15 19:00:00, None
356.2, -14.9, None, 2020-01-15 20:00:00, None
355.4, -14.5, None, 2020-01-15 21:00:00, None
357.8, -14.2, None, 2020-01-15 22:00:00, None
359.5, -13.7, None, 2020-01-15 23:00:00, None
2.6, -13.5, None, 2020-01-16 00:00:00, None
359.7, -13.4, None, 2020-01-16 01:00:00, None
2.6, -12.9, None, 2020-01-16 02:00:00, None
359.8, -12.4, None, 2020-01-16 03:00:00, None
0.5, -12.0, None, 2020-01-16 04:00:00, None
359.3, -11.8, None, 2020-01-16 05:00:00, None
1.8, -11.4, None, 2020-01-16 06:00:00, None
0.2, -11.2, None, 2020-01-16 07:00:00, None
0.7, -11.1, None, 2020-01-16 08:00:00, None
1.3, -10.8, None, 2020-01-16 09:00:00, None
3.7, -10.5, None, 2020-01-16 10:00:00, None
1.9, -10.2, None, 2020-01-16 11:00:00, None
1.7, -10.4, None, 2020-01-16 12:00:00, None
358.6, -10.6, None, 2020-01-16 13:00:00, None
9.8, -10.4, None, 2020-01-16 14:00:00, None
2.5, -10.4, None, 2020-01-16 15:00:00, None
20.9, -10.3, None, 2020-01-16 16:00:00, None
30.1, -10.6, None, 2020-01-16 17:00:00, None
33.2, -10.8, None, 2020-01-16 18:00:00, None
40.2, -10.8, None, 2020-01-16 19:00:00, None
42.8, -11.0, None, 2020-01-16 20:00:00, None
46.8, -11.3, None, 2020-01-16 21:00:00, None
44.4, -11.4, None, 2020-01-16 22:00:00, None
27.4, -12.0, None, 2020-01-16 23:00:00, None
19.1, -12.0, None, 2020-01-17 00:00:00, None
28.7, -11.9, None, 2020-01-17 01:00:00, None
11.0, -12.0, None, 2020-01-17 02:00:00, None
9.5, -12.0, None, 2020-01-17 03:00:00, None
350.3, -12.0, None, 2020-01-17 04:00:00, None
335.8, -12.1, None, 2020-01-17 05:00:00, None
332.6, -12.1, None, 2020-01-17 06:00:00, None
355.5, -12.1, None, 2020-01-17 07:00:00, None
341.6, -12.1, None, 2020-01-17 08:00:00, None
343.1, -12.1, None, 2020-01-17 09:00:00, None
340.6, -12.0, None, 2020-01-17 10:00:00, None
350.9, -11.7, None, 2020-01-17 11:00:00, None
27.0, -11.2, None, 2020-01-17 12:00:00, None
27.8, -10.7, None, 2020-01-17 13:00:00, None
30.9, -10.4, None, 2020-01-17 14:00:00, None
33.9, -10.2, None, 2020-01-17 15:00:00, None
35.1, -10.3, None, 2020-01-17 16:00:00, None
27.7, -10.6, None, 2020-01-17 17:00:00, None
36.2, -10.9, None, 2020-01-17 18:00:00, None
27.5, -10.9, None, 2020-01-17 19:00:00, None
28.3, -11.2, None, 2020-01-17 20:00:00, None
9.8, -11.3, None, 2020-01-17 21:00:00, None
24.1, -11.1, None, 2020-01-17 22:00:00, None
35.4, -10.9, None, 2020-01-17 23:00:00, None
45.5, -10.4, None, 2020-01-18 00:00:00, None
44.9, -9.9, None, 2020-01-18 01:00:00, None
44.0, -9.6, None, 2020-01-18 02:00:00, None
41.3, -9.6, None, 2020-01-18 03:00:00, None
42.8, -9.9, None, 2020-01-18 04:00:00, None
44.3, -9.7, None, 2020-01-18 05:00:00, None
52.3, -9.4, None, 2020-01-18 06:00:00, None
51.6, -9.0, None, 2020-01-18 07:00:00, None
48.8, -9.0, None, 2020-01-18 08:00:00, None
54.8, -8.7, None, 2020-01-18 09:00:00, None
56.3, -8.4, None, 2020-01-18 10:00:00, None
22.1, -7.8, None, 2020-01-18 11:00:00, None
5.5, -8.2, None, 2020-01-18 12:00:00, None
303.4, -8.1, None, 2020-01-18 13:00:00, None
325.3, -8.1, None, 2020-01-18 14:00:00, None
334.7, -7.9, None, 2020-01-18 15:00:00, None
331.1, -7.7, None, 2020-01-18 16:00:00, None
319.6, -7.6, None, 2020-01-18 17:00:00, None
333.5, -7.6, None, 2020-01-18 18:00:00, None
318.3, -7.5, None, 2020-01-18 19:00:00, None
300.7, -7.4, None, 2020-01-18 20:00:00, None
328.0, -7.3, None, 2020-01-18 21:00:00, None
332.8, -7.2, None, 2020-01-18 22:00:00, None
297.0, -7.1, None, 2020-01-18 23:00:00, None
323.2, -7.2, None, 2020-01-19 00:00:00, None
316.5, -7.1, None, 2020-01-19 01:00:00, None
298.1, -7.0, None, 2020-01-19 02:00:00, None
287.2, -6.9, None, 2020-01-19 03:00:00, None
301.1, -6.9, None, 2020-01-19 04:00:00, None
296.7, -6.8, None, 2020-01-19 05:00:00, None
306.8, -6.8, None, 2020-01-19 06:00:00, None
290.2, -6.8, None, 2020-01-19 07:00:00, None
304.9, -6.7, None, 2020-01-19 08:00:00, None
315.1, -6.7, None, 2020-01-19 09:00:00, None
319.9, -6.6, None, 2020-01-19 10:00:00, None
338.1, -6.3, None, 2020-01-19 11:00:00, None
347.8, -6.2, None, 2020-01-19 12:00:00, None
334.2, -6.2, None, 2020-01-19 13:00:00, None
327.1, -6.1, None, 2020-01-19 14:00:00, None
332.9, -6.0, None, 2020-01-19 15:00:00, None
323.4, -6.0, None, 2020-01-19 16:00:00, None
301.4, -5.8, None, 2020-01-19 17:00:00, None
301.0, -5.6, None, 2020-01-19 18:00:00, None
295.0, -5.4, None, 2020-01-19 19:00:00, None
280.1, -5.2, None, 2020-01-19 20:00:00, None
287.3, -5.1, None, 2020-01-19 21:00:00, None
298.9, -4.7, None, 2020-01-19 22:00:00, None
312.3, -4.5, None, 2020-01-19 23:00:00, None
316.4, -4.4, None, 2020-01-20 00:00:00, None
338.8, -4.5, None, 2020-01-20 01:00:00, None
337.5, -4.6, None, 2020-01-20 02:00:00, None
340.2, -4.6, None, 2020-01-20 03:00:00, None
330.1, -4.5, None, 2020-01-20 04:00:00, None
341.6, -4.5, None, 2020-01-20 05:00:00, None
342.1, -4.4, None, 2020-01-20 06:00:00, None
350.6, -4.3, None, 2020-01-20 07:00:00, None
17.4, -4.3, None, 2020-01-20 08:00:00, None
194.9, -4.1, None, 2020-01-20 09:00:00, None
257.3, -3.6, None, 2020-01-20 10:00:00, None
22.4, -1.3, None, 2020-01-20 11:00:00, None
138.1, 0.0, None, 2020-01-20 12:00:00, None
275.9, -0.1, None, 2020-01-20 13:00:00, None
355.7, -0.1, None, 2020-01-20 14:00:00, None
10.6, -0.3, None, 2020-01-20 15:00:00, None
10.1, -0.6, None, 2020-01-20 16:00:00, None
359.3, -0.5, None, 2020-01-20 17:00:00, None
354.4, -0.9, None, 2020-01-20 18:00:00, None
8.0, -1.1, None, 2020-01-20 19:00:00, None
5.4, -1.0, None, 2020-01-20 20:00:00, None
317.1, -0.9, None, 2020-01-20 21:00:00, None
5.1, -0.8, None, 2020-01-20 22:00:00, None
8.0, -0.7, None, 2020-01-20 23:00:00, None
354.8, -0.5, None, 2020-01-21 00:00:00, None
349.3, -0.3, None, 2020-01-21 01:00:00, None
335.2, -0.1, None, 2020-01-21 02:00:00, None
315.0, 0.0, None, 2020-01-21 03:00:00, None
297.5, 0.3, None, 2020-01-21 04:00:00, None
296.6, 0.5, None, 2020-01-21 05:00:00, None
300.7, 0.6, None, 2020-01-21 06:00:00, None
301.3, 0.8, None, 2020-01-21 07:00:00, None
304.0, 0.9, None, 2020-01-21 08:00:00, None
309.8, 0.9, None, 2020-01-21 09:00:00, None
329.8, 0.9, None, 2020-01-21 10:00:00, None
310.6, 0.7, None, 2020-01-21 11:00:00, None
291.5, 0.9, None, 2020-01-21 12:00:00, None
223.4, 0.6, None, 2020-01-21 13:00:00, None
320.4, 0.5, None, 2020-01-21 14:00:00, None
344.2, 1.1, None, 2020-01-21 15:00:00, None
321.5, 0.9, None, 2020-01-21 16:00:00, None
312.6, 0.7, None, 2020-01-21 17:00:00, None
332.3, 0.7, None, 2020-01-21 18:00:00, None
318.7, 0.4, None, 2020-01-21 19:00:00, None
332.4, 0.2, None, 2020-01-21 20:00:00, None
323.2, 0.1, None, 2020-01-21 21:00:00, None
357.4, -0.2, None, 2020-01-21 22:00:00, None
0.0, -0.2, None, 2020-01-21 23:00:00, None
0.0, -0.2, None, 2020-01-22 00:00:00, None
0.0, -0.3, None, 2020-01-22 01:00:00, None
0.0, -0.4, None, 2020-01-22 02:00:00, None
0.0, -0.5, None, 2020-01-22 03:00:00, None
0.0, -0.7, None, 2020-01-22 04:00:00, None
0.0, -0.7, None, 2020-01-22 05:00:00, None
0.0, -0.6, None, 2020-01-22 06:00:00, None
0.0, -0.7, None, 2020-01-22 07:00:00, None
0.0, -0.8, None, 2020-01-22 08:00:00, None
19.5, -0.3, None, 2020-01-22 09:00:00, None
