station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
205.5, 11.4, 5.16356, None, None, 2020-01-01 00:00:00, 11.431
219.2, 11.2, None, None, None, 2020-01-01 01:00:00, None
240.4, 9.9, None, None, None, 2020-01-01 02:00:00, None
214.5, 10.7, None, None, None, 2020-01-01 03:00:00, None
209.1, 10.6, None, None, None, 2020-01-01 04:00:00, None
194.2, 10.4, None, None, None, 2020-01-01 05:00:00, None
219.1, 9.7, None, None, None, 2020-01-01 06:00:00, None
256.9, 8.9, None, None, None, 2020-01-01 07:00:00, None
250.7, 8.5, None, None, None, 2020-01-01 08:00:00, None
226.4, 7.6, None, None, None, 2020-01-01 09:00:00, None
273.4, 6.3, None, None, None, 2020-01-01 10:00:00, None
219.8, 8.8, None, None, None, 2020-01-01 11:00:00, None
202.2, 10.6, None, None, None, 2020-01-01 12:00:00, None
202.4, 10.9, None, None, None, 2020-01-01 13:00:00, None
204.9, 10.6, None, None, None, 2020-01-01 14:00:00, None
214.9, 10.7, None, None, None, 2020-01-01 15:00:00, None
212.9, 10.0, None, None, None, 2020-01-01 16:00:00, None
204.3, 9.1, None, None, None, 2020-01-01 17:00:00, None
211.0, 8.5, None, None, None, 2020-01-01 18:00:00, None
142.3, 7.6, None, None, None, 2020-01-01 19:00:00, None
176.5, 7.2, None, None, None, 2020-01-01 20:00:00, None
101.5, 5.8, None, None, None, 2020-01-01 21:00:00, None
115.5, 5.8, None, None, None, 2020-01-01 22:00:00, None
108.3, 4.7, None, None, None, 2020-01-01 23:00:00, None
60.7, 3.1, None, None, None, 2020-01-02 00:00:00, None
60.8, 2.4, None, None, None, 2020-01-02 01:00:00, None
46.0, 1.6, None, None, None, 2020-01-02 02:00:00, None
38.5, 1.2, None, None, None, 2020-01-02 03:00:00, None
23.1, 0.6, None, None, None, 2020-01-02 04:00:00, None
349.4, 0.4, None, None, None, 2020-01-02 05:00:00, None
28.3, 0.5, None, None, None, 2020-01-02 06:00:00, None
