station_observations
WDIR_VECT, TEMP_MEAN, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
338.1, -2.9, 74.2, None, 2020-01-06 13:00:00, None
0.5, -3.3, 77.6, None, 2020-01-06 14:00:00, None
351.3, -3.7, 81.0, None, 2020-01-06 15:00:00, None
352.3, -4.0, 82.7, None, 2020-01-06 16:00:00, None
352.5, -4.5, 85.9, None, 2020-01-06 17:00:00, None
7.4, -5.0, 88.7, None, 2020-01-06 18:00:00, None
24.2, -4.8, 88.4, None, 2020-01-06 19:00:00, None
322.8, -5.5, 89.9, None, 2020-01-06 20:00:00, None
8.8, -7.5, 92.2, None, 2020-01-06 21:00:00, None
12.6, -9.5, 91.3, None, 2020-01-06 22:00:00, None
344.0, -10.2, 91.1, None, 2020-01-06 23:00:00, None
345.4, -8.6, 92.1, None, 2020-01-07 00:00:00, None
359.4, -8.3, 91.4, None, 2020-01-07 01:00:00, None
353.0, -8.7, 90.7, None, 2020-01-07 02:00:00, None
3.5, -8.8, 90.5, None, 2020-01-07 03:00:00, None
346.3, -8.6, 90.7, None, 2020-01-07 04:00:00, None
8.6, -8.5, 90.8, None, 2020-01-07 05:00:00, None
347.0, -8.8, 90.5, None, 2020-01-07 06:00:00, None
347.1, -8.9, 90.4, None, 2020-01-07 07:00:00, None
355.0, -8.4, 90.8, None, 2020-01-07 08:00:00, None
355.3, -8.3, 90.9, None, 2020-01-07 09:00:00, None
343.2, -8.1, 90.9, None, 2020-01-07 10:00:00, None
344.3, -7.9, 90.6, None, 2020-01-07 11:00:00, None
351.5, -7.2, 85.8, None, 2020-01-07 12:00:00, None
349.9, -7.0, 85.6, None, 2020-01-07 13:00:00, None
352.7, -6.9, 85.7, None, 2020-01-07 14:00:00, None
345.4, -6.8, 87.7, None, 2020-01-07 15:00:00, None
341.6, -6.0, 88.9, None, 2020-01-07 16:00:00, None
343.0, -5.9, 89.8, None, 2020-01-07 17:00:00, None
328.7, -6.2, 89.1, None, 2020-01-07 18:00:00, None
304.3, -6.3, 87.9, None, 2020-01-07 19:00:00, None
294.4, -7.0, 87.2, None, 2020-01-07 20:00:00, None
303.6, -7.7, 83.3, None, 2020-01-07 21:00:00, None
260.5, -7.9, 81.3, None, 2020-01-07 22:00:00, None
253.1, -8.1, 80.2, None, 2020-01-07 23:00:00, None
258.2, -8.0, 79.7, None, 2020-01-08 00:00:00, None
253.7, -7.8, 79.6, None, 2020-01-08 01:00:00, None
258.1, -7.8, 80.3, None, 2020-01-08 02:00:00, None
244.6, -7.8, 81.7, None, 2020-01-08 03:00:00, None
245.1, -7.9, 80.8, None, 2020-01-08 04:00:00, None
219.7, -7.9, 81.6, None, 2020-01-08 05:00:00, None
229.4, -8.0, 82.4, None, 2020-01-08 06:00:00, None
211.2, -8.0, 81.5, None, 2020-01-08 07:00:00, None
211.7, -7.9, 82.1, None, 2020-01-08 08:00:00, None
206.5, -8.0, 83.3, None, 2020-01-08 09:00:00, None
257.7, -8.0, 83.2, None, 2020-01-08 10:00:00, None
275.7, -7.6, 78.3, None, 2020-01-08 11:00:00, None
292.5, -7.0, 72.5, None, 2020-01-08 12:00:00, None
304.1, -6.9, 71.3, None, 2020-01-08 13:00:00, None
354.0, -7.0, 71.4, None, 2020-01-08 14:00:00, None
7.5, -7.0, 70.8, None, 2020-01-08 15:00:00, None
341.5, -7.7, 72.8, None, 2020-01-08 16:00:00, None
32.7, -8.3, 79.3, None, 2020-01-08 17:00:00, None
357.8, -9.0, 78.5, None, 2020-01-08 18:00:00, None
9.2, -10.2, 82.5, None, 2020-01-08 19:00:00, None
1.9, -11.1, 87.0, None, 2020-01-08 20:00:00, None
0.1, -11.5, 88.6, None, 2020-01-08 21:00:00, None
3.3, -11.7, 86.8, None, 2020-01-08 22:00:00, None
354.7, -11.7, 86.3, None, 2020-01-08 23:00:00, None
357.1, -11.4, 86.3, None, 2020-01-09 00:00:00, None
358.6, -11.4, 85.9, None, 2020-01-09 01:00:00, None
7.9, -11.8, 85.8, None, 2020-01-09 02:00:00, None
336.9, -12.9, 85.4, None, 2020-01-09 03:00:00, None
341.7, -12.5, 85.8, None, 2020-01-09 04:00:00, None
37.6, -12.2, 85.6, None, 2020-01-09 05:00:00, None
4.0, -12.0, 86.0, None, 2020-01-09 06:00:00, None
355.8, -12.8, 85.6, None, 2020-01-09 07:00:00, None
35.9, -13.7, 86.0, None, 2020-01-09 08:00:00, None
178.0, -13.3, 86.2, None, 2020-01-09 09:00:00, None
206.2, -12.6, 86.2, None, 2020-01-09 10:00:00, None
277.4, -11.6, 85.9, None, 2020-01-09 11:00:00, None
13.5, -10.4, 80.8, None, 2020-01-09 12:00:00, None
1.3, -9.8, 79.6, None, 2020-01-09 13:00:00, None
343.5, -10.0, 80.8, None, 2020-01-09 14:00:00, None
339.3, -9.8, 83.0, None, 2020-01-09 15:00:00, None
326.6, -10.0, 85.8, None, 2020-01-09 16:00:00, None
343.7, -10.2, 87.0, None, 2020-01-09 17:00:00, None
344.5, -10.2, 87.2, None, 2020-01-09 18:00:00, None
2.2, -10.1, 87.7, None, 2020-01-09 19:00:00, None
359.8, -9.9, 87.9, None, 2020-01-09 20:00:00, None
43.6, -9.7, 88.1, None, 2020-01-09 21:00:00, None
12.1, -9.5, 87.8, None, 2020-01-09 22:00:00, None
149.5, -6.9, 84.8, None, 2020-01-09 23:00:00, None
165.1, -5.0, 78.1, None, 2020-01-10 00:00:00, None
153.9, -5.2, 78.4, None, 2020-01-10 01:00:00, None
153.3, -5.2, 77.8, None, 2020-01-10 02:00:00, None
132.3, -5.5, 79.2, None, 2020-01-10 03:00:00, None
117.8, -6.0, 80.6, None, 2020-01-10 04:00:00, None
95.5, -6.1, 81.7, None, 2020-01-10 05:00:00, None
79.8, -6.5, 87.3, None, 2020-01-10 06:00:00, None
26.2, -6.4, 88.9, None, 2020-01-10 07:00:00, None
348.7, -6.6, 91.2, None, 2020-01-10 08:00:00, None
348.8, -6.4, 91.6, None, 2020-01-10 09:00:00, None
355.3, -6.0, 91.8, None, 2020-01-10 10:00:00, None
357.0, -5.6, 92.1, None, 2020-01-10 11:00:00, None
10.6, -4.8, 91.8, None, 2020-01-10 12:00:00, None
150.6, -3.2, 89.0, None, 2020-01-10 13:00:00, None
149.8, -2.7, 86.4, None, 2020-01-10 14:00:00, None
129.3, -2.7, 89.5, None, 2020-01-10 15:00:00, None
52.9, -3.2, 91.4, None, 2020-01-10 16:00:00, None
344.2, -4.4, 92.7, None, 2020-01-10 17:00:00, None
343.0, -5.8, 91.5, None, 2020-01-10 18:00:00, None
347.4, -7.8, 88.6, None, 2020-01-10 19:00:00, None
348.2, -9.8, 85.7, None, 2020-01-10 20:00:00, None
341.2, -10.9, 83.2, None, 2020-01-10 21:00:00, None
343.0, -12.0, 79.3, None, 2020-01-10 22:00:00, None
348.7, -12.7, 78.3, None, 2020-01-10 23:00:00, None
342.6, -13.2, 78.0, None, 2020-01-11 00:00:00, None
350.2, -13.6, 78.1, None, 2020-01-11 01:00:00, None
352.2, -13.9, 77.7, None, 2020-01-11 02:00:00, None
0.7, -14.1, 77.5, None, 2020-01-11 03:00:00, None
4.9, -14.3, 77.3, None, 2020-01-11 04:00:00, None
4.3, -14.5, 77.9, None, 2020-01-11 05:00:00, None
351.1, -14.6, 77.9, None, 2020-01-11 06:00:00, None
358.6, -14.5, 76.2, None, 2020-01-11 07:00:00, None
347.4, -14.7, 79.4, None, 2020-01-11 08:00:00, None
324.6, -15.2, 80.9, None, 2020-01-11 09:00:00, None
313.2, -15.9, 79.1, None, 2020-01-11 10:00:00, None
315.3, -16.1, 74.9, None, 2020-01-11 11:00:00, None
324.8, -16.2, 71.3, None, 2020-01-11 12:00:00, None
330.4, -16.2, 66.9, None, 2020-01-11 13:00:00, None
333.9, -16.1, 65.3, None, 2020-01-11 14:00:00, None
326.8, -16.4, 67.1, None, 2020-01-11 15:00:00, None
324.4, -16.8, 68.7, None, 2020-01-11 16:00:00, None
330.6, -17.4, 68.8, None, 2020-01-11 17:00:00, None
336.0, -18.0, 67.9, None, 2020-01-11 18:00:00, None
343.9, -18.9, 64.4, None, 2020-01-11 19:00:00, None
344.7, -19.7, 65.2, None, 2020-01-11 20:00:00, None
344.7, -19.9, 64.6, None, 2020-01-11 21:00:00, None
346.2, -20.6, 61.9, None, 2020-01-11 22:00:00, None
351.2, -21.6, 61.5, None, 2020-01-11 23:00:00, None
342.8, -21.9, 60.7, None, 2020-01-12 00:00:00, None
342.6, -22.1, 60.6, None, 2020-01-12 01:00:00, None
342.4, -21.9, 60.3, None, 2020-01-12 02:00:00, None
354.8, -21.9, 60.6, None, 2020-01-12 03:00:00, None
352.0, -22.1, 61.5, None, 2020-01-12 04:00:00, None
340.6, -22.2, 60.4, None, 2020-01-12 05:00:00, None
343.6, -22.0, 59.5, None, 2020-01-12 06:00:00, None
350.1, -21.7, 59.5, None, 2020-01-12 07:00:00, None
354.9, -21.5, 58.7, None, 2020-01-12 08:00:00, None
356.1, -21.6, 58.3, None, 2020-01-12 09:00:00, None
355.2, -21.7, 57.6, None, 2020-01-12 10:00:00, None
351.0, -21.4, 56.0, None, 2020-01-12 11:00:00, None
351.1, -21.2, 55.6, None, 2020-01-12 12:00:00, None
354.0, -20.5, 53.0, None, 2020-01-12 13:00:00, None
355.8, -20.0, 51.5, None, 2020-01-12 14:00:00, None
359.0, -19.7, 49.4, None, 2020-01-12 15:00:00, None
353.1, -20.1, 52.0, None, 2020-01-12 16:00:00, None
348.1, -21.0, 57.3, None, 2020-01-12 17:00:00, None
349.1, -22.0, 63.0, None, 2020-01-12 18:00:00, None
347.4, -22.0, 65.7, None, 2020-01-12 19:00:00, None
355.2, -22.8, 67.4, None, 2020-01-12 20:00:00, None
3.2, -23.2, 68.6, None, 2020-01-12 21:00:00, None
357.6, -24.2, 70.1, None, 2020-01-12 22:00:00, None
4.2, -27.4, 74.7, None, 2020-01-12 23:00:00, None
199.1, -27.3, 76.7, None, 2020-01-13 00:00:00, None
170.5, -28.1, 74.6, None, 2020-01-13 01:00:00, None
138.3, -29.0, 74.2, None, 2020-01-13 02:00:00, None
273.4, -29.8, 73.3, None, 2020-01-13 03:00:00, None
182.1, -30.8, 72.8, None, 2020-01-13 04:00:00, None
170.5, -31.9, 72.1, None, 2020-01-13 05:00:00, None
169.0, -32.2, 71.9, None, 2020-01-13 06:00:00, None
163.0, -33.0, 71.4, None, 2020-01-13 07:00:00, None
147.2, -33.8, 70.8, None, 2020-01-13 08:00:00, None
162.8, -34.3, 70.2, None, 2020-01-13 09:00:00, None
149.9, -32.9, 70.6, None, 2020-01-13 10:00:00, None
144.7, -30.9, 71.9, None, 2020-01-13 11:00:00, None
90.8, -28.1, 73.6, None, 2020-01-13 12:00:00, None
4.6, -26.1, 74.7, None, 2020-01-13 13:00:00, None
0.7, -23.8, 65.0, None, 2020-01-13 14:00:00, None
5.6, -22.9, 59.2, None, 2020-01-13 15:00:00, None
5.1, -23.1, 59.9, None, 2020-01-13 16:00:00, None
255.9, -25.2, 71.0, None, 2020-01-13 17:00:00, None
222.9, -27.8, 74.9, None, 2020-01-13 18:00:00, None
217.3, -29.3, 74.0, None, 2020-01-13 19:00:00, None
185.9, -30.4, 73.1, None, 2020-01-13 20:00:00, None
195.2, -31.5, 72.4, None, 2020-01-13 21:00:00, None
169.2, -31.9, 72.1, None, 2020-01-13 22:00:00, None
314.6, -32.0, 72.2, None, 2020-01-13 23:00:00, None
284.2, -32.6, 71.8, None, 2020-01-14 00:00:00, None
248.1, -32.9, 71.6, None, 2020-01-14 01:00:00, None
193.1, -33.8, 71.0, None, 2020-01-14 02:00:00, None
205.0, -34.4, 70.6, None, 2020-01-14 03:00:00, None
183.9, -34.8, 70.3, None, 2020-01-14 04:00:00, None
172.3, -35.3, 70.0, None, 2020-01-14 05:00:00, None
187.2, -36.0, 69.1, None, 2020-01-14 06:00:00, None
172.5, -36.5, 68.8, None, 2020-01-14 07:00:00, None
170.8, -36.9, 68.5, None, 2020-01-14 08:00:00, None
172.9, -37.0, 68.3, None, 2020-01-14 09:00:00, None
168.8, -36.1, 68.6, None, 2020-01-14 10:00:00, None
174.0, -33.9, 69.7, None, 2020-01-14 11:00:00, None
181.0, -31.9, 70.6, None, 2020-01-14 12:00:00, None
183.9, -29.8, 71.8, None, 2020-01-14 13:00:00, None
168.2, -27.1, 71.2, None, 2020-01-14 14:00:00, None
157.8, -25.9, 68.2, None, 2020-01-14 15:00:00, None
149.4, -26.5, 68.4, None, 2020-01-14 16:00:00, None
150.4, -28.0, 71.8, None, 2020-01-14 17:00:00, None
165.9, -30.3, 72.2, None, 2020-01-14 18:00:00, None
160.6, -31.5, 72.5, None, 2020-01-14 19:00:00, None
181.9, -32.4, 72.3, None, 2020-01-14 20:00:00, None
183.0, -33.5, 71.1, None, 2020-01-14 21:00:00, None
191.6, -34.3, 70.6, None, 2020-01-14 22:00:00, None
179.5, -35.0, 69.8, None, 2020-01-14 23:00:00, None
175.2, -35.8, 69.4, None, 2020-01-15 00:00:00, None
186.6, -36.5, 68.7, None, 2020-01-15 01:00:00, None
172.9, -37.1, 68.3, None, 2020-01-15 02:00:00, None
176.5, -37.5, 68.1, None, 2020-01-15 03:00:00, None
188.6, -38.0, 67.7, None, 2020-01-15 04:00:00, None
177.0, -38.5, 67.3, None, 2020-01-15 05:00:00, None
179.2, -38.7, 67.1, None, 2020-01-15 06:00:00, None
160.7, -39.4, 66.8, None, 2020-01-15 07:00:00, None
165.1, -39.5, 66.7, None, 2020-01-15 08:00:00, None
171.9, -39.9, 66.4, None, 2020-01-15 09:00:00, None
151.8, -39.4, 66.6, None, 2020-01-15 10:00:00, None
195.1, -38.1, 67.3, None, 2020-01-15 11:00:00, None
340.5, -36.4, 68.2, None, 2020-01-15 12:00:00, None
357.0, -33.7, 69.7, None, 2020-01-15 13:00:00, None
9.1, -30.9, 70.3, None, 2020-01-15 14:00:00, None
1.4, -29.3, 69.9, None, 2020-01-15 15:00:00, None
326.6, -28.6, 70.7, None, 2020-01-15 16:00:00, None
354.3, -29.5, 72.9, None, 2020-01-15 17:00:00, None
332.0, -28.1, 72.9, None, 2020-01-15 18:00:00, None
349.6, -25.5, 68.0, None, 2020-01-15 19:00:00, None
355.9, -24.7, 64.3, None, 2020-01-15 20:00:00, None
353.9, -23.8, 63.6, None, 2020-01-15 21:00:00, None
352.4, -23.3, 70.5, None, 2020-01-15 22:00:00, None
350.7, -22.7, 72.3, None, 2020-01-15 23:00:00, None
355.1, -22.1, 72.0, None, 2020-01-16 00:00:00, None
352.8, -21.6, 73.3, None, 2020-01-16 01:00:00, None
351.8, -21.2, 73.6, None, 2020-01-16 02:00:00, None
353.7, -20.9, 74.7, None, 2020-01-16 03:00:00, None
355.3, -20.7, 75.3, None, 2020-01-16 04:00:00, None
357.0, -20.5, 74.7, None, 2020-01-16 05:00:00, None
353.8, -20.6, 75.3, None, 2020-01-16 06:00:00, None
335.6, -21.6, 76.2, None, 2020-01-16 07:00:00, None
334.9, -21.7, 74.2, None, 2020-01-16 08:00:00, None
336.0, -21.8, 74.0, None, 2020-01-16 09:00:00, None
337.8, -21.6, 71.8, None, 2020-01-16 10:00:00, None
343.6, -21.3, 70.1, None, 2020-01-16 11:00:00, None
339.9, -21.0, 69.4, None, 2020-01-16 12:00:00, None
337.4, -20.8, 68.1, None, 2020-01-16 13:00:00, None
336.0, -20.7, 68.0, None, 2020-01-16 14:00:00, None
339.1, -20.6, 67.8, None, 2020-01-16 15:00:00, None
330.9, -20.9, 68.4, None, 2020-01-16 16:00:00, None
332.6, -20.9, 68.7, None, 2020-01-16 17:00:00, None
341.7, -21.0, 71.1, None, 2020-01-16 18:00:00, None
348.6, -21.2, 72.5, None, 2020-01-16 19:00:00, None
334.4, -21.4, 74.2, None, 2020-01-16 20:00:00, None
323.4, -21.6, 72.0, None, 2020-01-16 21:00:00, None
326.0, -22.2, 69.1, None, 2020-01-16 22:00:00, None
293.0, -23.6, 72.5, None, 2020-01-16 23:00:00, None
299.1, -23.0, 70.2, None, 2020-01-17 00:00:00, None
294.8, -22.8, 68.6, None, 2020-01-17 01:00:00, None
268.5, -23.0, 69.8, None, 2020-01-17 02:00:00, None
273.5, -23.2, 70.2, None, 2020-01-17 03:00:00, None
229.9, -23.2, 70.7, None, 2020-01-17 04:00:00, None
156.2, -23.6, 72.9, None, 2020-01-17 05:00:00, None
149.5, -24.3, 74.1, None, 2020-01-17 06:00:00, None
155.9, -25.1, 75.1, None, 2020-01-17 07:00:00, None
151.9, -25.5, 75.4, None, 2020-01-17 08:00:00, None
158.3, -25.9, 74.8, None, 2020-01-17 09:00:00, None
165.7, -25.6, 74.3, None, 2020-01-17 10:00:00, None
173.0, -25.3, 72.3, None, 2020-01-17 11:00:00, None
226.3, -24.3, 69.8, None, 2020-01-17 12:00:00, None
0.0, -22.9, 65.7, None, 2020-01-17 13:00:00, None
17.7, -21.5, 62.5, None, 2020-01-17 14:00:00, None
24.3, -19.9, 60.3, None, 2020-01-17 15:00:00, None
339.1, -20.7, 65.3, None, 2020-01-17 16:00:00, None
347.1, -22.9, 73.6, None, 2020-01-17 17:00:00, None
200.4, -24.7, 76.8, None, 2020-01-17 18:00:00, None
358.3, -25.4, 76.6, None, 2020-01-17 19:00:00, None
191.8, -26.7, 76.1, None, 2020-01-17 20:00:00, None
187.6, -27.8, 74.9, None, 2020-01-17 21:00:00, None
193.2, -28.7, 74.2, None, 2020-01-17 22:00:00, None
163.1, -29.8, 73.4, None, 2020-01-17 23:00:00, None
182.1, -29.3, 73.9, None, 2020-01-18 00:00:00, None
162.4, -30.0, 73.1, None, 2020-01-18 01:00:00, None
194.0, -30.5, 72.8, None, 2020-01-18 02:00:00, None
145.2, -29.3, 73.5, None, 2020-01-18 03:00:00, None
172.6, -28.1, 74.4, None, 2020-01-18 04:00:00, None
186.7, -26.7, 75.2, None, 2020-01-18 05:00:00, None
216.8, -25.7, 75.5, None, 2020-01-18 06:00:00, None
156.4, -25.1, 75.5, None, 2020-01-18 07:00:00, None
154.8, -24.3, 75.9, None, 2020-01-18 08:00:00, None
163.8, -23.3, 76.3, None, 2020-01-18 09:00:00, None
157.5, -22.7, 76.0, None, 2020-01-18 10:00:00, None
210.8, -21.8, 75.8, None, 2020-01-18 11:00:00, None
264.0, -21.1, 74.3, None, 2020-01-18 12:00:00, None
141.9, -19.8, 73.1, None, 2020-01-18 13:00:00, None
164.2, -18.8, 72.8, None, 2020-01-18 14:00:00, None
203.2, -17.9, 73.1, None, 2020-01-18 15:00:00, None
173.7, -16.6, 71.5, None, 2020-01-18 16:00:00, None
127.7, -17.8, 75.4, None, 2020-01-18 17:00:00, None
118.2, -18.2, 78.5, None, 2020-01-18 18:00:00, None
155.5, -17.6, 79.1, None, 2020-01-18 19:00:00, None
169.2, -16.9, 78.7, None, 2020-01-18 20:00:00, None
183.9, -16.5, 79.2, None, 2020-01-18 21:00:00, None
168.7, -16.2, 79.4, None, 2020-01-18 22:00:00, None
159.1, -15.9, 79.9, None, 2020-01-18 23:00:00, None
43.9, -15.1, 80.8, None, 2020-01-19 00:00:00, None
