AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,4.2,-12.8,2020-11-04, None,-1.8,45
None,1.1,-17.2,2020-11-05, None,-5.3,45
None,0.0,-19.3,2020-11-06, None,-7.8,45
None,0.0,-13.5,2020-11-07, None,-8.9,45
None,0.0,-12.0,2020-11-08, None,-5.2,45
None,0.2,-6.1,2020-11-09, None,-2.2,45
None,8.2,-14.5,2020-11-10, None,-5.5,45
