pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,12.75,96.5, None, None, None, None, None, None, None, 12.0, None, None, None,2017-09-25 00:00:00, None,-0.615, None,39
None,16.69,83.0, None, None, None, None, None, None, None, 14.0, None, None, None,2017-09-25 14:00:00, None,-0.57, None,39
None,16.35,83.7, None, None, None, None, None, None, None, 14.0, None, None, None,2017-09-25 16:00:00, None,-0.529, None,39
None,15.84,86.7, None, None, None, None, None, None, None, 14.0, None, None, None,2017-09-25 17:00:00, None,-0.505, None,39
None,14.26,94.7, None, None, None, None, None, None, None, 13.0, None, None, None,2017-09-25 22:00:00, None,-0.482, None,39
None,14.17,95.2, None, None, None, None, None, None, None, 13.0, None, None, None,2017-09-26 00:00:00, None,-0.538, None,39
None,14.75,95.2, None, None, None, None, None, None, None, 14.0, None, None, None,2017-09-26 02:00:00, None,-0.479, None,39
None,13.61,96.2, None, None, None, None, None, None, None, 13.0, None, None, None,2017-09-26 06:00:00, None,-0.456, None,39
None,13.31,96.7, None, None, None, None, None, None, None, 13.0, None, None, None,2017-09-26 08:00:00, None,-0.48, None,39
None,14.98,95.7, None, None, None, None, None, None, None, 14.0, None, None, None,2017-09-26 11:00:00, None,-0.417, None,39
None,16.19,91.0, None, None, None, None, None, None, None, 15.0, None, None, None,2017-09-26 12:00:00, None,-0.461, None,39
None,16.66,75.4, None, None, None, None, None, None, None, 12.0, None, None, None,2017-09-28 12:00:00, None,-0.59, None,39
None,14.47,95.0, None, None, None, None, None, None, None, 14.0, None, None, None,2017-09-29 00:00:00, None,-0.525, None,39
None,14.23,96.8, None, None, None, None, None, None, None, 14.0, None, None, None,2017-09-29 08:00:00, None,-0.473, None,39
None,9.29,94.4, None, None, None, None, None, None, None, 8.0, None, None, None,2017-09-30 00:00:00, None,-0.551, None,39
