RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
52.69, None, None, None,2.621,310.1, None, None, 1.0, None, None, None, None, None, None, None, None, None,10.38, None, None, None, None,21.61, None, None, None, None,2017-09-25 14:00:00, None,39
61.56, None, None, None,6.151,295.5, None, None, 1.0, None, None, None, None, None, None, None, None, None,8.37, None, None, None, None,11.93, None, None, None, None,2017-09-25 16:00:00, None,39
59.41, None, None, None,3.289,276.8, None, None, 2.0, None, None, None, None, None, None, None, None, None,9.39, None, None, None, None,26.05, None, None, None, None,2017-09-25 17:00:00, None,39
70.1, None, None, None,5.92,243.9, None, None, 2.0, None, None, None, None, None, None, None, None, None,7.42, None, None, None, None,26.07, None, None, None, None,2017-09-25 22:00:00, None,39
71.7, None, None, None,4.577,272.1, None, None, 3.0, None, None, None, None, None, None, None, None, None,7.5, None, None, None, None,16.93, None, None, None, None,2017-09-26 00:00:00, None,39
71.5, None, None, None,7.77,234.2, None, None, 3.0, None, None, None, None, None, None, None, None, None,7.69, None, None, None, None,14.7, None, None, None, None,2017-09-26 02:00:00, None,39
90.1, None, None, None,8.49,216.3, None, None, 5.0, None, None, None, None, None, None, None, None, None,6.992, None, None, None, None,9.99, None, None, None, None,2017-09-26 06:00:00, None,39
95.1, None, None, None,8.01,250.1, None, None, 6.0, None, None, None, None, None, None, None, None, None,7.2, None, None, None, None,12.7, None, None, None, None,2017-09-26 08:00:00, None,39
70.8, None, None, None,6.426,247.0, None, None, 4.0, None, None, None, None, None, None, None, None, None,9.19, None, None, None, None,21.65, None, None, None, None,2017-09-26 11:00:00, None,39
43.84, None, None, None,11.61,102.7, None, None, 2.0, None, None, None, None, None, None, None, None, None,14.36, None, None, None, None,11.61, None, None, None, None,2017-09-28 12:00:00, None,39
37.04, None, None, None,0.0,260.2, None, None, -4.0, None, None, None, None, None, None, None, None, None,9.58, None, None, None, None,0.517, None, None, None, None,2017-09-29 08:00:00, None,39
