CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,2.93, 101.0, None, None, None,7.43,14.92, None,246.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-25 00:00:00, None, None, None, None,39
None,3.648, 99.3, None, None, None,12.37,9.51, None,236.2, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2017-09-25 14:00:00, None, None, None, None,39
None,3.116, 102.6, None, None, None,7.03,14.81, None,246.6, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-25 16:00:00, None, None, None, None,39
None,3.121, None, None, None, None,7.13,15.14, None,249.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-25 17:00:00, None, None, None, None,39
None,3.217, None, None, None, None,4.586,11.84, None,245.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-25 22:00:00, None, None, None, None,39
None,2.936, None, None, None, None,9.36,8.12, None,242.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-26 00:00:00, None, None, None, None,39
None,2.559, None, None, None, None,4.218,7.07, None,255.8, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-26 02:00:00, None, None, None, None,39
None,3.817, 88.4, None, None, None,4.8,10.97, None,132.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-09-26 06:00:00, None, None, None, None,39
None,4.871, 79.5, None, None, None,5.504,12.19, None,138.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-09-26 08:00:00, None, None, None, None,39
None,6.809, 78.3, None, None, None,12.78,7.66, None,158.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-26 11:00:00, None, None, None, None,39
None,8.31, 77.0, None, None, None,17.84,6.765, None,168.4, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2017-09-26 12:00:00, None, None, None, None,39
None,13.08, 34.66, None, None, None,23.08,13.1, None,152.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-09-28 12:00:00, None, None, None, None,39
None,7.66, 64.12, None, None, None,13.83,22.27, None,168.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-09-29 00:00:00, None, None, None, None,39
None,5.181, 87.4, None, None, None,14.93,29.22, None,180.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-29 08:00:00, None, None, None, None,39
None,-0.549, 96.2, None, None, None,10.8,34.17, None,223.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-09-30 00:00:00, None, None, None, None,39
