pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,11.8, None, None, None, None, None, None, None, None, None, None,2017-09-25 14:00:00, None, None,39
None,11.43, None, None, None, None, None, None, None, None, None, None,2017-09-25 16:00:00, None, None,39
None,11.34, None, None, None, None, None, None, None, None, None, None,2017-09-25 17:00:00, None, None,39
None,9.87, None, None, None, None, None, None, None, None, None, None,2017-09-25 22:00:00, None, None,39
None,9.63, None, None, None, None, None, None, None, None, None, None,2017-09-26 00:00:00, None, None,39
None,9.75, None, None, None, None, None, None, None, None, None, None,2017-09-26 02:00:00, None, None,39
None,9.78, None, None, None, None, None, None, None, None, None, None,2017-09-26 06:00:00, None, None,39
None,10.08, None, None, None, None, None, None, None, None, None, None,2017-09-26 08:00:00, None, None,39
None,12.71, None, None, None, None, None, None, None, None, None, None,2017-09-26 11:00:00, None, None,39
None,11.47, None, None, None, None, None, None, None, None, None, None,2017-09-28 12:00:00, None, None,39
None,6.006, None, None, None, None, None, None, None, None, None, None,2017-09-29 08:00:00, None, None,39
