pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, None, 707.0, None, -0.5, -0.5, 58.0, None, None, 0.0, 128.0, None,2020-12-02 00:00:00, None,49
1.0, None, 707.0, None, -1.1, -1.0, 58.0, None, None, 0.0, 128.0, None,2020-12-02 01:00:00, None,49
1.0, None, 707.0, None, -1.3, -1.2, 58.0, None, None, 0.0, 128.0, None,2020-12-02 02:00:00, None,49
1.0, None, 707.0, None, -1.2, -1.2, 58.0, None, None, 0.0, 128.0, None,2020-12-02 03:00:00, None,49
1.0, None, 707.0, None, -2.2, -2.1, 57.0, None, None, 0.0, 128.0, None,2020-12-02 04:00:00, None,49
1.0, None, 707.0, None, -1.9, -1.8, 57.0, None, None, 0.0, 128.0, None,2020-12-02 05:00:00, None,49
2.0, None, 707.0, None, -2.0, -1.8, 57.0, None, None, 0.0, 128.0, None,2020-12-02 06:00:00, None,49
2.0, None, 708.0, None, -3.4, -3.2, 57.0, None, None, 1.0, 128.0, None,2020-12-02 07:00:00, None,49
3.0, None, 708.0, None, -3.7, -3.7, 57.0, None, None, 0.0, 128.0, None,2020-12-02 08:00:00, None,49
2.0, None, 708.0, None, -3.7, -3.7, 57.0, None, None, 0.0, 128.0, None,2020-12-02 09:00:00, None,49
2.0, None, 707.0, None, -2.5, -2.5, 57.0, None, None, None, 127.0, None,2020-12-02 10:00:00, None,49
1.0, None, 707.0, None, -1.6, -1.3, 56.0, None, None, 0.0, 127.0, None,2020-12-02 11:00:00, None,49
1.0, None, 706.0, None, -0.9, -1.0, 56.0, None, None, None, 128.0, None,2020-12-02 12:00:00, None,49
1.0, None, 706.0, None, -0.3, -0.2, 56.0, None, None, 0.0, 128.0, None,2020-12-02 13:00:00, None,49
0.0, None, 706.0, None, -1.8, -1.6, 56.0, None, None, 0.0, 128.0, None,2020-12-02 14:00:00, None,49
1.0, None, 707.0, None, -2.5, -2.4, 57.0, None, None, 1.0, 128.0, None,2020-12-02 15:00:00, None,49
1.0, None, 707.0, None, -3.8, -3.8, 57.0, None, None, 0.0, 128.0, None,2020-12-02 16:00:00, None,49
2.0, None, 708.0, None, -3.7, -3.6, 56.0, None, None, 1.0, 128.0, None,2020-12-02 17:00:00, None,49
1.0, None, 707.0, None, -3.2, -3.1, 56.0, None, None, None, 127.0, None,2020-12-02 18:00:00, None,49
0.0, None, 707.0, None, -2.8, -2.7, 56.0, None, None, 0.0, 127.0, None,2020-12-02 19:00:00, None,49
0.0, None, 707.0, None, -3.5, -3.4, 56.0, None, None, 0.0, 127.0, None,2020-12-02 20:00:00, None,49
2.0, None, 708.0, None, -4.1, -4.0, 56.0, None, None, 1.0, 127.0, None,2020-12-02 21:00:00, None,49
1.0, None, 708.0, None, -4.5, -4.4, 56.0, None, None, 0.0, 127.0, None,2020-12-02 22:00:00, None,49
1.0, None, 708.0, None, -5.6, -5.5, 56.0, None, None, 0.0, 127.0, None,2020-12-02 23:00:00, None,49
1.0, None, 708.0, None, -5.0, -5.0, 56.0, None, None, 0.0, 127.0, None,2020-12-03 00:00:00, None,49
1.0, None, 708.0, None, -3.1, -3.0, 55.0, None, None, 0.0, 127.0, None,2020-12-03 01:00:00, None,49
0.0, None, 707.0, None, -0.9, -0.8, 55.0, None, None, None, 127.0, None,2020-12-03 02:00:00, None,49
0.0, None, 707.0, None, -0.4, -0.3, 56.0, None, None, 0.0, 127.0, None,2020-12-03 03:00:00, None,49
0.0, None, 707.0, None, -0.8, -0.8, 56.0, None, None, 0.0, 127.0, None,2020-12-03 04:00:00, None,49
0.0, None, 707.0, None, -0.9, -0.8, 55.0, None, None, 0.0, 127.0, None,2020-12-03 05:00:00, None,49
0.0, None, 707.0, None, -1.8, -1.6, 56.0, None, None, 0.0, 127.0, None,2020-12-03 06:00:00, None,49
None, None, 707.0, None, -0.9, -0.9, 55.0, None, None, 0.0, 127.0, None,2020-12-03 07:00:00, None,49
None, None, 707.0, None, -1.9, -1.8, 55.0, None, None, 0.0, 127.0, None,2020-12-03 08:00:00, None,49
None, None, 707.0, None, -1.9, -1.8, 55.0, None, None, 0.0, 127.0, None,2020-12-03 09:00:00, None,49
0.0, None, 707.0, None, -0.8, -0.7, 55.0, None, None, 0.0, 127.0, None,2020-12-03 10:00:00, None,49
0.0, None, 707.0, None, -0.7, -0.6, 55.0, None, None, 0.0, 127.0, None,2020-12-03 11:00:00, None,49
0.0, None, 706.0, None, 0.0, 0.0, 55.0, None, None, None, 127.0, None,2020-12-03 12:00:00, None,49
1.0, None, 707.0, None, -2.3, -2.3, 55.0, None, None, 1.0, 127.0, None,2020-12-03 13:00:00, None,49
1.0, None, 707.0, None, -1.6, -1.5, 55.0, None, None, 0.0, 127.0, None,2020-12-03 14:00:00, None,49
0.0, None, 707.0, None, -2.6, -2.5, 55.0, None, None, 0.0, 127.0, None,2020-12-03 15:00:00, None,49
0.0, None, 707.0, None, -1.5, -1.4, 55.0, None, None, 0.0, 127.0, None,2020-12-03 16:00:00, None,49
None, None, 707.0, None, -2.7, -2.6, 54.0, None, None, 0.0, 127.0, None,2020-12-03 17:00:00, None,49
1.0, None, 708.0, None, -2.5, -2.4, 54.0, None, None, 1.0, 128.0, None,2020-12-03 18:00:00, None,49
1.0, None, 708.0, None, -2.5, -2.4, 55.0, None, None, 0.0, 128.0, None,2020-12-03 19:00:00, None,49
1.0, None, 708.0, None, -2.9, -2.9, 53.0, None, None, 0.0, 128.0, None,2020-12-03 20:00:00, None,49
0.0, None, 708.0, None, -3.1, -3.0, 55.0, None, None, 0.0, 128.0, None,2020-12-03 21:00:00, None,49
0.0, None, 708.0, None, -3.4, -3.3, 54.0, None, None, 0.0, 128.0, None,2020-12-03 22:00:00, None,49
1.0, None, 709.0, None, -2.9, -2.8, 55.0, None, None, 1.0, 128.0, None,2020-12-03 23:00:00, None,49
0.0, None, 708.0, None, -1.5, -1.3, 56.0, None, None, None, 128.0, None,2020-12-04 00:00:00, None,49
0.0, None, 708.0, None, -0.4, -0.3, 56.0, None, None, 0.0, 128.0, None,2020-12-04 01:00:00, None,49
1.0, None, 708.0, None, 0.0, 0.1, 56.0, None, None, 0.0, 129.0, None,2020-12-04 02:00:00, None,49
1.0, None, 708.0, None, 0.4, 0.5, 56.0, None, None, 0.0, 129.0, None,2020-12-04 03:00:00, None,49
2.0, None, 709.0, None, 0.9, 0.9, 56.0, None, None, 1.0, 129.0, None,2020-12-04 04:00:00, None,49
2.0, None, 709.0, None, 1.2, 1.3, 55.0, None, None, 0.0, 129.0, None,2020-12-04 05:00:00, None,49
2.0, None, 709.0, None, 1.6, 1.6, 55.0, None, None, 0.0, 129.0, None,2020-12-04 06:00:00, None,49
2.0, None, 709.0, None, 1.0, 1.1, 55.0, None, None, 0.0, 129.0, None,2020-12-04 07:00:00, None,49
2.0, None, 709.0, None, 0.8, 0.9, 56.0, None, None, 0.0, 129.0, None,2020-12-04 08:00:00, None,49
2.0, None, 709.0, None, 0.3, 0.4, 55.0, None, None, 0.0, 129.0, None,2020-12-04 09:00:00, None,49
2.0, None, 709.0, None, 0.7, 0.8, 55.0, None, None, 0.0, 129.0, None,2020-12-04 10:00:00, None,49
2.0, None, 709.0, None, 0.6, 0.6, 55.0, None, None, 0.0, 129.0, None,2020-12-04 11:00:00, None,49
3.0, None, 709.0, None, 0.7, 0.8, 55.0, None, None, 0.0, 129.0, None,2020-12-04 12:00:00, None,49
2.0, None, 709.0, None, 1.0, 1.1, 55.0, None, None, 0.0, 129.0, None,2020-12-04 13:00:00, None,49
2.0, None, 709.0, None, 1.0, 1.1, 55.0, None, None, 0.0, 129.0, None,2020-12-04 14:00:00, None,49
2.0, None, 709.0, None, 1.1, 1.2, 55.0, None, None, 0.0, 129.0, None,2020-12-04 15:00:00, None,49
2.0, None, 709.0, None, 1.1, 1.2, 55.0, None, None, 0.0, 129.0, None,2020-12-04 16:00:00, None,49
2.0, None, 709.0, None, 1.4, 1.5, 55.0, None, None, 0.0, 129.0, None,2020-12-04 17:00:00, None,49
1.0, None, 709.0, None, 1.6, 1.7, 54.0, None, None, 0.0, 130.0, None,2020-12-04 18:00:00, None,49
2.0, None, 710.0, None, 0.3, 0.3, 55.0, None, None, 1.0, 130.0, None,2020-12-04 19:00:00, None,49
2.0, None, 710.0, None, -0.1, 0.0, 54.0, None, None, 0.0, 131.0, None,2020-12-04 20:00:00, None,49
4.0, None, 712.0, None, -0.3, -0.3, 57.0, None, None, 2.0, 133.0, None,2020-12-04 21:00:00, None,49
5.0, None, 713.0, None, -0.1, -0.1, 57.0, None, None, 1.0, 135.0, None,2020-12-04 22:00:00, None,49
5.0, None, 714.0, None, -0.1, -0.1, 58.0, None, None, 1.0, 136.0, None,2020-12-04 23:00:00, None,49
8.0, None, 716.0, None, -0.1, 0.0, 59.0, None, None, 2.0, 138.0, None,2020-12-05 00:00:00, None,49
10.0, None, 718.0, None, -0.1, 0.0, 60.0, None, None, 2.0, 141.0, None,2020-12-05 01:00:00, None,49
11.0, None, 719.0, None, -0.1, 0.0, 62.0, None, None, 1.0, 143.0, None,2020-12-05 02:00:00, None,49
13.0, None, 721.0, None, -0.1, 0.0, 64.0, None, None, 2.0, 146.0, None,2020-12-05 03:00:00, None,49
13.0, None, 722.0, None, -0.1, 0.0, 64.0, None, None, 1.0, 148.0, None,2020-12-05 04:00:00, None,49
14.0, None, 723.0, None, -0.1, 0.0, 65.0, None, None, 1.0, 150.0, None,2020-12-05 05:00:00, None,49
14.0, None, 723.0, None, -0.1, 0.0, 66.0, None, None, 0.0, 151.0, None,2020-12-05 06:00:00, None,49
15.0, None, 724.0, None, -0.1, 0.1, 66.0, None, None, 1.0, 152.0, None,2020-12-05 07:00:00, None,49
15.0, None, 724.0, None, 0.2, 0.5, 66.0, None, None, 0.0, 154.0, None,2020-12-05 08:00:00, None,49
16.0, None, 725.0, None, 0.3, 0.6, 65.0, None, None, 1.0, 155.0, None,2020-12-05 09:00:00, None,49
24.0, None, 733.0, None, 0.6, 0.9, 65.0, None, None, 8.0, 156.0, None,2020-12-05 10:00:00, None,49
25.0, None, 734.0, None, 0.4, 0.8, 64.0, None, None, 1.0, 157.0, None,2020-12-05 11:00:00, None,49
26.0, None, 735.0, None, 0.9, 1.1, 63.0, None, None, 1.0, 158.0, None,2020-12-05 12:00:00, None,49
27.0, None, 736.0, None, 0.5, 0.7, 62.0, None, None, 1.0, 159.0, None,2020-12-05 13:00:00, None,49
28.0, None, 737.0, None, 0.7, 0.8, 61.0, None, None, 1.0, 159.0, None,2020-12-05 14:00:00, None,49
29.0, None, 738.0, None, 1.0, 1.1, 61.0, None, None, 1.0, 158.0, None,2020-12-05 15:00:00, None,49
29.0, None, 738.0, None, 1.5, 1.6, 61.0, None, None, 0.0, 158.0, None,2020-12-05 16:00:00, None,49
30.0, None, 739.0, None, 1.7, 1.7, 60.0, None, None, 1.0, 157.0, None,2020-12-05 17:00:00, None,49
30.0, None, 739.0, None, 1.5, 1.5, 59.0, None, None, 0.0, 157.0, None,2020-12-05 18:00:00, None,49
29.0, None, 739.0, None, 1.9, 2.0, 59.0, None, None, 0.0, 157.0, None,2020-12-05 19:00:00, None,49
30.0, None, 740.0, None, 2.0, 2.1, 59.0, None, None, 1.0, 157.0, None,2020-12-05 20:00:00, None,49
28.0, None, 740.0, None, 2.1, 2.2, 59.0, None, None, 0.0, 157.0, None,2020-12-05 21:00:00, None,49
29.0, None, 742.0, None, 2.3, 2.4, 59.0, None, None, 2.0, 158.0, None,2020-12-05 22:00:00, None,49
29.0, None, 743.0, None, 2.1, 2.2, 58.0, None, None, 1.0, 158.0, None,2020-12-05 23:00:00, None,49
28.0, None, 744.0, None, 2.0, 2.1, 58.0, None, None, 1.0, 158.0, None,2020-12-06 00:00:00, None,49
27.0, None, 745.0, None, 1.8, 1.9, 57.0, None, None, 1.0, 158.0, None,2020-12-06 01:00:00, None,49
26.0, None, 745.0, None, 1.6, 1.7, 57.0, None, None, 0.0, 158.0, None,2020-12-06 02:00:00, None,49
26.0, None, 747.0, None, 1.4, 1.4, 57.0, None, None, 2.0, 158.0, None,2020-12-06 03:00:00, None,49
26.0, None, 748.0, None, 1.0, 1.1, 57.0, None, None, 1.0, 158.0, None,2020-12-06 04:00:00, None,49
25.0, None, 748.0, None, 1.2, 1.3, 57.0, None, None, 0.0, 158.0, None,2020-12-06 05:00:00, None,49
26.0, None, 749.0, None, 1.0, 1.0, 57.0, None, None, 1.0, 158.0, None,2020-12-06 06:00:00, None,49
