time,TEMP_MEAN,HUMIDITY,week_of_year
2022-01-22 00:00:00, None,95.5,4
2022-01-22 01:00:00, None,96.6,4
2022-01-22 02:00:00, None,95.6,4
2022-01-22 03:00:00, None,95.4,4
2022-01-22 04:00:00, None,95.5,4
2022-01-22 05:00:00, None,95.1,4
2022-01-22 06:00:00, None,95.2,4
2022-01-22 07:00:00, None,94.6,4
2022-01-22 08:00:00, None,94.7,4
2022-01-22 09:00:00, None,93.0,4
2022-01-22 10:00:00, None,92.7,4
2022-01-22 11:00:00, None,92.6,4
2022-01-22 12:00:00, None,93.5,4
2022-01-22 13:00:00, None,91.9,4
2022-01-22 14:00:00, None,88.5,4
2022-01-22 15:00:00, None,82.8,4
2022-01-22 16:00:00, None,84.9,4
2022-01-22 17:00:00, None,86.4,4
2022-01-22 18:00:00, None,86.2,4
2022-01-22 19:00:00, None,86.4,4
2022-01-22 20:00:00, None,88.7,4
2022-01-22 21:00:00, None,90.0,4
2022-01-22 22:00:00, None,93.2,4
2022-01-22 23:00:00, None,93.8,4
2022-01-23 00:00:00, None,93.5,4
2022-01-23 01:00:00, None,94.3,4
2022-01-23 02:00:00, None,94.4,4
2022-01-23 03:00:00, None,94.8,4
2022-01-23 04:00:00, None,95.1,4
2022-01-23 05:00:00, None,95.3,4
2022-01-23 06:00:00, None,95.5,4
2022-01-23 07:00:00, None,95.2,4
2022-01-23 08:00:00, None,94.2,4
2022-01-23 09:00:00, None,93.9,4
2022-01-23 10:00:00, None,90.4,4
2022-01-23 11:00:00, None,86.6,4
2022-01-23 12:00:00, None,83.8,4
2022-01-23 13:00:00, None,83.4,4
2022-01-23 14:00:00, None,77.9,4
2022-01-23 15:00:00, None,76.4,4
2022-01-23 16:00:00, None,82.9,4
2022-01-23 17:00:00, None,85.9,4
2022-01-23 18:00:00, None,89.9,4
2022-01-23 19:00:00, None,90.3,4
2022-01-23 20:00:00, None,96.3,4
2022-01-23 21:00:00, None,96.3,4
2022-01-23 22:00:00, None,93.3,4
2022-01-23 23:00:00, None,88.3,4
2022-01-24 00:00:00, None,91.7,4
2022-01-24 01:00:00, None,93.5,4
2022-01-24 02:00:00, None,93.5,4
2022-01-24 03:00:00, None,93.1,4
2022-01-24 04:00:00, None,93.2,4
2022-01-24 05:00:00, None,93.6,4
2022-01-24 06:00:00, None,93.6,4
2022-01-24 07:00:00, None,94.1,4
2022-01-24 08:00:00, None,93.2,4
2022-01-24 09:00:00, None,94.0,4
2022-01-24 10:00:00, None,90.1,4
2022-01-24 11:00:00, None,86.1,4
2022-01-24 12:00:00, None,75.4,4
2022-01-24 13:00:00, None,66.6,4
2022-01-24 14:00:00, None,66.1,4
2022-01-24 15:00:00, None,66.0,4
2022-01-24 16:00:00, None,71.5,4
2022-01-24 17:00:00, None,73.7,4
2022-01-24 18:00:00, None,82.0,4
2022-01-24 19:00:00, None,93.2,4
2022-01-24 20:00:00, None,95.6,4
2022-01-24 21:00:00, None,95.0,4
2022-01-24 22:00:00, None,90.5,4
2022-01-24 23:00:00, None,93.6,4
2022-01-25 00:00:00, None,90.3,4
2022-01-25 01:00:00, None,89.2,4
2022-01-25 02:00:00, None,90.1,4
2022-01-25 03:00:00, None,90.7,4
2022-01-25 04:00:00, None,90.7,4
2022-01-25 05:00:00, None,90.6,4
2022-01-25 06:00:00, None,91.2,4
2022-01-25 07:00:00, None,91.2,4
2022-01-25 08:00:00, None,92.1,4
2022-01-25 09:00:00, None,92.6,4
2022-01-25 10:00:00, None,92.8,4
2022-01-25 11:00:00, None,93.0,4
2022-01-25 12:00:00, None,93.5,4
2022-01-25 13:00:00, None,92.8,4
2022-01-25 14:00:00, None,93.7,4
2022-01-25 15:00:00, None,94.0,4
2022-01-25 16:00:00, None,93.2,4
2022-01-25 17:00:00, None,93.4,4
2022-01-25 18:00:00, None,93.5,4
2022-01-25 19:00:00, None,93.4,4
2022-01-25 20:00:00, None,93.9,4
2022-01-25 21:00:00, None,93.9,4
2022-01-25 22:00:00, None,93.4,4
2022-01-25 23:00:00, None,93.8,4
2022-01-26 00:00:00, None,92.4,4
2022-01-26 01:00:00, None,92.7,4
2022-01-26 02:00:00, None,92.0,4
2022-01-26 03:00:00, None,92.3,4
2022-01-26 04:00:00, None,92.1,4
2022-01-26 05:00:00, None,92.7,4
2022-01-26 06:00:00, None,93.1,4
2022-01-26 07:00:00, None,92.9,4
2022-01-26 08:00:00, None,92.9,4
2022-01-26 09:00:00, None,90.0,4
2022-01-26 10:00:00, None,88.3,4
2022-01-26 11:00:00, None,85.0,4
2022-01-26 12:00:00, None,84.3,4
2022-01-26 13:00:00, None,82.6,4
2022-01-26 14:00:00, None,79.6,4
2022-01-26 15:00:00, None,77.8,4
2022-01-26 16:00:00, None,80.8,4
2022-01-26 17:00:00, None,85.7,4
2022-01-26 18:00:00, None,92.8,4
2022-01-26 19:00:00, None,91.2,4
2022-01-26 20:00:00, None,94.5,4
2022-01-26 21:00:00, None,92.2,4
2022-01-26 22:00:00, None,90.6,4
2022-01-26 23:00:00, None,91.6,4
2022-01-27 00:00:00, None,90.0,4
2022-01-27 01:00:00, None,90.3,4
2022-01-27 02:00:00, None,91.3,4
2022-01-27 03:00:00, None,89.5,4
2022-01-27 04:00:00, None,91.4,4
2022-01-27 05:00:00, None,91.7,4
2022-01-27 06:00:00, None,90.5,4
2022-01-27 07:00:00, None,91.5,4
2022-01-27 08:00:00, None,92.0,4
2022-01-27 09:00:00, None,90.8,4
2022-01-27 10:00:00, None,85.7,4
2022-01-27 11:00:00, None,83.6,4
2022-01-27 12:00:00, None,76.3,4
2022-01-27 13:00:00, None,72.6,4
2022-01-27 14:00:00, None,71.6,4
2022-01-27 15:00:00, None,71.3,4
2022-01-27 16:00:00, None,73.0,4
2022-01-27 17:00:00, None,76.2,4
2022-01-27 18:00:00, None,79.3,4
2022-01-27 19:00:00, None,81.9,4
2022-01-27 20:00:00, None,83.5,4
2022-01-27 21:00:00, None,84.4,4
2022-01-27 22:00:00, None,85.2,4
2022-01-27 23:00:00, None,86.4,4
2022-01-28 00:00:00, None,87.3,4
2022-01-28 01:00:00, None,84.4,4
2022-01-28 02:00:00, None,84.7,4
2022-01-28 03:00:00, None,77.0,4
2022-01-28 04:00:00, None,76.5,4
2022-01-28 05:00:00, None,81.8,4
2022-01-28 06:00:00, None,77.7,4
2022-01-28 07:00:00, None,78.6,4
2022-01-28 08:00:00, None,79.6,4
2022-01-28 09:00:00, None,78.8,4
2022-01-28 10:00:00, None,79.6,4
2022-01-28 11:00:00, None,78.5,4
2022-01-28 12:00:00, None,76.9,4
2022-01-28 13:00:00, None,73.8,4
2022-01-28 14:00:00, None,71.1,4
2022-01-28 15:00:00, None,68.1,4
2022-01-28 16:00:00, None,74.7,4
2022-01-28 17:00:00, None,80.3,4
2022-01-28 18:00:00, None,91.5,4
2022-01-28 19:00:00, None,93.9,4
2022-01-28 20:00:00, None,91.5,4
2022-01-28 21:00:00, None,88.2,4
2022-01-28 22:00:00, None,87.1,4
2022-01-28 23:00:00, None,85.5,4
