station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, 0.0, None, None, None, 660.0, 408.0, None, 2020-01-01 00:00:00, None
None, None, None, None, None, 0.0, None, None, None, 657.0, 413.0, None, 2020-01-01 01:00:00, None
None, None, None, None, None, 0.0, None, None, None, 666.0, 417.0, None, 2020-01-01 02:00:00, None
None, None, None, None, None, 0.0, None, None, None, 670.0, 423.0, None, 2020-01-01 03:00:00, None
None, None, None, None, None, 0.0, None, None, None, 671.0, 429.0, None, 2020-01-01 04:00:00, None
None, None, None, None, None, 0.4, None, None, None, 674.0, 435.0, None, 2020-01-01 05:00:00, None
None, None, None, None, None, 1.2, None, None, None, 679.0, 438.0, None, 2020-01-01 06:00:00, None
None, None, None, None, None, 0.9, None, None, None, 681.0, 440.0, None, 2020-01-01 07:00:00, None
None, None, None, None, None, 0.8, None, None, None, 684.0, 442.0, None, 2020-01-01 08:00:00, None
None, None, None, None, None, 0.5, None, None, None, 682.0, 443.0, None, 2020-01-01 09:00:00, None
None, None, None, None, None, 0.4, None, None, None, 685.0, 445.0, None, 2020-01-01 10:00:00, None
None, None, None, None, None, 0.0, None, None, None, 687.0, 447.0, None, 2020-01-01 11:00:00, None
None, None, None, None, None, -0.1, None, None, None, 688.0, 449.0, None, 2020-01-01 12:00:00, None
None, None, None, None, None, -0.2, None, None, None, 689.0, 451.0, None, 2020-01-01 13:00:00, None
None, None, None, None, None, -0.4, None, None, None, 690.0, 454.0, None, 2020-01-01 14:00:00, None
None, None, None, None, None, -0.6, None, None, None, 690.0, 456.0, None, 2020-01-01 15:00:00, None
None, 1849.0, None, None, None, -0.8, None, None, None, 690.0, 456.0, None, 2020-01-01 16:00:00, None
None, None, None, None, None, -1.1, None, None, None, 690.0, 456.0, None, 2020-01-01 17:00:00, None
None, None, None, None, None, -1.4, None, None, None, 691.0, 456.0, None, 2020-01-01 18:00:00, None
None, None, None, None, None, -1.4, None, None, None, 691.0, 456.0, None, 2020-01-01 19:00:00, None
None, None, None, None, None, -1.4, None, None, None, 691.0, 456.0, None, 2020-01-01 20:00:00, None
None, None, None, None, None, -1.7, None, None, None, 691.0, 455.0, None, 2020-01-01 21:00:00, None
None, None, None, None, None, -1.9, None, None, None, 691.0, 455.0, None, 2020-01-01 22:00:00, None
None, None, None, None, None, -1.9, None, None, None, 692.0, 455.0, None, 2020-01-01 23:00:00, None
None, None, None, None, None, -2.0, None, None, None, 692.0, 455.0, None, 2020-01-02 00:00:00, None
None, None, None, None, None, -2.0, None, None, None, 692.0, 455.0, None, 2020-01-02 01:00:00, None
None, None, None, None, None, -2.0, None, None, None, 694.0, 456.0, None, 2020-01-02 02:00:00, None
None, None, None, None, None, -2.8, None, None, None, 694.0, 457.0, None, 2020-01-02 03:00:00, None
None, None, None, None, None, -3.3, None, None, None, 695.0, 458.0, None, 2020-01-02 04:00:00, None
None, None, None, None, None, -3.9, None, None, None, 697.0, 458.0, None, 2020-01-02 05:00:00, None
None, None, None, None, None, -4.8, None, None, None, 697.0, 461.0, None, 2020-01-02 06:00:00, None
None, None, None, None, None, -5.1, None, None, None, 699.0, 462.0, None, 2020-01-02 07:00:00, None
None, None, None, None, None, -5.6, None, None, None, 700.0, 465.0, None, 2020-01-02 08:00:00, None
None, None, None, None, None, -6.3, None, None, None, 699.0, 466.0, None, 2020-01-02 09:00:00, None
None, None, None, None, None, -6.8, None, None, None, 700.0, 467.0, None, 2020-01-02 10:00:00, None
None, None, None, None, None, -7.0, None, None, None, 700.0, 467.0, None, 2020-01-02 11:00:00, None
None, None, None, None, None, -7.1, None, None, None, 700.0, 467.0, None, 2020-01-02 12:00:00, None
None, None, None, None, None, -7.0, None, None, None, 700.0, 468.0, None, 2020-01-02 13:00:00, None
None, None, None, None, None, -7.1, None, None, None, 700.0, 468.0, None, 2020-01-02 14:00:00, None
None, None, None, None, None, -6.9, None, None, None, 700.0, 468.0, None, 2020-01-02 15:00:00, None
None, 1875.0, None, None, None, -6.9, None, None, None, 700.0, 468.0, None, 2020-01-02 16:00:00, None
None, None, None, None, None, -7.3, None, None, None, 701.0, 468.0, None, 2020-01-02 17:00:00, None
None, None, None, None, None, -6.7, None, None, None, 702.0, 469.0, None, 2020-01-02 18:00:00, None
None, None, None, None, None, -6.4, None, None, None, 702.0, 469.0, None, 2020-01-02 19:00:00, None
None, None, None, None, None, -6.1, None, None, None, 702.0, 470.0, None, 2020-01-02 20:00:00, None
None, None, None, None, None, -6.0, None, None, None, 702.0, 471.0, None, 2020-01-02 21:00:00, None
None, None, None, None, None, -5.9, None, None, None, 702.0, 472.0, None, 2020-01-02 22:00:00, None
None, None, None, None, None, -6.1, None, None, None, 703.0, 472.0, None, 2020-01-02 23:00:00, None
None, None, None, None, None, -6.1, None, None, None, 703.0, 473.0, None, 2020-01-03 00:00:00, None
None, None, None, None, None, -5.7, None, None, None, 705.0, 473.0, None, 2020-01-03 01:00:00, None
None, None, None, None, None, -3.8, None, None, None, 705.0, 475.0, None, 2020-01-03 02:00:00, None
None, None, None, None, None, -2.8, None, None, None, 706.0, 476.0, None, 2020-01-03 03:00:00, None
None, None, None, None, None, -1.9, None, None, None, 706.0, 478.0, None, 2020-01-03 04:00:00, None
None, None, None, None, None, -1.3, None, None, None, 707.0, 480.0, None, 2020-01-03 05:00:00, None
None, None, None, None, None, -0.9, None, None, None, 708.0, 482.0, None, 2020-01-03 06:00:00, None
None, None, None, None, None, -1.0, None, None, None, 706.0, 486.0, None, 2020-01-03 07:00:00, None
None, None, None, None, None, -0.4, None, None, None, 707.0, 489.0, None, 2020-01-03 08:00:00, None
None, None, None, None, None, 0.0, None, None, None, 709.0, 494.0, None, 2020-01-03 09:00:00, None
None, None, None, None, None, 0.1, None, None, None, 708.0, 497.0, None, 2020-01-03 10:00:00, None
None, None, None, None, None, 0.7, None, None, None, 709.0, 499.0, None, 2020-01-03 11:00:00, None
None, None, None, None, None, 0.6, None, None, None, 709.0, 501.0, None, 2020-01-03 12:00:00, None
None, None, None, None, None, 1.6, None, None, None, 710.0, 502.0, None, 2020-01-03 13:00:00, None
None, None, None, None, None, 1.8, None, None, None, 711.0, 503.0, None, 2020-01-03 14:00:00, None
None, None, None, None, None, 0.6, None, None, None, 712.0, 504.0, None, 2020-01-03 15:00:00, None
None, 1890.0, None, None, None, 1.4, None, None, None, 713.0, 506.0, None, 2020-01-03 16:00:00, None
None, None, None, None, None, 2.1, None, None, None, 713.0, 508.0, None, 2020-01-03 17:00:00, None
None, None, None, None, None, 1.8, None, None, None, 712.0, 509.0, None, 2020-01-03 18:00:00, None
