station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
6.0, None, 767.0, None, -1.9, -1.9, 112.0, None, None, 0.0, 273.0, None, 2020-01-01 00:00:00, None
5.0, None, 767.0, None, -1.7, -1.7, 111.0, None, None, 0.0, 273.0, None, 2020-01-01 01:00:00, None
5.0, None, 767.0, None, -1.5, -1.5, 109.0, None, None, 0.0, 273.0, None, 2020-01-01 02:00:00, None
4.0, None, 767.0, None, -1.6, -1.6, 111.0, None, None, 0.0, 273.0, None, 2020-01-01 03:00:00, None
4.0, None, 767.0, None, -1.7, -1.7, 111.0, None, None, 0.0, 273.0, None, 2020-01-01 04:00:00, None
4.0, None, 768.0, None, -1.8, -1.7, 112.0, None, None, 1.0, 273.0, None, 2020-01-01 05:00:00, None
4.0, None, 768.0, None, -1.8, -1.8, 114.0, None, None, 0.0, 273.0, None, 2020-01-01 06:00:00, None
3.0, None, 768.0, None, -1.8, -1.8, 112.0, None, None, 0.0, 273.0, None, 2020-01-01 07:00:00, None
3.0, None, 768.0, None, -1.9, -1.9, 396.0, None, None, 0.0, 273.0, None, 2020-01-01 08:00:00, None
3.0, None, 768.0, None, -1.8, -1.8, 111.0, None, None, 0.0, 273.0, None, 2020-01-01 09:00:00, None
2.0, None, 768.0, None, -1.7, -1.5, 111.0, None, None, 0.0, 273.0, None, 2020-01-01 10:00:00, None
2.0, None, 768.0, None, -1.8, -1.6, 396.0, None, None, 0.0, 273.0, None, 2020-01-01 11:00:00, None
2.0, None, 768.0, None, -1.8, -1.5, 114.0, None, None, 0.0, 274.0, None, 2020-01-01 12:00:00, None
2.0, None, 768.0, None, -2.0, -1.7, 114.0, None, None, 0.0, 274.0, None, 2020-01-01 13:00:00, None
2.0, None, 768.0, None, -2.1, -1.9, 114.0, None, None, 0.0, 274.0, None, 2020-01-01 14:00:00, None
2.0, None, 768.0, None, -2.2, -2.0, 113.0, None, None, 0.0, 274.0, None, 2020-01-01 15:00:00, None
2.0, None, 768.0, None, -2.6, -2.5, 113.0, None, None, 0.0, 274.0, None, 2020-01-01 16:00:00, None
2.0, None, 769.0, None, -2.9, -2.9, 113.0, None, None, 1.0, 274.0, None, 2020-01-01 17:00:00, None
2.0, None, 769.0, None, -3.2, -3.2, 114.0, None, None, 0.0, 274.0, None, 2020-01-01 18:00:00, None
2.0, None, 769.0, None, -4.0, -4.1, 114.0, None, None, 0.0, 276.0, None, 2020-01-01 19:00:00, None
2.0, None, 769.0, None, -4.4, -4.4, 114.0, None, None, 0.0, 276.0, None, 2020-01-01 20:00:00, None
2.0, None, 769.0, None, -4.0, -4.1, 114.0, None, None, 0.0, 276.0, None, 2020-01-01 21:00:00, None
2.0, None, 769.0, None, -4.0, -4.1, 108.0, None, None, 0.0, 276.0, None, 2020-01-01 22:00:00, None
2.0, None, 769.0, None, -4.1, -4.1, 113.0, None, None, 0.0, 276.0, None, 2020-01-01 23:00:00, None
2.0, None, 769.0, None, -4.5, -4.4, 109.0, None, None, 0.0, 276.0, None, 2020-01-02 00:00:00, None
2.0, None, 769.0, None, -5.8, -5.6, 396.0, None, None, 0.0, 276.0, None, 2020-01-02 01:00:00, None
2.0, None, 769.0, None, -7.7, -7.6, 114.0, None, None, 0.0, 276.0, None, 2020-01-02 02:00:00, None
