station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
8.0, None, 433.0, None, -3.4, 65.0, None, None, 1.0, 193.0, None, 2020-01-01 00:00:00, None
9.0, None, 434.0, None, -3.2, 72.0, None, None, 1.0, 195.0, None, 2020-01-01 01:00:00, None
9.0, None, 434.0, None, -2.6, 73.0, None, None, 0.0, 195.0, None, 2020-01-01 02:00:00, None
9.0, None, 434.0, None, -2.1, 73.0, None, None, 0.0, 195.0, None, 2020-01-01 03:00:00, None
9.0, None, 434.0, None, -1.9, 72.0, None, None, 0.0, 196.0, None, 2020-01-01 04:00:00, None
10.0, None, 435.0, None, -1.9, 73.0, None, None, 1.0, 197.0, None, 2020-01-01 05:00:00, None
10.0, None, 435.0, None, -2.0, 73.0, None, None, 0.0, 197.0, None, 2020-01-01 06:00:00, None
10.0, None, 435.0, None, -2.1, 73.0, None, None, 0.0, 197.0, None, 2020-01-01 07:00:00, None
10.0, None, 435.0, None, -2.1, 72.0, None, None, 0.0, 197.0, None, 2020-01-01 08:00:00, None
10.0, None, 435.0, None, -2.1, 73.0, None, None, 0.0, 197.0, None, 2020-01-01 09:00:00, None
10.0, None, 435.0, None, -2.1, 73.0, None, None, 0.0, 196.0, None, 2020-01-01 10:00:00, None
11.0, None, 436.0, None, -1.9, 72.0, None, None, 1.0, 196.0, None, 2020-01-01 11:00:00, None
11.0, None, 436.0, None, -1.1, 71.0, None, None, 0.0, 196.0, None, 2020-01-01 12:00:00, None
10.0, None, 435.0, None, -1.2, 71.0, None, None, None, 196.0, None, 2020-01-01 13:00:00, None
9.0, None, 435.0, None, -1.5, 71.0, None, None, 0.0, 196.0, None, 2020-01-01 14:00:00, None
9.0, None, 435.0, None, -1.8, 70.0, None, None, 0.0, 196.0, None, 2020-01-01 15:00:00, None
9.0, 540.0, 436.0, None, -2.1, 69.0, None, None, 1.0, 195.0, None, 2020-01-01 16:00:00, None
8.0, None, 435.0, None, -2.4, 71.0, None, None, None, 195.0, None, 2020-01-01 17:00:00, None
8.0, None, 435.0, None, -2.5, 71.0, None, None, 0.0, 195.0, None, 2020-01-01 18:00:00, None
8.0, None, 436.0, None, -2.7, 72.0, None, None, 1.0, 195.0, None, 2020-01-01 19:00:00, None
6.0, None, 436.0, None, -2.8, 72.0, None, None, 0.0, 195.0, None, 2020-01-01 20:00:00, None
6.0, None, 436.0, None, -3.0, 71.0, None, None, 0.0, 195.0, None, 2020-01-01 21:00:00, None
5.0, None, 436.0, None, -3.2, 71.0, None, None, 0.0, 195.0, None, 2020-01-01 22:00:00, None
4.0, None, 436.0, None, -3.3, 71.0, None, None, 0.0, 195.0, None, 2020-01-01 23:00:00, None
3.0, None, 436.0, None, -3.7, 70.0, None, None, 0.0, 195.0, None, 2020-01-02 00:00:00, None
2.0, None, 436.0, None, -4.0, 71.0, None, None, 0.0, 195.0, None, 2020-01-02 01:00:00, None
2.0, None, 436.0, None, -4.0, 70.0, None, None, 0.0, 196.0, None, 2020-01-02 02:00:00, None
2.0, None, 436.0, None, -4.3, 72.0, None, None, 0.0, 196.0, None, 2020-01-02 03:00:00, None
3.0, None, 437.0, None, -4.6, 71.0, None, None, 1.0, 196.0, None, 2020-01-02 04:00:00, None
2.0, None, 437.0, None, -4.8, 72.0, None, None, 0.0, 196.0, None, 2020-01-02 05:00:00, None
2.0, None, 437.0, None, -5.3, 70.0, None, None, 0.0, 195.0, None, 2020-01-02 06:00:00, None
2.0, None, 437.0, None, -5.9, 71.0, None, None, 0.0, 195.0, None, 2020-01-02 07:00:00, None
2.0, None, 437.0, None, -6.8, 72.0, None, None, 0.0, 194.0, None, 2020-01-02 08:00:00, None
2.0, None, 437.0, None, -7.0, 71.0, None, None, 0.0, 193.0, None, 2020-01-02 09:00:00, None
2.0, None, 437.0, None, -7.0, 71.0, None, None, 0.0, 193.0, None, 2020-01-02 10:00:00, None
1.0, None, 437.0, None, -6.6, 71.0, None, None, 0.0, 193.0, None, 2020-01-02 11:00:00, None
0.0, None, 436.0, None, -5.7, 69.0, None, None, None, 193.0, None, 2020-01-02 12:00:00, None
2.0, None, 437.0, None, -6.7, 70.0, None, None, 1.0, 193.0, None, 2020-01-02 13:00:00, None
2.0, None, 437.0, None, -7.4, 70.0, None, None, 0.0, 193.0, None, 2020-01-02 14:00:00, None
2.0, None, 437.0, None, -8.1, 71.0, None, None, 0.0, 192.0, None, 2020-01-02 15:00:00, None
1.0, 541.0, 437.0, None, -8.5, 71.0, None, None, 0.0, 192.0, None, 2020-01-02 16:00:00, None
2.0, None, 437.0, None, -9.0, 71.0, None, None, 0.0, 192.0, None, 2020-01-02 17:00:00, None
2.0, None, 437.0, None, -9.2, 71.0, None, None, 0.0, 192.0, None, 2020-01-02 18:00:00, None
1.0, None, 437.0, None, -9.4, 71.0, None, None, 0.0, 192.0, None, 2020-01-02 19:00:00, None
1.0, None, 437.0, None, -9.5, 71.0, None, None, 0.0, 192.0, None, 2020-01-02 20:00:00, None
1.0, None, 437.0, None, -9.3, 71.0, None, None, 0.0, 192.0, None, 2020-01-02 21:00:00, None
1.0, None, 437.0, None, -9.1, 71.0, None, None, 0.0, 192.0, None, 2020-01-02 22:00:00, None
1.0, None, 437.0, None, -8.9, 71.0, None, None, 0.0, 193.0, None, 2020-01-02 23:00:00, None
1.0, None, 437.0, None, -8.5, 71.0, None, None, 0.0, 193.0, None, 2020-01-03 00:00:00, None
1.0, None, 437.0, None, -8.2, 70.0, None, None, 0.0, 194.0, None, 2020-01-03 01:00:00, None
1.0, None, 437.0, None, -8.1, 71.0, None, None, 0.0, 194.0, None, 2020-01-03 02:00:00, None
2.0, None, 438.0, None, -7.8, 72.0, None, None, 1.0, 194.0, None, 2020-01-03 03:00:00, None
1.0, None, 438.0, None, -7.5, 72.0, None, None, 0.0, 195.0, None, 2020-01-03 04:00:00, None
1.0, None, 438.0, None, -7.0, 73.0, None, None, 0.0, 195.0, None, 2020-01-03 05:00:00, None
1.0, None, 438.0, None, -6.5, 73.0, None, None, 0.0, 196.0, None, 2020-01-03 06:00:00, None
1.0, None, 438.0, None, -6.2, 73.0, None, None, 0.0, 196.0, None, 2020-01-03 07:00:00, None
1.0, None, 438.0, None, -5.6, 73.0, None, None, 0.0, 196.0, None, 2020-01-03 08:00:00, None
1.0, None, 438.0, None, -4.8, 72.0, None, None, 0.0, 196.0, None, 2020-01-03 09:00:00, None
1.0, None, 438.0, None, -4.1, 72.0, None, None, 0.0, 196.0, None, 2020-01-03 10:00:00, None
1.0, None, 438.0, None, -3.4, 72.0, None, None, 0.0, 197.0, None, 2020-01-03 11:00:00, None
2.0, None, 438.0, None, -2.7, 71.0, None, None, 0.0, 198.0, None, 2020-01-03 12:00:00, None
1.0, None, 438.0, None, -2.3, 71.0, None, None, 0.0, 198.0, None, 2020-01-03 13:00:00, None
1.0, None, 438.0, None, -2.1, 71.0, None, None, 0.0, 198.0, None, 2020-01-03 14:00:00, None
1.0, None, 438.0, None, -2.0, 71.0, None, None, 0.0, 199.0, None, 2020-01-03 15:00:00, None
1.0, 549.0, 438.0, None, -2.0, 72.0, None, None, 0.0, 199.0, None, 2020-01-03 16:00:00, None
1.0, None, 438.0, None, -2.5, 72.0, None, None, 0.0, 199.0, None, 2020-01-03 17:00:00, None
1.0, None, 438.0, None, -3.0, 72.0, None, None, 0.0, 200.0, None, 2020-01-03 18:00:00, None
1.0, None, 438.0, None, -3.3, 72.0, None, None, 0.0, 200.0, None, 2020-01-03 19:00:00, None
1.0, None, 438.0, None, -3.4, 72.0, None, None, 0.0, 201.0, None, 2020-01-03 20:00:00, None
1.0, None, 438.0, None, -3.8, 72.0, None, None, 0.0, 201.0, None, 2020-01-03 21:00:00, None
1.0, None, 438.0, None, -3.9, 72.0, None, None, 0.0, 202.0, None, 2020-01-03 22:00:00, None
1.0, None, 438.0, None, -4.0, 72.0, None, None, 0.0, 203.0, None, 2020-01-03 23:00:00, None
1.0, None, 438.0, None, -3.7, 72.0, None, None, 0.0, 203.0, None, 2020-01-04 00:00:00, None
1.0, None, 438.0, None, -3.6, 72.0, None, None, 0.0, 204.0, None, 2020-01-04 01:00:00, None
1.0, None, 438.0, None, -3.6, 73.0, None, None, 0.0, 204.0, None, 2020-01-04 02:00:00, None
0.0, None, 438.0, None, -3.6, 73.0, None, None, 0.0, 204.0, None, 2020-01-04 03:00:00, None
0.0, None, 438.0, None, -3.6, 72.0, None, None, 0.0, 204.0, None, 2020-01-04 04:00:00, None
0.0, None, 438.0, None, -3.3, 71.0, None, None, 0.0, 204.0, None, 2020-01-04 05:00:00, None
1.0, None, 439.0, None, -3.0, 72.0, None, None, 1.0, 207.0, None, 2020-01-04 06:00:00, None
2.0, None, 440.0, None, -3.0, 73.0, None, None, 1.0, 209.0, None, 2020-01-04 07:00:00, None
2.0, None, 440.0, None, -3.1, 74.0, None, None, 0.0, 210.0, None, 2020-01-04 08:00:00, None
3.0, None, 441.0, None, -3.4, 74.0, None, None, 1.0, 209.0, None, 2020-01-04 09:00:00, None
3.0, None, 441.0, None, -4.8, 76.0, None, None, 0.0, 209.0, None, 2020-01-04 10:00:00, None
3.0, None, 441.0, None, -6.1, 77.0, None, None, 0.0, 210.0, None, 2020-01-04 11:00:00, None
3.0, None, 441.0, None, -6.1, 77.0, None, None, 0.0, 209.0, None, 2020-01-04 12:00:00, None
3.0, None, 441.0, None, -6.9, 78.0, None, None, 0.0, 210.0, None, 2020-01-04 13:00:00, None
3.0, None, 441.0, None, -7.4, 78.0, None, None, 0.0, 210.0, None, 2020-01-04 14:00:00, None
3.0, None, 441.0, None, -7.8, 78.0, None, None, 0.0, 210.0, None, 2020-01-04 15:00:00, None
3.0, 560.0, 441.0, None, -8.0, 77.0, None, None, 0.0, 210.0, None, 2020-01-04 16:00:00, None
3.0, None, 441.0, None, -8.3, 77.0, None, None, 0.0, 209.0, None, 2020-01-04 17:00:00, None
3.0, None, 441.0, None, -8.3, 77.0, None, None, 0.0, 209.0, None, 2020-01-04 18:00:00, None
3.0, None, 441.0, None, -8.2, 77.0, None, None, 0.0, 209.0, None, 2020-01-04 19:00:00, None
3.0, None, 441.0, None, -8.2, 76.0, None, None, 0.0, 210.0, None, 2020-01-04 20:00:00, None
3.0, None, 441.0, None, -8.7, 76.0, None, None, 0.0, 210.0, None, 2020-01-04 21:00:00, None
3.0, None, 441.0, None, -8.8, 76.0, None, None, 0.0, 210.0, None, 2020-01-04 22:00:00, None
3.0, None, 441.0, None, -8.1, 76.0, None, None, 0.0, 210.0, None, 2020-01-04 23:00:00, None
3.0, None, 441.0, None, -8.0, 76.0, None, None, 0.0, 210.0, None, 2020-01-05 00:00:00, None
3.0, None, 441.0, None, -8.0, 76.0, None, None, 0.0, 210.0, None, 2020-01-05 01:00:00, None
3.0, None, 441.0, None, -7.7, 76.0, None, None, 0.0, 210.0, None, 2020-01-05 02:00:00, None
3.0, None, 441.0, None, -7.5, 75.0, None, None, 0.0, 211.0, None, 2020-01-05 03:00:00, None
3.0, None, 441.0, None, -7.4, 75.0, None, None, 0.0, 211.0, None, 2020-01-05 04:00:00, None
3.0, None, 441.0, None, -7.5, 74.0, None, None, 0.0, 212.0, None, 2020-01-05 05:00:00, None
2.0, None, 441.0, None, -7.5, 74.0, None, None, 0.0, 212.0, None, 2020-01-05 06:00:00, None
1.0, None, 441.0, None, -7.5, 74.0, None, None, 0.0, 212.0, None, 2020-01-05 07:00:00, None
1.0, None, 441.0, None, -7.5, 74.0, None, None, 0.0, 212.0, None, 2020-01-05 08:00:00, None
0.0, None, 441.0, None, -7.2, 74.0, None, None, 0.0, 212.0, None, 2020-01-05 09:00:00, None
0.0, None, 441.0, None, -6.6, 74.0, None, None, 0.0, 212.0, None, 2020-01-05 10:00:00, None
0.0, None, 441.0, None, -5.5, 74.0, None, None, 0.0, 213.0, None, 2020-01-05 11:00:00, None
0.0, None, 441.0, None, -4.9, 73.0, None, None, 0.0, 215.0, None, 2020-01-05 12:00:00, None
0.0, None, 441.0, None, -5.5, 73.0, None, None, 0.0, 215.0, None, 2020-01-05 13:00:00, None
0.0, None, 441.0, None, -5.7, 72.0, None, None, 0.0, 216.0, None, 2020-01-05 14:00:00, None
0.0, None, 441.0, None, -6.1, 72.0, None, None, 0.0, 216.0, None, 2020-01-05 15:00:00, None
0.0, 553.0, 441.0, None, -6.5, 75.0, None, None, 0.0, 216.0, None, 2020-01-05 16:00:00, None
0.0, None, 441.0, None, -6.8, 74.0, None, None, 0.0, 216.0, None, 2020-01-05 17:00:00, None
0.0, None, 441.0, None, -6.8, 76.0, None, None, 0.0, 217.0, None, 2020-01-05 18:00:00, None
0.0, None, 441.0, None, -6.8, 75.0, None, None, 0.0, 217.0, None, 2020-01-05 19:00:00, None
1.0, None, 442.0, None, -6.7, 74.0, None, None, 1.0, 217.0, None, 2020-01-05 20:00:00, None
1.0, None, 442.0, None, -6.7, 77.0, None, None, 0.0, 217.0, None, 2020-01-05 21:00:00, None
1.0, None, 442.0, None, -7.1, 77.0, None, None, 0.0, 217.0, None, 2020-01-05 22:00:00, None
1.0, None, 442.0, None, -7.6, 78.0, None, None, 0.0, 217.0, None, 2020-01-05 23:00:00, None
1.0, None, 442.0, None, -7.7, 79.0, None, None, 0.0, 217.0, None, 2020-01-06 00:00:00, None
1.0, None, 442.0, None, -8.2, 79.0, None, None, 0.0, 216.0, None, 2020-01-06 01:00:00, None
1.0, None, 442.0, None, -8.9, 79.0, None, None, 0.0, 216.0, None, 2020-01-06 02:00:00, None
1.0, None, 442.0, None, -9.7, 80.0, None, None, 0.0, 215.0, None, 2020-01-06 03:00:00, None
1.0, None, 442.0, None, -9.4, 78.0, None, None, 0.0, 216.0, None, 2020-01-06 04:00:00, None
1.0, None, 442.0, None, -9.1, 78.0, None, None, 0.0, 217.0, None, 2020-01-06 05:00:00, None
1.0, None, 442.0, None, -9.0, 78.0, None, None, 0.0, 217.0, None, 2020-01-06 06:00:00, None
1.0, None, 442.0, None, -9.0, 78.0, None, None, 0.0, 217.0, None, 2020-01-06 07:00:00, None
1.0, None, 442.0, None, -8.9, 78.0, None, None, 0.0, 217.0, None, 2020-01-06 08:00:00, None
1.0, None, 442.0, None, -8.4, 76.0, None, None, 0.0, 218.0, None, 2020-01-06 09:00:00, None
1.0, None, 442.0, None, -7.5, 80.0, None, None, 0.0, 218.0, None, 2020-01-06 10:00:00, None
