AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,-19.9,2016-12-16, None,-9.4,51
None, 0.0,-13.1,2016-12-17, None,-7.3,51
None, 1.0,-8.0,2016-12-18, None,-4.1,51
None, 0.0,-7.1,2016-12-19, None,-3.5,51
None, 0.0,-9.0,2016-12-20, None,-1.8,51
None, 6.0,-7.4,2016-12-21, None,-4.0,51
None, 1.0,-11.1,2016-12-22, None,-0.3,51
