time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-12-16,0.0,-19.4,-28.4,51
2016-12-17,1.7,-12.4,-21.3,51
2016-12-18,5.1,-1.6,-12.4,51
2016-12-19,2.8,-0.4,-8.8,51
2016-12-20,1.1,-3.5,-12.0,51
2016-12-21,2.9,1.3,-3.5,51
2016-12-22,0.1,-1.2,-14.6,51
