AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-3.5,2017-10-22, None,9.0,43
None,2.1,-1.3,2017-10-23, None,3.7,43
None,38.9,-3.7,2017-10-24, None,5.0,43
None,21.0,-4.9,2017-10-25, None,4.0,43
None,0.0,-3.9,2017-10-26, None,6.1,43
None,0.0,2.7,2017-10-27, None,12.3,43
None,0.0,-2.6,2017-10-28, None,11.8,43
