ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,582.0,188.0, None, None,2019-01-08 00:00:00,-9.2, None,87.0, None,2
,582.0,188.0, None, None,2019-01-08 01:00:00,-10.1, None,89.0, None,2
,582.0,188.0, None, None,2019-01-08 02:00:00,-10.7, None,93.0, None,2
,582.0,188.0, None, None,2019-01-08 03:00:00,-11.2, None,94.0, None,2
,582.0,188.0, None, None,2019-01-08 04:00:00,-12.4, None,96.0, None,2
,582.0,188.0, None, None,2019-01-08 05:00:00,-13.8, None,98.0, None,2
,582.0,187.0, None, None,2019-01-08 06:00:00,-15.1, None,99.0, None,2
,583.0,187.0, None, None,2019-01-08 07:00:00,-14.6, None,99.0, None,2
,583.0,186.0, None, None,2019-01-08 08:00:00,-15.1, None,99.0, None,2
,583.0,185.0, None, None,2019-01-08 09:00:00,-15.6, None,99.0, None,2
,583.0,185.0, None, None,2019-01-08 10:00:00,-15.3, None,99.0, None,2
,583.0,185.0, None, None,2019-01-08 11:00:00,-14.9, None,99.0, None,2
,583.0,184.0, None, None,2019-01-08 12:00:00,-14.3, None,98.0, None,2
,583.0,184.0, None, None,2019-01-08 13:00:00,-14.7, None,99.0, None,2
,582.0,184.0, None, None,2019-01-08 14:00:00,-13.9, None,97.0, None,2
,583.0,184.0, None, None,2019-01-08 15:00:00,-12.6, None,96.0, None,2
,582.0,184.0, None, None,2019-01-08 16:00:00,-10.9, None,93.0, None,2
,583.0,184.0, None, None,2019-01-08 17:00:00,-11.3, None,92.0, None,2
,583.0,184.0, None, None,2019-01-08 18:00:00,-10.7, None,91.0, None,2
,583.0,185.0, None, None,2019-01-08 19:00:00,-9.4, None,89.0, None,2
,583.0,185.0, None, None,2019-01-08 20:00:00,-10.0, None,91.0, None,2
,582.0,186.0, None, None,2019-01-08 21:00:00,-10.8, None,93.0, None,2
,583.0,186.0, None, None,2019-01-08 22:00:00,-9.8, None,53.0, None,2
,583.0,187.0, None, None,2019-01-08 23:00:00,-9.0, None,90.0, None,2
,583.0,187.0, None, None,2019-01-09 00:00:00,-8.8, None,51.0, None,2
,583.0,187.0, None, None,2019-01-09 01:00:00,-8.6, None,90.0, None,2
,583.0,188.0, None, None,2019-01-09 02:00:00,-7.4, None,85.0, None,2
,583.0,188.0, None, None,2019-01-09 03:00:00,-6.1, None,84.0, None,2
,584.0,188.0, None, None,2019-01-09 04:00:00,-4.7, None,83.0, None,2
,584.0,188.0, None, None,2019-01-09 05:00:00,-4.6, None,83.0, None,2
,583.0,189.0, None, None,2019-01-09 06:00:00,-3.7, None,83.0, None,2
