ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2016-12-16, 0.0,51
2.2,0.0,2.2,2016-12-17, 0.0,51
18.6,16.2,2.4,2016-12-18, 2.0,51
4.7,4.7,0.0,2016-12-19, 0.0,51
0.0,0.0,0.0,2016-12-20, 0.0,51
0.0,0.0,0.0,2016-12-21, 0.0,51
1.9,1.9,0.0,2016-12-22, 0.0,51
