CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.011,89.2, None, None, None, None,7.126,31.81,247.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 12:00:00, None, None,43
None, 0.751,97.3, None, None, None, None,8.04,34.27,250.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 13:00:00, None, None,43
None, 0.633,96.8, None, None, None, None,7.585,32.54,249.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 14:00:00, None, None,43
None, 1.562,99.1, None, None, None, None,8.76,31.56,249.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 15:00:00, None, None,43
None, 0.489,99.7, None, None, None, None,26.41,28.41,289.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 16:00:00, None, None,43
None, 0.138,99.9, None, None, None, None,60.34,14.26,335.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 17:00:00, None, None,43
None, 0.066,100.1, None, None, None, None,65.66,7.728,352.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 18:00:00, None, None,43
None, -0.031,100.2, None, None, None, None,12.95,16.24,320.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 19:00:00, None, None,43
None, -0.811,100.3, None, None, None, None,34.38,11.91,341.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 20:00:00, None, None,43
None, -1.005,100.4, None, None, None, None,54.95,5.129,34.01, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 21:00:00, None, None,43
None, -1.566,100.3, None, None, None, None,79.15,4.394,129.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 22:00:00, None, None,43
None, -1.8,99.9, None, None, None, None,76.63,5.243,48.63, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-25 23:00:00, None, None,43
None, -1.514,94.2, None, None, None, None,14.46,16.52,23.51, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 00:00:00, None, None,43
None, -0.871,80.4, None, None, None, None,13.07,21.18,45.83, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 01:00:00, None, None,43
None, -1.13,82.4, None, None, None, None,9.18,28.41,63.48, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 02:00:00, None, None,43
None, -1.495,84.6, None, None, None, None,9.59,27.16,72.91, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 03:00:00, None, None,43
None, -1.867,97.0, None, None, None, None,10.67,29.9,72.72, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 04:00:00, None, None,43
None, -2.117,97.9, None, None, None, None,8.96,41.34,70.31, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 05:00:00, None, None,43
None, -2.616,99.6, None, None, None, None,8.11,42.26,69.73, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 06:00:00, None, None,43
None, -3.038,99.7, None, None, None, None,6.969,43.52,72.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 07:00:00, None, None,43
None, -3.428,99.1, None, None, None, None,8.37,40.58,73.42, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 08:00:00, None, None,43
None, -3.214,97.8, None, None, None, None,7.146,38.24,82.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 09:00:00, None, None,43
None, -2.391,91.5, None, None, None, None,6.947,30.06,83.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 10:00:00, None, None,43
None, -0.331,84.8, None, None, None, None,18.74,15.01,97.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 11:00:00, None, None,43
None, 1.153,89.9, None, None, None, None,38.88,4.955,154.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 12:00:00, None, None,43
None, 1.339,86.8, None, None, None, None,62.57,2.889,204.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 13:00:00, None, None,43
None, 2.32,73.09, None, None, None, None,24.0,4.061,231.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 14:00:00, None, None,43
None, 2.053,68.23, None, None, None, None,15.62,11.15,235.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 15:00:00, None, None,43
None, 2.556,61.99, None, None, None, None,17.63,9.32,280.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 16:00:00, None, None,43
None, 1.521,74.93, None, None, None, None,20.25,9.55,302.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 17:00:00, None, None,43
None, 0.067,84.1, None, None, None, None,62.24,3.568,119.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 18:00:00, None, None,43
None, 0.044,84.4, None, None, None, None,58.6,2.408,119.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 19:00:00, None, None,43
None, 0.213,79.92, None, None, None, None,65.36,3.128,36.06, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 20:00:00, None, None,43
None, 0.907,72.09, None, None, None, None,20.91,12.22,328.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 21:00:00, None, None,43
None, 0.954,72.72, None, None, None, None,17.64,11.14,340.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 22:00:00, None, None,43
None, 0.411,74.63, None, None, None, None,45.66,6.262,22.13, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-26 23:00:00, None, None,43
None, 1.09,64.75, None, None, None, None,31.72,8.65,8.54, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 00:00:00, None, None,43
None, 1.255,57.16, None, None, None, None,51.28,7.089,11.41, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 01:00:00, None, None,43
None, 1.541,49.89, None, None, None, None,64.61,3.876,161.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 02:00:00, None, None,43
None, 6.863,41.94, None, None, None, None,70.49,4.393,342.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 08:00:00, None, None,43
None, 5.931,39.4, None, None, None, None,20.4,15.23,311.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 09:00:00, None, None,43
None, 6.431,38.52, None, None, None, None,6.187,18.97,296.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 10:00:00, None, None,43
None, 6.269,38.7, None, None, None, None,12.58,11.39,315.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 11:00:00, None, None,43
None, 6.5,47.02, None, None, None, None,31.33,9.35,329.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 13:00:00, None, None,43
None, 7.118,50.24, None, None, None, None,67.03,3.979,92.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 14:00:00, None, None,43
None, 8.75,49.16, None, None, None, None,53.99,3.392,159.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 15:00:00, None, None,43
None, 8.81,45.77, None, None, None, None,70.83,3.155,278.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 16:00:00, None, None,43
None, 7.306,51.82, None, None, None, None,48.76,5.619,349.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 17:00:00, None, None,43
None, 6.362,55.85, None, None, None, None,40.19,5.423,354.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 18:00:00, None, None,43
None, 6.905,56.79, None, None, None, None,79.93,5.533,172.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 19:00:00, None, None,43
None, 7.325,55.6, None, None, None, None,71.73,3.607,77.27, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 20:00:00, None, None,43
None, 7.764,54.08, None, None, None, None,77.58,4.401,24.24, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 21:00:00, None, None,43
None, 8.43,51.17, None, None, None, None,38.61,7.774,6.726, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 22:00:00, None, None,43
None, 9.47,44.53, None, None, None, None,26.71,10.59,355.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-27 23:00:00, None, None,43
None, 10.34,38.64, None, None, None, None,21.43,12.66,343.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 00:00:00, None, None,43
None, 10.83,33.33, None, None, None, None,27.45,8.18,346.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 01:00:00, None, None,43
None, 10.79,30.92, None, None, None, None,26.57,8.6,358.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 02:00:00, None, None,43
None, 11.28,27.77, None, None, None, None,33.94,5.938,5.362, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 03:00:00, None, None,43
None, 10.45,29.1, None, None, None, None,9.13,20.02,311.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 07:00:00, None, None,43
None, 11.32,24.1, None, None, None, None,5.537,18.95,308.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 08:00:00, None, None,43
None, 7.471,53.44, None, None, None, None,5.999,19.02,238.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 10:00:00, None, None,43
None, 7.831,54.33, None, None, None, None,3.231,17.14,230.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 11:00:00, None, None,43
None, 6.675,58.81, None, None, None, None,4.714,18.58,237.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 12:00:00, None, None,43
None, 6.69,61.42, None, None, None, None,8.0,18.59,236.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 13:00:00, None, None,43
None, 7.955,57.23, None, None, None, None,6.62,20.06,231.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 14:00:00, None, None,43
None, 7.28,59.68, None, None, None, None,7.755,19.57,235.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-28 15:00:00, None, None,43
