WDIR_VECT,time,week_of_year
51.6,2020-05-06 00:00:00,19
69.7,2020-05-06 01:00:00,19
169.5,2020-05-06 02:00:00,19
78.3,2020-05-06 03:00:00,19
83.1,2020-05-06 04:00:00,19
153.5,2020-05-06 05:00:00,19
128.3,2020-05-06 06:00:00,19
66.9,2020-05-06 07:00:00,19
69.9,2020-05-06 08:00:00,19
236.3,2020-05-06 09:00:00,19
272.8,2020-05-06 10:00:00,19
263.9,2020-05-06 11:00:00,19
265.5,2020-05-06 12:00:00,19
271.9,2020-05-06 13:00:00,19
272.1,2020-05-06 14:00:00,19
272.3,2020-05-06 15:00:00,19
268.5,2020-05-06 16:00:00,19
267.1,2020-05-06 17:00:00,19
273.1,2020-05-06 18:00:00,19
270.7,2020-05-06 19:00:00,19
272.2,2020-05-06 20:00:00,19
338.6,2020-05-06 21:00:00,19
5.4,2020-05-06 22:00:00,19
36.1,2020-05-06 23:00:00,19
37.4,2020-05-07 00:00:00,19
27.7,2020-05-07 01:00:00,19
32.9,2020-05-07 02:00:00,19
17.0,2020-05-07 03:00:00,19
28.3,2020-05-07 04:00:00,19
28.9,2020-05-07 05:00:00,19
22.7,2020-05-07 06:00:00,19
88.0,2020-05-07 07:00:00,19
114.2,2020-05-07 08:00:00,19
250.8,2020-05-07 09:00:00,19
251.7,2020-05-07 10:00:00,19
273.0,2020-05-07 11:00:00,19
263.9,2020-05-07 12:00:00,19
271.7,2020-05-07 13:00:00,19
260.5,2020-05-07 14:00:00,19
261.8,2020-05-07 15:00:00,19
254.9,2020-05-07 16:00:00,19
268.0,2020-05-07 17:00:00,19
242.4,2020-05-07 18:00:00,19
236.2,2020-05-07 19:00:00,19
290.1,2020-05-07 20:00:00,19
10.9,2020-05-07 21:00:00,19
82.5,2020-05-07 22:00:00,19
112.4,2020-05-07 23:00:00,19
93.1,2020-05-08 00:00:00,19
91.9,2020-05-08 01:00:00,19
100.3,2020-05-08 02:00:00,19
10.7,2020-05-08 03:00:00,19
66.5,2020-05-08 04:00:00,19
323.8,2020-05-08 05:00:00,19
276.1,2020-05-08 06:00:00,19
242.5,2020-05-08 07:00:00,19
239.5,2020-05-08 08:00:00,19
234.1,2020-05-08 09:00:00,19
230.9,2020-05-08 10:00:00,19
233.1,2020-05-08 11:00:00,19
232.8,2020-05-08 12:00:00,19
241.5,2020-05-08 13:00:00,19
252.7,2020-05-08 14:00:00,19
260.5,2020-05-08 15:00:00,19
250.2,2020-05-08 16:00:00,19
231.2,2020-05-08 17:00:00,19
226.6,2020-05-08 18:00:00,19
243.0,2020-05-08 19:00:00,19
40.4,2020-05-08 20:00:00,19
100.0,2020-05-08 21:00:00,19
100.6,2020-05-08 22:00:00,19
75.4,2020-05-08 23:00:00,19
60.7,2020-05-09 00:00:00,19
353.0,2020-05-09 01:00:00,19
336.2,2020-05-09 02:00:00,19
71.7,2020-05-09 03:00:00,19
66.3,2020-05-09 04:00:00,19
82.6,2020-05-09 05:00:00,19
77.9,2020-05-09 06:00:00,19
263.6,2020-05-09 07:00:00,19
224.4,2020-05-09 08:00:00,19
212.2,2020-05-09 09:00:00,19
218.2,2020-05-09 10:00:00,19
228.4,2020-05-09 11:00:00,19
225.4,2020-05-09 12:00:00,19
233.9,2020-05-09 13:00:00,19
239.0,2020-05-09 14:00:00,19
225.9,2020-05-09 15:00:00,19
225.6,2020-05-09 16:00:00,19
230.9,2020-05-09 17:00:00,19
246.6,2020-05-09 18:00:00,19
245.8,2020-05-09 19:00:00,19
82.7,2020-05-09 20:00:00,19
99.4,2020-05-09 21:00:00,19
103.2,2020-05-09 22:00:00,19
94.4,2020-05-09 23:00:00,19
17.1,2020-05-10 00:00:00,19
58.4,2020-05-10 01:00:00,19
73.4,2020-05-10 02:00:00,19
76.5,2020-05-10 03:00:00,19
85.7,2020-05-10 04:00:00,19
47.6,2020-05-10 05:00:00,19
72.2,2020-05-10 06:00:00,19
114.4,2020-05-10 07:00:00,19
242.8,2020-05-10 08:00:00,19
233.4,2020-05-10 09:00:00,19
240.5,2020-05-10 10:00:00,19
237.7,2020-05-10 11:00:00,19
238.1,2020-05-10 12:00:00,19
239.0,2020-05-10 13:00:00,19
227.5,2020-05-10 14:00:00,19
231.4,2020-05-10 15:00:00,19
218.8,2020-05-10 16:00:00,19
232.3,2020-05-10 17:00:00,19
245.3,2020-05-10 18:00:00,19
238.9,2020-05-10 19:00:00,19
173.0,2020-05-10 20:00:00,19
93.2,2020-05-10 21:00:00,19
104.0,2020-05-10 22:00:00,19
88.6,2020-05-10 23:00:00,19
33.8,2020-05-11 00:00:00,19
63.5,2020-05-11 01:00:00,19
84.1,2020-05-11 02:00:00,19
44.6,2020-05-11 03:00:00,19
77.8,2020-05-11 04:00:00,19
51.9,2020-05-11 05:00:00,19
53.0,2020-05-11 06:00:00,19
181.9,2020-05-11 07:00:00,19
227.4,2020-05-11 08:00:00,19
212.6,2020-05-11 09:00:00,19
245.0,2020-05-11 10:00:00,19
267.9,2020-05-11 11:00:00,19
269.3,2020-05-11 12:00:00,19
268.1,2020-05-11 13:00:00,19
261.6,2020-05-11 14:00:00,19
263.8,2020-05-11 15:00:00,19
236.2,2020-05-11 16:00:00,19
254.1,2020-05-11 17:00:00,19
246.1,2020-05-11 18:00:00,19
218.0,2020-05-11 19:00:00,19
175.1,2020-05-11 20:00:00,19
135.9,2020-05-11 21:00:00,19
115.6,2020-05-11 22:00:00,19
120.5,2020-05-11 23:00:00,19
90.2,2020-05-12 00:00:00,19
70.1,2020-05-12 01:00:00,19
61.2,2020-05-12 02:00:00,19
82.5,2020-05-12 03:00:00,19
119.0,2020-05-12 04:00:00,19
138.1,2020-05-12 05:00:00,19
88.0,2020-05-12 06:00:00,19
64.9,2020-05-12 07:00:00,19
93.9,2020-05-12 08:00:00,19
94.0,2020-05-12 09:00:00,19
103.3,2020-05-12 10:00:00,19
107.5,2020-05-12 11:00:00,19
111.8,2020-05-12 12:00:00,19
109.2,2020-05-12 13:00:00,19
104.1,2020-05-12 14:00:00,19
101.9,2020-05-12 15:00:00,19
87.9,2020-05-12 16:00:00,19
87.2,2020-05-12 17:00:00,19
116.3,2020-05-12 18:00:00,19
86.5,2020-05-12 19:00:00,19
101.9,2020-05-12 20:00:00,19
90.6,2020-05-12 21:00:00,19
103.6,2020-05-12 22:00:00,19
89.3,2020-05-12 23:00:00,19
