IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2021-07-30,0.3,52.5529,-119.1379
2021-07-30,0.2,52.553333,-119.138133
2021-07-30,0.09,49.992733,-121.66515
2021-07-30,0.2,52.553333,-119.138133
2021-07-30,1.2,49.974085,-117.005591
2021-07-30,33.0,49.1174,-120.799033
2021-07-30,0.09,49.992733,-121.66515
2021-07-30,0.6,50.7485,-120.9453
2021-07-30,0.3,49.3398,-120.063633
2021-07-30,0.3,49.3398,-120.063633
2021-07-30,0.6,50.7485,-120.9453
2021-07-30,1.2,49.974085,-117.005591
2021-07-30,0.3,52.5529,-119.1379
2021-07-30,33.0,49.1174,-120.799033
2021-07-31,405.0,49.906717,-121.5862
2021-07-31,0.009,52.092617,-122.1447
2021-07-31,465.0,49.682667,-121.7927
2021-07-31,465.0,49.682667,-121.7927
2021-07-31,405.0,49.906717,-121.5862
2021-07-31,256.0,49.5155,-121.841333
2021-07-31,0.01,49.782883,-121.661533
2021-07-31,60.6,52.350667,-120.1235
2021-07-31,0.15,49.645817,-121.752533
2021-07-31,0.3,49.773617,-121.668867
2021-07-31,152.0,49.79195,-121.661117
2021-07-31,152.0,49.79195,-121.661117
2021-07-31,0.009,52.092617,-122.1447
2021-07-31,1.7,52.00645,-123.167817
2021-07-31,0.009,54.61055611,-128.4025
2021-07-31,0.6,52.093517,-121.463817
2021-07-31,60.6,52.350667,-120.1235
2021-07-31,5.21,53.027267,-124.724267
2021-07-31,0.009,49.81555,-121.652067
2021-07-31,0.1,49.59,-121.787
2021-07-31,0.009,49.605133,-121.779817
2021-07-31,0.009,49.81555,-121.652067
2021-07-31,1.7,52.00645,-123.167817
2021-07-31,0.1,49.59,-121.787
2021-07-31,0.009,54.610556,-128.4025
2021-07-31,0.9,49.649283,-121.73085
2021-07-31,0.15,49.645817,-121.752533
2021-07-31,0.9,49.649283,-121.73085
2021-07-31,0.009,49.605133,-121.779817
2021-07-31,0.01,49.782883,-121.661533
2021-07-31,0.009,49.650017,-121.741617
2021-07-31,0.009,49.01545,-118.8001
2021-07-31,0.009,49.01545,-118.8001
2021-07-31,3.0,49.597667,-121.84955
2021-07-31,5.21,53.027267,-124.724267
2021-07-31,0.009,49.650017,-121.741617
2021-07-31,256.0,49.5155,-121.841333
2021-07-31,3.0,49.597667,-121.84955
2021-07-31,0.3,49.773617,-121.668867
2021-07-31,0.6,52.093517,-121.463817
2021-08-01,0.1,53.637667,-125.940033
2021-08-01,1.46,53.32768,-123.8547
2021-08-01,25.0,52.5443,-120.828217
2021-08-01,0.9,53.0,-125.3765
2021-08-01,0.009,52.600667,-120.356183
2021-08-01,3.0,51.676833,-124.358333
2021-08-01,0.009,54.854483,-120.581233
2021-08-01,566.0,59.39225,-120.98563306
2021-08-01,7.7,52.629788,-125.625583
