IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2021-06-04,0.01,49.536467,-115.844717
2021-06-04,0.001,49.068467,-122.272417
2021-06-04,0.08,49.352317,-117.686317
2021-06-04,0.01,49.937917,-125.36995
2021-06-04,0.009,49.183217,-121.925667
2021-06-04,0.01,49.937917,-125.36995
2021-06-04,0.009,48.433383,-124.06995
2021-06-04,0.01,49.536467,-115.844717
2021-06-04,0.001,49.068467,-122.272417
2021-06-04,0.009,49.183217,-121.925667
2021-06-04,0.009,48.433383,-124.06995
2021-06-04,0.08,49.352317,-117.686317
2021-06-05,0.01,49.1125,-123.933767
2021-06-05,2.0,55.189633,-120.47855
2021-06-05,0.009,49.21345,-118.471867
2021-06-05,0.009,49.21345,-118.471867
2021-06-05,0.009,56.103167,-120.430333
2021-06-05,0.01,49.1125,-123.933767
2021-06-05,26.0,50.635833,-121.36885
2021-06-05,0.015,51.80045,-122.18605
2021-06-05,26.0,50.635833,-121.36885
2021-06-05,13659.0,55.788167,-124.543333
2021-06-05,0.015,51.80045,-122.18605
2021-06-05,13659.0,55.788167,-124.543333
2021-06-05,0.009,56.103167,-120.430333
2021-06-05,2.0,55.189633,-120.47855
2021-06-06,0.009,50.569633,-119.0668
2021-06-06,0.009,51.010783,-116.50525
2021-06-06,0.009,50.569633,-119.0668
2021-06-06,0.009,51.010783,-116.50525
2021-06-07,0.009,52.231033,-125.147283
2021-06-07,0.009,49.360633,-120.106233
2021-06-07,0.009,49.360633,-120.106233
2021-06-07,0.009,52.231033,-125.147283
2021-06-08,0.009,50.613733,-120.467383
2021-06-08,0.05,48.766417,-123.552283
2021-06-08,0.009,50.61373306,-120.46738306
2021-06-08,0.05,48.766417,-123.552283
2021-06-09,0.026,49.213567,-124.126983
2021-06-09,0.009,50.033267,-120.860967
2021-06-09,0.009,49.971167,-123.1801
2021-06-09,0.009,49.97116694,-123.1801
2021-06-09,0.009,50.076833,-119.4233
2021-06-09,0.009,50.033267,-120.860967
2021-06-09,0.026,49.213567,-124.126983
2021-06-09,0.009,50.076833,-119.4233
2021-06-10,0.7,58.859333,-122.602167
2021-06-10,0.7,58.859333,-122.602167
