IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2021-09-17,0.009,50.752033,-119.932833
2021-09-17,0.009,50.752033,-119.932833
2021-09-19,0.01,55.922067,-122.197867
2021-09-19,0.01,55.922067,-122.197867
2021-09-20,0.4,49.946233,-119.61755
2021-09-20,0.4,49.946233,-119.61755
2021-09-21,0.009,51.829,-121.572883
2021-09-21,0.009,50.50855,-120.09395
2021-09-21,0.009,49.547667,-115.73305
2021-09-21,0.009,51.829,-121.572883
2021-09-21,0.009,50.50855,-120.09395
2021-09-21,0.009,49.547667,-115.73305
2021-09-22,0.009,49.691367,-125.01
2021-09-22,0.009,50.633517,-119.2888
2021-09-22,0.009,50.633517,-119.2888
2021-09-22,0.009,49.691367,-125.01
2021-09-23,0.1,50.046333,-120.654517
2021-09-23,0.1,50.046333,-120.654517
