pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
390.0, 57.0, None, None,2016-10-14 00:00:00,-2.3, None, None,42
391.0, 58.0, None, None,2016-10-14 01:00:00,-2.8, None, None,42
391.0, 58.0, None, None,2016-10-14 02:00:00,-2.9, None, None,42
392.0, 58.0, None, None,2016-10-14 03:00:00,-2.9, None, None,42
392.0, 58.0, None, None,2016-10-14 04:00:00,-2.7, None, None,42
392.0, 58.0, None, None,2016-10-14 05:00:00,-2.2, None, None,42
392.0, 58.0, None, None,2016-10-14 06:00:00,-2.6, None, None,42
392.0, 58.0, None, None,2016-10-14 07:00:00,-3.3, None, None,42
392.0, 58.0, None, None,2016-10-14 08:00:00,-3.3, None, None,42
394.0, 59.0, None, None,2016-10-14 09:00:00,-3.2, None, None,42
397.0, 64.0, None, None,2016-10-14 10:00:00,-3.0, None, None,42
400.0, 67.0, None, None,2016-10-14 11:00:00,-2.5, None, None,42
402.0, 69.0, None, None,2016-10-14 12:00:00,-2.5, None, None,42
403.0, 70.0, None, None,2016-10-14 13:00:00,-1.6, None, None,42
405.0, 74.0, None, None,2016-10-14 14:00:00,-2.2, None, None,42
405.0, 75.0, None, None,2016-10-14 15:00:00,-0.4, None, None,42
405.0, 75.0, None, None,2016-10-14 16:00:00,-0.3, None, None,42
404.0, 75.0, None, None,2016-10-14 17:00:00,0.4, None, None,42
403.0, 76.0, None, None,2016-10-14 18:00:00,0.7, None, None,42
403.0, 76.0, None, None,2016-10-14 19:00:00,0.6, None, None,42
404.0, 76.0, None, None,2016-10-14 20:00:00,-0.1, None, None,42
404.0, 76.0, None, None,2016-10-14 21:00:00,-0.4, None, None,42
405.0, 77.0, None, None,2016-10-14 22:00:00,-0.6, None, None,42
406.0, 77.0, None, None,2016-10-14 23:00:00,-1.3, None, None,42
407.0, 78.0, None, None,2016-10-15 00:00:00,-1.6, None, None,42
410.0, 80.0, None, None,2016-10-15 01:00:00,-1.9, None, None,42
412.0, 80.0, None, None,2016-10-15 02:00:00,-2.1, None, None,42
414.0, 80.0, None, None,2016-10-15 03:00:00,-2.2, None, None,42
416.0, 81.0, None, None,2016-10-15 04:00:00,-2.3, None, None,42
417.0, 86.0, None, None,2016-10-15 05:00:00,-1.9, None, None,42
419.0, 88.0, None, None,2016-10-15 06:00:00,-1.9, None, None,42
420.0, 90.0, None, None,2016-10-15 07:00:00,-1.6, None, None,42
420.0, 91.0, None, None,2016-10-15 08:00:00,-1.2, None, None,42
421.0, 92.0, None, None,2016-10-15 09:00:00,-1.0, None, None,42
421.0, 92.0, None, None,2016-10-15 10:00:00,-1.3, None, None,42
421.0, 92.0, None, None,2016-10-15 11:00:00,-1.3, None, None,42
422.0, 92.0, None, None,2016-10-15 12:00:00,-2.0, None, None,42
422.0, 92.0, None, None,2016-10-15 13:00:00,-2.0, None, None,42
423.0, 92.0, None, None,2016-10-15 14:00:00,-1.7, None, None,42
422.0, 92.0, None, None,2016-10-15 15:00:00,-1.3, None, None,42
422.0, 92.0, None, None,2016-10-15 16:00:00,-0.5, None, None,42
419.0, 94.0, None, None,2016-10-15 17:00:00,1.3, None, None,42
418.0, 94.0, None, None,2016-10-15 18:00:00,0.9, None, None,42
417.0, 95.0, None, None,2016-10-15 19:00:00,3.3, None, None,42
418.0, 95.0, None, None,2016-10-15 20:00:00,1.3, None, None,42
419.0, 95.0, None, None,2016-10-15 21:00:00,0.4, None, None,42
421.0, 95.0, None, None,2016-10-15 22:00:00,0.1, None, None,42
421.0, 95.0, None, None,2016-10-15 23:00:00,-0.9, None, None,42
422.0, 95.0, None, None,2016-10-16 00:00:00,-1.2, None, None,42
423.0, 95.0, None, None,2016-10-16 01:00:00,-1.7, None, None,42
425.0, 95.0, None, None,2016-10-16 02:00:00,-1.6, None, None,42
427.0, 97.0, None, None,2016-10-16 03:00:00,-1.4, None, None,42
429.0, 99.0, None, None,2016-10-16 04:00:00,-1.5, None, None,42
431.0, 100.0, None, None,2016-10-16 05:00:00,-1.6, None, None,42
433.0, 102.0, None, None,2016-10-16 06:00:00,-1.5, None, None,42
434.0, 103.0, None, None,2016-10-16 07:00:00,-1.6, None, None,42
435.0, 105.0, None, None,2016-10-16 08:00:00,-1.6, None, None,42
436.0, 106.0, None, None,2016-10-16 09:00:00,-1.6, None, None,42
437.0, 107.0, None, None,2016-10-16 10:00:00,-1.3, None, None,42
437.0, 108.0, None, None,2016-10-16 11:00:00,-1.3, None, None,42
438.0, 108.0, None, None,2016-10-16 12:00:00,-1.2, None, None,42
438.0, 108.0, None, None,2016-10-16 13:00:00,-1.3, None, None,42
438.0, 109.0, None, None,2016-10-16 14:00:00,-1.7, None, None,42
438.0, 109.0, None, None,2016-10-16 15:00:00,-1.6, None, None,42
437.0, 109.0, None, None,2016-10-16 16:00:00,-0.4, None, None,42
436.0, 109.0, None, None,2016-10-16 17:00:00,-0.5, None, None,42
436.0, 109.0, None, None,2016-10-16 18:00:00,0.3, None, None,42
436.0, 109.0, None, None,2016-10-16 19:00:00,0.1, None, None,42
435.0, 109.0, None, None,2016-10-16 20:00:00,0.5, None, None,42
435.0, 109.0, None, None,2016-10-16 21:00:00,1.5, None, None,42
436.0, 109.0, None, None,2016-10-16 22:00:00,0.3, None, None,42
437.0, 110.0, None, None,2016-10-16 23:00:00,-0.6, None, None,42
439.0, 111.0, None, None,2016-10-17 00:00:00,-0.9, None, None,42
440.0, 111.0, None, None,2016-10-17 01:00:00,-2.0, None, None,42
440.0, 111.0, None, None,2016-10-17 02:00:00,-2.0, None, None,42
440.0, 111.0, None, None,2016-10-17 03:00:00,-2.1, None, None,42
440.0, 111.0, None, None,2016-10-17 04:00:00,-2.3, None, None,42
441.0, 111.0, None, None,2016-10-17 05:00:00,-2.7, None, None,42
440.0, 111.0, None, None,2016-10-17 06:00:00,-2.6, None, None,42
440.0, 111.0, None, None,2016-10-17 07:00:00,-2.4, None, None,42
440.0, 111.0, None, None,2016-10-17 08:00:00,-2.2, None, None,42
440.0, 111.0, None, None,2016-10-17 09:00:00,-1.7, None, None,42
440.0, 111.0, None, None,2016-10-17 10:00:00,-2.9, None, None,42
441.0, 111.0, None, None,2016-10-17 11:00:00,-3.4, None, None,42
441.0, 110.0, None, None,2016-10-17 12:00:00,-3.5, None, None,42
441.0, 110.0, None, None,2016-10-17 13:00:00,-3.5, None, None,42
441.0, 110.0, None, None,2016-10-17 14:00:00,-3.1, None, None,42
440.0, 110.0, None, None,2016-10-17 15:00:00,-2.8, None, None,42
439.0, 110.0, None, None,2016-10-17 16:00:00,-1.2, None, None,42
438.0, 110.0, None, None,2016-10-17 17:00:00,-1.0, None, None,42
438.0, 110.0, None, None,2016-10-17 18:00:00,-0.5, None, None,42
437.0, 110.0, None, None,2016-10-17 19:00:00,0.8, None, None,42
437.0, 110.0, None, None,2016-10-17 20:00:00,0.5, None, None,42
437.0, 110.0, None, None,2016-10-17 21:00:00,0.5, None, None,42
437.0, 110.0, None, None,2016-10-17 22:00:00,0.9, None, None,42
437.0, 110.0, None, None,2016-10-17 23:00:00,0.7, None, None,42
438.0, 110.0, None, None,2016-10-18 00:00:00,-0.4, None, None,42
440.0, 110.0, None, None,2016-10-18 01:00:00,-1.9, None, None,42
441.0, 110.0, None, None,2016-10-18 02:00:00,-2.8, None, None,42
441.0, 110.0, None, None,2016-10-18 03:00:00,-2.3, None, None,42
441.0, 110.0, None, None,2016-10-18 04:00:00,-2.6, None, None,42
441.0, 110.0, None, None,2016-10-18 05:00:00,-2.8, None, None,42
441.0, 109.0, None, None,2016-10-18 06:00:00,-2.5, None, None,42
440.0, 109.0, None, None,2016-10-18 07:00:00,-2.4, None, None,42
440.0, 109.0, None, None,2016-10-18 08:00:00,-2.5, None, None,42
440.0, 109.0, None, None,2016-10-18 09:00:00,-2.6, None, None,42
440.0, 109.0, None, None,2016-10-18 10:00:00,-2.7, None, None,42
440.0, 109.0, None, None,2016-10-18 11:00:00,-2.3, None, None,42
440.0, 109.0, None, None,2016-10-18 12:00:00,-2.7, None, None,42
441.0, 109.0, None, None,2016-10-18 13:00:00,-2.7, None, None,42
441.0, 109.0, None, None,2016-10-18 14:00:00,-2.7, None, None,42
441.0, 109.0, None, None,2016-10-18 15:00:00,-2.3, None, None,42
440.0, 109.0, None, None,2016-10-18 16:00:00,-1.3, None, None,42
439.0, 109.0, None, None,2016-10-18 17:00:00,-0.1, None, None,42
438.0, 109.0, None, None,2016-10-18 18:00:00,0.4, None, None,42
438.0, 109.0, None, None,2016-10-18 19:00:00,0.2, None, None,42
438.0, 109.0, None, None,2016-10-18 20:00:00,0.2, None, None,42
438.0, 109.0, None, None,2016-10-18 21:00:00,0.0, None, None,42
438.0, 109.0, None, None,2016-10-18 22:00:00,-0.8, None, None,42
439.0, 109.0, None, None,2016-10-18 23:00:00,-1.0, None, None,42
440.0, 109.0, None, None,2016-10-19 00:00:00,-1.2, None, None,42
441.0, 109.0, None, None,2016-10-19 01:00:00,-1.9, None, None,42
441.0, 109.0, None, None,2016-10-19 02:00:00,-1.9, None, None,42
441.0, 109.0, None, None,2016-10-19 03:00:00,-2.1, None, None,42
441.0, 109.0, None, None,2016-10-19 04:00:00,-2.4, None, None,42
441.0, 109.0, None, None,2016-10-19 05:00:00,-2.4, None, None,42
442.0, 109.0, None, None,2016-10-19 06:00:00,-2.7, None, None,42
442.0, 109.0, None, None,2016-10-19 07:00:00,-3.0, None, None,42
442.0, 109.0, None, None,2016-10-19 08:00:00,-3.0, None, None,42
442.0, 109.0, None, None,2016-10-19 09:00:00,-2.6, None, None,42
442.0, 109.0, None, None,2016-10-19 10:00:00,-2.9, None, None,42
442.0, 109.0, None, None,2016-10-19 11:00:00,-2.5, None, None,42
441.0, 109.0, None, None,2016-10-19 12:00:00,-2.6, None, None,42
442.0, 109.0, None, None,2016-10-19 13:00:00,-2.6, None, None,42
441.0, 109.0, None, None,2016-10-19 14:00:00,-2.3, None, None,42
441.0, 109.0, None, None,2016-10-19 15:00:00,-2.2, None, None,42
441.0, 109.0, None, None,2016-10-19 16:00:00,-1.1, None, None,42
440.0, 108.0, None, None,2016-10-19 17:00:00,-0.5, None, None,42
439.0, 108.0, None, None,2016-10-19 18:00:00,0.7, None, None,42
438.0, 108.0, None, None,2016-10-19 19:00:00,0.7, None, None,42
438.0, 108.0, None, None,2016-10-19 20:00:00,0.5, None, None,42
438.0, 109.0, None, None,2016-10-19 21:00:00,0.1, None, None,42
439.0, 109.0, None, None,2016-10-19 22:00:00,-0.3, None, None,42
440.0, 109.0, None, None,2016-10-19 23:00:00,-0.5, None, None,42
440.0, 109.0, None, None,2016-10-20 00:00:00,-1.3, None, None,42
441.0, 109.0, None, None,2016-10-20 01:00:00,-2.5, None, None,42
442.0, 108.0, None, None,2016-10-20 02:00:00,-3.6, None, None,42
443.0, 108.0, None, None,2016-10-20 03:00:00,-4.1, None, None,42
442.0, 108.0, None, None,2016-10-20 04:00:00,-3.6, None, None,42
442.0, 108.0, None, None,2016-10-20 05:00:00,-3.9, None, None,42
442.0, 108.0, None, None,2016-10-20 06:00:00,-3.4, None, None,42
442.0, 108.0, None, None,2016-10-20 07:00:00,-3.6, None, None,42
442.0, 108.0, None, None,2016-10-20 08:00:00,-3.5, None, None,42
442.0, 108.0, None, None,2016-10-20 09:00:00,-3.8, None, None,42
443.0, 108.0, None, None,2016-10-20 10:00:00,-4.1, None, None,42
444.0, 109.0, None, None,2016-10-20 11:00:00,-4.0, None, None,42
445.0, 110.0, None, None,2016-10-20 12:00:00,-4.2, None, None,42
446.0, 110.0, None, None,2016-10-20 13:00:00,-4.1, None, None,42
447.0, 111.0, None, None,2016-10-20 14:00:00,-4.1, None, None,42
449.0, 113.0, None, None,2016-10-20 15:00:00,-4.0, None, None,42
451.0, 116.0, None, None,2016-10-20 16:00:00,-3.8, None, None,42
452.0, 117.0, None, None,2016-10-20 17:00:00,-3.6, None, None,42
451.0, 118.0, None, None,2016-10-20 18:00:00,-0.8, None, None,42
450.0, 119.0, None, None,2016-10-20 19:00:00,-2.0, None, None,42
450.0, 119.0, None, None,2016-10-20 20:00:00,0.0, None, None,42
450.0, 120.0, None, None,2016-10-20 21:00:00,-0.6, None, None,42
449.0, 120.0, None, None,2016-10-20 22:00:00,-0.6, None, None,42
450.0, 120.0, None, None,2016-10-20 23:00:00,-0.7, None, None,42
