ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,277.0, 23.0, None, None,2016-10-14 00:00:00,4.6, None, None,42
None,277.0, 22.0, None, None,2016-10-14 01:00:00,4.4, None, None,42
None,277.0, 22.0, None, None,2016-10-14 02:00:00,4.1, None, None,42
None,277.0, 21.0, None, None,2016-10-14 03:00:00,3.7, None, None,42
None,279.0, 19.0, None, None,2016-10-14 04:00:00,3.6, None, None,42
None,285.0, 17.0, None, None,2016-10-14 05:00:00,3.4, None, None,42
None,290.0, 17.0, None, None,2016-10-14 06:00:00,2.9, None, None,42
None,295.0, 17.0, None, None,2016-10-14 07:00:00,2.5, None, None,42
None,301.0, 16.0, None, None,2016-10-14 08:00:00,2.2, None, None,42
None,302.0, 15.0, None, None,2016-10-14 09:00:00,2.5, None, None,42
None,303.0, 15.0, None, None,2016-10-14 10:00:00,2.6, None, None,42
None,306.0, 14.0, None, None,2016-10-14 11:00:00,1.5, None, None,42
None,307.0, 14.0, None, None,2016-10-14 12:00:00,2.0, None, None,42
None,308.0, 14.0, None, None,2016-10-14 13:00:00,1.9, None, None,42
None,309.0, 14.0, None, None,2016-10-14 14:00:00,1.6, None, None,42
None,311.0, 15.0, None, None,2016-10-14 15:00:00,1.3, None, None,42
None,313.0, 14.0, 484.0, None,2016-10-14 16:00:00,1.2, None, None,42
None,315.0, 14.0, None, None,2016-10-14 17:00:00,1.3, None, None,42
None,317.0, 15.0, None, None,2016-10-14 18:00:00,1.7, None, None,42
None,319.0, 14.0, None, None,2016-10-14 19:00:00,1.6, None, None,42
None,320.0, 14.0, None, None,2016-10-14 20:00:00,1.3, None, None,42
None,321.0, 14.0, None, None,2016-10-14 21:00:00,1.7, None, None,42
None,323.0, 14.0, None, None,2016-10-14 22:00:00,1.1, None, None,42
None,323.0, 14.0, None, None,2016-10-14 23:00:00,2.5, None, None,42
None,323.0, 14.0, None, None,2016-10-15 00:00:00,2.2, None, None,42
None,324.0, 14.0, None, None,2016-10-15 01:00:00,1.8, None, None,42
None,324.0, 14.0, None, None,2016-10-15 02:00:00,1.4, None, None,42
None,324.0, 14.0, None, None,2016-10-15 03:00:00,1.6, None, None,42
None,325.0, 14.0, None, None,2016-10-15 04:00:00,1.6, None, None,42
None,325.0, 14.0, None, None,2016-10-15 05:00:00,1.7, None, None,42
None,326.0, 14.0, None, None,2016-10-15 06:00:00,1.8, None, None,42
None,326.0, 14.0, None, None,2016-10-15 07:00:00,1.9, None, None,42
None,328.0, 14.0, None, None,2016-10-15 08:00:00,1.2, None, None,42
None,328.0, 14.0, None, None,2016-10-15 09:00:00,1.5, None, None,42
None,328.0, 14.0, None, None,2016-10-15 10:00:00,1.7, None, None,42
None,328.0, 14.0, None, None,2016-10-15 11:00:00,1.8, None, None,42
None,329.0, 14.0, None, None,2016-10-15 12:00:00,1.5, None, None,42
None,330.0, 14.0, None, None,2016-10-15 13:00:00,1.4, None, None,42
None,330.0, 14.0, None, None,2016-10-15 14:00:00,1.1, None, None,42
None,331.0, 14.0, None, None,2016-10-15 15:00:00,1.8, None, None,42
None,331.0, 14.0, 533.0, None,2016-10-15 16:00:00,2.0, None, None,42
None,331.0, 14.0, None, None,2016-10-15 17:00:00,2.0, None, None,42
None,332.0, 14.0, None, None,2016-10-15 18:00:00,2.1, None, None,42
None,332.0, 14.0, None, None,2016-10-15 19:00:00,2.3, None, None,42
None,334.0, 14.0, None, None,2016-10-15 20:00:00,1.9, None, None,42
None,336.0, 15.0, None, None,2016-10-15 21:00:00,1.2, None, None,42
None,338.0, 15.0, None, None,2016-10-15 22:00:00,0.8, None, None,42
None,340.0, 15.0, None, None,2016-10-15 23:00:00,0.6, None, None,42
None,342.0, 16.0, None, None,2016-10-16 00:00:00,0.4, None, None,42
None,343.0, 18.0, None, None,2016-10-16 01:00:00,0.4, None, None,42
None,344.0, 19.0, None, None,2016-10-16 02:00:00,0.4, None, None,42
None,344.0, 19.0, None, None,2016-10-16 03:00:00,0.4, None, None,42
None,345.0, 19.0, None, None,2016-10-16 04:00:00,0.5, None, None,42
None,346.0, 22.0, None, None,2016-10-16 05:00:00,0.4, None, None,42
None,346.0, 23.0, None, None,2016-10-16 06:00:00,0.6, None, None,42
None,346.0, 24.0, None, None,2016-10-16 07:00:00,1.1, None, None,42
None,347.0, 25.0, None, None,2016-10-16 08:00:00,1.3, None, None,42
None,349.0, 26.0, None, None,2016-10-16 09:00:00,1.6, None, None,42
None,351.0, 28.0, None, None,2016-10-16 10:00:00,1.4, None, None,42
None,351.0, 28.0, None, None,2016-10-16 11:00:00,1.4, None, None,42
None,352.0, 28.0, None, None,2016-10-16 12:00:00,1.3, None, None,42
None,352.0, 28.0, None, None,2016-10-16 13:00:00,1.4, None, None,42
None,353.0, 28.0, None, None,2016-10-16 14:00:00,1.2, None, None,42
None,356.0, 31.0, None, None,2016-10-16 15:00:00,0.8, None, None,42
None,358.0, 34.0, 554.0, None,2016-10-16 16:00:00,0.9, None, None,42
None,363.0, 36.0, None, None,2016-10-16 17:00:00,0.9, None, None,42
None,367.0, 39.0, None, None,2016-10-16 18:00:00,1.1, None, None,42
None,370.0, 40.0, None, None,2016-10-16 19:00:00,1.9, None, None,42
None,373.0, 42.0, None, None,2016-10-16 20:00:00,2.3, None, None,42
None,375.0, 42.0, None, None,2016-10-16 21:00:00,2.7, None, None,42
None,375.0, 42.0, None, None,2016-10-16 22:00:00,2.4, None, None,42
None,376.0, 43.0, None, None,2016-10-16 23:00:00,1.9, None, None,42
None,377.0, 43.0, None, None,2016-10-17 00:00:00,1.5, None, None,42
None,377.0, 43.0, None, None,2016-10-17 01:00:00,1.6, None, None,42
None,377.0, 43.0, None, None,2016-10-17 02:00:00,1.7, None, None,42
None,377.0, 43.0, None, None,2016-10-17 03:00:00,1.5, None, None,42
None,378.0, 43.0, None, None,2016-10-17 04:00:00,1.8, None, None,42
None,378.0, 43.0, None, None,2016-10-17 05:00:00,2.0, None, None,42
None,378.0, 43.0, None, None,2016-10-17 06:00:00,2.1, None, None,42
None,378.0, 43.0, None, None,2016-10-17 07:00:00,2.0, None, None,42
None,378.0, 43.0, None, None,2016-10-17 08:00:00,1.8, None, None,42
None,378.0, 43.0, None, None,2016-10-17 09:00:00,1.7, None, None,42
None,378.0, 43.0, None, None,2016-10-17 10:00:00,1.6, None, None,42
None,379.0, 43.0, None, None,2016-10-17 11:00:00,1.6, None, None,42
None,379.0, 43.0, None, None,2016-10-17 12:00:00,1.5, None, None,42
None,379.0, 43.0, None, None,2016-10-17 13:00:00,1.5, None, None,42
None,379.0, 43.0, None, None,2016-10-17 14:00:00,1.5, None, None,42
None,379.0, 43.0, None, None,2016-10-17 15:00:00,1.9, None, None,42
None,379.0, 43.0, 560.0, None,2016-10-17 16:00:00,2.5, None, None,42
None,379.0, 43.0, None, None,2016-10-17 17:00:00,3.1, None, None,42
None,379.0, 43.0, None, None,2016-10-17 18:00:00,4.6, None, None,42
None,379.0, 43.0, None, None,2016-10-17 19:00:00,3.6, None, None,42
None,380.0, 43.0, None, None,2016-10-17 20:00:00,3.1, None, None,42
None,380.0, 43.0, None, None,2016-10-17 21:00:00,3.7, None, None,42
None,381.0, 43.0, None, None,2016-10-17 22:00:00,2.2, None, None,42
None,381.0, 43.0, None, None,2016-10-17 23:00:00,2.3, None, None,42
None,382.0, 43.0, None, None,2016-10-18 00:00:00,2.2, None, None,42
None,382.0, 43.0, None, None,2016-10-18 01:00:00,1.9, None, None,42
None,382.0, 43.0, None, None,2016-10-18 02:00:00,1.8, None, None,42
None,382.0, 43.0, None, None,2016-10-18 03:00:00,2.0, None, None,42
None,382.0, 43.0, None, None,2016-10-18 04:00:00,2.0, None, None,42
None,382.0, 43.0, None, None,2016-10-18 05:00:00,1.7, None, None,42
None,382.0, 43.0, None, None,2016-10-18 06:00:00,1.6, None, None,42
None,382.0, 43.0, None, None,2016-10-18 07:00:00,1.7, None, None,42
None,382.0, 43.0, None, None,2016-10-18 08:00:00,1.6, None, None,42
None,382.0, 43.0, None, None,2016-10-18 09:00:00,1.4, None, None,42
None,382.0, 43.0, None, None,2016-10-18 10:00:00,1.3, None, None,42
None,382.0, 43.0, None, None,2016-10-18 11:00:00,1.5, None, None,42
None,382.0, 43.0, None, None,2016-10-18 12:00:00,1.2, None, None,42
None,383.0, 43.0, None, None,2016-10-18 13:00:00,1.0, None, None,42
None,383.0, 43.0, None, None,2016-10-18 14:00:00,0.8, None, None,42
None,383.0, 43.0, None, None,2016-10-18 15:00:00,1.3, None, None,42
None,384.0, 43.0, 560.0, None,2016-10-18 16:00:00,1.9, None, None,42
None,384.0, 43.0, None, None,2016-10-18 17:00:00,2.0, None, None,42
None,384.0, 43.0, None, None,2016-10-18 18:00:00,2.0, None, None,42
None,384.0, 43.0, None, None,2016-10-18 19:00:00,3.3, None, None,42
None,384.0, 43.0, None, None,2016-10-18 20:00:00,2.9, None, None,42
None,384.0, 43.0, None, None,2016-10-18 21:00:00,3.1, None, None,42
None,384.0, 43.0, None, None,2016-10-18 22:00:00,2.7, None, None,42
None,384.0, 43.0, None, None,2016-10-18 23:00:00,2.7, None, None,42
None,384.0, 43.0, None, None,2016-10-19 00:00:00,1.9, None, None,42
None,384.0, 43.0, None, None,2016-10-19 01:00:00,1.5, None, None,42
None,384.0, 43.0, None, None,2016-10-19 02:00:00,1.3, None, None,42
None,384.0, 43.0, None, None,2016-10-19 03:00:00,1.3, None, None,42
None,384.0, 43.0, None, None,2016-10-19 04:00:00,1.2, None, None,42
None,384.0, 43.0, None, None,2016-10-19 05:00:00,1.3, None, None,42
None,384.0, 43.0, None, None,2016-10-19 06:00:00,1.3, None, None,42
None,384.0, 43.0, None, None,2016-10-19 07:00:00,1.3, None, None,42
None,384.0, 43.0, None, None,2016-10-19 08:00:00,1.5, None, None,42
None,384.0, 43.0, None, None,2016-10-19 09:00:00,1.5, None, None,42
None,384.0, 43.0, None, None,2016-10-19 10:00:00,1.7, None, None,42
None,385.0, 43.0, None, None,2016-10-19 11:00:00,1.7, None, None,42
None,385.0, 43.0, None, None,2016-10-19 12:00:00,1.7, None, None,42
None,385.0, 43.0, None, None,2016-10-19 13:00:00,1.7, None, None,42
None,385.0, 43.0, None, None,2016-10-19 14:00:00,1.7, None, None,42
None,385.0, 43.0, None, None,2016-10-19 15:00:00,1.7, None, None,42
None,385.0, 43.0, 560.0, None,2016-10-19 16:00:00,1.9, None, None,42
None,385.0, 43.0, None, None,2016-10-19 17:00:00,2.0, None, None,42
None,386.0, 43.0, None, None,2016-10-19 18:00:00,2.1, None, None,42
None,387.0, 43.0, None, None,2016-10-19 19:00:00,2.5, None, None,42
None,387.0, 43.0, None, None,2016-10-19 20:00:00,2.4, None, None,42
None,387.0, 43.0, None, None,2016-10-19 21:00:00,2.1, None, None,42
None,387.0, 43.0, None, None,2016-10-19 22:00:00,1.7, None, None,42
None,388.0, 43.0, None, None,2016-10-19 23:00:00,1.4, None, None,42
None,391.0, 43.0, None, None,2016-10-20 00:00:00,1.1, None, None,42
None,393.0, 43.0, None, None,2016-10-20 01:00:00,1.6, None, None,42
None,399.0, 43.0, None, None,2016-10-20 02:00:00,2.0, None, None,42
None,400.0, 43.0, None, None,2016-10-20 03:00:00,2.1, None, None,42
None,400.0, 43.0, None, None,2016-10-20 04:00:00,2.8, None, None,42
None,405.0, 43.0, None, None,2016-10-20 05:00:00,3.4, None, None,42
None,405.0, 43.0, None, None,2016-10-20 06:00:00,4.1, None, None,42
None,407.0, 43.0, None, None,2016-10-20 07:00:00,3.6, None, None,42
None,409.0, 43.0, None, None,2016-10-20 08:00:00,4.1, None, None,42
None,409.0, 43.0, None, None,2016-10-20 09:00:00,5.0, None, None,42
None,409.0, 43.0, None, None,2016-10-20 10:00:00,5.0, None, None,42
None,409.0, 43.0, None, None,2016-10-20 11:00:00,4.0, None, None,42
None,409.0, 43.0, None, None,2016-10-20 12:00:00,4.6, None, None,42
None,410.0, 43.0, None, None,2016-10-20 13:00:00,4.7, None, None,42
None,410.0, 43.0, None, None,2016-10-20 14:00:00,4.1, None, None,42
None,411.0, 43.0, None, None,2016-10-20 15:00:00,3.6, None, None,42
None,412.0, 43.0, 579.0, None,2016-10-20 16:00:00,3.0, None, None,42
None,413.0, 43.0, None, None,2016-10-20 17:00:00,3.3, None, None,42
None,414.0, 42.0, None, None,2016-10-20 18:00:00,3.0, None, None,42
