pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, -0.1, 6.0, None, None,378.0, 19.0, None,2016-10-14 00:00:00, None,42
None, None, None, None, -0.2, 6.0, None, None,378.0, 19.0, None,2016-10-14 01:00:00, None,42
None, None, None, None, -0.4, 6.0, None, None,377.0, 19.0, None,2016-10-14 02:00:00, None,42
None, None, None, None, -0.3, 5.0, None, None,378.0, 19.0, None,2016-10-14 03:00:00, None,42
None, None, None, None, -0.5, 5.0, None, None,378.0, 19.0, None,2016-10-14 04:00:00, None,42
None, None, None, None, -0.7, 5.0, None, None,378.0, 19.0, None,2016-10-14 05:00:00, None,42
None, None, None, None, -0.9, 5.0, None, None,378.0, 19.0, None,2016-10-14 06:00:00, None,42
None, None, None, None, -1.4, 5.0, None, None,378.0, 19.0, None,2016-10-14 07:00:00, None,42
None, None, None, None, -1.4, 5.0, None, None,378.0, 19.0, None,2016-10-14 08:00:00, None,42
None, None, None, None, -1.8, 5.0, None, None,377.0, 19.0, None,2016-10-14 09:00:00, None,42
None, None, None, None, -2.2, 5.0, None, None,378.0, 19.0, None,2016-10-14 10:00:00, None,42
None, None, None, None, -2.9, 5.0, None, None,378.0, 19.0, None,2016-10-14 11:00:00, None,42
None, None, None, None, -3.4, 5.0, None, None,378.0, 19.0, None,2016-10-14 12:00:00, None,42
None, None, None, None, -3.8, 5.0, None, None,377.0, 19.0, None,2016-10-14 13:00:00, None,42
None, None, None, None, -4.4, 6.0, None, None,378.0, 19.0, None,2016-10-14 14:00:00, None,42
None, None, None, None, -5.0, 7.0, None, None,379.0, 20.0, None,2016-10-14 15:00:00, None,42
None, None, None, None, -5.3, 8.0, None, None,380.0, 20.0, None,2016-10-14 16:00:00, None,42
None, None, None, None, -5.3, 9.0, None, None,381.0, 21.0, None,2016-10-14 17:00:00, None,42
None, None, None, None, -5.1, 9.0, None, None,383.0, 22.0, None,2016-10-14 18:00:00, None,42
None, None, None, None, -4.7, 10.0, None, None,383.0, 22.0, None,2016-10-14 19:00:00, None,42
None, None, None, None, -5.2, 10.0, None, None,382.0, 22.0, None,2016-10-14 20:00:00, None,42
None, None, None, None, -4.8, 10.0, None, None,383.0, 22.0, None,2016-10-14 21:00:00, None,42
None, None, None, None, -4.9, 11.0, None, None,383.0, 22.0, None,2016-10-14 22:00:00, None,42
None, None, None, None, -5.1, 11.0, None, None,383.0, 22.0, None,2016-10-14 23:00:00, None,42
None, None, None, None, -5.1, 11.0, None, None,383.0, 22.0, None,2016-10-15 00:00:00, None,42
None, None, None, None, -5.2, 11.0, None, None,383.0, 22.0, None,2016-10-15 01:00:00, None,42
None, None, None, None, -5.4, 11.0, None, None,383.0, 23.0, None,2016-10-15 02:00:00, None,42
