TempC,time,RH,week_of_year
3.88,2019-07-02 00:00:00,98.7,27
3.38,2019-07-02 01:00:00,99.0,27
3.985,2019-07-02 02:00:00,99.6,27
3.142,2019-07-02 03:00:00,99.6,27
1.913,2019-07-02 04:00:00,99.6,27
4.089,2019-07-02 05:00:00,99.9,27
6.99,2019-07-02 06:00:00,98.7,27
10.858,2019-07-02 07:00:00,88.8,27
14.481,2019-07-02 08:00:00,73.2,27
17.724,2019-07-02 09:00:00,59.4,27
20.746,2019-07-02 10:00:00,46.1,27
20.77,2019-07-02 11:00:00,40.1,27
22.441,2019-07-02 12:00:00,36.5,27
23.136,2019-07-02 13:00:00,33.8,27
23.617,2019-07-02 14:00:00,35.3,27
22.753,2019-07-02 15:00:00,34.2,27
22.13,2019-07-02 16:00:00,32.2,27
23.497,2019-07-02 17:00:00,35.2,27
20.007,2019-07-02 18:00:00,36.2,27
17.249,2019-07-02 19:00:00,56.3,27
13.618,2019-07-02 20:00:00,72.7,27
11.394,2019-07-02 21:00:00,83.5,27
10.614,2019-07-02 22:00:00,88.7,27
11.029,2019-07-02 23:00:00,89.2,27
10.858,2019-07-03 00:00:00,84.9,27
13.594,2019-07-03 01:00:00,71.4,27
13.112,2019-07-03 02:00:00,66.5,27
12.558,2019-07-03 03:00:00,74.7,27
13.401,2019-07-03 04:00:00,67.9,27
13.401,2019-07-03 05:00:00,64.2,27
11.832,2019-07-03 06:00:00,74.1,27
10.687,2019-07-03 07:00:00,93.4,27
10.98,2019-07-03 08:00:00,96.1,27
11.273,2019-07-03 09:00:00,96.7,27
12.147,2019-07-03 10:00:00,96.2,27
12.509,2019-07-03 11:00:00,95.1,27
12.992,2019-07-03 12:00:00,93.7,27
14.361,2019-07-03 13:00:00,90.7,27
15.485,2019-07-03 14:00:00,83.8,27
15.629,2019-07-03 15:00:00,78.2,27
15.891,2019-07-03 16:00:00,76.4,27
15.605,2019-07-03 17:00:00,72.6,27
15.318,2019-07-03 18:00:00,75.1,27
13.978,2019-07-03 19:00:00,87.8,27
12.871,2019-07-03 20:00:00,94.3,27
12.243,2019-07-03 21:00:00,96.9,27
11.662,2019-07-03 22:00:00,98.1,27
11.248,2019-07-03 23:00:00,98.6,27
10.785,2019-07-04 00:00:00,99.0,27
10.492,2019-07-04 01:00:00,99.2,27
9.558,2019-07-04 02:00:00,99.4,27
9.336,2019-07-04 03:00:00,99.7,27
9.706,2019-07-04 04:00:00,100.0,27
10.149,2019-07-04 05:00:00,100.0,27
10.198,2019-07-04 06:00:00,100.0,27
11.419,2019-07-04 07:00:00,99.2,27
14.266,2019-07-04 08:00:00,91.7,27
17.344,2019-07-04 09:00:00,77.9,27
19.008,2019-07-04 10:00:00,60.6,27
20.126,2019-07-04 11:00:00,49.3,27
21.413,2019-07-04 12:00:00,43.6,27
21.175,2019-07-04 13:00:00,44.0,27
20.246,2019-07-04 14:00:00,40.4,27
20.198,2019-07-04 15:00:00,44.5,27
19.222,2019-07-04 16:00:00,45.3,27
21.079,2019-07-04 17:00:00,40.8,27
19.294,2019-07-04 18:00:00,39.1,27
18.033,2019-07-04 19:00:00,44.4,27
15.939,2019-07-04 20:00:00,50.4,27
12.34,2019-07-04 21:00:00,65.0,27
8.742,2019-07-04 22:00:00,82.3,27
7.167,2019-07-04 23:00:00,91.3,27
6.026,2019-07-05 00:00:00,94.6,27
5.488,2019-07-05 01:00:00,96.5,27
4.376,2019-07-05 02:00:00,97.3,27
3.406,2019-07-05 03:00:00,97.8,27
2.93,2019-07-05 04:00:00,98.2,27
5.282,2019-07-05 05:00:00,98.9,27
10.516,2019-07-05 06:00:00,96.2,27
15.724,2019-07-05 07:00:00,75.1,27
18.557,2019-07-05 08:00:00,56.8,27
19.674,2019-07-05 09:00:00,43.6,27
20.436,2019-07-05 10:00:00,40.2,27
19.96,2019-07-05 11:00:00,39.4,27
20.055,2019-07-05 12:00:00,37.9,27
20.936,2019-07-05 13:00:00,40.0,27
21.461,2019-07-05 14:00:00,36.5,27
21.461,2019-07-05 15:00:00,35.1,27
18.485,2019-07-05 16:00:00,39.3,27
18.105,2019-07-05 17:00:00,51.6,27
17.415,2019-07-05 18:00:00,59.1,27
16.582,2019-07-05 19:00:00,67.4,27
13.666,2019-07-05 20:00:00,75.0,27
11.224,2019-07-05 21:00:00,85.0,27
11.102,2019-07-05 22:00:00,87.4,27
10.638,2019-07-05 23:00:00,87.1,27
9.977,2019-07-06 00:00:00,90.0,27
8.742,2019-07-06 01:00:00,93.3,27
6.763,2019-07-06 02:00:00,95.7,27
5.745,2019-07-06 03:00:00,97.1,27
5.975,2019-07-06 04:00:00,98.0,27
