station_observations
ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, MAX_TEMP
None, 357.0, 1856.0, None, None, 2012-03-15 11:00:00, -5.1, None, None
None, 358.0, 1862.0, None, None, 2012-03-15 12:00:00, -4.5, None, None
None, 359.0, 1866.0, None, None, 2012-03-15 13:00:00, -3.8, None, None
None, 360.0, 1868.0, None, None, 2012-03-15 14:00:00, -4.0, None, None
None, 360.0, 1870.0, None, None, 2012-03-15 15:00:00, -4.5, None, None
None, 361.0, 1871.0, None, None, 2012-03-15 16:00:00, -4.7, None, None
None, 363.0, 1871.0, None, None, 2012-03-15 17:00:00, -4.2, None, None
None, 363.0, 1872.0, None, None, 2012-03-15 18:00:00, -2.5, None, None
None, 364.0, 1872.0, None, None, 2012-03-15 19:00:00, -1.3, None, None
None, 365.0, 1874.0, None, None, 2012-03-15 20:00:00, -1.3, None, None
None, 365.0, 1873.0, None, None, 2012-03-15 21:00:00, -0.7, None, None
None, 366.0, 1873.0, None, None, 2012-03-15 22:00:00, 0.6, None, None
None, 367.0, 1874.0, None, None, 2012-03-15 23:00:00, -0.3, None, None
None, 369.0, 1873.0, None, None, 2012-03-16 00:00:00, -0.9, None, None
None, 371.0, 1872.0, None, None, 2012-03-16 01:00:00, -2.4, None, None
None, 372.0, 1871.0, None, None, 2012-03-16 02:00:00, -2.7, None, None
None, 374.0, 1869.0, None, None, 2012-03-16 03:00:00, -3.0, None, None
None, 375.0, 1866.0, None, None, 2012-03-16 04:00:00, -3.4, None, None
None, 375.0, 1864.0, None, None, 2012-03-16 05:00:00, -3.6, None, None
None, 375.0, 1861.0, None, None, 2012-03-16 06:00:00, -4.1, None, None
None, 375.0, 1861.0, None, None, 2012-03-16 07:00:00, -4.2, None, None
None, 376.0, 1861.0, None, None, 2012-03-16 08:00:00, -4.6, None, None
None, 375.0, 1861.0, None, None, 2012-03-16 09:00:00, -4.6, None, None
None, 375.0, 1861.0, None, None, 2012-03-16 10:00:00, -5.1, None, None
None, 376.0, 1861.0, None, None, 2012-03-16 11:00:00, -5.6, None, None
None, 376.0, 1861.0, None, None, 2012-03-16 12:00:00, -5.6, None, None
None, 376.0, 1862.0, None, None, 2012-03-16 13:00:00, -5.7, None, None
None, 376.0, 1863.0, None, None, 2012-03-16 14:00:00, -6.0, None, None
None, 375.0, 1863.0, None, None, 2012-03-16 15:00:00, -6.1, None, None
None, 377.0, 1863.0, None, None, 2012-03-16 16:00:00, -5.5, None, None
None, 377.0, 1864.0, None, None, 2012-03-16 17:00:00, -3.7, None, None
None, 377.0, 1865.0, None, None, 2012-03-16 18:00:00, -4.3, None, None
None, 378.0, 1865.0, None, None, 2012-03-16 19:00:00, -3.2, None, None
None, 379.0, 1866.0, None, None, 2012-03-16 20:00:00, -0.2, None, None
None, 379.0, 1866.0, None, None, 2012-03-16 21:00:00, 0.4, None, None
None, 379.0, 1866.0, None, None, 2012-03-16 22:00:00, -1.7, None, None
None, 379.0, 1867.0, None, None, 2012-03-16 23:00:00, -1.5, None, None
None, 379.0, 1867.0, None, None, 2012-03-17 00:00:00, -1.7, None, None
None, 379.0, 1867.0, None, None, 2012-03-17 01:00:00, -1.6, None, None
None, 379.0, 1867.0, None, None, 2012-03-17 02:00:00, -3.4, None, None
None, 379.0, 1867.0, None, None, 2012-03-17 03:00:00, -4.2, None, None
None, 380.0, 1868.0, None, None, 2012-03-17 04:00:00, -4.5, None, None
None, 380.0, 1868.0, None, None, 2012-03-17 05:00:00, -5.7, None, None
None, 380.0, 1868.0, None, None, 2012-03-17 06:00:00, -6.0, None, None
None, 380.0, 1869.0, None, None, 2012-03-17 07:00:00, -8.0, None, None
None, 380.0, 1868.0, None, None, 2012-03-17 08:00:00, -7.7, None, None
None, 380.0, 1868.0, None, None, 2012-03-17 09:00:00, -6.3, None, None
None, 380.0, 1869.0, None, None, 2012-03-17 10:00:00, -7.7, None, None
None, 380.0, 1869.0, None, None, 2012-03-17 11:00:00, -6.7, None, None
None, 380.0, 1870.0, None, None, 2012-03-17 12:00:00, -8.4, None, None
None, 381.0, 1870.0, None, None, 2012-03-17 13:00:00, -9.0, None, None
None, 381.0, 1870.0, None, None, 2012-03-17 14:00:00, -10.0, None, None
None, 381.0, 1870.0, None, None, 2012-03-17 15:00:00, -10.3, None, None
None, 381.0, 1872.0, None, None, 2012-03-17 16:00:00, -10.8, None, None
None, 381.0, 1873.0, None, None, 2012-03-17 17:00:00, -10.6, None, None
None, 381.0, 1874.0, None, None, 2012-03-17 18:00:00, -10.3, None, None
None, 381.0, 1874.0, None, None, 2012-03-17 19:00:00, -6.9, None, None
None, 381.0, 1875.0, None, None, 2012-03-17 20:00:00, -2.6, None, None
None, 380.0, 1875.0, None, None, 2012-03-17 21:00:00, -4.1, None, None
None, 380.0, 1875.0, None, None, 2012-03-17 22:00:00, -2.4, None, None
None, 380.0, 1876.0, None, None, 2012-03-17 23:00:00, -3.7, None, None
None, 380.0, 1876.0, None, None, 2012-03-18 00:00:00, -4.0, None, None
None, 380.0, 1876.0, None, None, 2012-03-18 01:00:00, -3.6, None, None
None, 380.0, 1876.0, None, None, 2012-03-18 02:00:00, -5.1, None, None
None, 380.0, 1876.0, None, None, 2012-03-18 03:00:00, -7.1, None, None
None, 381.0, 1876.0, None, None, 2012-03-18 04:00:00, -9.1, None, None
None, 381.0, 1876.0, None, None, 2012-03-18 05:00:00, -9.9, None, None
None, 381.0, 1875.0, None, None, 2012-03-18 06:00:00, -11.3, None, None
None, 381.0, 1875.0, None, None, 2012-03-18 07:00:00, -11.8, None, None
None, 381.0, 1875.0, None, None, 2012-03-18 08:00:00, -11.5, None, None
None, 381.0, 1876.0, None, None, 2012-03-18 09:00:00, -11.7, None, None
None, 382.0, 1876.0, None, None, 2012-03-18 10:00:00, -12.0, None, None
None, 382.0, 1876.0, None, None, 2012-03-18 11:00:00, -11.9, None, None
None, 382.0, 1876.0, None, None, 2012-03-18 12:00:00, -13.4, None, None
None, 382.0, 1876.0, None, None, 2012-03-18 13:00:00, -13.5, None, None
None, 382.0, 1876.0, None, None, 2012-03-18 14:00:00, -13.5, None, None
None, 382.0, 1876.0, None, None, 2012-03-18 15:00:00, -12.9, None, None
None, 382.0, 1875.0, None, None, 2012-03-18 16:00:00, -12.9, None, None
None, 382.0, 1876.0, None, None, 2012-03-18 17:00:00, -10.5, None, None
None, 382.0, 1876.0, None, None, 2012-03-18 18:00:00, -7.7, None, None
None, 381.0, 1875.0, None, None, 2012-03-18 19:00:00, -7.1, None, None
None, 381.0, 1875.0, None, None, 2012-03-18 20:00:00, -3.6, None, None
None, 380.0, 1875.0, None, None, 2012-03-18 21:00:00, -3.0, None, None
None, 380.0, 1875.0, None, None, 2012-03-18 22:00:00, -0.6, None, None
None, 380.0, 1875.0, None, None, 2012-03-18 23:00:00, -3.9, None, None
None, 380.0, 1874.0, None, None, 2012-03-19 00:00:00, -2.3, None, None
None, 380.0, 1874.0, None, None, 2012-03-19 01:00:00, -5.2, None, None
None, 380.0, 1874.0, None, None, 2012-03-19 02:00:00, -6.7, None, None
None, 380.0, 1874.0, None, None, 2012-03-19 03:00:00, -8.4, None, None
None, 381.0, 1873.0, None, None, 2012-03-19 04:00:00, -10.9, None, None
None, 381.0, 1872.0, None, None, 2012-03-19 05:00:00, -11.6, None, None
None, 381.0, 1872.0, None, None, 2012-03-19 06:00:00, -11.8, None, None
None, 381.0, 1872.0, None, None, 2012-03-19 07:00:00, -12.0, None, None
None, 381.0, 1872.0, None, None, 2012-03-19 08:00:00, -9.9, None, None
None, 381.0, 1873.0, None, None, 2012-03-19 09:00:00, -11.6, None, None
None, 381.0, 1873.0, None, None, 2012-03-19 10:00:00, -11.3, None, None
None, 381.0, 1873.0, None, None, 2012-03-19 11:00:00, -10.2, None, None
None, 381.0, 1873.0, None, None, 2012-03-19 12:00:00, -9.8, None, None
None, 381.0, 1873.0, None, None, 2012-03-19 13:00:00, -10.2, None, None
None, 382.0, 1873.0, None, None, 2012-03-19 14:00:00, -11.9, None, None
None, 381.0, 1873.0, None, None, 2012-03-19 15:00:00, -12.1, None, None
None, 382.0, 1874.0, None, None, 2012-03-19 16:00:00, -12.6, None, None
None, 382.0, 1875.0, None, None, 2012-03-19 17:00:00, -12.3, None, None
None, 382.0, 1875.0, None, None, 2012-03-19 18:00:00, -11.5, None, None
None, 381.0, 1875.0, None, None, 2012-03-19 19:00:00, -8.0, None, None
None, 381.0, 1875.0, None, None, 2012-03-19 20:00:00, -4.5, None, None
None, 380.0, 1876.0, None, None, 2012-03-19 21:00:00, -6.0, None, None
None, 380.0, 1878.0, None, None, 2012-03-19 22:00:00, -4.9, None, None
None, 380.0, 1880.0, None, None, 2012-03-19 23:00:00, -4.5, None, None
None, 380.0, 1882.0, None, None, 2012-03-20 00:00:00, -5.3, None, None
None, 380.0, 1885.0, None, None, 2012-03-20 01:00:00, -5.6, None, None
None, 380.0, 1888.0, None, None, 2012-03-20 02:00:00, -5.8, None, None
None, 380.0, 1891.0, None, None, 2012-03-20 03:00:00, -6.2, None, None
None, 380.0, 1894.0, None, None, 2012-03-20 04:00:00, -5.9, None, None
None, 380.0, 1899.0, None, None, 2012-03-20 05:00:00, -6.3, None, None
None, 380.0, 1903.0, None, None, 2012-03-20 06:00:00, -6.7, None, None
None, 380.0, 1906.0, None, None, 2012-03-20 07:00:00, -7.1, None, None
None, 381.0, 1911.0, None, None, 2012-03-20 08:00:00, -7.4, None, None
None, 383.0, 1914.0, None, None, 2012-03-20 09:00:00, -7.4, None, None
None, 384.0, 1917.0, None, None, 2012-03-20 10:00:00, -7.5, None, None
None, 384.0, 1918.0, None, None, 2012-03-20 11:00:00, -7.3, None, None
None, 384.0, 1917.0, None, None, 2012-03-20 12:00:00, -7.8, None, None
None, 385.0, 1918.0, None, None, 2012-03-20 13:00:00, -9.0, None, None
None, 384.0, 1917.0, None, None, 2012-03-20 14:00:00, -9.3, None, None
None, 384.0, 1917.0, None, None, 2012-03-20 15:00:00, -7.1, None, None
None, 384.0, 1917.0, None, None, 2012-03-20 16:00:00, -6.6, None, None
None, 385.0, 1917.0, None, None, 2012-03-20 17:00:00, -6.2, None, None
None, 386.0, 1915.0, None, None, 2012-03-20 18:00:00, -5.6, None, None
None, 387.0, 1914.0, None, None, 2012-03-20 19:00:00, -6.0, None, None
None, 388.0, 1913.0, None, None, 2012-03-20 20:00:00, -5.1, None, None
None, 389.0, 1911.0, None, None, 2012-03-20 21:00:00, -4.3, None, None
None, 390.0, 1911.0, None, None, 2012-03-20 22:00:00, -4.4, None, None
None, 392.0, 1910.0, None, None, 2012-03-20 23:00:00, -4.4, None, None
None, 393.0, 1909.0, None, None, 2012-03-21 00:00:00, -4.0, None, None
None, 395.0, 1907.0, None, None, 2012-03-21 01:00:00, -3.8, None, None
None, 395.0, 1905.0, None, None, 2012-03-21 02:00:00, -3.9, None, None
None, 396.0, 1903.0, None, None, 2012-03-21 03:00:00, -4.2, None, None
None, 397.0, 1902.0, None, None, 2012-03-21 04:00:00, -4.3, None, None
None, 399.0, 1901.0, None, None, 2012-03-21 05:00:00, -4.2, None, None
None, 400.0, 1901.0, None, None, 2012-03-21 06:00:00, -4.2, None, None
None, 400.0, 1899.0, None, None, 2012-03-21 07:00:00, -4.3, None, None
None, 401.0, 1897.0, None, None, 2012-03-21 08:00:00, -4.5, None, None
None, 401.0, 1895.0, None, None, 2012-03-21 09:00:00, -4.7, None, None
None, 403.0, 1895.0, None, None, 2012-03-21 10:00:00, -5.2, None, None
None, 406.0, 1895.0, None, None, 2012-03-21 11:00:00, -5.6, None, None
None, 407.0, 1896.0, None, None, 2012-03-21 12:00:00, -5.7, None, None
None, 407.0, 1896.0, None, None, 2012-03-21 13:00:00, -5.8, None, None
None, 407.0, 1896.0, None, None, 2012-03-21 14:00:00, -6.0, None, None
None, 408.0, 1896.0, None, None, 2012-03-21 15:00:00, -6.3, None, None
None, 408.0, 1896.0, None, None, 2012-03-21 16:00:00, -6.4, None, None
None, 408.0, 1896.0, None, None, 2012-03-21 17:00:00, -6.3, None, None
None, 408.0, 1896.0, None, None, 2012-03-21 18:00:00, -5.8, None, None
None, 408.0, 1896.0, None, None, 2012-03-21 19:00:00, -5.2, None, None
None, 409.0, 1895.0, None, None, 2012-03-21 20:00:00, -4.5, None, None
None, 410.0, 1909.0, None, None, 2012-03-23 13:00:00, -10.8, None, None
None, 410.0, 1908.0, None, None, 2012-03-23 14:00:00, -11.9, None, None
None, 410.0, 1908.0, None, None, 2012-03-23 15:00:00, -12.8, None, None
None, 410.0, 1907.0, None, None, 2012-03-23 16:00:00, -12.5, None, None
None, 411.0, 1907.0, None, None, 2012-03-23 17:00:00, -12.3, None, None
None, 410.0, 1907.0, None, None, 2012-03-23 18:00:00, -9.5, None, None
None, 410.0, 1906.0, None, None, 2012-03-23 19:00:00, -5.4, None, None
None, 409.0, 1906.0, None, None, 2012-03-23 20:00:00, -1.4, None, None
None, 409.0, 1905.0, None, None, 2012-03-23 21:00:00, -0.8, None, None
None, 409.0, 1906.0, None, None, 2012-03-23 22:00:00, -0.1, None, None
None, 409.0, 1906.0, None, None, 2012-03-23 23:00:00, 0.1, None, None
None, 409.0, 1906.0, None, None, 2012-03-24 00:00:00, -0.6, None, None
None, 409.0, 1906.0, None, None, 2012-03-24 01:00:00, -1.6, None, None
None, 409.0, 1906.0, None, None, 2012-03-24 02:00:00, -2.5, None, None
None, 409.0, 1906.0, None, None, 2012-03-24 03:00:00, -4.5, None, None
None, 409.0, 1906.0, None, None, 2012-03-24 04:00:00, -6.5, None, None
None, 409.0, 1906.0, None, None, 2012-03-24 05:00:00, -7.6, None, None
None, 409.0, 1906.0, None, None, 2012-03-24 06:00:00, -8.3, None, None
None, 410.0, 1908.0, None, None, 2012-03-24 07:00:00, -9.2, None, None
None, 410.0, 1909.0, None, None, 2012-03-24 08:00:00, -9.1, None, None
None, 410.0, 1910.0, None, None, 2012-03-24 09:00:00, -8.8, None, None
None, 410.0, 1911.0, None, None, 2012-03-24 10:00:00, -9.0, None, None
None, 410.0, 1912.0, None, None, 2012-03-24 11:00:00, -8.7, None, None
None, 410.0, 1914.0, None, None, 2012-03-24 12:00:00, -8.9, None, None
None, 410.0, 1915.0, None, None, 2012-03-24 13:00:00, -9.8, None, None
None, 410.0, 1917.0, None, None, 2012-03-24 14:00:00, -9.3, None, None
None, 410.0, 1917.0, None, None, 2012-03-24 15:00:00, -10.6, None, None
None, 411.0, 1917.0, None, None, 2012-03-24 16:00:00, -10.1, None, None
None, 410.0, 1919.0, None, None, 2012-03-24 17:00:00, -8.2, None, None
None, 410.0, 1920.0, None, None, 2012-03-24 18:00:00, -5.9, None, None
None, 409.0, 1921.0, None, None, 2012-03-24 19:00:00, -4.0, None, None
None, 409.0, 1921.0, None, None, 2012-03-24 20:00:00, -1.1, None, None
None, 409.0, 1922.0, None, None, 2012-03-24 21:00:00, 0.7, None, None
None, 408.0, 1923.0, None, None, 2012-03-24 22:00:00, 1.4, None, None
None, 408.0, 1924.0, None, None, 2012-03-24 23:00:00, 0.6, None, None
None, 408.0, 1925.0, None, None, 2012-03-25 00:00:00, -0.8, None, None
None, 408.0, 1926.0, None, None, 2012-03-25 01:00:00, -1.4, None, None
None, 408.0, 1927.0, None, None, 2012-03-25 02:00:00, -3.0, None, None
None, 409.0, 1928.0, None, None, 2012-03-25 03:00:00, -4.5, None, None
None, 409.0, 1929.0, None, None, 2012-03-25 04:00:00, -5.1, None, None
None, 409.0, 1929.0, None, None, 2012-03-25 05:00:00, -4.5, None, None
None, 409.0, 1929.0, None, None, 2012-03-25 06:00:00, -4.3, None, None
None, 409.0, 1930.0, None, None, 2012-03-25 07:00:00, -4.3, None, None
None, 409.0, 1930.0, None, None, 2012-03-25 08:00:00, -4.1, None, None
None, 409.0, 1930.0, None, None, 2012-03-25 09:00:00, -4.3, None, None
None, 409.0, 1931.0, None, None, 2012-03-25 10:00:00, -7.1, None, None
None, 409.0, 1932.0, None, None, 2012-03-25 11:00:00, -6.9, None, None
None, 409.0, 1933.0, None, None, 2012-03-25 12:00:00, -6.7, None, None
None, 409.0, 1933.0, None, None, 2012-03-25 13:00:00, -7.3, None, None
None, 409.0, 1933.0, None, None, 2012-03-25 14:00:00, -7.0, None, None
None, 409.0, 1933.0, None, None, 2012-03-25 15:00:00, -6.6, None, None
None, 409.0, 1934.0, None, None, 2012-03-25 16:00:00, -6.7, None, None
None, 409.0, 1934.0, None, None, 2012-03-25 17:00:00, -5.0, None, None
None, 409.0, 1934.0, None, None, 2012-03-25 18:00:00, -4.6, None, None
None, 409.0, 1934.0, None, None, 2012-03-25 19:00:00, -2.7, None, None
None, 409.0, 1933.0, None, None, 2012-03-25 20:00:00, 1.3, None, None
None, 408.0, 1934.0, None, None, 2012-03-25 21:00:00, 0.1, None, None
None, 408.0, 1934.0, None, None, 2012-03-25 22:00:00, 2.0, None, None
None, 408.0, 1934.0, None, None, 2012-03-25 23:00:00, 0.7, None, None
None, 408.0, 1934.0, None, None, 2012-03-26 00:00:00, -0.1, None, None
None, 408.0, 1935.0, None, None, 2012-03-26 01:00:00, -0.4, None, None
None, 408.0, 1935.0, None, None, 2012-03-26 02:00:00, -1.1, None, None
None, 408.0, 1935.0, None, None, 2012-03-26 03:00:00, -2.9, None, None
None, 408.0, 1935.0, None, None, 2012-03-26 04:00:00, -5.0, None, None
None, 408.0, 1935.0, None, None, 2012-03-26 05:00:00, -5.6, None, None
None, 408.0, 1935.0, None, None, 2012-03-26 06:00:00, -6.1, None, None
None, 409.0, 1935.0, None, None, 2012-03-26 07:00:00, -6.4, None, None
None, 409.0, 1935.0, None, None, 2012-03-26 08:00:00, -7.1, None, None
None, 409.0, 1935.0, None, None, 2012-03-26 09:00:00, -7.0, None, None
None, 409.0, 1935.0, None, None, 2012-03-26 10:00:00, -6.7, None, None
None, 409.0, 1935.0, None, None, 2012-03-26 11:00:00, -6.8, None, None
None, 409.0, 1936.0, None, None, 2012-03-26 12:00:00, -7.9, None, None
None, 409.0, 1937.0, None, None, 2012-03-26 13:00:00, -8.0, None, None
None, 409.0, 1938.0, None, None, 2012-03-26 14:00:00, -8.4, None, None
None, 409.0, 1938.0, None, None, 2012-03-26 15:00:00, -8.5, None, None
None, 409.0, 1937.0, None, None, 2012-03-26 16:00:00, -6.8, None, None
None, 409.0, 1936.0, None, None, 2012-03-26 17:00:00, -5.8, None, None
None, 409.0, 1935.0, None, None, 2012-03-26 18:00:00, -1.9, None, None
None, 409.0, 1935.0, None, None, 2012-03-26 19:00:00, 1.1, None, None
None, 408.0, 1935.0, None, None, 2012-03-26 20:00:00, 3.3, None, None
None, 408.0, 1936.0, None, None, 2012-03-26 21:00:00, 4.4, None, None
None, 408.0, 1936.0, None, None, 2012-03-26 22:00:00, 4.2, None, None
None, 407.0, 1936.0, None, None, 2012-03-26 23:00:00, 3.8, None, None
None, 407.0, 1936.0, None, None, 2012-03-27 00:00:00, 3.7, None, None
None, 407.0, 1936.0, None, None, 2012-03-27 01:00:00, 2.7, None, None
None, 407.0, 1936.0, None, None, 2012-03-27 02:00:00, 1.4, None, None
None, 407.0, 1937.0, None, None, 2012-03-27 03:00:00, 0.6, None, None
None, 408.0, 1937.0, None, None, 2012-03-27 04:00:00, -0.4, None, None
None, 408.0, 1938.0, None, None, 2012-03-27 05:00:00, -1.4, None, None
None, 408.0, 1938.0, None, None, 2012-03-27 06:00:00, -1.2, None, None
None, 408.0, 1939.0, None, None, 2012-03-27 07:00:00, -1.9, None, None
None, 408.0, 1941.0, None, None, 2012-03-27 08:00:00, -2.2, None, None
None, 408.0, 1942.0, None, None, 2012-03-27 09:00:00, -1.8, None, None
None, 408.0, 1941.0, None, None, 2012-03-27 10:00:00, -0.8, None, None
None, 408.0, 1943.0, None, None, 2012-03-27 11:00:00, -2.2, None, None
None, 408.0, 1943.0, None, None, 2012-03-27 12:00:00, -2.2, None, None
None, 408.0, 1945.0, None, None, 2012-03-27 13:00:00, -0.1, None, None
None, 408.0, 1946.0, None, None, 2012-03-27 14:00:00, -0.6, None, None
None, 408.0, 1945.0, None, None, 2012-03-27 15:00:00, 0.7, None, None
None, 408.0, 1943.0, None, None, 2012-03-27 16:00:00, -0.8, None, None
None, 408.0, 1943.0, None, None, 2012-03-27 17:00:00, -0.6, None, None
None, 408.0, 1941.0, None, None, 2012-03-27 18:00:00, -1.5, None, None
None, 408.0, 1941.0, None, None, 2012-03-27 19:00:00, 1.4, None, None
None, 408.0, 1940.0, None, None, 2012-03-27 20:00:00, 6.9, None, None
None, 408.0, 1941.0, None, None, 2012-03-27 21:00:00, 5.2, None, None
None, 407.0, 1941.0, None, None, 2012-03-27 22:00:00, 3.8, None, None
None, 407.0, 1941.0, None, None, 2012-03-27 23:00:00, 5.5, None, None
None, 407.0, 1942.0, None, None, 2012-03-28 00:00:00, 5.8, None, None
None, 407.0, 1943.0, None, None, 2012-03-28 01:00:00, 4.8, None, None
None, 407.0, 1944.0, None, None, 2012-03-28 02:00:00, 3.9, None, None
None, 407.0, 1945.0, None, None, 2012-03-28 03:00:00, 3.6, None, None
None, 407.0, 1946.0, None, None, 2012-03-28 04:00:00, 3.2, None, None
None, 407.0, 1947.0, None, None, 2012-03-28 05:00:00, 3.5, None, None
None, 407.0, 1947.0, None, None, 2012-03-28 06:00:00, 2.9, None, None
None, 407.0, 1947.0, None, None, 2012-03-28 07:00:00, 2.9, None, None
None, 407.0, 1948.0, None, None, 2012-03-28 08:00:00, 2.5, None, None
None, 407.0, 1949.0, None, None, 2012-03-28 09:00:00, 1.5, None, None
None, 408.0, 1950.0, None, None, 2012-03-28 10:00:00, 2.4, None, None
None, 408.0, 1952.0, None, None, 2012-03-28 11:00:00, 2.7, None, None
None, 407.0, 1952.0, None, None, 2012-03-28 12:00:00, 2.8, None, None
None, 407.0, 1954.0, None, None, 2012-03-28 13:00:00, 2.3, None, None
None, 407.0, 1952.0, None, None, 2012-03-28 14:00:00, 2.0, None, None
None, 408.0, 1953.0, None, None, 2012-03-28 15:00:00, 1.3, None, None
None, 408.0, 1949.0, None, None, 2012-03-28 16:00:00, 0.7, None, None
None, 410.0, 1948.0, None, None, 2012-03-28 17:00:00, -1.7, None, None
None, 410.0, 1948.0, None, None, 2012-03-28 18:00:00, -0.6, None, None
None, 410.0, 1948.0, None, None, 2012-03-28 19:00:00, 1.6, None, None
None, 409.0, 1946.0, None, None, 2012-03-28 20:00:00, 3.9, None, None
None, 409.0, 1946.0, None, None, 2012-03-28 21:00:00, 3.3, None, None
None, 409.0, 1946.0, None, None, 2012-03-28 22:00:00, 2.1, None, None
None, 409.0, 1946.0, None, None, 2012-03-28 23:00:00, 3.1, None, None
None, 409.0, 1946.0, None, None, 2012-03-29 00:00:00, 1.9, None, None
None, 409.0, 1946.0, None, None, 2012-03-29 01:00:00, 2.4, None, None
None, 409.0, 1947.0, None, None, 2012-03-29 02:00:00, 1.8, None, None
None, 409.0, 1949.0, None, None, 2012-03-29 03:00:00, 1.4, None, None
None, 410.0, 1949.0, None, None, 2012-03-29 04:00:00, 1.3, None, None
None, 410.0, 1949.0, None, None, 2012-03-29 05:00:00, 1.1, None, None
None, 410.0, 1950.0, None, None, 2012-03-29 06:00:00, 0.9, None, None
None, 410.0, 1954.0, None, None, 2012-03-29 07:00:00, 1.0, None, None
None, 410.0, 1956.0, None, None, 2012-03-29 08:00:00, 1.1, None, None
None, 410.0, 1959.0, None, None, 2012-03-29 09:00:00, 0.4, None, None
None, 410.0, 1961.0, None, None, 2012-03-29 10:00:00, 0.2, None, None
None, 410.0, 1962.0, None, None, 2012-03-29 11:00:00, -0.3, None, None
None, 410.0, 1961.0, None, None, 2012-03-29 12:00:00, -0.4, None, None
None, 410.0, 1961.0, None, None, 2012-03-29 13:00:00, -1.1, None, None
None, 411.0, 1962.0, None, None, 2012-03-29 14:00:00, -2.4, None, None
None, 411.0, 1956.0, None, None, 2012-03-29 15:00:00, -2.5, None, None
None, 413.0, 1956.0, None, None, 2012-03-29 16:00:00, -3.6, None, None
None, 413.0, 1955.0, None, None, 2012-03-29 17:00:00, -3.1, None, None
None, 413.0, 1955.0, None, None, 2012-03-29 18:00:00, -2.7, None, None
None, 412.0, 1953.0, None, None, 2012-03-29 19:00:00, -2.2, None, None
None, 412.0, 1952.0, None, None, 2012-03-29 20:00:00, -1.6, None, None
None, 413.0, 1951.0, None, None, 2012-03-29 21:00:00, -2.4, None, None
None, 413.0, 1950.0, None, None, 2012-03-29 22:00:00, -1.1, None, None
None, 413.0, 1950.0, None, None, 2012-03-29 23:00:00, -1.9, None, None
None, 414.0, 1949.0, None, None, 2012-03-30 00:00:00, -3.0, None, None
None, 415.0, 1949.0, None, None, 2012-03-30 01:00:00, -2.4, None, None
None, 415.0, 1949.0, None, None, 2012-03-30 02:00:00, -3.1, None, None
None, 415.0, 1950.0, None, None, 2012-03-30 03:00:00, -3.6, None, None
None, 416.0, 1950.0, None, None, 2012-03-30 04:00:00, -4.5, None, None
None, 416.0, 1950.0, None, None, 2012-03-30 05:00:00, -4.7, None, None
None, 416.0, 1950.0, None, None, 2012-03-30 06:00:00, -5.2, None, None
None, 416.0, 1950.0, None, None, 2012-03-30 07:00:00, -4.6, None, None
None, 416.0, 1949.0, None, None, 2012-03-30 08:00:00, -5.3, None, None
None, 416.0, 1949.0, None, None, 2012-03-30 09:00:00, -5.8, None, None
None, 417.0, 1949.0, None, None, 2012-03-30 10:00:00, -6.3, None, None
None, 417.0, 1949.0, None, None, 2012-03-30 11:00:00, -5.3, None, None
None, 417.0, 1948.0, None, None, 2012-03-30 12:00:00, -5.8, None, None
None, 417.0, 1946.0, None, None, 2012-03-30 13:00:00, -5.7, None, None
None, 417.0, 1946.0, None, None, 2012-03-30 14:00:00, -6.1, None, None
None, 417.0, 1944.0, None, None, 2012-03-30 15:00:00, -6.5, None, None
None, 417.0, 1943.0, None, None, 2012-03-30 16:00:00, -5.7, None, None
None, 417.0, 1942.0, None, None, 2012-03-30 17:00:00, -4.3, None, None
None, 417.0, 1941.0, None, None, 2012-03-30 18:00:00, -4.0, None, None
None, 417.0, 1940.0, None, None, 2012-03-30 19:00:00, -3.2, None, None
None, 417.0, 1938.0, None, None, 2012-03-30 20:00:00, -3.3, None, None
None, 417.0, 1937.0, None, None, 2012-03-30 21:00:00, -2.5, None, None
None, 417.0, 1936.0, None, None, 2012-03-30 22:00:00, -3.8, None, None
None, 417.0, 1935.0, None, None, 2012-03-30 23:00:00, -3.8, None, None
None, 417.0, 1933.0, None, None, 2012-03-31 00:00:00, -1.8, None, None
None, 417.0, 1933.0, None, None, 2012-03-31 01:00:00, -2.6, None, None
None, 417.0, 1933.0, None, None, 2012-03-31 02:00:00, -3.7, None, None
None, 418.0, 1933.0, None, None, 2012-03-31 03:00:00, -5.1, None, None
None, 418.0, 1932.0, None, None, 2012-03-31 04:00:00, -5.7, None, None
None, 418.0, 1932.0, None, None, 2012-03-31 05:00:00, -5.6, None, None
None, 418.0, 1932.0, None, None, 2012-03-31 06:00:00, -6.7, None, None
None, 419.0, 1932.0, None, None, 2012-03-31 07:00:00, -6.5, None, None
None, 418.0, 1931.0, None, None, 2012-03-31 08:00:00, -6.2, None, None
None, 418.0, 1931.0, None, None, 2012-03-31 09:00:00, -6.2, None, None
None, 419.0, 1931.0, None, None, 2012-03-31 10:00:00, -6.3, None, None
None, 419.0, 1932.0, None, None, 2012-03-31 11:00:00, -6.8, None, None
None, 419.0, 1933.0, None, None, 2012-03-31 12:00:00, -7.4, None, None
None, 419.0, 1934.0, None, None, 2012-03-31 13:00:00, -7.9, None, None
