wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
49.0, 82.0, 2.4, 0.0, -20.1, 2.4, -17.8, -17.4, 29.0, 0.0, 0.0, 83.0,2022-12-03 00:00:00,49,
35.0, 83.0, 2.4, 0.0, -19.6, 3.0, -17.4, -18.0, 49.0, 0.0, 0.0, 83.0,2022-12-03 01:00:00,49,
42.0, 83.0, None, 0.0, -20.2, 3.1, -18.0, -17.2, 35.0, 0.0, 0.0, 84.0,2022-12-03 02:00:00,49,
57.0, 84.0, 3.1, 0.0, -19.3, 1.4, -17.2, -15.0, 42.0, 0.0, 0.0, 85.0,2022-12-03 03:00:00,49,
50.0, 85.0, 1.4, 0.0, -17.0, 0.4, -15.0, -15.1, 57.0, 0.0, 0.0, 85.0,2022-12-03 04:00:00,49,
40.0, 85.0, 0.4, 0.0, -17.1, 0.5, -15.1, -14.5, 50.0, 0.0, 0.0, 86.0,2022-12-03 05:00:00,49,
56.0, 86.0, 0.5, 0.0, -16.3, 0.0, -14.5, -14.2, 40.0, 0.0, 0.0, 86.0,2022-12-03 06:00:00,49,
66.0, 86.0, None, 0.0, -16.0, 0.5, -14.2, -13.3, 56.0, 0.0, 0.0, 87.0,2022-12-03 07:00:00,49,
120.0, 87.0, 0.5, 0.0, -15.0, 0.3, -13.3, -12.3, 66.0, 0.0, 0.0, 88.0,2022-12-03 08:00:00,49,
96.0, 88.0, 0.3, 0.0, -13.9, 0.6, -12.3, -11.1, 120.0, 0.0, 0.0, 89.0,2022-12-03 09:00:00,49,
126.0, 89.0, 0.6, 0.0, -12.6, 0.9, -11.1, -9.9, 96.0, 0.0, 0.0, 90.0,2022-12-03 10:00:00,49,
129.0, 90.0, 0.9, 0.0, -11.2, 2.3, -9.9, -9.7, 126.0, 0.0, 0.0, 90.0,2022-12-03 11:00:00,49,
123.0, 90.0, 2.3, 0.0, -11.0, 1.6, -9.7, -9.4, 129.0, 0.0, 0.0, 90.0,2022-12-03 12:00:00,49,
104.0, 90.0, 1.6, 0.0, -10.7, 1.4, -9.4, -9.4, 123.0, 0.0, 0.0, 91.0,2022-12-03 13:00:00,49,
109.0, 91.0, 1.4, 0.0, -10.6, 1.3, -9.4, -9.9, 104.0, 0.0, 0.0, 90.0,2022-12-03 14:00:00,49,
136.0, 90.0, 1.3, 0.0, -11.2, 1.0, -9.9, -10.8, 109.0, 0.0, 0.0, 90.0,2022-12-03 15:00:00,49,
121.0, 90.0, None, 0.0, -12.1, 1.2, -10.8, -11.0, 136.0, 0.0, 0.0, 90.0,2022-12-03 16:00:00,49,
107.0, 90.0, 1.2, 0.0, -12.3, 1.2, -11.0, -11.1, 121.0, 0.0, 0.0, 90.0,2022-12-03 17:00:00,49,
91.0, 90.0, 1.2, 0.0, -12.4, 1.0, -11.1, -11.3, 107.0, 0.0, 0.0, 90.0,2022-12-03 18:00:00,49,
99.0, 90.0, None, 0.0, -12.6, 0.9, -11.3, -11.5, 91.0, 0.0, 0.0, 90.0,2022-12-03 19:00:00,49,
127.0, 90.0, 0.9, 0.0, -12.8, 1.0, -11.5, -11.7, 99.0, 0.0, 0.0, 89.0,2022-12-03 20:00:00,49,
138.0, 89.0, None, 0.0, -13.1, 1.0, -11.7, -12.0, 127.0, 0.0, 0.0, 89.0,2022-12-03 21:00:00,49,
134.0, 89.0, None, 0.0, -13.4, 0.8, -12.0, -12.1, 138.0, 0.0, 0.0, 89.0,2022-12-03 22:00:00,49,
, 89.0, 0.8, None, -13.5, None, -12.1, None, 134.0, 0.0, 0.0, None,2022-12-03 23:00:00,49,
69.0, 88.0, None, 0.0, -14.1, 0.4, -12.5, -13.1, 52.0, 0.0, 0.0, 88.0,2022-12-04 00:00:00,49,
104.0, 88.0, 0.4, 0.0, -14.7, 0.1, -13.1, -13.3, 69.0, 0.0, 0.0, 88.0,2022-12-04 01:00:00,49,
4.0, 88.0, 0.1, 0.0, -14.9, 0.0, -13.3, -15.3, 104.0, 0.0, 0.0, 85.0,2022-12-04 02:00:00,49,
333.0, 85.0, None, 0.0, -17.2, 0.1, -15.3, -15.2, 4.0, 0.0, 0.0, 86.0,2022-12-04 03:00:00,49,
13.0, 86.0, 0.1, 0.0, -17.0, 0.1, -15.2, -16.6, 333.0, 0.0, 0.0, 84.0,2022-12-04 04:00:00,49,
92.0, 84.0, 0.1, 0.0, -18.7, 0.0, -16.6, -16.6, 13.0, 0.0, 0.0, 84.0,2022-12-04 05:00:00,49,
351.0, None, None, 0.0, None, 0.0, None, -16.7, None, None, None, 84.0,2022-12-04 06:00:00,49,
22.0, 84.0, None, 0.0, -18.8, 0.0, -16.7, -17.4, 351.0, 0.0, 0.0, 82.0,2022-12-04 07:00:00,49,
132.0, 82.0, None, 0.0, -19.7, 0.0, -17.4, -16.9, 22.0, 0.0, 0.0, 83.0,2022-12-04 08:00:00,49,
258.0, 83.0, None, 0.0, -19.1, 0.0, -16.9, -11.6, 132.0, 0.0, 0.0, 88.0,2022-12-04 09:00:00,49,
288.0, 88.0, None, 0.0, -13.2, 0.0, -11.6, -6.4, 258.0, 0.0, 0.0, 91.0,2022-12-04 10:00:00,49,
268.0, 91.0, None, 0.0, -7.6, 0.0, -6.4, -2.0, 288.0, 0.0, 0.0, 91.0,2022-12-04 11:00:00,49,
247.0, 91.0, None, 0.0, -3.3, 0.1, -2.0, -3.0, 268.0, 0.0, 0.0, 92.0,2022-12-04 12:00:00,49,
280.0, 92.0, 0.1, 0.0, -4.1, 0.2, -3.0, -7.4, 247.0, 0.0, 0.0, 89.0,2022-12-04 13:00:00,49,
276.0, 89.0, 0.2, 0.0, -8.9, 0.5, -7.4, -11.5, 280.0, 0.0, 0.0, 87.0,2022-12-04 14:00:00,49,
305.0, 87.0, 0.5, 0.0, -13.2, 1.6, -11.5, -14.5, 276.0, 0.0, 0.0, 86.0,2022-12-04 15:00:00,49,
323.0, 86.0, 1.6, 0.0, -16.3, 1.1, -14.5, -15.6, 305.0, 0.0, 0.0, 86.0,2022-12-04 16:00:00,49,
319.0, 86.0, 1.1, 0.0, -17.4, 1.6, -15.6, -15.7, 323.0, 0.0, 0.0, 86.0,2022-12-04 17:00:00,49,
314.0, 86.0, 1.6, 0.0, -17.5, 0.0, -15.7, -16.3, 319.0, 0.0, 0.0, 85.0,2022-12-04 18:00:00,49,
284.0, 85.0, None, 0.0, -18.2, 0.8, -16.3, -16.6, 314.0, 0.0, 0.0, 84.0,2022-12-04 19:00:00,49,
291.0, 84.0, 0.8, 0.0, -18.7, 0.7, -16.6, -17.2, 284.0, 0.0, 0.0, 84.0,2022-12-04 20:00:00,49,
290.0, 84.0, 0.7, 0.0, -19.3, 0.2, -17.2, -16.9, 291.0, 0.0, 0.0, 86.0,2022-12-04 21:00:00,49,
306.0, 86.0, 0.2, 0.0, -18.7, 0.9, -16.9, -15.6, 290.0, 0.0, 0.0, 85.0,2022-12-04 22:00:00,49,
, 85.0, 0.9, None, -17.5, None, -15.6, None, 306.0, 0.0, 0.0, None,2022-12-04 23:00:00,49,
225.0, 82.0, None, 0.0, -18.8, 0.1, -16.4, -18.1, 167.0, 0.0, 0.0, 82.0,2022-12-05 00:00:00,49,
251.0, 82.0, 0.1, 0.0, -20.4, 0.4, -18.1, -17.6, 225.0, 0.0, 0.0, 83.0,2022-12-05 01:00:00,49,
257.0, 83.0, 0.4, 0.0, -19.8, 0.0, -17.6, -18.4, 251.0, 0.0, 0.0, 81.0,2022-12-05 02:00:00,49,
114.0, 81.0, None, 0.0, -20.9, 0.0, -18.4, -18.1, 257.0, 0.0, 0.0, 82.0,2022-12-05 03:00:00,49,
107.0, 82.0, None, 0.0, -20.4, 0.3, -18.1, -17.6, 114.0, 0.0, 0.0, 83.0,2022-12-05 04:00:00,49,
125.0, 83.0, 0.3, 0.0, -19.8, 0.2, -17.6, -17.9, 107.0, 0.0, 0.0, 82.0,2022-12-05 05:00:00,49,
92.0, 82.0, 0.2, 0.0, -20.2, 0.5, -17.9, -19.1, 125.0, 0.0, 0.0, 81.0,2022-12-05 06:00:00,49,
, 81.0, 0.5, None, -21.5, None, -19.1, None, 92.0, 0.0, 0.0, None,2022-12-05 07:00:00,49,
59.0, None, None, 0.0, None, 0.0, None, -15.9, None, None, None, 84.0,2022-12-05 08:00:00,49,
207.0, None, None, 0.0, None, 0.0, None, -12.4, None, None, None, 87.0,2022-12-05 09:00:00,49,
263.0, 87.0, None, 0.0, -14.1, 0.0, -12.4, -9.9, 207.0, 0.0, None, 88.0,2022-12-05 10:00:00,49,
258.0, 88.0, None, 0.0, -11.5, 0.1, -9.9, -10.7, 263.0, 0.0, None, 87.0,2022-12-05 11:00:00,49,
155.0, 87.0, 0.1, 0.0, -12.4, 0.1, -10.7, -9.5, 258.0, 0.0, None, 84.0,2022-12-05 12:00:00,49,
257.0, 84.0, 0.1, 0.0, -11.7, 0.3, -9.5, -10.2, 155.0, 0.0, None, 88.0,2022-12-05 13:00:00,49,
99.0, 88.0, 0.3, 0.0, -11.8, 0.0, -10.2, -10.5, 257.0, 0.0, None, 89.0,2022-12-05 14:00:00,49,
306.0, 89.0, None, 0.0, -12.0, 0.0, -10.5, -11.6, 99.0, 0.0, None, 89.0,2022-12-05 15:00:00,49,
271.0, 89.0, None, 0.0, -13.0, 0.0, -11.6, -11.3, 306.0, 0.0, None, 90.0,2022-12-05 16:00:00,49,
340.0, 90.0, None, 0.0, -12.6, 0.0, -11.3, -11.1, 271.0, 0.0, None, 90.0,2022-12-05 17:00:00,49,
282.0, 90.0, None, 0.0, -12.4, 0.0, -11.1, -10.7, 340.0, 0.0, None, 91.0,2022-12-05 18:00:00,49,
286.0, 91.0, None, 0.0, -11.9, 0.2, -10.7, -10.2, 282.0, 0.0, None, 91.0,2022-12-05 19:00:00,49,
278.0, 91.0, 0.2, 0.0, -11.4, 0.5, -10.2, -9.9, 286.0, 0.0, None, 92.0,2022-12-05 20:00:00,49,
280.0, 92.0, 0.5, 0.0, -11.0, 1.0, -9.9, -9.8, 278.0, 0.0, None, 92.0,2022-12-05 21:00:00,49,
263.0, 92.0, None, 0.0, -10.9, 0.6, -9.8, -9.6, 280.0, 0.0, None, 92.0,2022-12-05 22:00:00,49,
, 92.0, 0.6, None, -10.7, None, -9.6, None, 263.0, 0.0, None, None,2022-12-05 23:00:00,49,
283.0, 93.0, 0.3, 0.0, -10.2, 0.1, -9.3, -9.1, 273.0, 0.0, None, 92.0,2022-12-06 00:00:00,49,
257.0, 92.0, 0.1, 0.0, -10.2, 0.3, -9.1, -9.5, 283.0, 0.0, None, 92.0,2022-12-06 01:00:00,49,
254.0, 92.0, 0.3, 0.0, -10.6, 0.3, -9.5, -9.4, 257.0, 0.0, None, 92.0,2022-12-06 02:00:00,49,
235.0, 92.0, 0.3, 0.0, -10.5, 0.3, -9.4, -9.4, 254.0, 0.0, None, 92.0,2022-12-06 03:00:00,49,
272.0, 92.0, 0.3, 0.0, -10.5, 1.0, -9.4, -9.1, 235.0, 0.0, None, 93.0,2022-12-06 04:00:00,49,
269.0, 93.0, None, 0.0, -10.0, 1.1, -9.1, -8.8, 272.0, 0.0, None, 93.0,2022-12-06 05:00:00,49,
288.0, 93.0, 1.1, 0.0, -9.7, 1.1, -8.8, -8.8, 269.0, 0.0, None, 93.0,2022-12-06 06:00:00,49,
261.0, 93.0, 1.1, 0.0, -9.7, 0.9, -8.8, -8.7, 288.0, 0.0, None, 93.0,2022-12-06 07:00:00,49,
261.0, 93.0, 0.9, 0.0, -9.6, 1.0, -8.7, -8.4, 261.0, 0.0, 0.0, 93.0,2022-12-06 08:00:00,49,
265.0, 93.0, None, 0.0, -9.3, 1.0, -8.4, -7.4, 261.0, 0.0, 0.0, 93.0,2022-12-06 09:00:00,49,
271.0, 93.0, None, 0.0, -8.3, 1.5, -7.4, -6.3, 265.0, 0.0, 0.0, 93.0,2022-12-06 10:00:00,49,
272.0, 93.0, 1.5, 0.0, -7.2, 1.0, -6.3, -5.8, 271.0, 0.0, 0.0, 94.0,2022-12-06 11:00:00,49,
271.0, 94.0, None, 0.0, -6.6, 0.7, -5.8, -5.8, 272.0, 0.0, 0.0, 94.0,2022-12-06 12:00:00,49,
277.0, 94.0, 0.7, 0.0, -6.6, 0.4, -5.8, -5.7, 271.0, 0.0, 0.0, 94.0,2022-12-06 13:00:00,49,
259.0, 94.0, 0.4, 0.0, -6.5, 1.0, -5.7, -6.4, 277.0, 0.0, 0.0, 94.0,2022-12-06 14:00:00,49,
294.0, 94.0, None, 0.0, -7.2, 0.1, -6.4, -7.9, 259.0, 0.0, 0.0, 93.0,2022-12-06 15:00:00,49,
282.0, 93.0, 0.1, 0.0, -8.8, 0.2, -7.9, -8.4, 294.0, 0.0, 0.0, 94.0,2022-12-06 16:00:00,49,
282.0, 94.0, 0.2, 0.0, -9.2, 0.8, -8.4, -7.5, 282.0, 0.0, 0.0, 95.0,2022-12-06 17:00:00,49,
334.0, 95.0, 0.8, 0.0, -8.2, 0.1, -7.5, -7.9, 282.0, 0.0, 0.0, 95.0,2022-12-06 18:00:00,49,
273.0, 95.0, 0.1, 0.0, -8.6, 0.0, -7.9, -7.7, 334.0, 0.0, 0.0, 94.0,2022-12-06 19:00:00,49,
255.0, 94.0, None, 0.0, -8.5, 0.4, -7.7, -7.5, 273.0, 0.0, 0.0, 95.0,2022-12-06 20:00:00,49,
269.0, 95.0, 0.4, 0.0, -8.2, 0.2, -7.5, -8.0, 255.0, 0.0, 0.0, 94.0,2022-12-06 21:00:00,49,
263.0, 94.0, 0.2, 0.0, -8.8, 1.1, -8.0, -8.0, 269.0, 0.0, 0.0, 95.0,2022-12-06 22:00:00,49,
, 95.0, 1.1, None, -8.7, None, -8.0, None, 263.0, 0.0, 0.0, None,2022-12-06 23:00:00,49,
273.0, 95.0, 1.1, 0.0, -8.4, 1.3, -7.7, -7.6, 271.0, 0.0, 0.0, 95.0,2022-12-07 00:00:00,49,
264.0, 95.0, 1.3, 0.0, -8.3, 0.4, -7.6, -7.4, 273.0, 0.0, 0.0, 95.0,2022-12-07 01:00:00,49,
258.0, 95.0, 0.4, 0.0, -8.1, 0.3, -7.4, -7.3, 264.0, 0.0, 0.0, 95.0,2022-12-07 02:00:00,49,
269.0, 95.0, 0.3, 0.0, -8.0, 0.8, -7.3, -7.0, 258.0, 0.0, 0.0, 95.0,2022-12-07 03:00:00,49,
262.0, 95.0, 0.8, 0.0, -7.7, 0.4, -7.0, -6.7, 269.0, 0.0, 0.0, 95.0,2022-12-07 04:00:00,49,
254.0, 95.0, 0.4, 0.0, -7.4, 0.2, -6.7, -6.8, 262.0, 0.0, 0.0, 95.0,2022-12-07 05:00:00,49,
222.0, 95.0, 0.2, 0.0, -7.5, 0.2, -6.8, -6.7, 254.0, 0.0, 0.0, 96.0,2022-12-07 06:00:00,49,
224.0, 96.0, 0.2, 0.0, -7.2, 1.2, -6.7, -6.7, 222.0, 0.0, 0.0, 96.0,2022-12-07 07:00:00,49,
203.0, 96.0, 1.2, 0.0, -7.2, 0.3, -6.7, -5.7, 224.0, 0.0, 0.0, 95.0,2022-12-07 08:00:00,49,
173.0, 95.0, 0.3, 0.0, -6.4, 0.3, -5.7, -5.2, 203.0, 0.0, 0.0, 94.0,2022-12-07 09:00:00,49,
160.0, 94.0, 0.3, 0.0, -6.0, 0.2, -5.2, -4.8, 173.0, 0.0, 0.0, 93.0,2022-12-07 10:00:00,49,
152.0, 93.0, 0.2, 0.0, -5.8, 0.1, -4.8, -5.0, 160.0, 0.0, 0.0, 94.0,2022-12-07 11:00:00,49,
169.0, 94.0, 0.1, 0.0, -5.8, 0.3, -5.0, -4.4, 152.0, 0.0, 0.0, 93.0,2022-12-07 12:00:00,49,
178.0, 93.0, 0.3, 0.0, -5.4, 0.1, -4.4, -4.7, 169.0, 0.0, 0.0, 94.0,2022-12-07 13:00:00,49,
147.0, 94.0, 0.1, 0.0, -5.5, 0.0, -4.7, -5.1, 178.0, 0.0, 0.0, 96.0,2022-12-07 14:00:00,49,
132.0, 96.0, None, 0.0, -5.6, 0.0, -5.1, -6.1, 147.0, 0.0, 0.0, 95.0,2022-12-07 15:00:00,49,
127.0, 95.0, None, 0.0, -6.8, 0.0, -6.1, -6.8, 132.0, 0.0, 0.0, 95.0,2022-12-07 16:00:00,49,
80.0, 95.0, None, 0.0, -7.5, 0.0, -6.8, -7.1, 127.0, 0.0, 0.0, 95.0,2022-12-07 17:00:00,49,
118.0, 95.0, None, 0.0, -7.8, 0.1, -7.1, -7.2, 80.0, 0.0, 0.0, 95.0,2022-12-07 18:00:00,49,
30.0, 95.0, 0.1, 0.0, -7.9, 0.0, -7.2, -7.4, 118.0, 0.0, 0.0, 94.0,2022-12-07 19:00:00,49,
47.0, 94.0, None, 0.0, -8.2, 0.6, -7.4, -8.6, 30.0, 0.0, 0.0, 93.0,2022-12-07 20:00:00,49,
56.0, 93.0, 0.6, 0.0, -9.5, 1.2, -8.6, -10.3, 47.0, 0.0, 0.0, 92.0,2022-12-07 21:00:00,49,
64.0, 92.0, 1.2, 0.0, -11.3, 1.0, -10.3, -11.0, 56.0, 0.0, 0.0, 92.0,2022-12-07 22:00:00,49,
, 92.0, None, None, -12.0, None, -11.0, None, 64.0, 0.0, 0.0, None,2022-12-07 23:00:00,49,
74.0, None, None, 0.0, None, 0.8, None, -10.8, None, None, None, 92.0,2022-12-08 00:00:00,49,
65.0, None, None, 0.0, None, 0.9, None, -10.6, None, None, None, 92.0,2022-12-08 01:00:00,49,
55.0, 92.0, 0.9, 0.0, -11.6, 0.5, -10.6, -10.2, 65.0, 0.0, 0.0, 92.0,2022-12-08 02:00:00,49,
84.0, 92.0, 0.5, 0.0, -11.2, 0.9, -10.2, -9.9, 55.0, 0.0, 0.0, 92.0,2022-12-08 03:00:00,49,
79.0, 92.0, 0.9, 0.0, -11.0, 0.8, -9.9, -10.1, 84.0, 0.0, 0.0, 92.0,2022-12-08 04:00:00,49,
80.0, 92.0, 0.8, 0.0, -11.1, 0.7, -10.1, -10.4, 79.0, 0.0, 0.0, 92.0,2022-12-08 05:00:00,49,
63.0, 92.0, 0.7, 0.0, -11.4, 0.7, -10.4, -10.0, 80.0, 0.0, 0.0, 92.0,2022-12-08 06:00:00,49,
112.0, 92.0, 0.7, 0.0, -11.1, 0.3, -10.0, -8.8, 63.0, 0.0, 0.0, 94.0,2022-12-08 07:00:00,49,
118.0, 94.0, 0.3, 0.0, -9.6, 0.2, -8.8, -7.7, 112.0, 0.0, 0.0, 94.0,2022-12-08 08:00:00,49,
132.0, 94.0, 0.2, 0.0, -8.5, 0.5, -7.7, -6.9, 118.0, 0.0, 0.0, 94.0,2022-12-08 09:00:00,49,
148.0, 94.0, 0.5, 0.0, -7.7, 0.8, -6.9, -6.4, 132.0, 0.0, 0.0, 94.0,2022-12-08 10:00:00,49,
148.0, 94.0, 0.8, 0.0, -7.2, 0.7, -6.4, -6.4, 148.0, 0.0, 0.0, 94.0,2022-12-08 11:00:00,49,
169.0, 94.0, 0.7, 0.0, -7.2, 1.6, -6.4, -5.7, 148.0, 0.0, 0.0, 94.0,2022-12-08 12:00:00,49,
52.0, 94.0, 1.6, 0.0, -6.5, 0.2, -5.7, -6.1, 169.0, 0.0, 0.0, 94.0,2022-12-08 13:00:00,49,
90.0, 94.0, 0.2, 0.0, -6.9, 0.0, -6.1, -5.7, 52.0, 0.0, 0.0, 95.0,2022-12-08 14:00:00,49,
113.0, 95.0, None, 0.0, -6.4, 0.1, -5.7, -7.1, 90.0, 0.0, 0.0, 94.0,2022-12-08 15:00:00,49,
52.0, 94.0, 0.1, 0.0, -7.9, 0.1, -7.1, -8.3, 113.0, 0.0, 0.0, 94.0,2022-12-08 16:00:00,49,
40.0, 94.0, 0.1, 0.0, -9.1, 0.1, -8.3, -8.6, 52.0, 0.0, 0.0, 94.0,2022-12-08 17:00:00,49,
39.0, 94.0, 0.1, 0.0, -9.4, 0.4, -8.6, -8.3, 40.0, 0.0, 0.0, 94.0,2022-12-08 18:00:00,49,
91.0, 94.0, 0.4, 0.0, -9.1, 0.5, -8.3, -8.5, 39.0, 0.0, 0.0, 94.0,2022-12-08 19:00:00,49,
92.0, 94.0, 0.5, 0.0, -9.3, 0.0, -8.5, -8.5, 91.0, 0.0, 0.0, 94.0,2022-12-08 20:00:00,49,
178.0, 94.0, None, 0.0, -9.3, 0.6, -8.5, -7.5, 92.0, 0.0, 0.0, 95.0,2022-12-08 21:00:00,49,
224.0, 95.0, 0.6, 0.0, -8.2, 0.1, -7.5, -7.4, 178.0, 0.0, 0.0, 95.0,2022-12-08 22:00:00,49,
, 95.0, 0.1, None, -8.1, None, -7.4, None, 224.0, 0.0, 0.0, None,2022-12-08 23:00:00,49,
236.0, 95.0, 0.2, 0.0, -8.1, 0.3, -7.4, -7.4, 242.0, 0.0, 0.0, 95.0,2022-12-09 00:00:00,49,
265.0, 95.0, 0.3, 0.0, -8.1, 0.2, -7.4, -7.6, 236.0, 0.0, 0.0, 94.0,2022-12-09 01:00:00,49,
