wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
324.0, 91.0, None, 0.0, -13.4, 1.4, -12.2, -11.9, 221.0, 0.0, 0.0, 91.0,2022-12-03 00:00:00,49
324.0, 91.0, 1.4, 0.0, -13.1, 0.4, -11.9, -11.7, 324.0, 0.0, 0.0, 91.0,2022-12-03 01:00:00,49
268.0, 91.0, 0.4, 0.0, -12.9, 0.0, -11.7, -11.8, 324.0, 0.0, 0.0, 91.0,2022-12-03 02:00:00,49
341.0, 91.0, None, 0.0, -13.0, 0.4, -11.8, -11.9, 268.0, 0.0, 0.0, 91.0,2022-12-03 03:00:00,49
302.0, 91.0, 0.4, 0.0, -13.1, 0.0, -11.9, -12.2, 341.0, 0.0, 0.0, 91.0,2022-12-03 04:00:00,49
1.0, 91.0, None, 0.0, -13.4, 0.2, -12.2, -11.4, 302.0, 0.0, 0.0, 92.0,2022-12-03 05:00:00,49
335.0, 92.0, 0.2, 0.0, -12.4, 0.2, -11.4, -11.3, 1.0, 0.0, 0.0, 92.0,2022-12-03 06:00:00,49
255.0, 92.0, 0.2, 0.0, -12.3, 0.6, -11.3, -10.8, 335.0, 0.0, 0.0, 93.0,2022-12-03 07:00:00,49
181.0, 93.0, 0.6, 0.0, -11.7, 0.0, -10.8, -9.4, 255.0, 0.0, 0.0, 91.0,2022-12-03 08:00:00,49
56.0, 91.0, None, 0.0, -10.6, 0.7, -9.4, -8.3, 181.0, 0.0, 0.0, 88.0,2022-12-03 09:00:00,49
48.0, 88.0, 0.7, 0.0, -9.9, 0.8, -8.3, -7.7, 56.0, 0.0, 0.0, 86.0,2022-12-03 10:00:00,49
69.0, 86.0, 0.8, 0.0, -9.6, 0.8, -7.7, -6.5, 48.0, 0.0, 0.0, 81.0,2022-12-03 11:00:00,49
101.0, 81.0, 0.8, 0.0, -9.2, 0.4, -6.5, -6.7, 69.0, 0.0, 0.0, 82.0,2022-12-03 12:00:00,49
54.0, 82.0, 0.4, 0.0, -9.3, 0.2, -6.7, -7.0, 101.0, 0.0, 0.0, 81.0,2022-12-03 13:00:00,49
136.0, 81.0, 0.2, 0.0, -9.7, 0.2, -7.0, -7.9, 54.0, 0.0, 0.0, 88.0,2022-12-03 14:00:00,49
341.0, 88.0, 0.2, 0.0, -9.5, 0.5, -7.9, -9.0, 136.0, 0.0, 0.0, 91.0,2022-12-03 15:00:00,49
142.0, 91.0, 0.5, 0.0, -10.2, 0.1, -9.0, -9.6, 341.0, 0.0, 0.0, 92.0,2022-12-03 16:00:00,49
294.0, 92.0, 0.1, 0.0, -10.7, 0.0, -9.6, -10.0, 142.0, 0.0, 0.0, 93.0,2022-12-03 17:00:00,49
331.0, 93.0, None, 0.0, -10.9, 0.3, -10.0, -10.7, 294.0, 0.0, 0.0, 93.0,2022-12-03 18:00:00,49
328.0, 93.0, 0.3, 0.0, -11.6, 0.6, -10.7, -11.0, 331.0, 0.0, 0.0, 93.0,2022-12-03 19:00:00,49
17.0, 93.0, 0.6, 0.0, -11.9, 0.8, -11.0, -11.0, 328.0, 0.0, 0.0, 94.0,2022-12-03 20:00:00,49
319.0, 94.0, 0.8, 0.0, -11.8, 0.0, -11.0, -12.0, 17.0, 0.0, 0.0, 91.0,2022-12-03 21:00:00,49
305.0, 91.0, None, 0.0, -13.2, 0.1, -12.0, -13.6, 319.0, 0.0, 0.0, 91.0,2022-12-03 22:00:00,49
, 91.0, 0.1, None, -14.8, None, -13.6, None, 305.0, 0.0, 0.0, None,2022-12-03 23:00:00,49
271.0, 88.0, 0.2, 0.0, -16.3, 0.0, -14.8, -15.8, 271.0, 0.0, 0.0, 88.0,2022-12-04 00:00:00,49
266.0, 88.0, None, 0.0, -17.3, 0.0, -15.8, -15.9, 271.0, 0.0, 0.0, 87.0,2022-12-04 01:00:00,49
303.0, 87.0, None, 0.0, -17.6, 0.0, -15.9, -16.3, 266.0, 0.0, 0.0, 88.0,2022-12-04 02:00:00,49
267.0, 88.0, None, 0.0, -17.8, 0.0, -16.3, -16.4, 303.0, 0.0, 0.0, 88.0,2022-12-04 03:00:00,49
283.0, 88.0, None, 0.0, -17.9, 0.0, -16.4, -16.7, 267.0, 0.0, 0.0, 86.0,2022-12-04 04:00:00,49
265.0, 86.0, None, 0.0, -18.5, 0.0, -16.7, -16.8, 283.0, 0.0, 0.0, 87.0,2022-12-04 05:00:00,49
274.0, None, None, 0.0, None, 0.0, None, -17.0, None, None, None, 86.0,2022-12-04 06:00:00,49
9.0, 86.0, None, 0.0, -18.8, 0.0, -17.0, -16.6, 274.0, 0.0, 0.0, 89.0,2022-12-04 07:00:00,49
69.0, 89.0, None, 0.0, -18.0, 0.0, -16.6, -15.3, 9.0, 0.0, 0.0, 90.0,2022-12-04 08:00:00,49
49.0, 90.0, None, 0.0, -16.6, 0.0, -15.3, -12.1, 69.0, 0.0, 0.0, 89.0,2022-12-04 09:00:00,49
61.0, 89.0, None, 0.0, -13.5, 0.0, -12.1, -9.6, 49.0, 0.0, 0.0, 79.0,2022-12-04 10:00:00,49
59.0, 79.0, None, 0.0, -12.6, 0.5, -9.6, -7.3, 61.0, 0.0, 0.0, 71.0,2022-12-04 11:00:00,49
65.0, 71.0, 0.5, 0.6, -11.7, 2.4, -7.3, -7.1, 59.0, 0.0, 0.0, 67.0,2022-12-04 12:00:00,49
13.0, 67.0, 2.4, 0.4, -12.2, 2.0, -7.1, -11.8, 65.0, 0.6, 0.6, 85.0,2022-12-04 13:00:00,49
327.0, 85.0, None, 0.0, -13.8, 1.3, -11.8, -13.4, 13.0, 0.4, 1.0, 87.0,2022-12-04 14:00:00,49
44.0, 87.0, 1.3, 0.0, -15.1, 2.2, -13.4, -13.5, 327.0, 0.0, 1.0, 94.0,2022-12-04 15:00:00,49
241.0, 94.0, 2.2, 0.0, -14.3, 2.1, -13.5, -14.0, 44.0, 0.0, 1.0, 87.0,2022-12-04 16:00:00,49
277.0, 87.0, 2.1, 0.0, -15.7, 2.7, -14.0, -14.0, 241.0, 0.0, 1.0, 90.0,2022-12-04 17:00:00,49
270.0, 90.0, 2.7, 0.0, -15.3, 1.4, -14.0, -13.8, 277.0, 0.0, 1.0, 91.0,2022-12-04 18:00:00,49
296.0, 91.0, 1.4, 0.0, -15.0, 2.0, -13.8, -13.8, 270.0, 0.0, 1.0, 89.0,2022-12-04 19:00:00,49
232.0, 89.0, None, 0.0, -15.2, 0.7, -13.8, -14.2, 296.0, 0.0, 1.0, 89.0,2022-12-04 20:00:00,49
28.0, 89.0, 0.7, 0.0, -15.6, 0.0, -14.2, -13.8, 232.0, 0.0, 1.0, 90.0,2022-12-04 21:00:00,49
262.0, 90.0, None, 0.0, -15.1, 2.2, -13.8, -14.4, 28.0, 0.0, 1.0, 88.0,2022-12-04 22:00:00,49
, 88.0, 2.2, None, -15.9, None, -14.4, None, 262.0, 0.0, 1.0, None,2022-12-04 23:00:00,49
296.0, 90.0, 0.9, 0.0, -15.5, 1.6, -14.2, -14.5, 209.0, 0.0, 1.0, 89.0,2022-12-05 00:00:00,49
100.0, 89.0, 1.6, 0.0, -15.9, 0.8, -14.5, -14.2, 296.0, 0.0, 1.0, 89.0,2022-12-05 01:00:00,49
202.0, 89.0, 0.8, 0.0, -15.6, 0.2, -14.2, -14.2, 100.0, 0.0, 1.0, 88.0,2022-12-05 02:00:00,49
80.0, 88.0, 0.2, 0.0, -15.8, 0.0, -14.2, -14.3, 202.0, 0.0, 1.0, 89.0,2022-12-05 03:00:00,49
31.0, 89.0, None, 0.0, -15.7, 0.3, -14.3, -14.4, 80.0, 0.0, 1.0, 89.0,2022-12-05 04:00:00,49
338.0, 89.0, 0.3, 0.0, -15.8, 1.1, -14.4, -14.4, 31.0, 0.0, 1.0, 88.0,2022-12-05 05:00:00,49
98.0, 88.0, 1.1, 0.0, -15.9, 0.0, -14.4, -14.4, 338.0, 0.0, 1.0, 88.0,2022-12-05 06:00:00,49
353.0, 88.0, None, 0.0, -15.9, 0.2, -14.4, -14.3, 98.0, 0.0, 1.0, 89.0,2022-12-05 07:00:00,49
40.0, 89.0, 0.2, 0.0, -15.7, 0.2, -14.3, -13.8, 353.0, 0.0, 1.0, 88.0,2022-12-05 08:00:00,49
44.0, None, None, 0.0, None, 0.4, None, -13.2, None, None, None, 87.0,2022-12-05 09:00:00,49
59.0, 87.0, 0.4, 0.0, -14.9, 0.5, -13.2, -12.2, 44.0, 0.0, 1.0, 87.0,2022-12-05 10:00:00,49
34.0, 87.0, 0.5, 0.0, -13.9, 0.6, -12.2, -12.0, 59.0, 0.0, 1.0, 88.0,2022-12-05 11:00:00,49
239.0, 88.0, 0.6, 0.0, -13.6, 0.1, -12.0, -11.3, 34.0, 0.0, 1.0, 85.0,2022-12-05 12:00:00,49
3.0, 85.0, 0.1, 0.0, -13.3, 0.1, -11.3, -10.7, 239.0, 0.0, 0.4, 86.0,2022-12-05 13:00:00,49
25.0, 86.0, 0.1, 0.0, -12.6, 0.6, -10.7, -11.3, 3.0, 0.0, 0.0, 88.0,2022-12-05 14:00:00,49
313.0, 88.0, 0.6, 0.0, -12.9, 0.0, -11.3, -12.0, 25.0, 0.0, 0.0, 90.0,2022-12-05 15:00:00,49
17.0, 90.0, None, 0.0, -13.3, 0.0, -12.0, -12.0, 313.0, 0.0, 0.0, 91.0,2022-12-05 16:00:00,49
342.0, 91.0, None, 0.0, -13.2, 0.0, -12.0, -11.8, 17.0, 0.0, 0.0, 91.0,2022-12-05 17:00:00,49
333.0, 91.0, None, 0.0, -13.0, 0.0, -11.8, -11.7, 342.0, 0.0, 0.0, 91.0,2022-12-05 18:00:00,49
30.0, 91.0, None, 0.0, -12.9, 0.0, -11.7, -11.5, 333.0, 0.0, 0.0, 92.0,2022-12-05 19:00:00,49
217.0, 92.0, None, 0.0, -12.5, 0.0, -11.5, -11.5, 30.0, 0.0, 0.0, 92.0,2022-12-05 20:00:00,49
264.0, 92.0, None, 0.0, -12.5, 0.0, -11.5, -11.4, 217.0, 0.0, 0.0, 92.0,2022-12-05 21:00:00,49
282.0, 92.0, None, 0.0, -12.4, 0.0, -11.4, -11.0, 264.0, 0.0, 0.0, 92.0,2022-12-05 22:00:00,49
, 92.0, None, None, -12.0, None, -11.0, None, 282.0, 0.0, 0.0, None,2022-12-05 23:00:00,49
