wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
142.0, 89.0, 4.0,0.0, -3.5,4.2, -1.9,-2.4, 152.0, 0.0, 0.0,94.0,2020-03-11 00:00:00,11,,,,,,
304.0, 93.0, 2.9,0.0, -3.1,6.4, -2.1,-1.4, 100.0, 0.0, 0.0,79.0,2020-03-11 01:00:00,11,,,,,,
298.0, None, None,0.0, None,5.4, None,-1.4, None, None, None,78.0,2020-03-11 02:00:00,11,,,,,,
308.0, None, None,0.0, None,7.0, None,-1.2, None, None, None,78.0,2020-03-11 03:00:00,11,,,,,,
311.0, 78.0, 5.4,0.0, -4.7,11.6, -1.4,-0.9, 298.0, 0.0, 0.0,71.0,2020-03-11 04:00:00,11,,,,,,
339.0, 78.0, 7.0,0.0, -4.5,21.2, -1.2,-1.4, 308.0, 0.0, 0.0,79.0,2020-03-11 05:00:00,11,,,,,,
357.0, 71.0, 11.6,0.0, -5.5,36.8, -0.9,-5.6, 311.0, 0.0, 0.0,92.0,2020-03-11 06:00:00,11,,,,,,
351.0, 79.0, 21.2,0.0, -4.6,33.3, -1.4,-5.4, 339.0, 0.0, 0.0,89.0,2020-03-11 07:00:00,11,,,,,,
353.0, 92.0, 36.8,0.0, -6.7,31.0, -5.6,-5.0, 357.0, 0.0, 0.0,87.0,2020-03-11 08:00:00,11,,,,,,
356.0, 89.0, 33.3,0.0, -6.9,31.7, -5.4,-4.9, 351.0, 0.0, 0.0,83.0,2020-03-11 09:00:00,11,,,,,,
359.0, 87.0, 31.0,0.0, -6.8,15.4, -5.0,-4.5, 353.0, 0.0, 0.0,87.0,2020-03-11 10:00:00,11,,,,,,
17.0, 83.0, 31.7,0.0, -7.3,17.5, -4.9,-3.3, 356.0, 0.0, 0.0,80.0,2020-03-11 11:00:00,11,,,,,,
8.0, 87.0, 15.4,1.0, -6.3,19.8, -4.5,-3.2, 359.0, 0.0, 0.0,76.0,2020-03-11 12:00:00,11,,,,,,
337.0, 80.0, 17.5,0.0, -6.3,14.7, -3.3,-1.1, 17.0, 0.0, 0.0,65.0,2020-03-11 13:00:00,11,,,,,,
341.0, 76.0, 19.8,0.0, -6.8,19.6, -3.2,-1.3, 8.0, 1.0, 1.0,59.0,2020-03-11 14:00:00,11,,,,,,
