pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 8.02, 95.6, 9.9, 22.4, 28.17, 9.0, 343.3, 7.0, 9.0, 8.0, 8.0, 7.0, 0.0, 343.0, 0.0, 96.0,2020-07-01 00:00:00, -6999.0, -6999.0,27
None, 7.778, 95.7, 9.9, 21.9, 21.1, 11.78, 345.3, 7.0, 11.8, 7.8, 7.8, 7.0, 0.0, 345.0, 0.0, 96.0,2020-07-01 01:00:00, -6999.0, -6999.0,27
None, 7.639, 95.8, 9.9, 23.9, 20.91, 9.95, 340.6, 7.0, 10.0, 7.6, 7.5, 7.0, 0.0, 341.0, 0.0, 96.0,2020-07-01 02:00:00, -6999.0, -6999.0,27
None, 7.437, 96.1, 9.9, 24.6, 21.98, 10.46, 347.7, 7.0, 10.5, 7.4, 7.4, 7.0, 0.0, 348.0, 0.0, 96.0,2020-07-01 03:00:00, -6999.0, -6999.0,27
None, 7.337, 96.0, 9.9, 27.2, 19.58, 13.75, 355.0, 7.0, 13.8, 7.3, 7.3, 7.0, 0.0, 355.0, 0.0, 96.0,2020-07-01 04:00:00, -6999.0, -6999.0,27
None, 7.441, 94.1, 9.9, 28.6, 17.7, 16.33, 350.6, 7.0, 16.3, 7.4, 7.3, 7.0, 0.0, 351.0, 0.0, 94.0,2020-07-01 05:00:00, -6999.0, -6999.0,27
None, 7.527, 92.4, 9.9, 27.2, 19.95, 12.95, 349.5, 6.0, 13.0, 7.5, 7.3, 6.0, 0.0, 350.0, 0.0, 92.0,2020-07-01 06:00:00, -6999.0, -6999.0,27
None, 7.537, 92.4, 7.7, 30.0, 22.51, 11.99, 350.8, 6.0, 12.0, 7.5, 7.4, 6.0, 0.0, 351.0, 0.0, 92.0,2020-07-01 07:00:00, -6999.0, -6999.0,27
None, 7.654, 91.5, 7.8, 29.4, 23.82, 13.48, 350.7, 6.0, 13.5, 7.7, 7.4, 6.0, 0.0, 351.0, 0.0, 92.0,2020-07-01 08:00:00, -6999.0, -6999.0,27
None, 7.853, 91.6, 7.8, 25.8, 31.01, 9.95, 2.329, 7.0, 10.0, 7.9, 7.4, 7.0, 0.0, 2.0, 0.0, 92.0,2020-07-01 09:00:00, -6999.0, -6999.0,27
None, 7.805, 89.6, 8.0, 25.9, 43.17, 6.901, 8.16, 6.0, 6.9, 7.8, 7.4, 6.0, 0.0, 8.0, 0.0, 90.0,2020-07-01 10:00:00, -6999.0, -6999.0,27
None, 7.833, 88.2, 8.0, 26.5, 45.71, 6.516, 359.6, 6.0, 6.5, 7.8, 7.4, 6.0, 0.0, 360.0, 0.0, 88.0,2020-07-01 11:00:00, -6999.0, -6999.0,27
None, 7.948, 88.0, 8.0, 25.1, 36.68, 8.0, 335.7, 6.0, 8.0, 7.9, 7.4, 6.0, 0.0, 336.0, 0.0, 88.0,2020-07-01 12:00:00, -6999.0, -6999.0,27
None, 7.897, 89.7, 8.2, 19.4, 34.69, 6.862, 359.0, 6.0, 6.9, 7.9, 7.4, 6.0, 0.0, 359.0, 0.0, 90.0,2020-07-01 13:00:00, -6999.0, -6999.0,27
None, 8.6, 85.2, 8.7, 22.5, 63.87, 5.551, 12.69, 6.0, 5.6, 8.6, 7.4, 6.0, 0.0, 13.0, 0.0, 85.0,2020-07-01 14:00:00, -6999.0, -6999.0,27
None, 8.3, 82.9, 8.8, 19.6, 64.36, 5.85, 341.9, 5.0, 5.9, 8.3, 7.4, 5.0, 0.0, 342.0, 0.0, 83.0,2020-07-01 15:00:00, -6999.0, -6999.0,27
