air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
16.9,6.0, 104.0,20.0,-6999.0, 22.1,2020-07-01 16:00:00, 2.6,-6999.0,27
14.8,6.0, 328.0,20.0,-6999.0, 14.4,2020-07-01 17:00:00, 3.3,-6999.0,27
13.8,6.0, 270.0,20.0,-6999.0, 28.2,2020-07-01 18:00:00, 4.2,-6999.0,27
14.8,13.8, 17.0,15.0,-6999.0, 11.6,2020-07-01 19:00:00, 2.3,-6999.0,27
15.8,13.8, 238.0,16.3,-6999.0, 8.3,2020-07-01 20:00:00, 2.7,-6999.0,27
15.4,13.8, 24.0,16.3,-6999.0, 10.2,2020-07-01 21:00:00, 2.0,-6999.0,27
12.8,12.9, 59.0,16.3,-6999.0, 25.1,2020-07-01 22:00:00, 2.3,-6999.0,27
11.5,11.6, 62.0,16.3,-6999.0, 8.3,2020-07-01 23:00:00, 2.0,-6999.0,27
10.3,10.3, 282.0,16.3,-6999.0, 7.5,2020-07-02 00:00:00, 1.9,-6999.0,27
10.1,9.9, 277.0,16.3,-6999.0, 6.7,2020-07-02 01:00:00, 1.9,-6999.0,27
10.1,9.7, 268.0,16.3,-6999.0, 4.7,2020-07-02 02:00:00, 1.7,-6999.0,27
10.6,9.7, 279.0,16.3,-6999.0, 8.0,2020-07-02 03:00:00, 1.8,-6999.0,27
10.4,9.7, 316.0,16.3,-6999.0, 4.6,2020-07-02 04:00:00, 0.9,-6999.0,27
11.6,9.7, 36.0,16.3,-6999.0, 11.2,2020-07-02 05:00:00, 2.6,-6999.0,27
11.3,9.7, 32.0,16.3,-6999.0, 13.1,2020-07-02 06:00:00, 3.7,-6999.0,27
11.0,10.7, 30.0,11.5,-6999.0, 13.3,2020-07-02 07:00:00, 3.3,-6999.0,27
