pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 12.5, 12.5, 12.3, 0.2, 15.2, -6999.0,2020-07-01 00:00:00, -6999.0,27
None, 12.4, 12.41, 12.3, -0.1, 15.2, -6999.0,2020-07-01 01:00:00, -6999.0,27
None, 12.4, 12.43, 12.3, 0.1, 15.2, -6999.0,2020-07-01 02:00:00, -6999.0,27
None, 12.6, 12.64, 12.3, 0.4, 15.2, -6999.0,2020-07-01 03:00:00, -6999.0,27
None, 12.6, 12.63, 12.3, -0.3, 15.2, -6999.0,2020-07-01 04:00:00, -6999.0,27
None, 12.6, 12.56, 12.3, 0.0, 15.2, -6999.0,2020-07-01 05:00:00, -6999.0,27
None, 12.9, 12.87, 12.3, 0.3, 15.2, -6999.0,2020-07-01 06:00:00, -6999.0,27
None, 12.7, 12.73, 12.7, 0.4, 13.0, -6999.0,2020-07-01 07:00:00, -6999.0,27
None, 12.7, 12.7, 12.7, 0.7, 13.0, -6999.0,2020-07-01 08:00:00, -6999.0,27
None, 13.1, 13.11, 12.6, 0.4, 13.1, -6999.0,2020-07-01 09:00:00, -6999.0,27
None, 14.2, 14.18, 12.6, 0.2, 14.1, -6999.0,2020-07-01 10:00:00, -6999.0,27
None, 13.8, 13.82, 12.6, -0.9, 14.3, -6999.0,2020-07-01 11:00:00, -6999.0,27
None, 13.9, 13.85, 12.6, 1.3, 14.3, -6999.0,2020-07-01 12:00:00, -6999.0,27
None, 14.0, 13.97, 12.6, 2.6, 14.3, -6999.0,2020-07-01 13:00:00, -6999.0,27
None, 14.0, 13.96, 12.6, -0.9, 14.3, -6999.0,2020-07-01 14:00:00, -6999.0,27
None, 14.1, 14.08, 12.6, -0.2, 14.3, -6999.0,2020-07-01 15:00:00, -6999.0,27
None, 14.2, 14.2, 12.6, 1.4, 14.3, -6999.0,2020-07-01 16:00:00, -6999.0,27
