air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
13.9,13.8, 995.1, 85.0,17.5,75.0, 18.1,2020-07-01 00:00:00, 13.1,10.0, 988.0,27
13.5,13.5, 995.1, 101.0,17.5,80.0, 17.1,2020-07-01 01:00:00, 11.6,10.0, 988.0,27
13.2,13.2, 995.1, 118.0,17.5,80.0, 15.0,2020-07-01 02:00:00, 9.2,10.0, 988.0,27
13.0,13.0, 995.1, 132.0,17.5,77.0, 12.6,2020-07-01 03:00:00, 6.2,9.0, 988.0,27
12.4,12.4, 995.1, 90.0,17.5,78.0, 14.7,2020-07-01 04:00:00, 8.6,9.0, 988.0,27
12.3,12.2, 995.1, 108.0,17.5,78.0, 16.4,2020-07-01 05:00:00, 10.8,9.0, 988.0,27
12.4,12.2, 994.1, 99.0,17.5,79.0, 13.6,2020-07-01 06:00:00, 7.7,9.0, 987.0,27
12.7,12.4, 995.1, 94.0,12.7,80.0, 12.9,2020-07-01 07:00:00, 5.8,9.0, 988.0,27
12.4,12.4, 994.1, 62.0,12.7,82.0, 13.2,2020-07-01 08:00:00, 8.0,9.0, 987.0,27
13.1,12.4, 994.1, 75.0,13.2,80.0, 9.2,2020-07-01 09:00:00, 4.2,10.0, 987.0,27
14.2,12.4, 994.1, 133.0,14.3,76.0, 10.6,2020-07-01 10:00:00, 3.4,10.0, 987.0,27
13.3,12.4, 994.1, 240.0,14.3,82.0, 21.4,2020-07-01 11:00:00, 8.8,10.0, 987.0,27
13.2,12.4, 994.1, 202.0,14.3,78.0, 30.8,2020-07-01 12:00:00, 21.2,9.0, 987.0,27
12.7,12.4, 994.1, 194.0,14.3,83.0, 31.4,2020-07-01 13:00:00, 23.8,10.0, 987.0,27
13.0,12.4, 994.1, 190.0,14.3,85.0, 30.3,2020-07-01 14:00:00, 22.0,10.0, 987.0,27
13.0,12.4, 994.1, 187.0,14.3,85.0, 31.4,2020-07-01 15:00:00, 20.6,10.0, 987.0,27
13.1,12.4, 994.1, 181.0,14.3,85.0, 30.8,2020-07-01 16:00:00, 16.9,11.0, 987.0,27
13.0,12.4, 994.1, 170.0,14.3,85.0, 22.8,2020-07-01 17:00:00, 13.7,10.0, 987.0,27
13.1,12.4, 994.1, 160.0,14.3,83.0, 19.2,2020-07-01 18:00:00, 12.2,10.0, 987.0,27
13.3,13.0, 994.1, 153.0,13.3,82.0, 15.7,2020-07-01 19:00:00, 9.7,10.0, 987.0,27
13.4,13.0, 994.1, 135.0,13.5,82.0, 20.0,2020-07-01 20:00:00, 8.8,11.0, 987.0,27
13.5,13.0, 993.1, 135.0,13.6,83.0, 18.6,2020-07-01 21:00:00, 7.2,11.0, 986.0,27
13.4,13.0, 993.1, 132.0,13.9,81.0, 18.5,2020-07-01 22:00:00, 7.3,10.0, 986.0,27
13.1,13.0, 993.1, 145.0,13.9,83.0, 18.0,2020-07-01 23:00:00, 8.0,10.0, 986.0,27
13.1,13.0, 993.1, 170.0,13.9,80.0, 24.6,2020-07-02 00:00:00, 16.1,10.0, 986.0,27
13.2,13.0, 993.1, 172.0,13.9,78.0, 27.0,2020-07-02 01:00:00, 18.4,9.0, 986.0,27
13.0,13.0, 993.1, 175.0,13.9,78.0, 29.2,2020-07-02 02:00:00, 17.8,9.0, 986.0,27
12.9,12.9, 993.1, 175.0,13.9,77.0, 28.9,2020-07-02 03:00:00, 17.9,9.0, 986.0,27
12.9,12.9, 994.1, 174.0,13.9,75.0, 30.3,2020-07-02 04:00:00, 19.4,9.0, 987.0,27
12.7,12.7, 994.1, 172.0,13.9,75.0, 32.5,2020-07-02 05:00:00, 21.3,8.0, 987.0,27
13.0,12.7, 994.1, 163.0,13.9,75.0, 26.9,2020-07-02 06:00:00, 17.9,9.0, 987.0,27
13.9,13.0, 995.1, 171.0,13.9,74.0, 19.2,2020-07-02 07:00:00, 11.3,9.0, 988.0,27
13.7,13.0, 995.1, 182.0,13.9,73.0, 13.8,2020-07-02 08:00:00, 4.3,9.0, 988.0,27
13.6,13.0, 995.1, 185.0,13.9,71.0, 13.2,2020-07-02 09:00:00, 6.7,8.0, 988.0,27
14.4,13.0, 995.1, 185.0,14.7,61.0, 25.9,2020-07-02 10:00:00, 13.9,7.0, 988.0,27
15.4,13.0, 995.1, 175.0,15.3,54.0, 28.5,2020-07-02 11:00:00, 18.2,6.0, 988.0,27
15.9,13.0, 996.1, 179.0,16.1,50.0, 31.8,2020-07-02 12:00:00, 18.0,6.0, 989.0,27
15.2,13.0, 996.1, 172.0,16.1,58.0, 32.1,2020-07-02 13:00:00, 19.9,7.0, 989.0,27
15.0,13.0, 996.1, 168.0,16.1,60.0, 30.6,2020-07-02 14:00:00, 19.5,7.0, 989.0,27
15.5,13.0, 997.1, 167.0,16.1,58.0, 26.3,2020-07-02 15:00:00, 15.0,7.0, 990.0,27
14.4,13.0, 997.1, 166.0,16.1,68.0, 27.9,2020-07-02 16:00:00, 20.3,9.0, 990.0,27
14.5,13.0, 997.1, 175.0,16.1,70.0, 26.0,2020-07-02 17:00:00, 15.4,9.0, 990.0,27
14.6,13.0, 997.1, 177.0,16.1,72.0, 26.3,2020-07-02 18:00:00, 11.3,9.0, 990.0,27
14.4,14.1, 997.1, 166.0,14.6,72.0, 16.9,2020-07-02 19:00:00, 8.8,10.0, 990.0,27
14.1,14.0, 998.1, 142.0,14.8,76.0, 11.2,2020-07-02 20:00:00, 6.0,10.0, 991.0,27
13.6,13.5, 997.1, 67.0,14.8,78.0, 18.1,2020-07-02 21:00:00, 13.4,10.0, 990.0,27
13.0,13.0, 997.1, 68.0,14.8,83.0, 15.0,2020-07-02 22:00:00, 11.2,10.0, 990.0,27
12.9,12.9, 997.1, 73.0,14.8,84.0, 12.6,2020-07-02 23:00:00, 8.8,10.0, 990.0,27
13.1,12.8, 997.1, 89.0,14.8,85.0, 14.3,2020-07-03 00:00:00, 7.5,11.0, 990.0,27
12.7,12.7, 996.1, 83.0,14.8,84.0, 18.4,2020-07-03 01:00:00, 11.2,10.0, 989.0,27
12.6,12.6, 997.1, 71.0,14.8,85.0, 17.3,2020-07-03 02:00:00, 10.3,10.0, 990.0,27
12.8,12.5, 996.1, 102.0,14.8,84.0, 11.5,2020-07-03 03:00:00, 7.3,10.0, 989.0,27
12.6,12.5, 997.1, 121.0,14.8,82.0, 17.5,2020-07-03 04:00:00, 8.5,10.0, 990.0,27
12.4,12.3, 997.1, 101.0,14.8,85.0, 9.5,2020-07-03 05:00:00, 5.2,10.0, 990.0,27
12.3,12.2, 997.1, 154.0,14.8,86.0, 10.2,2020-07-03 06:00:00, 6.4,10.0, 990.0,27
12.6,12.1, 997.1, 172.0,12.8,87.0, 14.2,2020-07-03 07:00:00, 8.1,11.0, 990.0,27
12.6,12.0, 998.1, 174.0,12.8,88.0, 12.6,2020-07-03 08:00:00, 7.7,11.0, 991.0,27
12.5,12.0, 998.1, 195.0,12.8,87.0, 12.0,2020-07-03 09:00:00, 6.8,10.0, 991.0,27
