pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 10.72, 14.3, -6999.0, 0.0, 0.0, -6999.0, 10.7, 10.7, 0.3, 0.0, -6999.0,2020-07-01 00:00:00, -6999.0, -6999.0,27
None, 10.57, 14.3, -6999.0, 0.0, 0.0, -6999.0, 10.6, 10.5, 1.4, 0.0, -6999.0,2020-07-01 01:00:00, -6999.0, -6999.0,27
None, 10.4, 14.3, -6999.0, 0.0, 0.0, -6999.0, 10.4, 10.4, 3.7, 0.0, -6999.0,2020-07-01 02:00:00, -6999.0, -6999.0,27
None, 10.36, 14.3, -6999.0, 0.0, 0.0, -6999.0, 10.4, 10.3, 1.5, 0.0, -6999.0,2020-07-01 03:00:00, -6999.0, -6999.0,27
None, 10.32, 14.3, -6999.0, 0.0, 0.0, -6999.0, 10.3, 10.3, 1.9, 0.0, -6999.0,2020-07-01 04:00:00, -6999.0, -6999.0,27
None, 10.24, 14.3, -6999.0, 0.0, 0.0, -6999.0, 10.2, 10.2, 2.1, 0.0, -6999.0,2020-07-01 05:00:00, -6999.0, -6999.0,27
None, 10.22, 14.3, -6999.0, 0.0, 0.0, -6999.0, 10.2, 10.2, 1.8, 0.0, -6999.0,2020-07-01 06:00:00, -6999.0, -6999.0,27
None, 10.21, 10.3, -6999.0, 0.0, 0.0, -6999.0, 10.2, 10.2, 1.5, 0.0, -6999.0,2020-07-01 07:00:00, -6999.0, -6999.0,27
None, 10.08, 10.4, -6999.0, 0.0, 0.0, -6999.0, 10.1, 10.0, 1.3, 0.0, -6999.0,2020-07-01 08:00:00, -6999.0, -6999.0,27
None, 10.18, 10.4, -6999.0, 0.0, 0.0, -6999.0, 10.2, 10.0, 1.4, 0.0, -6999.0,2020-07-01 09:00:00, -6999.0, -6999.0,27
None, 10.53, 10.5, -6999.0, 0.0, 0.0, -6999.0, 10.5, 10.0, 2.0, 0.0, -6999.0,2020-07-01 10:00:00, -6999.0, -6999.0,27
None, 9.63, 10.8, -6999.0, 0.0, 0.0, -6999.0, 9.6, 9.6, 1.3, 0.0, -6999.0,2020-07-01 11:00:00, -6999.0, -6999.0,27
None, 9.99, 10.8, -6999.0, 0.0, 0.0, -6999.0, 10.0, 9.5, 2.5, 0.0, -6999.0,2020-07-01 12:00:00, -6999.0, -6999.0,27
None, 9.76, 10.8, -6999.0, 0.0, 0.0, -6999.0, 9.8, 9.5, 2.2, 0.0, -6999.0,2020-07-01 13:00:00, -6999.0, -6999.0,27
None, 9.63, 10.8, -6999.0, 0.0, 0.0, -6999.0, 9.6, 9.5, 2.2, 0.0, -6999.0,2020-07-01 14:00:00, -6999.0, -6999.0,27
None, 9.73, 10.8, -6999.0, 0.0, 0.0, -6999.0, 9.7, 9.4, 1.9, 0.0, -6999.0,2020-07-01 15:00:00, -6999.0, -6999.0,27
None, 9.83, 10.8, -6999.0, 0.0, 0.0, -6999.0, 9.8, 9.4, 1.2, 0.0, -6999.0,2020-07-01 16:00:00, -6999.0, -6999.0,27
None, 10.19, 10.8, -6999.0, 0.0, 0.0, -6999.0, 10.2, 9.4, 1.0, 0.0, -6999.0,2020-07-01 17:00:00, -6999.0, -6999.0,27
None, 9.85, 10.8, -6999.0, 0.0, 0.0, -6999.0, 9.9, 9.4, 0.7, 0.0, -6999.0,2020-07-01 18:00:00, -6999.0, -6999.0,27
None, 9.82, 10.0, -6999.0, 0.0, 0.0, -6999.0, 9.8, 9.8, 0.9, 0.0, -6999.0,2020-07-01 19:00:00, -6999.0, -6999.0,27
35.4, 9.82, 10.0, -6999.0, 0.0, 0.0, -6999.0, 9.8, 9.7, 1.2, 0.0, -6999.0,2020-07-01 20:00:00, -6999.0, -6999.0,27
36.3, 9.66, 10.0, -6999.0, 0.0, 0.0, -6999.0, 9.7, 9.7, 1.5, 0.0, -6999.0,2020-07-01 21:00:00, -6999.0, -6999.0,27
37.0, 9.45, 10.0, -6999.0, 0.0, 0.0, -6999.0, 9.5, 9.5, 1.3, 0.0, -6999.0,2020-07-01 22:00:00, -6999.0, -6999.0,27
38.8, 9.36, 10.0, -6999.0, 0.0, 0.0, -6999.0, 9.4, 9.3, 2.0, 0.0, -6999.0,2020-07-01 23:00:00, -6999.0, -6999.0,27
40.9, 9.17, 10.0, -6999.0, 0.0, 0.0, -6999.0, 9.2, 9.1, 2.4, 0.0, -6999.0,2020-07-02 00:00:00, -6999.0, -6999.0,27
41.5, 8.86, 10.0, -6999.0, 0.0, 0.0, -6999.0, 8.9, 8.8, 2.0, 0.0, -6999.0,2020-07-02 01:00:00, -6999.0, -6999.0,27
39.3, 8.6, 10.0, -6999.0, 0.0, 0.0, -6999.0, 8.6, 8.6, 1.5, 0.0, -6999.0,2020-07-02 02:00:00, -6999.0, -6999.0,27
38.9, 8.49, 10.0, -6999.0, 0.0, 0.0, -6999.0, 8.5, 8.5, 1.1, 0.0, -6999.0,2020-07-02 03:00:00, -6999.0, -6999.0,27
37.6, 8.48, 10.0, -6999.0, 0.0, 0.0, -6999.0, 8.5, 8.4, 0.6, 0.0, -6999.0,2020-07-02 04:00:00, -6999.0, -6999.0,27
36.4, 8.44, 10.0, -6999.0, 0.0, 0.0, -6999.0, 8.4, 8.4, 0.9, 0.0, -6999.0,2020-07-02 05:00:00, -6999.0, -6999.0,27
34.9, 8.47, 10.0, -6999.0, 0.0, 0.0, -6999.0, 8.5, 8.4, 0.3, 0.0, -6999.0,2020-07-02 06:00:00, -6999.0, -6999.0,27
34.4, 8.58, 8.6, -6999.0, 0.0, 0.0, -6999.0, 8.6, 8.5, 1.0, 0.0, -6999.0,2020-07-02 07:00:00, -6999.0, -6999.0,27
34.3, 8.91, 8.9, -6999.0, 0.0, 0.0, -6999.0, 8.9, 8.5, 1.2, 0.0, -6999.0,2020-07-02 08:00:00, -6999.0, -6999.0,27
