pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -8.77, 91.6, None, None, None, None, 61.11, None, 0.0, 181.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 00:00:00, None, None, 180.7,9
None, None, -9.0, 91.4, None, None, None, None, 27.98, None, 0.0, 274.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 01:00:00, None, None, 174.8,9
None, None, -8.87, 91.6, None, None, None, None, 73.14, None, 0.0, 329.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 02:00:00, None, None, 174.2,9
None, None, -9.14, 91.3, None, None, None, None, 70.48, None, 0.0, 164.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 03:00:00, None, None, 179.9,9
None, None, -9.17, 91.4, None, None, None, None, 57.51, None, 0.0, 250.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 04:00:00, None, None, 176.4,9
None, None, -9.35, 91.1, None, None, None, None, 53.08, None, 0.0, 265.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 05:00:00, None, None, 176.1,9
None, None, -9.61, 91.0, None, None, None, None, 76.7, None, 0.0, 231.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 06:00:00, None, None, 174.9,9
None, None, -9.62, 91.0, None, None, None, None, 18.5, None, 0.0, 93.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 07:00:00, None, None, 174.4,9
None, None, -9.24, 90.7, None, None, None, None, 24.27, None, 0.0, 103.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 08:00:00, None, None, 174.6,9
None, None, -8.43, 89.9, None, None, None, None, 43.46, None, 0.0, 117.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 09:00:00, None, None, 174.4,9
None, None, -8.03, 90.7, None, None, None, None, 55.72, None, 0.0, 183.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 10:00:00, None, None, 172.4,9
None, None, -7.69, 91.1, None, None, None, None, 23.81, None, 0.0, 257.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 11:00:00, None, None, 172.1,9
None, None, -6.797, 91.9, None, None, None, None, 27.85, None, 0.0, 254.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 12:00:00, None, None, None,9
None, None, -6.945, 89.8, None, None, None, None, 24.14, None, 0.0, 265.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 13:00:00, None, None, 172.3,9
None, None, -6.042, 91.3, None, None, None, None, 18.43, None, 0.0, 268.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 14:00:00, None, None, 171.4,9
None, None, -5.352, 92.1, None, None, None, None, 17.43, None, 0.0, 276.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 15:00:00, None, None, 171.5,9
