TempC,time,RH,week_of_year
7.217,2020-08-12 00:00:00,87.3,33
6.889,2020-08-12 01:00:00,88.5,33
6.965,2020-08-12 02:00:00,95.4,33
6.94,2020-08-12 03:00:00,96.7,33
6.763,2020-08-12 04:00:00,97.0,33
6.687,2020-08-12 05:00:00,97.7,33
6.813,2020-08-12 06:00:00,97.4,33
7.469,2020-08-12 07:00:00,97.6,33
7.895,2020-08-12 08:00:00,96.1,33
8.045,2020-08-12 09:00:00,94.3,33
8.742,2020-08-12 10:00:00,94.1,33
10.296,2020-08-12 11:00:00,92.9,33
9.706,2020-08-12 12:00:00,91.7,33
9.46,2020-08-12 13:00:00,89.7,33
10.736,2020-08-12 14:00:00,88.3,33
11.151,2020-08-12 15:00:00,84.9,33
10.858,2020-08-12 16:00:00,84.3,33
10.173,2020-08-12 17:00:00,85.9,33
10.516,2020-08-12 18:00:00,87.3,33
9.682,2020-08-12 19:00:00,88.3,33
9.336,2020-08-12 20:00:00,91.6,33
9.04,2020-08-12 21:00:00,93.5,33
8.643,2020-08-12 22:00:00,95.5,33
8.344,2020-08-12 23:00:00,96.5,33
8.195,2020-08-13 00:00:00,98.1,33
8.17,2020-08-13 01:00:00,98.5,33
8.045,2020-08-13 02:00:00,98.8,33
7.87,2020-08-13 03:00:00,98.9,33
7.87,2020-08-13 04:00:00,98.5,33
7.72,2020-08-13 05:00:00,98.1,33
8.07,2020-08-13 06:00:00,97.8,33
8.319,2020-08-13 07:00:00,94.9,33
9.089,2020-08-13 08:00:00,93.4,33
10.345,2020-08-13 09:00:00,90.4,33
11.2,2020-08-13 10:00:00,83.3,33
12.243,2020-08-13 11:00:00,76.7,33
13.497,2020-08-13 12:00:00,70.0,33
12.678,2020-08-13 13:00:00,71.0,33
14.122,2020-08-13 14:00:00,65.4,33
16.01,2020-08-13 15:00:00,60.2,33
15.676,2020-08-13 16:00:00,59.3,33
15.461,2020-08-13 17:00:00,60.5,33
13.882,2020-08-13 18:00:00,64.7,33
10.98,2020-08-13 19:00:00,80.5,33
10.247,2020-08-13 20:00:00,91.0,33
10.785,2020-08-13 21:00:00,89.3,33
10.369,2020-08-13 22:00:00,89.5,33
10.198,2020-08-13 23:00:00,89.2,33
8.543,2020-08-14 00:00:00,93.3,33
8.841,2020-08-14 01:00:00,95.9,33
8.593,2020-08-14 02:00:00,96.4,33
8.419,2020-08-14 03:00:00,97.6,33
8.344,2020-08-14 04:00:00,98.2,33
8.668,2020-08-14 05:00:00,98.6,33
9.435,2020-08-14 06:00:00,98.6,33
10.858,2020-08-14 07:00:00,92.5,33
11.2,2020-08-14 08:00:00,91.4,33
11.54,2020-08-14 09:00:00,94.2,33
11.929,2020-08-14 10:00:00,95.0,33
12.92,2020-08-14 11:00:00,95.8,33
13.449,2020-08-14 12:00:00,94.4,33
13.978,2020-08-14 13:00:00,94.6,33
13.954,2020-08-14 14:00:00,92.7,33
14.218,2020-08-14 15:00:00,93.0,33
13.594,2020-08-14 16:00:00,95.1,33
