TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 0.755999, None, 91.4,2016-11-25 00:00:00,-5.033,48
None, 1.717, None, 93.3,2016-11-25 01:00:00,-5.187,48
None, 1.779, None, 90.8,2016-11-25 02:00:00,-5.032,48
None, 2.099, None, 89.6,2016-11-25 03:00:00,-5.056,48
None, 1.901, None, 87.3,2016-11-25 04:00:00,-5.078,48
None, 1.773, None, 86.7,2016-11-25 05:00:00,-5.05,48
None, 2.287, None, 83.4,2016-11-25 06:00:00,-5.871,48
None, 4.167, None, 81.2,2016-11-25 07:00:00,-7.127,48
None, 3.782, None, 79.38,2016-11-25 08:00:00,-7.546,48
None, 1.687, None, 77.25,2016-11-25 09:00:00,-7.777,48
None, 1.725, None, 76.44,2016-11-25 10:00:00,-7.918,48
None, 0.888998, None, 74.03,2016-11-25 11:00:00,-7.51,48
None, 0.947, None, 74.79,2016-11-25 12:00:00,-6.851,48
None, 0.439, None, 75.83,2016-11-25 13:00:00,-6.016,48
None, 0.666, None, 77.82,2016-11-25 14:00:00,-5.706,48
None, 0.925998, None, 79.47,2016-11-25 15:00:00,-5.735,48
None, 0.632, None, 83.7,2016-11-25 16:00:00,-6.277,48
None, 1.833, None, 91.7,2016-11-25 17:00:00,-7.969,48
None, 1.771, None, 91.0,2016-11-25 18:00:00,-9.42,48
None, 2.213, None, 87.5,2016-11-25 19:00:00,-10.51,48
None, 1.597, None, 86.4,2016-11-25 20:00:00,-11.13,48
None, 1.132, None, 88.4,2016-11-25 21:00:00,-11.27,48
None, 1.066, None, 89.1,2016-11-25 22:00:00,-11.47,48
None, 1.081, None, 88.7,2016-11-25 23:00:00,-11.27,48
None, 0.916, None, 88.1,2016-11-26 00:00:00,-11.35,48
None, 0.759998, None, 87.3,2016-11-26 01:00:00,-11.53,48
None, 0.929, None, 86.8,2016-11-26 02:00:00,-11.98,48
None, 0.925998, None, 87.0,2016-11-26 03:00:00,-11.57,48
None, 0.805998, None, 86.8,2016-11-26 04:00:00,-11.67,48
None, 1.042, None, 86.7,2016-11-26 05:00:00,-11.74,48
None, 1.071, None, 86.2,2016-11-26 06:00:00,-12.19,48
None, 1.56, None, 85.6,2016-11-26 07:00:00,-12.74,48
None, 1.359, None, 85.4,2016-11-26 08:00:00,-12.87,48
None, 1.363, None, 84.5,2016-11-26 09:00:00,-13.53,48
