SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,23.6, 0.0,0.0,5.6, None,2016-08-19 00:00:00,335.0,34.0,34
None,23.4, None,0.0,6.2, None,2016-08-19 00:15:00,346.0,35.0,34
None,23.0, None,0.0,5.7, None,2016-08-19 00:30:00,336.0,37.0,34
None,23.0, None,0.0,5.6, None,2016-08-19 00:45:00,339.0,36.0,34
None,22.9, 0.0,0.0,4.6, None,2016-08-19 01:00:00,333.0,35.0,34
None,22.6, None,0.0,5.7, None,2016-08-19 01:15:00,340.0,36.0,34
None,22.8, None,0.0,4.9, None,2016-08-19 01:30:00,344.0,32.0,34
None,23.4, None,0.0,7.5, None,2016-08-19 01:45:00,356.0,29.0,34
None,23.6, 0.0,0.0,7.0, None,2016-08-19 02:00:00,348.0,29.0,34
None,23.6, None,0.0,4.5, None,2016-08-19 02:15:00,320.0,29.0,34
None,23.3, None,0.0,7.0, None,2016-08-19 02:30:00,353.0,29.0,34
None,22.9, None,0.0,5.4, None,2016-08-19 02:45:00,336.0,32.0,34
None,21.9, 0.0,0.0,5.1, None,2016-08-19 03:00:00,312.0,35.0,34
None,21.6, None,0.0,4.4, None,2016-08-19 03:15:00,313.0,37.0,34
None,20.9, None,0.0,4.3, None,2016-08-19 03:30:00,298.0,40.0,34
None,20.8, None,0.0,4.9, None,2016-08-19 03:45:00,312.0,41.0,34
None,20.9, 0.0,0.0,6.4, None,2016-08-19 04:00:00,331.0,42.0,34
None,21.1, None,0.0,4.9, None,2016-08-19 04:15:00,328.0,42.0,34
None,21.1, None,0.0,5.1, None,2016-08-19 04:30:00,342.0,42.0,34
None,20.9, None,0.0,5.0, None,2016-08-19 04:45:00,349.0,42.0,34
None,20.8, 0.0,0.0,4.4, None,2016-08-19 05:00:00,328.0,42.0,34
None,21.0, None,0.0,6.1, None,2016-08-19 05:15:00,328.0,41.0,34
None,21.1, None,0.0,5.1, None,2016-08-19 05:30:00,339.0,41.0,34
None,21.0, None,0.0,5.1, None,2016-08-19 05:45:00,355.0,40.0,34
None,21.1, 0.0,0.0,5.5, None,2016-08-19 06:00:00,316.0,41.0,34
None,20.8, None,0.0,4.5, None,2016-08-19 06:15:00,332.0,41.0,34
None,21.3, None,0.0,4.9, None,2016-08-19 06:30:00,344.0,38.0,34
None,21.8, None,0.0,7.2, None,2016-08-19 06:45:00,347.0,37.0,34
None,22.2, 0.0,0.0,5.9, None,2016-08-19 07:00:00,330.0,36.0,34
None,23.0, None,0.0,7.0, None,2016-08-19 07:15:00,336.0,34.0,34
None,24.2, None,0.0,6.4, None,2016-08-19 07:30:00,350.0,33.0,34
None,25.1, None,0.0,5.0, None,2016-08-19 07:45:00,340.0,32.0,34
None,25.7, 1.0,0.0,5.3, None,2016-08-19 08:00:00,331.0,31.0,34
None,26.1, None,0.0,7.0, None,2016-08-19 08:15:00,337.0,29.0,34
None,26.6, None,0.0,6.2, None,2016-08-19 08:30:00,339.0,28.0,34
None,27.5, None,0.0,5.4, None,2016-08-19 08:45:00,311.0,27.0,34
None,27.4, 1.0,0.0,4.8, None,2016-08-19 09:00:00,356.0,27.0,34
None,28.1, None,0.0,5.1, None,2016-08-19 09:15:00,14.0,26.0,34
None,27.5, None,0.0,7.1, None,2016-08-19 09:30:00,16.0,27.0,34
None,28.3, None,0.0,6.2, None,2016-08-19 09:45:00,19.0,23.0,34
None,28.3, 0.0,0.0,8.8, None,2016-08-19 10:00:00,6.0,22.0,34
