station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
289.6, 0.6, 0.31, 96.7, 96.7, 2020-01-01 00:00:00, 0.606
354.6, 0.6, None, 96.7, None, 2020-01-01 01:00:00, None
307.8, 0.7, None, 96.7, None, 2020-01-01 02:00:00, None
329.2, 0.6, None, 96.6, None, 2020-01-01 03:00:00, None
207.0, 0.5, None, 96.7, None, 2020-01-01 04:00:00, None
128.9, 0.3, None, 96.8, None, 2020-01-01 05:00:00, None
143.0, 0.3, None, 97.0, None, 2020-01-01 06:00:00, None
140.1, 0.3, None, 97.0, None, 2020-01-01 07:00:00, None
154.3, 0.6, None, 96.9, None, 2020-01-01 08:00:00, None
129.0, 1.0, None, 96.3, None, 2020-01-01 09:00:00, None
137.1, 1.2, None, 94.1, None, 2020-01-01 10:00:00, None
115.3, 0.8, None, 94.8, None, 2020-01-01 11:00:00, None
327.8, 1.3, None, 94.7, None, 2020-01-01 12:00:00, None
123.4, 1.7, None, 93.5, None, 2020-01-01 13:00:00, None
273.8, 2.1, None, 91.0, None, 2020-01-01 14:00:00, None
295.9, 3.2, None, 72.9, None, 2020-01-01 15:00:00, None
293.0, 2.4, None, 64.8, None, 2020-01-01 16:00:00, None
331.6, 0.5, None, 76.7, None, 2020-01-01 17:00:00, None
140.6, -1.2, None, 88.7, None, 2020-01-01 18:00:00, None
198.2, -1.3, None, 83.8, None, 2020-01-01 19:00:00, None
35.4, -1.9, None, 84.6, None, 2020-01-01 20:00:00, None
307.1, -2.1, None, 87.5, None, 2020-01-01 21:00:00, None
232.7, -2.8, None, 90.5, None, 2020-01-01 22:00:00, None
81.4, -3.1, None, 91.4, None, 2020-01-01 23:00:00, None
225.8, -2.0, None, 78.4, None, 2020-01-02 00:00:00, None
218.0, -2.1, None, 75.7, None, 2020-01-02 01:00:00, None
81.3, -3.4, None, 86.5, None, 2020-01-02 02:00:00, None
