station_observations
WDIR_VECT, time, HUMIDITY
173.2, 2020-07-30 11:00:00, 42.2
154.3, 2020-07-30 12:00:00, 33.6
136.7, 2020-07-30 13:00:00, 28.9
133.1, 2020-07-30 14:00:00, 23.1
140.1, 2020-07-30 15:00:00, 19.1
183.6, 2020-07-30 16:00:00, 17.1
155.3, 2020-07-30 17:00:00, 16.6
158.1, 2020-07-30 18:00:00, 18.7
302.5, 2020-07-30 19:00:00, 27.7
43.8, 2020-07-30 20:00:00, 52.8
86.1, 2020-07-30 21:00:00, 60.3
102.3, 2020-07-30 22:00:00, 66.8
93.1, 2020-07-30 23:00:00, 72.3
164.2, 2020-07-31 00:00:00, 77.7
73.4, 2020-07-31 01:00:00, 81.0
291.3, 2020-07-31 02:00:00, 83.5
57.1, 2020-07-31 03:00:00, 88.1
147.0, 2020-07-31 04:00:00, 87.4
185.2, 2020-07-31 05:00:00, 86.4
150.6, 2020-07-31 06:00:00, 85.0
175.4, 2020-07-31 07:00:00, 74.4
169.5, 2020-07-31 08:00:00, 61.4
170.2, 2020-07-31 09:00:00, 52.4
186.5, 2020-07-31 10:00:00, 42.8
174.0, 2020-07-31 11:00:00, 35.4
170.2, 2020-07-31 12:00:00, 32.1
149.5, 2020-07-31 13:00:00, 27.4
154.9, 2020-07-31 14:00:00, 24.5
136.4, 2020-07-31 15:00:00, 21.0
177.3, 2020-07-31 16:00:00, 17.6
143.2, 2020-07-31 17:00:00, 19.6
118.6, 2020-07-31 18:00:00, 31.6
155.7, 2020-07-31 19:00:00, 32.6
143.2, 2020-07-31 20:00:00, 42.6
114.0, 2020-07-31 21:00:00, 57.1
29.8, 2020-07-31 22:00:00, 60.7
8.4, 2020-07-31 23:00:00, 67.7
35.2, 2020-08-01 00:00:00, 73.0
148.7, 2020-08-01 01:00:00, 70.1
147.0, 2020-08-01 02:00:00, 59.0
127.3, 2020-08-01 03:00:00, 59.1
148.9, 2020-08-01 04:00:00, 61.7
126.3, 2020-08-01 05:00:00, 62.6
162.4, 2020-08-01 06:00:00, 65.6
167.2, 2020-08-01 07:00:00, 67.7
132.8, 2020-08-01 08:00:00, 67.0
141.5, 2020-08-01 09:00:00, 59.2
165.3, 2020-08-01 10:00:00, 53.1
136.6, 2020-08-01 11:00:00, 45.6
137.9, 2020-08-01 12:00:00, 38.2
118.2, 2020-08-01 13:00:00, 33.7
110.4, 2020-08-01 14:00:00, 31.4
145.9, 2020-08-01 15:00:00, 29.1
156.9, 2020-08-01 16:00:00, 26.6
159.0, 2020-08-01 17:00:00, 27.6
112.6, 2020-08-01 18:00:00, 33.4
114.7, 2020-08-01 19:00:00, 30.6
339.5, 2020-08-01 20:00:00, 44.6
330.0, 2020-08-01 21:00:00, 53.8
21.4, 2020-08-01 22:00:00, 63.4
71.8, 2020-08-01 23:00:00, 74.4
68.7, 2020-08-02 00:00:00, 79.8
70.5, 2020-08-02 01:00:00, 83.9
78.5, 2020-08-02 02:00:00, 87.1
112.8, 2020-08-02 03:00:00, 88.8
107.3, 2020-08-02 04:00:00, 89.5
133.3, 2020-08-02 05:00:00, 89.8
27.8, 2020-08-02 06:00:00, 88.4
329.5, 2020-08-02 07:00:00, 85.7
18.3, 2020-08-02 08:00:00, 82.4
155.9, 2020-08-02 09:00:00, 65.1
45.0, 2020-08-02 10:00:00, 56.1
226.3, 2020-08-02 11:00:00, 49.9
122.3, 2020-08-02 12:00:00, 40.6
133.6, 2020-08-02 13:00:00, 38.0
154.7, 2020-08-02 14:00:00, 38.0
105.1, 2020-08-02 15:00:00, 39.3
145.7, 2020-08-02 16:00:00, 36.5
122.6, 2020-08-02 17:00:00, 37.9
136.2, 2020-08-02 18:00:00, 31.7
153.2, 2020-08-02 19:00:00, 31.8
119.2, 2020-08-02 20:00:00, 37.4
80.0, 2020-08-02 21:00:00, 42.2
106.0, 2020-08-02 22:00:00, 53.5
114.8, 2020-08-02 23:00:00, 50.8
24.8, 2020-08-03 00:00:00, 46.9
341.9, 2020-08-03 01:00:00, 65.5
333.6, 2020-08-03 02:00:00, 64.9
343.9, 2020-08-03 03:00:00, 70.5
107.4, 2020-08-03 04:00:00, 75.1
309.9, 2020-08-03 05:00:00, 79.8
179.9, 2020-08-03 06:00:00, 88.7
28.2, 2020-08-03 07:00:00, 90.2
325.1, 2020-08-03 08:00:00, 84.5
292.8, 2020-08-03 09:00:00, 78.6
339.4, 2020-08-03 10:00:00, 81.5
336.1, 2020-08-03 11:00:00, 86.2
307.1, 2020-08-03 12:00:00, 70.2
251.9, 2020-08-03 13:00:00, 56.6
127.1, 2020-08-03 14:00:00, 49.2
157.0, 2020-08-03 15:00:00, 37.7
159.3, 2020-08-03 16:00:00, 39.3
101.2, 2020-08-03 17:00:00, 43.2
325.8, 2020-08-03 18:00:00, 58.8
340.1, 2020-08-03 19:00:00, 61.1
347.5, 2020-08-03 20:00:00, 65.9
335.1, 2020-08-03 21:00:00, 72.8
25.7, 2020-08-03 22:00:00, 79.6
97.8, 2020-08-03 23:00:00, 87.2
119.5, 2020-08-04 00:00:00, 86.4
110.6, 2020-08-04 01:00:00, 86.4
343.0, 2020-08-04 02:00:00, 90.2
44.2, 2020-08-04 03:00:00, 92.6
89.1, 2020-08-04 04:00:00, 93.3
221.6, 2020-08-04 05:00:00, 94.1
283.6, 2020-08-04 06:00:00, 94.1
286.3, 2020-08-04 07:00:00, 90.2
285.0, 2020-08-04 08:00:00, 88.2
183.6, 2020-08-04 09:00:00, 72.3
256.7, 2020-08-04 10:00:00, 61.0
232.3, 2020-08-04 11:00:00, 50.9
148.0, 2020-08-04 12:00:00, 39.9
170.9, 2020-08-04 13:00:00, 33.1
143.4, 2020-08-04 14:00:00, 30.6
160.7, 2020-08-04 15:00:00, 29.0
143.6, 2020-08-04 16:00:00, 27.0
146.7, 2020-08-04 17:00:00, 26.8
152.3, 2020-08-04 18:00:00, 27.7
155.7, 2020-08-04 19:00:00, 31.3
86.9, 2020-08-04 20:00:00, 54.6
38.9, 2020-08-04 21:00:00, 66.8
61.5, 2020-08-04 22:00:00, 74.1
80.3, 2020-08-04 23:00:00, 79.4
65.4, 2020-08-05 00:00:00, 82.7
107.8, 2020-08-05 01:00:00, 85.7
90.1, 2020-08-05 02:00:00, 87.7
155.8, 2020-08-05 03:00:00, 87.1
207.8, 2020-08-05 04:00:00, 88.8
171.6, 2020-08-05 05:00:00, 90.0
151.7, 2020-08-05 06:00:00, 86.1
160.0, 2020-08-05 07:00:00, 73.2
162.1, 2020-08-05 08:00:00, 67.8
144.9, 2020-08-05 09:00:00, 59.6
155.9, 2020-08-05 10:00:00, 50.9
170.4, 2020-08-05 11:00:00, 43.2
170.6, 2020-08-05 12:00:00, 35.5
157.1, 2020-08-05 13:00:00, 30.7
141.2, 2020-08-05 14:00:00, 27.8
130.1, 2020-08-05 15:00:00, 27.5
123.9, 2020-08-05 16:00:00, 28.0
132.2, 2020-08-05 17:00:00, 25.2
139.0, 2020-08-05 18:00:00, 25.6
156.1, 2020-08-05 19:00:00, 29.3
102.1, 2020-08-05 20:00:00, 47.4
27.7, 2020-08-05 21:00:00, 63.0
64.4, 2020-08-05 22:00:00, 69.3
35.5, 2020-08-05 23:00:00, 69.9
149.3, 2020-08-06 00:00:00, 75.3
166.4, 2020-08-06 01:00:00, 79.1
154.4, 2020-08-06 02:00:00, 80.1
343.4, 2020-08-06 03:00:00, 80.4
330.9, 2020-08-06 04:00:00, 80.8
338.8, 2020-08-06 05:00:00, 80.1
335.2, 2020-08-06 06:00:00, 79.9
337.1, 2020-08-06 07:00:00, 77.6
329.4, 2020-08-06 08:00:00, 70.6
334.5, 2020-08-06 09:00:00, 66.5
342.9, 2020-08-06 10:00:00, 62.8
294.7, 2020-08-06 11:00:00, 58.7
233.1, 2020-08-06 12:00:00, 51.7
149.9, 2020-08-06 13:00:00, 49.6
5.0, 2020-08-06 14:00:00, 50.3
333.4, 2020-08-06 15:00:00, 62.0
331.5, 2020-08-06 16:00:00, 68.7
331.2, 2020-08-06 17:00:00, 78.4
334.3, 2020-08-06 18:00:00, 83.3
289.4, 2020-08-06 19:00:00, 87.1
339.5, 2020-08-06 20:00:00, 85.5
314.6, 2020-08-06 21:00:00, 83.7
329.1, 2020-08-06 22:00:00, 80.9
314.2, 2020-08-06 23:00:00, 85.1
317.6, 2020-08-07 00:00:00, 85.6
316.2, 2020-08-07 01:00:00, 86.4
318.9, 2020-08-07 02:00:00, 87.8
137.3, 2020-08-07 03:00:00, 89.9
77.6, 2020-08-07 04:00:00, 90.1
128.7, 2020-08-07 05:00:00, 93.5
148.2, 2020-08-07 06:00:00, 92.2
336.8, 2020-08-07 07:00:00, 89.2
314.7, 2020-08-07 08:00:00, 81.0
246.8, 2020-08-07 09:00:00, 62.5
316.6, 2020-08-07 10:00:00, 59.4
323.8, 2020-08-07 11:00:00, 55.7
354.2, 2020-08-07 12:00:00, 49.0
300.5, 2020-08-07 13:00:00, 42.3
326.4, 2020-08-07 14:00:00, 45.2
238.3, 2020-08-07 15:00:00, 41.8
206.8, 2020-08-07 16:00:00, 35.8
189.9, 2020-08-07 17:00:00, 38.1
142.4, 2020-08-07 18:00:00, 45.4
151.4, 2020-08-07 19:00:00, 52.0
147.2, 2020-08-07 20:00:00, 54.1
167.0, 2020-08-07 21:00:00, 59.5
159.6, 2020-08-07 22:00:00, 56.9
163.3, 2020-08-07 23:00:00, 59.8
134.8, 2020-08-08 00:00:00, 61.8
160.5, 2020-08-08 01:00:00, 65.6
79.6, 2020-08-08 02:00:00, 77.2
32.7, 2020-08-08 03:00:00, 84.4
341.7, 2020-08-08 04:00:00, 88.8
335.7, 2020-08-08 05:00:00, 86.5
322.1, 2020-08-08 06:00:00, 83.3
330.8, 2020-08-08 07:00:00, 86.8
349.9, 2020-08-08 08:00:00, 82.6
357.6, 2020-08-08 09:00:00, 68.7
330.8, 2020-08-08 10:00:00, 57.9
325.3, 2020-08-08 11:00:00, 55.7
330.0, 2020-08-08 12:00:00, 49.5
337.9, 2020-08-08 13:00:00, 42.9
329.0, 2020-08-08 14:00:00, 53.7
300.3, 2020-08-08 15:00:00, 46.3
327.1, 2020-08-08 16:00:00, 43.2
338.7, 2020-08-08 17:00:00, 63.0
327.4, 2020-08-08 18:00:00, 62.5
336.0, 2020-08-08 19:00:00, 66.9
332.0, 2020-08-08 20:00:00, 73.4
25.8, 2020-08-08 21:00:00, 78.4
35.4, 2020-08-08 22:00:00, 85.9
132.1, 2020-08-08 23:00:00, 88.3
140.0, 2020-08-09 00:00:00, 88.4
355.3, 2020-08-09 01:00:00, 89.3
349.1, 2020-08-09 02:00:00, 91.0
332.8, 2020-08-09 03:00:00, 92.6
157.0, 2020-08-09 04:00:00, 91.7
340.5, 2020-08-09 05:00:00, 92.9
162.8, 2020-08-09 06:00:00, 92.8
162.0, 2020-08-09 07:00:00, 87.0
172.2, 2020-08-09 08:00:00, 76.9
167.6, 2020-08-09 09:00:00, 65.1
293.1, 2020-08-09 10:00:00, 56.3
48.3, 2020-08-09 11:00:00, 49.4
187.1, 2020-08-09 12:00:00, 40.9
136.0, 2020-08-09 13:00:00, 33.4
155.9, 2020-08-09 14:00:00, 31.0
163.2, 2020-08-09 15:00:00, 29.8
228.2, 2020-08-09 16:00:00, 30.1
225.7, 2020-08-09 17:00:00, 33.4
213.4, 2020-08-09 18:00:00, 36.1
151.0, 2020-08-09 19:00:00, 43.5
123.3, 2020-08-09 20:00:00, 51.2
172.0, 2020-08-09 21:00:00, 53.9
35.7, 2020-08-09 22:00:00, 70.1
351.8, 2020-08-09 23:00:00, 75.0
337.1, 2020-08-10 00:00:00, 75.8
342.6, 2020-08-10 01:00:00, 78.5
347.7, 2020-08-10 02:00:00, 83.1
327.8, 2020-08-10 03:00:00, 87.0
63.0, 2020-08-10 04:00:00, 88.2
334.4, 2020-08-10 05:00:00, 90.6
355.0, 2020-08-10 06:00:00, 90.4
126.5, 2020-08-10 07:00:00, 82.3
268.1, 2020-08-10 08:00:00, 69.2
338.4, 2020-08-10 09:00:00, 59.6
331.9, 2020-08-10 10:00:00, 50.2
342.0, 2020-08-10 11:00:00, 43.6
343.7, 2020-08-10 12:00:00, 37.3
342.9, 2020-08-10 13:00:00, 34.7
322.8, 2020-08-10 14:00:00, 30.4
329.0, 2020-08-10 15:00:00, 30.6
326.2, 2020-08-10 16:00:00, 30.1
331.8, 2020-08-10 17:00:00, 30.0
330.5, 2020-08-10 18:00:00, 33.2
343.1, 2020-08-10 19:00:00, 41.4
328.4, 2020-08-10 20:00:00, 50.6
334.8, 2020-08-10 21:00:00, 62.3
57.9, 2020-08-10 22:00:00, 73.4
70.6, 2020-08-10 23:00:00, 79.0
164.9, 2020-08-11 00:00:00, 82.2
145.7, 2020-08-11 01:00:00, 83.3
112.7, 2020-08-11 02:00:00, 83.9
332.7, 2020-08-11 03:00:00, 90.2
261.7, 2020-08-11 04:00:00, 90.5
333.1, 2020-08-11 05:00:00, 90.9
154.7, 2020-08-11 06:00:00, 89.0
141.7, 2020-08-11 07:00:00, 83.3
133.2, 2020-08-11 08:00:00, 66.7
324.4, 2020-08-11 09:00:00, 76.4
207.6, 2020-08-11 10:00:00, 76.6
228.8, 2020-08-11 11:00:00, 63.9
191.6, 2020-08-11 12:00:00, 54.4
168.1, 2020-08-11 13:00:00, 49.6
71.6, 2020-08-11 14:00:00, 49.9
333.2, 2020-08-11 15:00:00, 54.6
343.2, 2020-08-11 16:00:00, 58.7
339.9, 2020-08-11 17:00:00, 68.1
347.8, 2020-08-11 18:00:00, 65.5
156.3, 2020-08-11 19:00:00, 90.4
105.6, 2020-08-11 20:00:00, 91.6
186.5, 2020-08-11 21:00:00, 91.4
185.8, 2020-08-11 22:00:00, 91.5
159.3, 2020-08-11 23:00:00, 90.0
174.5, 2020-08-12 00:00:00, 91.8
166.2, 2020-08-12 01:00:00, 94.1
119.1, 2020-08-12 02:00:00, 93.1
135.2, 2020-08-12 03:00:00, 92.0
105.7, 2020-08-12 04:00:00, 93.1
110.0, 2020-08-12 05:00:00, 90.8
101.1, 2020-08-12 06:00:00, 89.8
116.5, 2020-08-12 07:00:00, 88.1
138.6, 2020-08-12 08:00:00, 82.3
169.8, 2020-08-12 09:00:00, 76.3
173.4, 2020-08-12 10:00:00, 68.9
152.5, 2020-08-12 11:00:00, 67.6
168.4, 2020-08-12 12:00:00, 63.3
181.7, 2020-08-12 13:00:00, 60.0
168.8, 2020-08-12 14:00:00, 57.1
197.0, 2020-08-12 15:00:00, 55.1
151.6, 2020-08-12 16:00:00, 55.2
159.9, 2020-08-12 17:00:00, 58.5
156.3, 2020-08-12 18:00:00, 61.8
348.7, 2020-08-12 19:00:00, 71.3
1.3, 2020-08-12 20:00:00, 82.3
356.8, 2020-08-12 21:00:00, 85.8
332.1, 2020-08-12 22:00:00, 88.0
332.4, 2020-08-12 23:00:00, 90.2
324.4, 2020-08-13 00:00:00, 91.9
109.9, 2020-08-13 01:00:00, 92.7
54.7, 2020-08-13 02:00:00, 92.3
341.5, 2020-08-13 03:00:00, 93.6
328.1, 2020-08-13 04:00:00, 94.5
325.9, 2020-08-13 05:00:00, 95.7
94.8, 2020-08-13 06:00:00, 96.0
112.9, 2020-08-13 07:00:00, 89.9
344.6, 2020-08-13 08:00:00, 80.5
300.7, 2020-08-13 09:00:00, 72.0
335.7, 2020-08-13 10:00:00, 64.3
313.0, 2020-08-13 11:00:00, 56.7
315.6, 2020-08-13 12:00:00, 50.2
329.9, 2020-08-13 13:00:00, 43.0
335.5, 2020-08-13 14:00:00, 43.8
346.4, 2020-08-13 15:00:00, 44.1
346.9, 2020-08-13 16:00:00, 39.9
335.4, 2020-08-13 17:00:00, 42.5
338.3, 2020-08-13 18:00:00, 47.0
344.3, 2020-08-13 19:00:00, 54.3
348.8, 2020-08-13 20:00:00, 61.3
355.0, 2020-08-13 21:00:00, 71.7
113.7, 2020-08-13 22:00:00, 82.4
108.4, 2020-08-13 23:00:00, 79.2
108.7, 2020-08-14 00:00:00, 76.9
330.7, 2020-08-14 01:00:00, 79.7
325.2, 2020-08-14 02:00:00, 84.2
334.2, 2020-08-14 03:00:00, 85.8
315.2, 2020-08-14 04:00:00, 86.5
152.1, 2020-08-14 05:00:00, 82.0
146.4, 2020-08-14 06:00:00, 75.7
323.3, 2020-08-14 07:00:00, 81.9
313.3, 2020-08-14 08:00:00, 79.9
321.5, 2020-08-14 09:00:00, 76.1
277.4, 2020-08-14 10:00:00, 68.4
161.5, 2020-08-14 11:00:00, 58.4
161.0, 2020-08-14 12:00:00, 58.7
173.4, 2020-08-14 13:00:00, 55.9
172.7, 2020-08-14 14:00:00, 48.8
171.1, 2020-08-14 15:00:00, 48.2
167.9, 2020-08-14 16:00:00, 48.9
190.8, 2020-08-14 17:00:00, 50.3
181.7, 2020-08-14 18:00:00, 54.7
172.7, 2020-08-14 19:00:00, 58.8
351.2, 2020-08-14 20:00:00, 72.0
339.4, 2020-08-14 21:00:00, 79.6
321.1, 2020-08-14 22:00:00, 85.3
326.3, 2020-08-14 23:00:00, 89.1
106.6, 2020-08-15 00:00:00, 89.8
18.3, 2020-08-15 01:00:00, 90.5
336.6, 2020-08-15 02:00:00, 92.3
350.4, 2020-08-15 03:00:00, 93.1
334.0, 2020-08-15 04:00:00, 93.5
341.5, 2020-08-15 05:00:00, 94.1
316.5, 2020-08-15 06:00:00, 93.2
195.4, 2020-08-15 07:00:00, 90.1
281.9, 2020-08-15 08:00:00, 82.7
153.5, 2020-08-15 09:00:00, 73.0
136.7, 2020-08-15 10:00:00, 64.6
156.5, 2020-08-15 11:00:00, 54.3
144.8, 2020-08-15 12:00:00, 41.4
133.4, 2020-08-15 13:00:00, 34.1
122.0, 2020-08-15 14:00:00, 32.7
142.8, 2020-08-15 15:00:00, 30.5
161.2, 2020-08-15 16:00:00, 29.7
148.2, 2020-08-15 17:00:00, 31.5
145.7, 2020-08-15 18:00:00, 38.0
102.5, 2020-08-15 19:00:00, 49.1
110.2, 2020-08-15 20:00:00, 50.8
121.6, 2020-08-15 21:00:00, 62.0
152.8, 2020-08-15 22:00:00, 68.7
150.8, 2020-08-15 23:00:00, 72.1
241.0, 2020-08-16 00:00:00, 80.7
132.4, 2020-08-16 01:00:00, 83.5
139.1, 2020-08-16 02:00:00, 83.6
151.0, 2020-08-16 03:00:00, 85.5
22.9, 2020-08-16 04:00:00, 89.2
199.6, 2020-08-16 05:00:00, 91.5
129.5, 2020-08-16 06:00:00, 86.5
47.7, 2020-08-16 07:00:00, 77.5
185.8, 2020-08-16 08:00:00, 65.6
168.5, 2020-08-16 09:00:00, 57.2
159.2, 2020-08-16 10:00:00, 48.6
154.0, 2020-08-16 11:00:00, 40.6
148.0, 2020-08-16 12:00:00, 34.2
149.5, 2020-08-16 13:00:00, 29.7
156.4, 2020-08-16 14:00:00, 27.1
158.5, 2020-08-16 15:00:00, 25.3
156.1, 2020-08-16 16:00:00, 23.3
144.7, 2020-08-16 17:00:00, 24.7
135.0, 2020-08-16 18:00:00, 25.1
144.6, 2020-08-16 19:00:00, 27.5
64.6, 2020-08-16 20:00:00, 45.4
187.2, 2020-08-16 21:00:00, 55.8
144.2, 2020-08-16 22:00:00, 65.4
194.6, 2020-08-16 23:00:00, 67.2
141.0, 2020-08-17 00:00:00, 66.0
129.2, 2020-08-17 01:00:00, 61.0
128.5, 2020-08-17 02:00:00, 60.3
120.0, 2020-08-17 03:00:00, 65.5
144.3, 2020-08-17 04:00:00, 67.9
154.3, 2020-08-17 05:00:00, 68.3
151.1, 2020-08-17 06:00:00, 66.7
31.6, 2020-08-17 07:00:00, 66.7
338.5, 2020-08-17 08:00:00, 78.9
170.8, 2020-08-17 09:00:00, 86.2
174.0, 2020-08-17 10:00:00, 72.2
176.6, 2020-08-17 11:00:00, 67.1
153.6, 2020-08-17 12:00:00, 54.0
155.4, 2020-08-17 13:00:00, 46.3
153.2, 2020-08-17 14:00:00, 46.9
180.4, 2020-08-17 15:00:00, 49.7
197.9, 2020-08-17 16:00:00, 50.6
306.8, 2020-08-17 17:00:00, 56.8
84.6, 2020-08-17 18:00:00, 79.7
165.4, 2020-08-17 19:00:00, 84.6
123.4, 2020-08-17 20:00:00, 90.8
133.7, 2020-08-17 21:00:00, 92.6
112.6, 2020-08-17 22:00:00, 94.1
137.1, 2020-08-17 23:00:00, 95.1
170.2, 2020-08-18 00:00:00, 95.2
170.5, 2020-08-18 01:00:00, 95.3
170.6, 2020-08-18 02:00:00, 95.7
145.1, 2020-08-18 03:00:00, 92.7
152.4, 2020-08-18 04:00:00, 88.9
143.0, 2020-08-18 05:00:00, 87.4
128.1, 2020-08-18 06:00:00, 85.0
119.7, 2020-08-18 07:00:00, 80.4
127.7, 2020-08-18 08:00:00, 70.2
157.2, 2020-08-18 09:00:00, 62.5
167.6, 2020-08-18 10:00:00, 53.1
148.1, 2020-08-18 11:00:00, 45.4
170.5, 2020-08-18 12:00:00, 31.6
162.4, 2020-08-18 13:00:00, 22.7
223.9, 2020-08-18 14:00:00, 19.4
247.7, 2020-08-18 15:00:00, 18.4
250.5, 2020-08-18 16:00:00, 20.9
342.0, 2020-08-18 17:00:00, 49.7
337.7, 2020-08-18 18:00:00, 50.1
312.5, 2020-08-18 19:00:00, 49.9
336.5, 2020-08-18 20:00:00, 61.0
340.0, 2020-08-18 21:00:00, 70.7
336.2, 2020-08-18 22:00:00, 70.2
315.6, 2020-08-18 23:00:00, 73.6
63.7, 2020-08-19 00:00:00, 82.0
41.5, 2020-08-19 01:00:00, 87.9
31.5, 2020-08-19 02:00:00, 91.0
322.2, 2020-08-19 03:00:00, 92.1
21.1, 2020-08-19 04:00:00, 91.6
359.0, 2020-08-19 05:00:00, 93.6
182.1, 2020-08-19 06:00:00, 93.6
161.2, 2020-08-19 07:00:00, 86.2
337.5, 2020-08-19 08:00:00, 79.5
269.2, 2020-08-19 09:00:00, 70.0
332.2, 2020-08-19 10:00:00, 59.7
289.5, 2020-08-19 11:00:00, 56.2
272.5, 2020-08-19 12:00:00, 53.8
306.6, 2020-08-19 13:00:00, 44.5
312.4, 2020-08-19 14:00:00, 37.4
168.2, 2020-08-19 15:00:00, 26.1
171.2, 2020-08-19 16:00:00, 23.4
81.0, 2020-08-19 17:00:00, 34.7
174.1, 2020-08-19 18:00:00, 32.1
356.3, 2020-08-19 19:00:00, 52.2
13.3, 2020-08-19 20:00:00, 60.4
91.6, 2020-08-19 21:00:00, 64.5
100.4, 2020-08-19 22:00:00, 68.2
199.8, 2020-08-19 23:00:00, 71.0
356.0, 2020-08-20 00:00:00, 72.2
4.4, 2020-08-20 01:00:00, 77.0
1.5, 2020-08-20 02:00:00, 77.9
143.5, 2020-08-20 03:00:00, 78.6
133.8, 2020-08-20 04:00:00, 80.9
155.4, 2020-08-20 05:00:00, 81.8
153.4, 2020-08-20 06:00:00, 72.7
111.8, 2020-08-20 07:00:00, 67.2
122.8, 2020-08-20 08:00:00, 65.9
118.5, 2020-08-20 09:00:00, 65.1
141.2, 2020-08-20 10:00:00, 56.7
133.0, 2020-08-20 11:00:00, 52.3
177.1, 2020-08-20 12:00:00, 51.6
193.9, 2020-08-20 13:00:00, 55.9
139.3, 2020-08-20 14:00:00, 65.0
117.4, 2020-08-20 15:00:00, 65.8
141.0, 2020-08-20 16:00:00, 62.3
167.2, 2020-08-20 17:00:00, 59.5
205.3, 2020-08-20 18:00:00, 53.7
163.5, 2020-08-20 19:00:00, 60.3
96.0, 2020-08-20 20:00:00, 71.3
114.3, 2020-08-20 21:00:00, 78.9
112.4, 2020-08-20 22:00:00, 78.5
116.9, 2020-08-20 23:00:00, 81.1
145.7, 2020-08-21 00:00:00, 83.4
124.1, 2020-08-21 01:00:00, 84.0
131.0, 2020-08-21 02:00:00, 85.9
146.6, 2020-08-21 03:00:00, 89.1
154.2, 2020-08-21 04:00:00, 87.6
133.7, 2020-08-21 05:00:00, 88.1
