station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
319.6, 7.0, 0.920611, 99.8, 99.7931, 2020-01-01 00:00:00, 6.98579
236.3, 7.2, None, 99.2, None, 2020-01-01 01:00:00, None
245.0, 9.7, None, 81.9, None, 2020-01-01 02:00:00, None
304.6, 7.4, None, 95.3, None, 2020-01-01 03:00:00, None
303.9, 6.9, None, 97.5, None, 2020-01-01 04:00:00, None
322.6, 6.0, None, 98.5, None, 2020-01-01 05:00:00, None
299.4, 5.0, None, 99.6, None, 2020-01-01 06:00:00, None
256.4, 3.8, None, 99.7, None, 2020-01-01 07:00:00, None
274.5, 3.2, None, 99.8, None, 2020-01-01 08:00:00, None
290.8, 2.7, None, 99.7, None, 2020-01-01 09:00:00, None
290.3, 3.6, None, 99.0, None, 2020-01-01 10:00:00, None
147.2, 6.1, None, 96.1, None, 2020-01-01 11:00:00, None
118.9, 7.4, None, 90.9, None, 2020-01-01 12:00:00, None
103.0, 8.6, None, 85.1, None, 2020-01-01 13:00:00, None
122.6, 10.8, None, 76.2, None, 2020-01-01 14:00:00, None
347.3, 10.5, None, 77.9, None, 2020-01-01 15:00:00, None
330.2, 7.6, None, 79.3, None, 2020-01-01 16:00:00, None
330.1, 6.3, None, 79.9, None, 2020-01-01 17:00:00, None
326.8, 5.8, None, 78.4, None, 2020-01-01 18:00:00, None
331.1, 5.0, None, 77.6, None, 2020-01-01 19:00:00, None
303.8, 4.0, None, 82.4, None, 2020-01-01 20:00:00, None
280.9, 3.8, None, 79.7, None, 2020-01-01 21:00:00, None
192.6, 2.2, None, 86.9, None, 2020-01-01 22:00:00, None
274.4, 1.9, None, 87.9, None, 2020-01-01 23:00:00, None
268.4, 1.3, None, 88.0, None, 2020-01-02 00:00:00, None
261.4, 0.1, None, 94.2, None, 2020-01-02 01:00:00, None
265.4, -0.8, None, 96.9, None, 2020-01-02 02:00:00, None
269.6, -0.9, None, 97.3, None, 2020-01-02 03:00:00, None
251.0, -1.1, None, 97.7, None, 2020-01-02 04:00:00, None
279.5, -0.9, None, 97.9, None, 2020-01-02 05:00:00, None
263.2, -0.3, None, 97.7, None, 2020-01-02 06:00:00, None
297.4, -0.2, None, 98.0, None, 2020-01-02 07:00:00, None
287.5, 0.1, None, 98.0, None, 2020-01-02 08:00:00, None
297.8, 0.4, None, 97.9, None, 2020-01-02 09:00:00, None
190.5, 0.9, None, 97.4, None, 2020-01-02 10:00:00, None
197.7, 1.9, None, 96.7, None, 2020-01-02 11:00:00, None
166.1, 2.8, None, 91.9, None, 2020-01-02 12:00:00, None
171.1, 2.4, None, 93.8, None, 2020-01-02 13:00:00, None
151.8, 2.0, None, 95.9, None, 2020-01-02 14:00:00, None
156.3, 1.5, None, 96.6, None, 2020-01-02 15:00:00, None
147.2, 1.4, None, 96.6, None, 2020-01-02 16:00:00, None
155.4, 1.5, None, 96.6, None, 2020-01-02 17:00:00, None
156.3, 1.9, None, 96.4, None, 2020-01-02 18:00:00, None
172.8, 1.6, None, 96.9, None, 2020-01-02 19:00:00, None
174.4, 2.0, None, 96.5, None, 2020-01-02 20:00:00, None
177.7, 2.1, None, 96.2, None, 2020-01-02 21:00:00, None
175.1, 2.5, None, 96.5, None, 2020-01-02 22:00:00, None
190.1, 2.8, None, 96.7, None, 2020-01-02 23:00:00, None
197.8, 2.8, None, 97.2, None, 2020-01-03 00:00:00, None
194.0, 3.5, None, 97.2, None, 2020-01-03 01:00:00, None
202.6, 4.2, None, 97.5, None, 2020-01-03 02:00:00, None
