air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,2.872, None, None, None, None, None,2018-06-11 13:00:00, None, None, None,24
None,3.058, None, None, None, None, 0.386,2018-06-11 14:00:00, None, None, None,24
None,3.451, None, None, None, None, 0.511,2018-06-11 15:00:00, None, None, None,24
None,3.731, None, None, None, None, 0.247,2018-06-11 16:00:00, None, None, None,24
None,3.638, None, None, None, None, 0.235,2018-06-11 17:00:00, None, None, None,24
None,3.788, None, None, None, None, 0.141,2018-06-11 18:00:00, None, None, None,24
None,4.059, None, None, None, None, 0.625,2018-06-11 19:00:00, None, None, None,24
None,3.993, None, None, None, None, None,2018-06-11 20:00:00, None, None, None,24
None,3.796, None, None, None, None, None,2018-06-11 21:00:00, None, None, None,24
None,3.638, None, None, None, None, None,2018-06-11 22:00:00, None, None, None,24
None,3.722, None, None, None, None, None,2018-06-11 23:00:00, None, None, None,24
None,3.395, None, None, None, None, None,2018-06-12 00:00:00, None, None, None,24
None,2.563, None, None, None, None, None,2018-06-12 01:00:00, None, None, None,24
None,2.973, None, None, None, None, None,2018-06-12 02:00:00, None, None, None,24
None,2.908, None, None, None, None, None,2018-06-12 03:00:00, None, None, None,24
None,2.917, None, None, None, None, None,2018-06-12 04:00:00, None, None, None,24
None,2.889, None, None, None, None, None,2018-06-12 05:00:00, None, None, None,24
None,2.908, None, None, None, None, None,2018-06-12 06:00:00, None, None, None,24
None,3.572, None, None, None, None, None,2018-06-12 07:00:00, None, None, None,24
None,4.753, None, None, None, None, None,2018-06-12 09:00:00, None, None, None,24
None,4.819, None, None, None, None, 0.159,2018-06-12 10:00:00, None, None, None,24
None,5.995, None, None, None, None, 0.119,2018-06-12 11:00:00, None, None, None,24
None,6.449, None, None, None, None, None,2018-06-12 12:00:00, None, None, None,24
None,6.109, None, None, None, None, None,2018-06-12 13:00:00, None, None, None,24
None,5.271, None, None, None, None, 0.116,2018-06-12 14:00:00, None, None, None,24
None,5.845, None, None, None, None, None,2018-06-12 15:00:00, None, None, None,24
None,6.544, None, None, None, None, None,2018-06-12 16:00:00, None, None, None,24
None,6.071, None, None, None, None, None,2018-06-12 17:00:00, None, None, None,24
None,6.317, None, None, None, None, None,2018-06-12 18:00:00, None, None, None,24
None,6.165, None, None, None, None, None,2018-06-12 19:00:00, None, None, None,24
None,6.146, None, None, None, None, 0.84,2018-06-12 20:00:00, None, None, None,24
None,5.741, None, None, None, None, None,2018-06-12 21:00:00, None, None, None,24
None,5.335, None, None, None, None, 1.671,2018-06-12 22:00:00, None, None, None,24
None,5.326, None, None, None, None, 2.277,2018-06-12 23:00:00, None, None, None,24
None,5.157, None, None, None, None, 1.482,2018-06-13 00:00:00, None, None, None,24
None,5.289, None, None, None, None, 1.099,2018-06-13 01:00:00, None, None, None,24
None,5.006, None, None, None, None, 1.537,2018-06-13 02:00:00, None, None, None,24
None,4.941, None, None, None, None, 0.804,2018-06-13 03:00:00, None, None, None,24
None,4.575, None, None, None, None, 0.981,2018-06-13 04:00:00, None, None, None,24
None,4.612, None, None, None, None, 1.473,2018-06-13 05:00:00, None, None, None,24
None,4.706, None, None, None, None, 0.884,2018-06-13 06:00:00, None, None, None,24
None,5.241, None, None, None, None, 0.658,2018-06-13 07:00:00, None, None, None,24
None,5.759, None, None, None, None, None,2018-06-13 08:00:00, None, None, None,24
None,6.307, None, None, None, None, None,2018-06-13 09:00:00, None, None, None,24
None,6.316, None, None, None, None, None,2018-06-13 10:00:00, None, None, None,24
None,7.22, None, None, None, None, None,2018-06-13 11:00:00, None, None, None,24
None,6.733, None, None, None, None, None,2018-06-13 12:00:00, None, None, None,24
None,7.94, None, None, None, None, None,2018-06-13 13:00:00, None, None, None,24
None,7.75, None, None, None, None, 1.641,2018-06-13 14:00:00, None, None, None,24
None,8.28, None, None, None, None, None,2018-06-13 15:00:00, None, None, None,24
None,8.45, None, None, None, None, None,2018-06-13 16:00:00, None, None, None,24
None,7.19, None, None, None, None, None,2018-06-13 17:00:00, None, None, None,24
None,6.525, None, None, None, None, None,2018-06-13 18:00:00, None, None, None,24
None,5.656, None, None, None, None, None,2018-06-13 19:00:00, None, None, None,24
None,5.411, None, None, None, None, None,2018-06-13 20:00:00, None, None, None,24
None,4.809, None, None, None, None, 0.088,2018-06-13 21:00:00, None, None, None,24
None,4.856, None, None, None, None, None,2018-06-13 22:00:00, None, None, None,24
None,4.762, None, None, None, None, None,2018-06-13 23:00:00, None, None, None,24
None,4.846, None, None, None, None, 0.256,2018-06-14 00:00:00, None, None, None,24
None,4.612, None, None, None, None, None,2018-06-14 01:00:00, None, None, None,24
None,4.659, None, None, None, None, None,2018-06-14 02:00:00, None, None, None,24
None,4.471, None, None, None, None, None,2018-06-14 03:00:00, None, None, None,24
None,4.434, None, None, None, None, None,2018-06-14 04:00:00, None, None, None,24
None,3.853, None, None, None, None, 2.141,2018-06-14 05:00:00, None, None, None,24
None,4.537, None, None, None, None, None,2018-06-14 06:00:00, None, None, None,24
None,4.687, None, None, None, None, None,2018-06-14 07:00:00, None, None, None,24
None,5.788, None, None, None, None, None,2018-06-14 08:00:00, None, None, None,24
None,6.222, None, None, None, None, None,2018-06-14 09:00:00, None, None, None,24
None,7.06, None, None, None, None, None,2018-06-14 10:00:00, None, None, None,24
None,6.998, None, None, None, None, 1.584,2018-06-14 11:00:00, None, None, None,24
None,7.19, None, None, None, None, 1.522,2018-06-14 12:00:00, None, None, None,24
None,8.1, None, None, None, None, 1.271,2018-06-14 13:00:00, None, None, None,24
None,8.45, None, None, None, None, None,2018-06-14 14:00:00, None, None, None,24
None,8.61, None, None, None, None, None,2018-06-14 15:00:00, None, None, None,24
None,9.49, None, None, None, None, None,2018-06-14 16:00:00, None, None, None,24
None,9.75, None, None, None, None, None,2018-06-14 17:00:00, None, None, None,24
None,7.85, None, None, None, None, None,2018-06-14 18:00:00, None, None, None,24
None,7.19, None, None, None, None, None,2018-06-14 19:00:00, None, None, None,24
None,6.506, None, None, None, None, 1.244,2018-06-14 20:00:00, None, None, None,24
None,6.127, None, None, None, None, 2.41,2018-06-14 21:00:00, None, None, None,24
None,5.796, None, None, None, None, 2.899,2018-06-14 22:00:00, None, None, None,24
None,5.806, None, None, None, None, 2.452,2018-06-14 23:00:00, None, None, None,24
None,5.439, None, None, None, None, 2.172,2018-06-15 00:00:00, None, None, None,24
None,5.317, None, None, None, None, 2.5,2018-06-15 01:00:00, None, None, None,24
None,5.063, None, None, None, None, 2.648,2018-06-15 02:00:00, None, None, None,24
None,5.128, None, None, None, None, 2.647,2018-06-15 03:00:00, None, None, None,24
None,4.988, None, None, None, None, 2.434,2018-06-15 04:00:00, None, None, None,24
None,4.593, None, None, None, None, 2.457,2018-06-15 05:00:00, None, None, None,24
None,4.546, None, None, None, None, 2.484,2018-06-15 06:00:00, None, None, None,24
None,4.696, None, None, None, None, 2.571,2018-06-15 07:00:00, None, None, None,24
None,5.176, None, None, None, None, 1.968,2018-06-15 08:00:00, None, None, None,24
None,5.873, None, None, None, None, 1.8,2018-06-15 09:00:00, None, None, None,24
None,6.544, None, None, None, None, None,2018-06-15 10:00:00, None, None, None,24
None,7.47, None, None, None, None, None,2018-06-15 11:00:00, None, None, None,24
