wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
22.5, 14.4, None, -0.15, 7.0, 102.3, 7.8, None, None, 65.0,2017-06-25 00:00:00, None, None,26
None, 13.8, None, -0.19, 0.0, 102.2, 7.7, None, None, 67.0,2017-06-25 01:00:00, None, None,26
45.0, 15.6, None, -0.22, 9.0, 102.1, 7.9, None, None, 60.0,2017-06-25 02:00:00, None, None,26
90.0, 15.0, None, -0.18, 2.0, 102.1, 7.6, None, None, 61.0,2017-06-25 03:00:00, None, None,26
180.0, 15.0, None, -0.16, 8.0, 102.0, 6.8, None, None, 58.0,2017-06-25 04:00:00, None, None,26
None, 14.0, None, -0.11, 0.0, 101.9, 7.3, None, None, 64.0,2017-06-25 05:00:00, None, None,26
None, 11.7, None, -0.12, 0.0, 101.9, 7.7, None, None, 77.0,2017-06-25 06:00:00, None, None,26
180.0, 11.8, None, -0.09, 6.0, 101.9, 7.5, None, None, 75.0,2017-06-25 07:00:00, None, None,26
None, 9.5, None, -0.1, 0.0, 101.9, 7.2, None, None, 85.0,2017-06-25 08:00:00, None, None,26
None, 8.9, None, -0.08, 1.0, 101.9, 6.4, None, None, 84.0,2017-06-25 09:00:00, None, None,26
None, 7.7, None, -0.09, 0.0, 101.8, 5.5, None, None, 86.0,2017-06-25 10:00:00, None, None,26
None, 6.0, None, -0.09, 0.0, 101.8, 4.6, None, None, 91.0,2017-06-25 11:00:00, None, None,26
45.0, 6.6, None, -0.08, 9.0, 101.8, 5.4, None, None, 92.0,2017-06-25 12:00:00, None, None,26
270.0, 7.8, None, -0.09, 6.0, 101.7, 6.4, None, None, 91.0,2017-06-25 13:00:00, None, None,26
None, 8.0, None, -0.09, 0.0, 101.7, 6.9, None, None, 93.0,2017-06-25 14:00:00, None, None,26
