time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-02-12,8.0,5.6,3.2,7
2016-02-13,0.0,7.8,2.8,7
2016-02-14,1.0,7.8,3.3,7
2016-02-15,9.3,8.1,3.6,7
2016-02-16,0.7,12.3,2.9,7
2016-02-17,0.0,6.4,1.4,7
2016-02-18,3.0,8.8,1.9,7
