TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-4.82,0.6, 100.0, 10.83,819.35, 0.0, 21.66,2017-01-29 00:00:00, None, -4.8,5
-3.85,0.6, 88.75, 7.55,819.85, 0.0, 13.35,2017-01-29 01:00:00, None, -5.4,5
-3.37,0.6, 61.25, 9.32,819.15, 0.0, 18.13,2017-01-29 02:00:00, None, -9.8,5
-3.85,0.6, 55.75, 10.83,818.65, 0.0, 19.14,2017-01-29 03:00:00, None, -11.4,5
-4.33,0.6, 59.25, 9.57,818.55, 0.0, 17.88,2017-01-29 04:00:00, None, -11.1,5
-3.85,0.6, 58.75, 8.81,818.45, 0.0, 16.87,2017-01-29 05:00:00, None, -10.7,5
-3.85,0.6, 60.25, 8.56,818.35, 0.0, 18.38,2017-01-29 06:00:00, None, -10.4,5
-4.33,0.6, 59.75, 8.81,818.25, 0.0, 15.36,2017-01-29 07:00:00, None, -11.0,5
-4.33,0.6, 58.75, 8.31,818.15, 0.0, 14.61,2017-01-29 08:00:00, None, -11.2,5
-4.33,0.6, 57.75, 9.07,818.05, 0.0, 17.12,2017-01-29 09:00:00, None, -11.4,5
-4.33,41.9, 58.75, 8.06,818.25, 0.0, 14.86,2017-01-29 10:00:00, None, -11.2,5
-4.82,108.1, 58.25, 9.57,818.05, 0.0, 16.12,2017-01-29 11:00:00, None, -11.8,5
-4.82,106.9, 60.25, 13.09,817.15, 0.0, 19.64,2017-01-29 12:00:00, None, -11.3,5
-5.31,80.6, 62.75, 11.58,817.35, 0.0, 17.88,2017-01-29 13:00:00, None, -11.3,5
-5.81,45.6, 75.75, 9.82,817.65, 0.0, 15.36,2017-01-29 14:00:00, None, -9.4,5
-6.82,45.6, 98.25, 7.81,817.65, 0.0, 12.84,2017-01-29 15:00:00, None, -7.1,5
-6.82,29.4, 97.25, 7.55,817.65, 0.0, 13.35,2017-01-29 16:00:00, None, -7.2,5
-6.31,4.4, 82.25, 11.33,817.05, 0.0, 17.63,2017-01-29 17:00:00, None, -8.8,5
-7.33,0.6, 100.0, 9.57,817.95, 0.0, 17.12,2017-01-29 18:00:00, None, -7.3,5
-8.38,0.6, 100.0, 9.57,818.55, 0.0, 16.87,2017-01-29 19:00:00, None, -8.4,5
-8.38,0.6, 89.25, 16.62,817.95, 0.0, 25.43,2017-01-29 20:00:00, None, -9.8,5
-9.46,0.6, 73.75, 18.63,818.15, 0.0, 27.45,2017-01-29 21:00:00, None, -13.3,5
-10.56,0.6, 74.75, 13.09,820.65, 0.0, 24.17,2017-01-29 22:00:00, None, -14.2,5
-11.13,0.6, 78.25, 13.35,821.25, 0.0, 23.42,2017-01-29 23:00:00, None, -14.2,5
-11.7,0.6, 90.75, 14.35,821.55, 0.0, 24.17,2017-01-30 00:00:00, None, -12.9,5
-11.7,0.6, 72.25, 14.1,822.25, 0.0, 24.93,2017-01-30 01:00:00, None, -15.7,5
