wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
220.0, None, None,0.0, None,7.1, None,5.4, None, None, None,86.0,2018-12-17 00:00:00,51,,,,,,
217.0, None, None,0.0, None,14.6, None,5.5, None, None, None,89.0,2018-12-17 01:00:00,51,,,,,,
226.0, None, None,1.0, None,3.1, None,4.4, None, None, None,95.0,2018-12-17 02:00:00,51,,,,,,
297.0, None, None,0.0, None,1.8, None,3.7, None, None, None,94.0,2018-12-17 03:00:00,51,,,,,,
205.0, None, None,0.0, None,7.9, None,4.4, None, None, None,89.0,2018-12-17 04:00:00,51,,,,,,
181.0, None, None,0.0, None,7.1, None,3.8, None, None, None,89.0,2018-12-17 05:00:00,51,,,,,,
199.0, None, None,0.0, None,7.0, None,3.8, None, None, None,88.0,2018-12-17 06:00:00,51,,,,,,
188.0, None, None,0.0, None,4.1, None,3.3, None, None, None,87.0,2018-12-17 07:00:00,51,,,,,,
187.0, None, None,0.0, None,6.6, None,5.5, None, None, None,76.0,2018-12-17 08:00:00,51,,,,,,
204.0, None, None,0.0, None,10.8, None,5.7, None, None, None,78.0,2018-12-17 09:00:00,51,,,,,,
203.0, None, None,0.0, None,14.5, None,6.2, None, None, None,74.0,2018-12-17 10:00:00,51,,,,,,
210.0, None, None,0.0, None,16.1, None,5.1, None, None, None,72.0,2018-12-17 11:00:00,51,,,,,,
215.0, None, None,0.0, None,14.8, None,4.6, None, None, None,76.0,2018-12-17 12:00:00,51,,,,,,
211.0, None, None,0.0, None,7.3, None,4.4, None, None, None,76.0,2018-12-17 13:00:00,51,,,,,,
211.0, None, None,0.0, None,6.0, None,4.2, None, None, None,74.0,2018-12-17 14:00:00,51,,,,,,
205.0, None, None,0.0, None,10.6, None,4.0, None, None, None,76.0,2018-12-17 15:00:00,51,,,,,,
199.0, None, None,0.0, None,9.6, None,3.6, None, None, None,78.0,2018-12-17 16:00:00,51,,,,,,
225.0, None, None,0.0, None,16.9, None,4.0, None, None, None,76.0,2018-12-17 17:00:00,51,,,,,,
230.0, None, None,0.0, None,13.4, None,3.5, None, None, None,82.0,2018-12-17 18:00:00,51,,,,,,
205.0, None, None,0.0, None,12.6, None,3.5, None, None, None,82.0,2018-12-17 19:00:00,51,,,,,,
196.0, None, None,0.0, None,5.2, None,3.4, None, None, None,85.0,2018-12-17 20:00:00,51,,,,,,
208.0, None, None,0.0, None,13.1, None,4.3, None, None, None,81.0,2018-12-17 21:00:00,51,,,,,,
199.0, None, None,0.0, None,10.5, None,4.5, None, None, None,78.0,2018-12-17 22:00:00,51,,,,,,
210.0, None, None,0.0, None,12.8, None,4.9, None, None, None,76.0,2018-12-17 23:00:00,51,,,,,,
224.0, None, None,0.0, None,16.8, None,5.2, None, None, None,75.0,2018-12-18 00:00:00,51,,,,,,
225.0, None, None,0.0, None,16.7, None,5.1, None, None, None,76.0,2018-12-18 01:00:00,51,,,,,,
200.0, None, None,0.0, None,9.1, None,4.7, None, None, None,82.0,2018-12-18 02:00:00,51,,,,,,
222.0, None, None,0.0, None,17.1, None,4.8, None, None, None,84.0,2018-12-18 03:00:00,51,,,,,,
212.0, None, None,0.2, None,9.2, None,4.6, None, None, None,85.0,2018-12-18 04:00:00,51,,,,,,
201.0, None, None,0.0, None,8.1, None,4.6, None, None, None,86.0,2018-12-18 05:00:00,51,,,,,,
218.0, None, None,0.2, None,12.5, None,4.4, None, None, None,90.0,2018-12-18 06:00:00,51,,,,,,
214.0, None, None,0.4, None,9.2, None,4.4, None, None, None,90.0,2018-12-18 07:00:00,51,,,,,,
211.0, None, None,0.0, None,13.9, None,4.8, None, None, None,85.0,2018-12-18 08:00:00,51,,,,,,
222.0, None, None,0.0, None,19.9, None,5.4, None, None, None,83.0,2018-12-18 09:00:00,51,,,,,,
221.0, None, None,0.0, None,19.8, None,5.7, None, None, None,81.0,2018-12-18 10:00:00,51,,,,,,
211.0, None, None,0.0, None,14.8, None,6.4, None, None, None,78.0,2018-12-18 11:00:00,51,,,,,,
220.0, None, None,0.0, None,13.4, None,7.0, None, None, None,75.0,2018-12-18 12:00:00,51,,,,,,
216.0, None, None,0.0, None,14.0, None,8.1, None, None, None,68.0,2018-12-18 13:00:00,51,,,,,,
218.0, None, None,0.0, None,13.2, None,7.4, None, None, None,67.0,2018-12-18 14:00:00,51,,,,,,
198.0, None, None,0.0, None,6.9, None,6.2, None, None, None,73.0,2018-12-18 15:00:00,51,,,,,,
226.0, None, None,0.0, None,4.6, None,5.9, None, None, None,73.0,2018-12-18 16:00:00,51,,,,,,
222.0, None, None,0.0, None,3.5, None,5.8, None, None, None,73.0,2018-12-18 17:00:00,51,,,,,,
214.0, None, None,0.0, None,3.6, None,5.9, None, None, None,72.0,2018-12-18 18:00:00,51,,,,,,
178.0, None, None,0.0, None,2.9, None,5.7, None, None, None,71.0,2018-12-18 19:00:00,51,,,,,,
208.0, None, None,0.0, None,4.4, None,5.0, None, None, None,71.0,2018-12-18 20:00:00,51,,,,,,
217.0, None, None,0.0, None,13.3, None,5.5, None, None, None,66.0,2018-12-18 21:00:00,51,,,,,,
205.0, None, None,0.0, None,9.3, None,5.5, None, None, None,64.0,2018-12-18 22:00:00,51,,,,,,
209.0, None, None,0.0, None,7.9, None,4.7, None, None, None,67.0,2018-12-18 23:00:00,51,,,,,,
226.0, None, None,0.0, None,4.5, None,5.2, None, None, None,58.0,2018-12-19 00:00:00,51,,,,,,
38.0, None, None,0.0, None,0.5, None,4.3, None, None, None,59.0,2018-12-19 01:00:00,51,,,,,,
262.0, None, None,0.0, None,1.6, None,4.3, None, None, None,59.0,2018-12-19 02:00:00,51,,,,,,
213.0, None, None,0.0, None,2.4, None,4.0, None, None, None,62.0,2018-12-19 03:00:00,51,,,,,,
279.0, None, None,0.0, None,2.1, None,3.3, None, None, None,63.0,2018-12-19 04:00:00,51,,,,,,
267.0, None, None,0.0, None,2.8, None,3.3, None, None, None,62.0,2018-12-19 05:00:00,51,,,,,,
300.0, None, None,0.0, None,1.6, None,3.2, None, None, None,64.0,2018-12-19 06:00:00,51,,,,,,
219.0, None, None,0.0, None,2.6, None,4.0, None, None, None,57.0,2018-12-19 07:00:00,51,,,,,,
267.0, None, None,0.0, None,1.8, None,3.9, None, None, None,61.0,2018-12-19 08:00:00,51,,,,,,
226.0, None, None,0.0, None,0.4, None,4.4, None, None, None,61.0,2018-12-19 09:00:00,51,,,,,,
127.0, None, None,0.0, None,0.2, None,5.1, None, None, None,62.0,2018-12-19 10:00:00,51,,,,,,
193.0, None, None,0.0, None,6.6, None,7.4, None, None, None,56.0,2018-12-19 11:00:00,51,,,,,,
183.0, None, None,0.0, None,7.7, None,7.7, None, None, None,53.0,2018-12-19 12:00:00,51,,,,,,
178.0, None, None,0.0, None,3.3, None,7.0, None, None, None,55.0,2018-12-19 13:00:00,51,,,,,,
220.0, None, None,0.0, None,7.6, None,6.3, None, None, None,55.0,2018-12-19 14:00:00,51,,,,,,
213.0, None, None,0.0, None,7.9, None,5.3, None, None, None,60.0,2018-12-19 15:00:00,51,,,,,,
198.0, None, None,0.0, None,10.4, None,5.0, None, None, None,63.0,2018-12-19 16:00:00,51,,,,,,
191.0, None, None,0.0, None,9.7, None,4.9, None, None, None,62.0,2018-12-19 17:00:00,51,,,,,,
212.0, None, None,0.0, None,9.1, None,4.8, None, None, None,63.0,2018-12-19 18:00:00,51,,,,,,
215.0, None, None,0.0, None,7.4, None,4.7, None, None, None,61.0,2018-12-19 19:00:00,51,,,,,,
239.0, None, None,0.0, None,3.6, None,4.0, None, None, None,65.0,2018-12-19 20:00:00,51,,,,,,
219.0, None, None,0.0, None,8.0, None,4.0, None, None, None,66.0,2018-12-19 21:00:00,51,,,,,,
