wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
7.0, 102.2, 2.5, 247.5, 54.0, 11.4,2020-06-03 00:00:00, None, None, None, None, 0.11,23
10.0, 102.2, 2.2, 270.0, 60.0, 9.5,2020-06-03 01:00:00, None, None, None, None, 0.07,23
6.0, 102.3, 1.9, 247.5, 63.0, 8.5,2020-06-03 02:00:00, None, None, None, None, 0.08,23
7.0, 102.3, 1.4, 247.5, 52.0, 10.9,2020-06-03 03:00:00, None, None, None, None, 0.09,23
9.0, 102.3, 1.4, 202.5, 58.0, 9.2,2020-06-03 04:00:00, None, None, None, None, 0.09,23
11.0, 102.4, 2.2, 270.0, 66.0, 8.2,2020-06-03 05:00:00, None, None, None, None, 0.09,23
7.0, 102.3, 2.3, 292.5, 59.0, 9.9,2020-06-03 06:00:00, None, None, None, None, 0.05,23
1.0, 102.3, 4.0, 90.0, 56.0, 12.6,2020-06-03 07:00:00, None, None, None, None, -0.02,23
6.0, 102.3, 4.9, 90.0, 60.0, 12.5,2020-06-03 08:00:00, None, None, None, None, -0.09,23
5.0, 102.3, 4.1, 45.0, 52.0, 13.8,2020-06-03 09:00:00, None, None, None, None, -0.07,23
4.0, 102.2, 2.8, 22.5, 43.0, 15.4,2020-06-03 10:00:00, None, None, None, None, -0.09,23
3.0, 102.1, 3.9, 67.5, 41.0, 17.3,2020-06-03 11:00:00, None, None, None, None, -0.11,23
6.0, 102.0, 4.9, 22.5, 41.0, 18.3,2020-06-03 12:00:00, None, None, None, None, -0.19,23
5.0, 102.0, 2.0, 90.0, 34.0, 18.3,2020-06-03 13:00:00, None, None, None, None, -0.22,23
10.0, 101.9, 4.4, 22.5, 39.0, 18.7,2020-06-03 14:00:00, None, None, None, None, -0.25,23
9.0, 101.8, 3.8, 22.5, 36.0, 19.3,2020-06-03 15:00:00, None, None, None, None, -0.26,23
6.0, 101.7, 2.5, 22.5, 31.0, 20.1,2020-06-03 16:00:00, None, None, None, None, -0.24,23
8.0, 101.6, 4.6, 22.5, 38.0, 19.3,2020-06-03 17:00:00, None, None, None, None, -0.22,23
8.0, 101.6, 3.7, 0.0, 36.0, 19.2,2020-06-03 18:00:00, None, None, None, None, -0.19,23
3.0, 101.5, 3.0, 337.5, 35.0, 18.6,2020-06-03 19:00:00, None, None, None, None, -0.14,23
6.0, 101.5, 4.3, 292.5, 41.0, 17.7,2020-06-03 20:00:00, None, None, None, None, -0.09,23
6.0, 101.6, 2.1, 337.5, 37.0, 16.7,2020-06-03 21:00:00, None, None, None, None, -0.03,23
13.0, 101.6, 2.0, 315.0, 37.0, 16.7,2020-06-03 22:00:00, None, None, None, None, 0.06,23
5.0, 101.6, 1.8, 315.0, 40.0, 15.4,2020-06-03 23:00:00, 7.8, 0.0, None, 20.5, 0.05,23
11.0, 101.6, 0.8, 315.0, 39.0, 14.8,2020-06-04 00:00:00, None, None, None, None, 0.04,23
23.0, 101.6, 0.1, 337.5, 38.0, 14.1,2020-06-04 01:00:00, None, None, 31.0, None, 0.02,23
6.0, 101.7, 0.0, 315.0, 40.0, 13.5,2020-06-04 02:00:00, None, None, None, None, 0.07,23
6.0, 101.7, 1.1, 270.0, 51.0, 10.8,2020-06-04 03:00:00, None, None, None, None, 0.08,23
10.0, 101.7, 1.2, 315.0, 56.0, 9.5,2020-06-04 04:00:00, None, None, None, None, 0.06,23
6.0, 101.7, 1.4, 247.5, 58.0, 9.4,2020-06-04 05:00:00, None, None, None, None, 0.04,23
