WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
, None,1.561, None,63.37,2016-04-01 00:00:00,9.49,14
, None,1.561, None,59.98,2016-04-01 01:00:00,9.49,14
, None,1.165, None,59.56,2016-04-01 02:00:00,8.89,14
, None,1.926, None,66.19,2016-04-01 03:00:00,7.452,14
, None,1.393, None,70.37,2016-04-01 04:00:00,6.652,14
, None,1.011, None,71.15,2016-04-01 05:00:00,5.928,14
, None,1.697, None,74.78,2016-04-01 06:00:00,5.447,14
, None,1.794, None,78.89,2016-04-01 07:00:00,4.434,14
, None,1.733, None,74.51,2016-04-01 08:00:00,5.636,14
, None,0.834, None,62.97,2016-04-01 09:00:00,9.16,14
, None,0.884, None,54.27,2016-04-01 10:00:00,11.34,14
, None,1.564, None,51.23,2016-04-01 11:00:00,11.87,14
, None,1.255, None,44.64,2016-04-01 12:00:00,13.73,14
, None,1.256, None,38.95,2016-04-01 13:00:00,15.62,14
, None,1.354, None,36.28,2016-04-01 14:00:00,16.84,14
, None,1.598, None,36.18,2016-04-01 15:00:00,17.1,14
, None,1.808, None,31.49,2016-04-01 16:00:00,19.1,14
, None,2.083, None,29.9,2016-04-01 17:00:00,19.82,14
, None,1.072, None,30.11,2016-04-01 18:00:00,20.31,14
, None,0.767, None,31.6,2016-04-01 19:00:00,20.29,14
, None,0.521, None,41.82,2016-04-01 20:00:00,16.9,14
, None,0.932, None,46.71,2016-04-01 21:00:00,15.3,14
, None,2.029, None,53.87,2016-04-01 22:00:00,13.83,14
, None,2.404, None,57.47,2016-04-01 23:00:00,12.86,14
, None,2.797, None,50.4,2016-04-02 00:00:00,12.87,14
, None,2.397, None,49.94,2016-04-02 01:00:00,12.74,14
, None,2.7, None,54.3,2016-04-02 02:00:00,11.57,14
, None,3.016, None,55.33,2016-04-02 03:00:00,11.35,14
, None,2.639, None,60.76,2016-04-02 04:00:00,10.29,14
, None,1.388, None,64.16,2016-04-02 05:00:00,9.69,14
, None,1.109, None,70.86,2016-04-02 06:00:00,8.08,14
, None,1.205, None,74.15,2016-04-02 07:00:00,7.186,14
, None,0.87, None,68.85,2016-04-02 08:00:00,8.56,14
, None,1.777, None,63.01,2016-04-02 09:00:00,10.81,14
, None,2.803, None,54.79,2016-04-02 10:00:00,13.16,14
, None,1.739, None,51.52,2016-04-02 11:00:00,14.42,14
, None,2.308, None,43.4,2016-04-02 12:00:00,16.92,14
, None,4.369, None,42.94,2016-04-02 13:00:00,17.16,14
, None,4.416, None,34.26,2016-04-02 14:00:00,19.63,14
, None,4.887, None,26.65,2016-04-02 15:00:00,21.45,14
, None,5.838, None,24.87,2016-04-02 16:00:00,21.37,14
, None,6.848, None,25.05,2016-04-02 17:00:00,20.92,14
, None,5.179, None,26.07,2016-04-02 18:00:00,20.38,14
, None,5.145, None,26.65,2016-04-02 19:00:00,19.51,14
, None,6.073, None,30.36,2016-04-02 20:00:00,17.31,14
, None,5.91, None,31.13,2016-04-02 21:00:00,16.47,14
, None,5.875, None,35.39,2016-04-02 22:00:00,15.04,14
, None,5.455, None,31.1,2016-04-02 23:00:00,15.42,14
, None,3.92, None,34.19,2016-04-03 00:00:00,14.44,14
, None,2.955, None,38.28,2016-04-03 01:00:00,13.23,14
, None,2.318, None,44.17,2016-04-03 02:00:00,11.14,14
, None,2.163, None,47.3,2016-04-03 03:00:00,10.53,14
, None,2.415, None,49.62,2016-04-03 04:00:00,9.39,14
, None,2.769, None,51.45,2016-04-03 05:00:00,8.86,14
, None,2.305, None,52.48,2016-04-03 06:00:00,8.42,14
, None,1.331, None,56.22,2016-04-03 07:00:00,7.582,14
, None,1.962, None,57.7,2016-04-03 08:00:00,7.792,14
, None,1.554, None,48.96,2016-04-03 09:00:00,10.74,14
, None,0.841, None,41.7,2016-04-03 10:00:00,13.11,14
, None,1.394, None,42.23,2016-04-03 11:00:00,13.49,14
, None,1.257, None,37.03,2016-04-03 12:00:00,15.2,14
, None,1.832, None,34.46,2016-04-03 13:00:00,16.17,14
, None,1.638, None,31.71,2016-04-03 14:00:00,17.55,14
, None,2.012, None,31.59,2016-04-03 15:00:00,18.3,14
, None,2.259, None,32.95,2016-04-03 16:00:00,18.25,14
, None,2.078, None,36.99,2016-04-03 17:00:00,16.92,14
, None,1.413, None,39.14,2016-04-03 18:00:00,16.22,14
, None,1.06, None,39.32,2016-04-03 19:00:00,16.23,14
, None,0.911, None,43.88,2016-04-03 20:00:00,15.6,14
, None,0.903, None,49.72,2016-04-03 21:00:00,14.68,14
, None,0.991, None,56.8,2016-04-03 22:00:00,13.37,14
, None,1.31, None,56.44,2016-04-03 23:00:00,12.79,14
, None,1.13, None,58.06,2016-04-04 00:00:00,11.75,14
, None,1.319, None,63.42,2016-04-04 01:00:00,10.32,14
, None,0.77, None,67.22,2016-04-04 02:00:00,9.65,14
, None,0.895, None,68.4,2016-04-04 03:00:00,9.08,14
, None,0.924, None,69.09,2016-04-04 04:00:00,8.86,14
, None,1.174, None,71.48,2016-04-04 05:00:00,8.66,14
, None,1.432, None,72.95,2016-04-04 06:00:00,8.79,14
, None,1.621, None,78.64,2016-04-04 07:00:00,8.75,14
, None,2.644, None,80.4,2016-04-04 08:00:00,9.79,14
, None,0.897, None,83.7,2016-04-04 09:00:00,10.0,14
, None,2.076, None,83.7,2016-04-04 10:00:00,9.66,14
, None,3.594, None,71.19,2016-04-04 11:00:00,9.24,14
, None,4.002, None,61.18,2016-04-04 12:00:00,9.45,14
, None,2.164, None,52.1,2016-04-04 13:00:00,10.99,14
, None,2.174, None,43.34,2016-04-04 14:00:00,12.9,14
, None,5.34, None,35.34,2016-04-04 15:00:00,14.17,14
, None,7.079, None,33.0,2016-04-04 16:00:00,14.25,14
, None,7.944, None,34.07,2016-04-04 17:00:00,13.56,14
, None,6.652, None,34.1,2016-04-04 18:00:00,13.3,14
, None,7.498, None,35.98,2016-04-04 19:00:00,12.56,14
, None,7.575, None,40.36,2016-04-04 20:00:00,11.23,14
, None,5.762, None,43.34,2016-04-04 21:00:00,10.59,14
, None,6.141, None,42.15,2016-04-04 22:00:00,10.32,14
, None,6.109, None,42.01,2016-04-04 23:00:00,10.01,14
, None,5.158, None,43.4,2016-04-05 00:00:00,9.65,14
, None,5.594, None,44.01,2016-04-05 01:00:00,9.44,14
, None,5.757, None,46.29,2016-04-05 02:00:00,9.12,14
, None,7.278, None,44.51,2016-04-05 03:00:00,9.16,14
, None,4.501, None,45.84,2016-04-05 04:00:00,8.61,14
, None,3.934, None,47.9,2016-04-05 05:00:00,7.884,14
, None,2.592, None,49.88,2016-04-05 06:00:00,7.076,14
, None,2.054, None,60.14,2016-04-05 07:00:00,5.254,14
, None,2.464, None,59.98,2016-04-05 08:00:00,5.838,14
, None,1.736, None,49.54,2016-04-05 09:00:00,8.68,14
, None,1.684, None,39.4,2016-04-05 10:00:00,10.44,14
, None,1.831, None,39.4,2016-04-05 11:00:00,10.55,14
, None,2.443, None,38.59,2016-04-05 12:00:00,11.16,14
, None,3.882, None,37.45,2016-04-05 13:00:00,12.01,14
, None,5.294, None,45.6,2016-04-05 14:00:00,11.05,14
, None,3.008, None,53.91,2016-04-05 15:00:00,10.44,14
, None,2.094, None,47.08,2016-04-05 16:00:00,11.65,14
, None,1.74, None,44.04,2016-04-05 17:00:00,11.62,14
, None,1.398, None,44.77,2016-04-05 18:00:00,11.58,14
, None,1.455, None,45.74,2016-04-05 19:00:00,11.42,14
, None,2.128, None,45.37,2016-04-05 20:00:00,11.2,14
, None,2.031, None,45.74,2016-04-05 21:00:00,10.99,14
, None,4.698, None,43.88,2016-04-05 22:00:00,11.38,14
, None,4.921, None,43.07,2016-04-05 23:00:00,11.41,14
, None,2.139, None,49.57,2016-04-06 00:00:00,10.12,14
, None,2.277, None,54.25,2016-04-06 01:00:00,9.29,14
, None,1.897, None,58.78,2016-04-06 02:00:00,8.56,14
, None,1.383, None,62.19,2016-04-06 03:00:00,7.783,14
, None,1.224, None,58.3,2016-04-06 04:00:00,8.3,14
, None,2.153, None,55.97,2016-04-06 05:00:00,8.73,14
, None,2.133, None,56.17,2016-04-06 06:00:00,8.77,14
, None,2.636, None,55.92,2016-04-06 07:00:00,8.73,14
, None,2.122, None,56.34,2016-04-06 08:00:00,9.15,14
, None,2.286, None,51.49,2016-04-06 09:00:00,10.52,14
, None,3.205, None,49.94,2016-04-06 10:00:00,11.33,14
, None,4.439, None,46.42,2016-04-06 11:00:00,12.4,14
, None,3.662, None,41.84,2016-04-06 12:00:00,14.46,14
, None,4.039, None,38.04,2016-04-06 13:00:00,16.1,14
, None,2.837, None,37.06,2016-04-06 14:00:00,16.94,14
, None,1.616, None,33.55,2016-04-06 15:00:00,18.58,14
, None,1.59, None,30.91,2016-04-06 16:00:00,19.74,14
, None,1.834, None,30.57,2016-04-06 17:00:00,20.13,14
, None,2.378, None,34.64,2016-04-06 18:00:00,18.69,14
, None,1.845, None,41.12,2016-04-06 19:00:00,16.96,14
