station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-15.064, 0.6, 89.6, 12.35, 0.0, 928.35, 0.0, 0.0, 2016-01-01 00:00:00, 342.6, -16.4
-14.667, 0.6, 90.1, 12.35, 0.0, 928.15, 0.0, 0.0, 2016-01-01 01:00:00, 355.2, -16.0
-15.024, 0.6, 90.2, 12.35, 0.0, 927.95, 0.0, 0.19, 2016-01-01 02:00:00, 56.2, -16.3
-15.547, 0.6, 89.4, 11.76, 0.0, 927.65, 0.0, 0.19, 2016-01-01 03:00:00, 196.5, -16.9
-15.385, 0.6, 89.5, 11.76, 0.0, 927.45, 0.0, 0.0, 2016-01-01 04:00:00, 198.0, -16.7
-15.628, 0.6, 89.5, 11.76, 0.0, 927.15, 0.0, 0.0, 2016-01-01 05:00:00, 198.0, -17.0
-15.547, 0.6, 89.6, 11.76, 0.0, 926.95, 0.0, 0.0, 2016-01-01 06:00:00, 198.0, -16.9
-15.547, 0.6, 89.9, 11.76, 0.0, 926.85, 0.0, 0.0, 2016-01-01 07:00:00, 198.0, -16.8
-15.873, 0.6, 89.8, 11.18, 0.0, 926.75, 0.0, 0.0, 2016-01-01 08:00:00, 198.0, -17.2
-15.954, 14.4, 89.8, 11.76, 0.0, 926.85, 0.0, 0.0, 2016-01-01 09:00:00, 198.0, -17.3
-15.064, 29.4, 89.3, 12.35, 0.0, 926.85, 0.0, 0.0, 2016-01-01 10:00:00, 198.0, -16.5
-14.667, 40.6, 89.3, 12.94, 0.0, 926.75, 0.0, 0.19, 2016-01-01 11:00:00, 129.2, -16.1
-14.004, 53.1, 88.9, 14.12, 0.0, 926.15, 0.0, 0.19, 2016-01-01 12:00:00, 44.9, -15.5
-14.275, 54.4, 88.4, 12.94, 0.0, 926.05, 0.0, 0.19, 2016-01-01 13:00:00, 21.1, -15.8
-15.224, 28.1, 88.4, 11.76, 0.0, 925.85, 0.0, 0.19, 2016-01-01 14:00:00, 19.7, -16.7
-15.385, 19.4, 88.9, 11.18, 0.0, 925.95, 0.0, 0.19, 2016-01-01 15:00:00, 18.3, -16.8
-16.243, 3.1, 89.0, 10.59, 0.0, 925.85, 0.0, 0.19, 2016-01-01 16:00:00, 9.8, -17.7
-18.429, 0.6, 88.6, 8.24, 0.0, 925.65, 0.0, 0.19, 2016-01-01 17:00:00, 16.8, -19.9
-18.787, 0.6, 88.3, 8.24, 0.0, 925.45, 0.0, 0.0, 2016-01-01 18:00:00, 12.6, -20.3
-19.423, 0.6, 88.0, 7.65, 0.0, 925.25, 0.0, 0.19, 2016-01-01 19:00:00, 355.2, -20.9
-16.87, 0.6, 88.5, 10.0, 0.0, 925.15, 0.0, 0.0, 2016-01-01 20:00:00, 1.4, -18.3
-15.709, 0.6, 89.6, 10.59, 0.0, 924.95, 0.0, 0.19, 2016-01-01 21:00:00, 8.4, -17.0
-15.305, 0.6, 89.7, 11.18, 0.0, 924.75, 0.0, 0.19, 2016-01-01 22:00:00, 15.4, -16.6
-15.466, 0.6, 89.7, 11.18, 0.0, 924.75, 0.0, 0.0, 2016-01-01 23:00:00, 16.8, -16.8
-15.75, 0.6, 89.4, 11.18, 0.0, 924.85, 0.0, 0.0, 2016-01-02 00:00:00, 32.3, -17.1
-15.385, 0.6, 89.6, 11.18, 0.0, 924.35, 0.0, 0.0, 2016-01-02 01:00:00, 29.5, -16.7
-15.064, 0.6, 89.9, 11.76, 0.0, 923.95, 0.0, 0.0, 2016-01-02 02:00:00, 42.1, -16.4
-15.144, 0.6, 89.9, 11.76, 0.0, 923.95, 0.0, 0.19, 2016-01-02 03:00:00, 22.5, -16.5
-15.104, 0.6, 90.0, 11.76, 0.0, 923.75, 0.0, 0.0, 2016-01-02 04:00:00, 15.4, -16.4
-14.984, 0.6, 90.2, 11.76, 0.0, 923.65, 0.0, 0.0, 2016-01-02 05:00:00, 12.6, -16.3
-15.064, 0.6, 90.2, 11.76, 0.0, 923.35, 0.0, 0.19, 2016-01-02 06:00:00, 32.3, -16.3
