station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-1.527, 0.625, 40.4, 7.554, 891.25, 0.0, 14.102, 2016-01-01 00:00:00, 207.78, -13.2
-2.131, 0.625, 44.4, 5.54, 891.75, 0.0, 10.324, 2016-01-01 01:00:00, 211.992, -12.6
-1.384, 0.625, 42.4, 5.54, 891.35, 0.0, 12.339, 2016-01-01 02:00:00, 210.588, -12.5
-1.27, 0.625, 39.5, 6.799, 891.25, 0.0, 11.08, 2016-01-01 03:00:00, 204.973, -13.3
-1.785, 0.625, 38.7, 4.281, 891.55, 0.0, 10.073, 2016-01-01 04:00:00, 204.973, -14.0
-1.327, 0.625, 37.7, 4.533, 891.15, 0.0, 7.806, 2016-01-01 05:00:00, 216.204, -13.9
-0.845, 0.625, 37.3, 4.784, 890.75, 0.0, 7.806, 2016-01-01 06:00:00, 214.8, -13.6
-1.1, 0.625, 37.1, 5.036, 890.75, 0.0, 8.814, 2016-01-01 07:00:00, 219.012, -13.9
-0.367, 3.125, 37.3, 5.036, 890.95, 0.0, 8.562, 2016-01-01 08:00:00, 202.165, -13.2
0.079, 46.875, 34.3, 5.792, 890.95, 0.0, 10.576, 2016-01-01 09:00:00, 210.588, -13.8
-0.171, 51.875, 34.2, 5.792, 891.45, 0.0, 11.08, 2016-01-01 10:00:00, 211.992, -14.1
1.153, 211.875, 33.4, 6.547, 891.75, 0.0, 11.08, 2016-01-01 11:00:00, 207.78, -13.2
1.425, 211.875, 32.8, 4.533, 892.25, 0.0, 8.562, 2016-01-01 12:00:00, 210.588, -13.2
1.697, 195.625, 32.2, 2.015, 892.45, 0.0, 6.044, 2016-01-01 13:00:00, 220.416, -13.1
2.477, 173.125, 29.8, 1.511, 892.25, 0.0, 6.044, 2016-01-01 14:00:00, 211.992, -13.4
1.778, 39.375, 30.1, 2.77, 891.95, 0.0, 6.044, 2016-01-01 15:00:00, 199.357, -13.9
1.453, 0.625, 31.4, 2.518, 891.85, 0.0, 5.54, 2016-01-01 16:00:00, 207.78, -13.7
1.262, 0.625, 29.0, 3.777, 891.85, 0.0, 8.058, 2016-01-01 17:00:00, 206.376, -14.8
-0.143, 0.625, 28.5, 3.274, 891.35, 0.0, 8.814, 2016-01-01 18:00:00, 226.031, -16.2
-0.507, 0.625, 31.4, 1.007, 891.65, 0.0, 2.518, 2016-01-01 19:00:00, 284.996, -15.4
-0.648, 0.625, 29.7, 0.755, 891.85, 0.0, 4.533, 2016-01-01 20:00:00, 237.263, -16.2
-3.747, 0.625, 31.9, 0.755, 892.05, 0.0, 2.266, 2016-01-01 21:00:00, 190.933, -18.1
-1.413, 0.625, 35.6, 1.511, 891.45, 0.0, 3.022, 2016-01-01 22:00:00, 130.565, -14.7
-1.986, 0.625, 30.0, 1.259, 891.35, 0.0, 3.777, 2016-01-01 23:00:00, 195.145, -17.2
-1.613, 0.625, 33.8, 2.015, 891.35, 0.0, 3.777, 2016-01-02 00:00:00, 213.396, -15.5
-0.199, 0.625, 33.7, 3.022, 890.95, 0.0, 5.036, 2016-01-02 01:00:00, 197.953, -14.3
-2.8, 0.625, 32.8, 2.015, 890.85, 0.0, 4.281, 2016-01-02 02:00:00, 185.318, -16.9
0.989, 0.625, 34.2, 0.504, 890.75, 0.0, 3.777, 2016-01-02 03:00:00, 185.318, -13.0
-4.076, 0.625, 31.9, 0.755, 890.75, 0.0, 3.525, 2016-01-02 04:00:00, 181.106, -18.3
-2.392, 0.625, 38.5, 0.755, 890.75, 0.0, 2.266, 2016-01-02 05:00:00, 342.557, -14.6
-2.392, 0.625, 35.8, 0.252, 890.85, 0.0, 1.511, 2016-01-02 06:00:00, 151.624, -15.5
-4.59, 0.625, 35.5, 0.504, 890.75, 0.0, 1.763, 2016-01-02 07:00:00, 190.933, -17.5
-1.871, 0.625, 33.2, 1.511, 890.45, 0.0, 2.77, 2016-01-02 08:00:00, 178.298, -15.9
-0.704, 36.875, 32.4, 1.007, 890.45, 0.0, 3.525, 2016-01-02 09:00:00, 190.933, -15.2
3.406, 138.125, 29.2, 1.007, 890.05, 0.0, 3.777, 2016-01-02 10:00:00, 199.357, -12.9
5.693, 196.875, 24.2, 2.015, 889.65, 0.0, 4.533, 2016-01-02 11:00:00, 203.569, -13.2
6.408, 215.625, 23.0, 1.763, 889.15, 0.0, 3.777, 2016-01-02 12:00:00, 196.549, -13.2
6.712, 199.375, 21.4, 2.518, 888.75, 0.0, 5.036, 2016-01-02 13:00:00, 185.318, -13.8
6.23, 145.625, 20.8, 2.77, 888.35, 0.0, 4.281, 2016-01-02 14:00:00, 181.106, -14.6
4.947, 43.125, 20.7, 1.763, 888.25, 0.0, 4.029, 2016-01-02 15:00:00, 172.682, -15.7
1.153, 1.875, 25.5, 0.755, 888.35, 0.0, 3.777, 2016-01-02 16:00:00, 176.894, -16.4
0.852, 0.625, 24.1, 1.007, 888.15, 0.0, 3.022, 2016-01-02 17:00:00, 183.914, -17.4
-0.116, 0.625, 28.3, 1.007, 887.95, 0.0, 2.518, 2016-01-02 18:00:00, 181.106, -16.3
0.412, 0.625, 26.4, 0.755, 887.75, 0.0, 2.77, 2016-01-02 19:00:00, 109.506, -16.7
0.467, 0.625, 26.3, 0.504, 887.55, 0.0, 2.266, 2016-01-02 20:00:00, 216.204, -16.7
-2.276, 0.625, 30.5, 0.755, 887.25, 0.0, 2.77, 2016-01-02 21:00:00, 192.337, -17.3
-0.227, 0.625, 29.8, 1.007, 886.95, 0.0, 3.777, 2016-01-02 22:00:00, 160.047, -15.8
-1.1, 0.625, 27.5, 0.755, 886.45, 0.0, 3.274, 2016-01-02 23:00:00, 190.933, -17.5
-1.929, 0.625, 22.0, 0.504, 885.95, 0.0, 2.266, 2016-01-03 00:00:00, 202.165, -20.8
-0.423, 0.625, 27.7, 1.763, 885.75, 0.0, 3.274, 2016-01-03 01:00:00, 182.51, -16.8
0.107, 0.625, 28.6, 1.259, 885.55, 0.0, 3.525, 2016-01-03 02:00:00, 206.376, -16.0
-1.185, 0.625, 27.0, 1.259, 885.25, 0.0, 3.274, 2016-01-03 03:00:00, 189.529, -17.8
-0.06, 0.625, 26.6, 0.755, 884.75, 0.0, 2.77, 2016-01-03 04:00:00, 197.953, -17.0
-1.441, 0.625, 28.3, 1.259, 884.45, 0.0, 2.518, 2016-01-03 05:00:00, 182.51, -17.4
-0.339, 0.625, 27.4, 1.259, 884.15, 0.0, 2.77, 2016-01-03 06:00:00, 199.357, -16.9
-3.153, 0.625, 25.5, 1.007, 884.05, 0.0, 2.77, 2016-01-03 07:00:00, 195.145, -20.1
-3.36, 0.625, 28.7, 1.259, 883.95, 0.0, 3.274, 2016-01-03 08:00:00, 192.337, -19.0
-1.67, 36.875, 29.5, 1.007, 884.05, 0.0, 2.518, 2016-01-03 09:00:00, 189.529, -17.2
1.371, 138.125, 27.7, 0.755, 884.05, 0.0, 2.266, 2016-01-03 10:00:00, 190.933, -15.3
3.985, 195.625, 22.7, 0.755, 883.75, 0.0, 2.266, 2016-01-03 11:00:00, 216.204, -15.4
5.693, 216.875, 20.9, 1.007, 883.25, 0.0, 2.77, 2016-01-03 12:00:00, 224.627, -15.0
5.334, 200.625, 20.1, 0.504, 882.75, 0.0, 2.77, 2016-01-03 13:00:00, 254.11, -15.7
3.459, 145.625, 21.1, 0.755, 882.45, 0.0, 2.518, 2016-01-03 14:00:00, 219.012, -16.7
1.507, 43.125, 23.9, 0.252, 882.35, 0.0, 1.511, 2016-01-03 15:00:00, 230.243, -16.9
-1.498, 0.625, 30.1, 0.755, 882.25, 0.0, 1.511, 2016-01-03 16:00:00, 268.149, -16.8
-2.015, 0.625, 35.7, 1.007, 882.35, 0.0, 3.525, 2016-01-03 17:00:00, 259.725, -15.2
-2.771, 0.625, 40.1, 1.007, 882.45, 0.0, 2.77, 2016-01-03 18:00:00, 241.475, -14.5
-4.682, 0.625, 43.8, 0.755, 882.55, 0.0, 2.266, 2016-01-03 19:00:00, 261.129, -15.1
-5.418, 0.625, 49.4, 1.007, 882.55, 0.0, 3.274, 2016-01-03 20:00:00, 263.937, -14.3
-5.916, 0.625, 52.0, 1.007, 882.55, 0.0, 2.77, 2016-01-03 21:00:00, 289.208, -14.2
-6.01, 0.625, 56.8, 1.511, 882.65, 0.0, 4.281, 2016-01-03 22:00:00, 270.957, -13.2
-6.834, 0.625, 55.8, 1.763, 882.65, 0.0, 4.533, 2016-01-03 23:00:00, 263.937, -14.2
